timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.28742447 -0.12463583],"[[-0.03561793 -0.00767307 -0.03113687  0.10833235]
 [-0.00120945  0.00433355  0.          0.        ]]",[ 1.40759549 -2.0265421 ],"[ 1.17270674  2.04042624 -0.1532033   0.65109896 -0.25083022  0.93421562
 -0.03929611  0.35392668  1.49742301 -1.01918431  0.        ]",-1.11406,-0.26772161668,[ 2.28976583 -0.29637143]
1,[-0.28742447 -0.12463583],"[[ 0.00406407 -0.04733054 -0.03113687  0.10833235]
 [ 3.95622828 -3.95687349  0.          0.        ]]",[ 3.05002317  1.01224609],"[ 1.1735714   2.03895416 -0.09422826  0.53152806 -0.25082981  0.93421293
  0.07499554 -0.1885161   1.49787157 -0.98465238  0.        ]",-0.986929,-0.266073234393,[ 2.31519222 -0.30465782]
2,[-0.28742447 -0.12463583],"[[ 0.12207837 -0.08596921 -0.03113687  0.10833235]
 [ 7.83230202  0.07956287  0.          0.        ]]",[ 1.49647757 -1.04018614],"[ 1.16324771  2.03550253  0.08074623  0.41524339 -0.2508294   0.93421023
  0.18693737  0.36422898  1.49268849 -0.80631477  0.        ]",-1.04502,-0.257396789471,[ 1.96855795 -0.47361809]
3,[-0.28742447 -0.12463583],"[[  0.31687615  -0.12413607  -0.03113687   0.10833235]
 [ 11.63481702  -3.88302837   0.           0.        ]]",[ 2.62877989 -1.40366291],"[ 1.10446444  2.03014352  0.36291473  0.30075764 -0.25082899  0.93420753
  0.29675476 -0.17840489  1.44760716 -0.49234185  0.        ]",-0.846219,-0.240750136976,[ 1.62245309 -0.63239986]
4,[-0.28742447 -0.12463583],"[[  0.58697003  -0.24076645  -0.03113687   0.10833235]
 [ 15.36218167  -7.76702887   0.           0.        ]]",[ 1.11391423  1.40286035],"[ 0.94122992  2.0018914   0.7229986  -0.04501248 -0.25082858  0.93420484
  0.40440171 -0.71027605  1.32946373 -0.14013244  0.        ]",-0.715529,-0.218432860723,[ 1.1100446  -0.80121249]
5,[-0.28742447 -0.12463583],"[[  0.93084252  -0.35484686  -0.03113687   0.10833235]
 [ 19.01293187  -3.65465858   0.           0.        ]]",[ 0.68789596 -2.5653161 ],"[ 0.61437272  1.95721025  1.09206145 -0.37380071 -0.25082817  0.93420214
  0.50983588 -0.14712976  1.07668644  0.27239916  0.        ]",-0.432614,-0.185846492495,[ 0.11422934 -1.09386277]
6,[-0.28742447 -0.12463583],"[[  1.33464906  -0.46694426  -0.03113687   0.10833235]
 [ 21.35995862  -7.5420607    0.           0.        ]]",[ 0.47193904 -1.41819858],"[ 0.11020206  1.89744944  1.34493994 -0.68362502 -0.25082776  0.93419944
  0.57761786 -0.67946805  0.65897817  0.62926979  0.        ]",-0.0439264,-0.145225033346,[-0.71425647 -1.20460749]
7,[-0.28742447 -0.12463583],"[[  1.7763621   -0.65600999  -0.03113687   0.10833235]
 [ 22.80660609 -11.35172722   0.           0.        ]]",[-1.31716082 -0.13999324],"[-0.49791169  1.76324159  1.35489205 -1.16564596 -0.25082734  0.93419675
  0.6193964  -1.20115869  0.17153226  0.7666107   0.        ]",0.128441,-0.106226102895,[-1.26556718 -1.1845212 ]
8,[-0.28742447 -0.12463583],"[[  2.18828417  -0.88632338  -0.03113687   0.10833235]
 [ 18.40021379 -11.67859289   0.           0.        ]]",[-1.29279723 -0.59540048],"[-1.01827695  1.54939755  1.11168611 -1.66272029 -0.25082693  0.93419405
  0.49213665 -1.2459147  -0.2368145   0.68533355  0.        ]",0.203107,-0.0792875122059,[-1.38531733 -1.01660228]
9,[-0.28742447 -0.12463583],"[[  2.51295395  -1.14120634  -0.03113687   0.10833235]
 [ 14.08102675 -13.8027227    0.           0.        ]]",[-1.38908883 -1.86226963],"[-1.33732108  1.26132804  0.77382185 -2.06806208 -0.25082652  0.93419136
  0.36739559 -1.53678431 -0.45820977  0.50304708  0.        ]",0.226742,-0.0646741178494,[-1.18110144 -0.80182242]
