timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.14897537  1.68586594 -0.08088066  0.55193028 -1.13919267  0.2820306
  0.04559332  0.35507252  2.42163487 -0.34564072  0.        ]","[[ 0.09554035 -0.05281005 -0.13171211  0.03244945]
 [ 0.00431916 -0.00491676  0.          0.        ]]",[ 1.18825501  0.13102361],-1.75475,-0.341641365006,[-0.40070871 -0.24471946],[ 1.86142123 -1.07874894]
1,"[ 1.14247367  1.68617348 -0.02176091  0.5667213  -1.13919102  0.28203041
  0.14179097  0.43034343  2.4152649  -0.25818797  0.        ]","[[ 0.13531437 -0.04771755 -0.13171211  0.03244945]
 [ 3.95991327  0.51244809  0.          0.        ]]",[ 1.27847976 -0.58737953],-1.73254,-0.340504767958,[-0.40070871 -0.24471946],[ 1.56998229 -1.33185935]
2,"[ 1.11011755  1.68529639  0.15155841  0.52837962 -1.13918938  0.28203022
  0.23611282  0.09027263  2.38349744 -0.03140709  0.        ]","[[ 0.25342641 -0.06092077 -0.13171211  0.03244945]
 [ 7.83837575 -1.82497292  0.          0.        ]]",[ 0.83847632 -2.98781311],-1.70508,-0.336764014311,[-0.40070871 -0.24471946],[ 1.2752403  -1.58865237]
3,"[ 1.01910808  1.67617394  0.41637789  0.30884121 -1.13918774  0.28203003
  0.31304522 -0.48072259  2.30623647  0.26136349  0.        ]","[[  0.44193342  -0.1367976   -0.13171211   0.03244945]
 [ 11.00179556  -5.74961586   0.           0.        ]]",[ 2.2842321  -1.71793166],-1.55784,-0.329886570483,[-0.40070871 -0.24471946],[ 1.03249049 -1.79588556]
4,"[ 0.82220156  1.63655822  0.73982212 -0.12726035 -1.13918609  0.28202984
  0.40399746 -1.04042592  2.16033111  0.58000659  0.        ]","[[  0.69949264  -0.2903889   -0.13171211   0.03244945]
 [ 14.74170305  -9.5966508    0.           0.        ]]",[ 1.40241867 -2.23464242],-1.49939,-0.3182830632,[-0.40070871 -0.24471946],[ 0.74764943 -2.00184441]
5,"[ 0.46558718  1.52647105  1.06012166 -0.73999326 -1.13918445  0.28202965
  0.49315831 -1.58898876  1.91457987  0.88992789  0.        ]","[[  1.03111046  -0.52015329  -0.13171211   0.03244945]
 [ 18.40795199 -13.36712851   0.           0.        ]]",[ 1.286907   -3.86678483],-1.34252,-0.298907390443,[-0.40070871 -0.24471946],[ 0.44627866 -2.01678205]
6,"[-0.07197684  1.29644597  1.25910034 -1.42995392 -1.1391828   0.28202945
  0.58057214 -2.12657539  1.5576696   1.11261495  0.        ]","[[  1.43533181  -0.8245713   -0.13171211   0.03244945]
 [ 22.00236664 -17.06219314   0.           0.        ]]",[-0.69675057 -1.52408263],-1.12653,-0.268715353386,[-0.40070871 -0.24471946],[ 0.05795835 -1.85413861]
7,"[-0.64566114  0.9085507   1.21755741 -2.00738441 -1.13918116  0.28202926
  0.50300279 -2.65314188  1.21155445  1.11206141  0.        ]","[[  1.8433784   -1.20212889  -0.13171211   0.03244945]
 [ 18.81278747 -20.68156205   0.           0.        ]]",[-0.01113221 -1.9373345 ],-0.904151,-0.232457301187,[-0.40070871 -0.24471946],[ 0.10428423 -1.4126842 ]
8,"[-1.11640067  0.37164299  0.97245479 -2.1933519  -1.13917952  0.28202907
  0.49292985 -3.16939886  0.98001233  0.88170557  0.        ]","[[  2.2154795   -1.65136419  -0.13171211   0.03244945]
 [ 18.39861173 -24.23014258   0.           0.        ]]",[ 0.25789856 -0.09592927],-0.791886,-0.195915542544,[-0.40070871 -0.24471946],[ 0.41040447 -1.23393881]
9,"[-1.4722619  -0.18154498  0.56049521 -1.75212351 -1.13917787  0.28202888
  0.50893094 -3.15465019  0.82303114  0.50717493  0.        ]","[[  2.59005324  -2.13495131  -0.13171211   0.03244945]
 [ 19.05658081 -24.12891791   0.           0.        ]]",[ 0.14224309 -1.6570878 ],-0.651728,-0.160592760013,[-0.40070871 -0.24471946],[ 0.34726265 -1.73573923]
