timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.65747786 -0.50963372],"[[-0.04495562 -0.05053494 -0.14800099  0.11356732]
 [ 0.00292791 -0.0038805   0.          0.        ]]",[ 6.62636442  2.02216638],"[ 1.16481667  1.31637729 -0.37072494  0.72533437 -1.26552986  0.98695351
  0.06226061  0.3332603   2.79684638 -1.74870578  0.        ]",-2.64221,-0.37981424944,[ 6.24959803  1.82351112]
1,[-0.65747786 -0.50963372],"[[-0.00522257 -0.01089937 -0.14800099  0.11356732]
 [ 3.95721437  3.95425126  0.          0.        ]]",[ 5.57531762 -0.2067476 ],"[ 1.16628455  1.31778775 -0.31178163  0.83256382 -1.26552877  0.98695286
  0.16579918  0.96564778  2.80228426 -1.6035217   0.        ]",-2.68452,-0.376269709269,[ 5.50477171  1.0811069 ]
2,[-0.65747786 -0.50963372],"[[ 0.11283043  0.05917139 -0.14800099  0.11356732]
 [ 7.83517612  3.05582127  0.          0.        ]]",[ 4.51664049 -0.37977517],"[ 1.15693331  1.31582577 -0.13694065  1.02214014 -1.26552767  0.98695222
  0.26733928  0.82210575  2.78144746 -1.23276691  0.        ]",-2.6085,-0.365406973727,[ 4.85990047  0.73639214]
3,[-0.65747786 -0.50963372],"[[  0.30767586   0.10457806  -0.14800099   0.11356732]
 [ 11.63670796   1.49006155   0.           0.        ]]",[ 3.77763459 -0.22170692],"[ 1.09709971  1.31151827  0.1454039   1.14462607 -1.26552658  0.98695157
  0.36687813  0.57194507  2.67322923 -0.72590011  0.        ]",-2.42983,-0.34631704975,[ 4.13982344  0.40582761]
4,[-0.65747786 -0.50963372],"[[  0.57779497   0.12526005  -0.14800099   0.11356732]
 [ 15.3627949    0.58116058   0.           0.        ]]",[ 1.99144419 -0.96444524],"[ 0.92708116  1.30876679  0.50652223  1.20023789 -1.26552549  0.98695092
  0.46444151  0.42673035  2.40943915 -0.13767036  0.        ]",-2.19147,-0.315919796329,[ 3.22384477 -0.20353788]
5,[-0.65747786 -0.50963372],"[[  0.92170746   0.09843683  -0.14800099   0.11356732]
 [ 19.01627417  -3.25071231   0.           0.        ]]",[ 1.62431535 -1.13836753],"[ 0.5834105   1.31223762  0.87821117  1.12808647 -1.2655244   0.98695028
  0.56010371 -0.18548578  1.94807297  0.40804769  0.        ]",-1.7485,-0.272651645952,[ 1.95194829 -0.52011734]
6,[-0.65747786 -0.50963372],"[[  1.33796436e+00  -5.67471257e-03  -1.48000994e-01   1.13567324e-01]
 [  2.25974955e+01  -7.14742329e+00   0.00000000e+00   0.00000000e+00]]",[-0.04102553 -0.07820679],"[ 0.03266281  1.31783203  1.13996946  0.84670192 -1.26552331  0.98694963
  0.65387387 -0.80806087  1.30783813  0.7604903   0.        ]",-1.28784,-0.21690089685,[-0.04569469 -0.89862263]
7,[-0.65747786 -0.50963372],"[[  1.7838027   -0.15030687  -0.14800099   0.11356732]
 [ 21.98839346  -7.31518383   0.           0.        ]]",[-2.28137525 -1.82821236],"[-0.6188929   1.30477371  1.14647304  0.45673439 -1.26552222  0.98694899
  0.63792488 -0.83486342  0.59188283  0.79868568  0.        ]",-0.627977,-0.152381549309,[-1.81740308 -1.16953564]
8,[-0.65747786 -0.50963372],"[[  2.17953315  -0.33486471  -0.14800099   0.11356732]
 [ 17.59927596 -11.12788396   0.           0.        ]]",[-2.4221631  -0.19938548],"[-1.1500484   1.25343065  0.91343444 -0.0275207  -1.26552113  0.98694834
  0.52300025 -1.44401523  0.04484481  0.57442549  0.        ]",-0.479903,-0.0962246113307,[-2.39363003  0.36064646]
9,[-0.65747786 -0.50963372],"[[  2.48834014  -0.56311263  -0.14800099   0.11356732]
 [ 13.29572302 -11.69504426   0.           0.        ]]",[-2.13316042  0.92587006],"[-1.47761234  1.13878155  0.59792804 -0.58291059 -1.26552004  0.9869477
  0.41031607 -1.53462843 -0.23980414  0.29968602  0.        ]",-0.542954,-0.0588386604,[-2.0780499   1.18668914]
10,[-0.65747786 -0.50963372],"[[ 2.71191195 -0.7578893  -0.14800099  0.11356732]
 [ 9.07546803 -7.79567053  0.          0.        ]]",[-1.67708186  0.63617706],"[-1.64706337  1.00041377  0.31419012 -0.99859898 -1.26551895  0.98694705
  0.29981297 -0.91162729 -0.37400293  0.06773     0.        ]",-0.532126,-0.0340781980711,[-1.71622753  1.1348542 ]
11,[-0.65747786 -0.50963372],"[[ 2.85191743 -0.88696501 -0.14800099  0.11356732]
 [ 4.93881162 -5.1208605   0.          0.        ]]",[-0.54929176  0.72482532],"[-1.71962116  0.89079386  0.11986957 -1.23617266 -1.26551786  0.98694641
  0.19149884 -0.48427428 -0.43006259 -0.08739753  0.        ]",-0.585802,-0.0193055892061,[-1.25452566  1.13968122]
12,[-0.65747786 -0.50963372],"[[ 2.92789955 -0.95956173 -0.14800099  0.11356732]
 [ 2.66695666 -2.14873386  0.          0.        ]]",[-0.51813816  0.38788216],"[-1.7474971   0.82365792  0.01068733 -1.35468335 -1.26551677  0.98694576
  0.1320126  -0.00941925 -0.45081026 -0.1732572   0.        ]",-0.572716,-0.0118833321164,[-1.04369521  0.79636788]
13,[-0.65747786 -0.50963372],"[[ 2.96013575 -0.98669351 -0.14800099  0.11356732]
 [ 0.56366304 -0.56971402  0.          0.        ]]",[-0.1224025   0.67175305],"[-1.75681922  0.79764717 -0.03622    -1.39600758 -1.26551568  0.98694512
  0.07693997  0.24285987 -0.46149309 -0.21194936  0.        ]",-0.608279,-0.00866173701532,[-0.83914089  0.59169972]
14,[-0.65747786 -0.50963372],"[[ 2.96643013 -0.97128586 -0.14800099  0.11356732]
 [ 0.06742647  2.10157495  0.          0.        ]]",[-1.06458681 -0.37802527],"[-1.75846204  0.8124765  -0.04541304 -1.37274024 -1.26551459  0.98694447
  0.06394649  0.66965019 -0.48281846 -0.23000945  0.        ]",-0.526485,-0.00590206734719,[-0.89315194 -0.12924722]
15,[-0.65747786 -0.50963372],"[[ 2.92807203 -0.94467809 -0.14800099  0.11356732]
 [-3.89004685  0.56433412  0.          0.        ]]",[-1.1149918   0.36468806],"[-1.74754388  0.83771815  0.01043724 -1.3313145  -1.2655135   0.98694383
 -0.03967598  0.4240457  -0.46500485 -0.18094304  0.        ]",-0.554995,-0.0104081361854,[-0.38294697  0.52025318]
16,[-0.65747786 -0.50963372],"[[ 2.81134171 -0.91900258 -0.14800099  0.11356732]
 [-7.77004399  1.99846267  0.          0.        ]]",[ 0.28101692  0.58435707],"[-1.70137206  0.86161942  0.17721254 -1.28986781 -1.26551241  0.98694318
 -0.14126981  0.65317557 -0.349111   -0.0111371   0.        ]",-0.590239,-0.0297770243234,[ 0.16369836  0.26806352]
17,[-0.65747786 -0.50963372],"[[ 2.66863272 -0.8562171  -0.14800099  0.11356732]
 [-6.50506871  4.27249353  0.          0.        ]]",[ 0.28044386 -2.00685164],"[-1.61923271  0.91808207  0.37198341 -1.18260011 -1.26551132  0.98694254
 -0.10814764  1.016496   -0.21891002  0.1671114   0.        ]",-0.409164,-0.0507089121209,[ 0.14786451 -0.62042779]
18,[-0.65747786 -0.50963372],"[[ 2.55096877 -0.8113465  -0.14800099  0.11356732]
 [-5.26547646  0.22803646  0.          0.        ]]",[-0.21160185  1.28387987],"[-1.53135621  0.95661131  0.52240072 -1.10097673 -1.26551023  0.98694189
 -0.0756901   0.37031437 -0.0907752   0.30182065  0.        ]",-0.580616,-0.0686610537202,[ 0.25412989  0.17302245]
19,[-0.65747786 -0.50963372],"[[ 2.43829227 -0.76709991 -0.14800099  0.11356732]
 [-5.99971138  4.18344446  0.          0.        ]]",[-0.47907545  0.10466019],"[-1.43132074  0.99303098  0.65575594 -1.01661818 -1.26550914  0.98694124
 -0.0949153   1.00226804  0.04154227  0.4162571   0.        ]",-0.508865,-0.0857428424671,[ 0.54574913 -0.83821607]
20,[-0.65747786 -0.50963372],"[[ 2.30047195 -0.68009689 -0.14800099  0.11356732]
 [-7.77639107  4.51576098  0.          0.        ]]",[ 0.7332327   0.27588291],"[-1.28972496  1.05981402  0.80216049 -0.84018014 -1.26550804  0.9869406
 -0.14143591  1.05536141  0.18250884  0.53398967  0.        ]",-0.562472,-0.103809265619,[ 0.98989606 -0.89693081]
21,[-0.65747786 -0.50963372],"[[ 2.17559007 -0.5797278  -0.14800099  0.11356732]
 [-4.72199566  5.51778658  0.          0.        ]]",[ 1.09772331 -2.20346225],"[-1.14525366  1.12835363  0.91677132 -0.62072998 -1.26550695  0.98693995
 -0.06145944  1.21545373  0.2986119   0.62357297  0.        ]",-0.522462,-0.118321236251,[ 0.82419908 -1.48593855]
22,[-0.65747786 -0.50963372],"[[ 2.12179519 -0.51021019 -0.14800099  0.11356732]
 [-0.67100075  1.44753101  0.          0.        ]]",[-0.74073363 -0.6610534 ],"[-1.078859    1.17013813  0.96037603 -0.45984679 -1.26550586  0.98693931
  0.04461204  0.56515012  0.32438556  0.65656136  0.        ]",-0.55819,-0.122310456396,[ 0.38087255 -1.03327477]
23,[-0.65747786 -0.50963372],"[[ 2.07911627 -0.50779866 -0.14800099  0.11356732]
 [-3.58718723 -1.19756243  0.          0.        ]]",[-0.06177507 -0.49409482],"[-1.02458622  1.17150008  0.99237366 -0.45414649 -1.26550477  0.98693866
 -0.03174558  0.14254429  0.39966238  0.68227638  0.        ]",-0.603759,-0.129903164102,[ 0.97446412 -0.18549441]
24,[-0.65747786 -0.50963372],"[[ 2.00563904 -0.55114044 -0.14800099  0.11356732]
 [-3.75997341 -3.13017342  0.          0.        ]]",[ 2.34453484  0.08336746],"[-0.92814596  1.14611354  1.04190001 -0.55539399 -1.26550368  0.98693802
 -0.03626982 -0.16622844  0.57952729  0.71198464  0.        ]",-0.780653,-0.146754384837,[ 1.4978292   0.39417896]
25,[-0.65747786 -0.50963372],"[[ 1.97087709 -0.60982431 -0.14800099  0.11356732]
 [ 0.27037887 -2.73951133  0.          0.        ]]",[ 0.37520522 -0.06252509],"[-0.88132003  1.10879331  1.06281434 -0.68820336 -1.26550259  0.98693737
  0.06926126 -0.1038124   0.70323576  0.70902819  0.        ]",-0.789991,-0.157577031357,[ 1.33095288  0.12769797]
26,[-0.65747786 -0.50963372],"[[ 1.99112491 -0.66655948 -0.14800099  0.11356732]
 [ 1.74948416 -2.93335566  0.          0.        ]]",[ 1.6204576   0.60927374],"[-0.90868189  1.06959912  1.05083044 -0.81153277 -1.2655015   0.98693673
  0.10799025 -0.13478283  0.72227641  0.68939696  0.        ]",-0.853066,-0.158377506045,[ 1.24014735  0.15198269]
27,[-0.65747786 -0.50963372],"[[ 2.06545349 -0.7004519  -0.14800099  0.11356732]
 [ 5.67032975 -0.46409439  0.          0.        ]]",[ 0.69347096  0.17288066],"[-1.00692901  1.04477708  1.00211817 -0.88266203 -1.26550041  0.98693608
  0.21065401  0.25973072  0.62013836  0.66322978  0.        ]",-0.752574,-0.147905468682,[ 0.47039992 -0.70300806]
28,[-0.65747786 -0.50963372],"[[ 2.20525944 -0.70278113 -0.14800099  0.11356732]
 [ 8.30150096  0.22888302  0.          0.        ]]",[-0.32218877 -2.1645941 ],"[-1.18084183  1.04303281  0.89119744 -0.88747716 -1.26549932  0.98693544
  0.27954879  0.37044755  0.37151312  0.60130048  0.        ]",-0.533598,-0.123073327456,[-0.4411813  -1.12059736]
29,[-0.65747786 -0.50963372],"[[ 2.35686647 -0.73797018 -0.14800099  0.11356732]
 [ 6.8639983  -3.73459104  0.          0.        ]]",[-0.2076944   0.87915802],"[-1.35007002  1.01611249  0.74463421 -0.95905989 -1.26549823  0.98693479
  0.24190896 -0.26279661  0.1459671   0.48970314  0.        ]",-0.591026,-0.0982937402139,[-0.74307406  0.05058056]
30,[-0.65747786 -0.50963372],"[[ 2.48452866 -0.77698867 -0.14800099  0.11356732]
 [ 5.90540079 -0.17911461  0.          0.        ]]",[-1.06826031 -0.7823664 ],"[-1.4741607   0.9850221   0.60240735 -1.03579265 -1.26549714  0.98693415
  0.21680885  0.30526193 -0.02233409  0.36968747  0.        ]",-0.432368,-0.0780258671557,[-0.98073846 -0.68779504]
31,[-0.65747786 -0.50963372],"[[ 2.5617794  -0.81160313 -0.14800099  0.11356732]
 [ 1.83322012 -3.27204827  0.          0.        ]]",[-0.73701792  1.13713509],"[-1.54014335  0.95638564  0.50902008 -1.10144968 -1.26549605  0.9869335
  0.11018228 -0.18889633 -0.10697183  0.28917157  0.        ]",-0.566901,-0.0666700908255,[-0.56251472  0.5928818 ]
32,[-0.65747786 -0.50963372],"[[ 2.56881036 -0.83665682 -0.14800099  0.11356732]
 [-1.1202854   0.75325862  0.          0.        ]]",[-1.09592382  0.57915765],"[-1.54578766  0.93506     0.50027086 -1.14750832 -1.26549496  0.98693285
  0.03284725  0.45422738 -0.09234873  0.28628223  0.        ]",-0.5115,-0.0675522072558,[-0.24072449 -0.23420793]
33,[-0.65747786 -0.50963372],"[[ 2.50692384 -0.79871978 -0.14800099  0.11356732]
 [-5.05524488  3.03285961  0.          0.        ]]",[-0.00196626 -0.53103617],"[-1.49401931  0.96715617  0.57586602 -1.07728118 -1.26549387  0.98693221
 -0.07018631  0.81843922 -0.03554851  0.34908343  0.        ]",-0.472768,-0.0757416778412,[ 0.31203857 -0.5827111 ]
34,[-0.65747786 -0.50963372],"[[ 2.40675185 -0.75976149 -0.14800099  0.11356732]
 [-4.96227127  0.87017696  0.          0.        ]]",[ 0.69313467  0.65472223],"[-1.40069069  0.99890422  0.69096617 -1.00226008 -1.26549278  0.98693156
 -0.06775185  0.47290676  0.08543808  0.44610978  0.        ]",-0.568843,-0.090943517682,[ 0.55790627 -0.14111674]
35,[-0.65747786 -0.50963372],"[[ 2.33599712 -0.71652904 -0.14800099  0.11356732]
 [-2.12266573  3.44447846  0.          0.        ]]",[ 0.66142708 -1.3553653 ],"[-1.3281038   1.03263976  0.76631745 -0.91570168 -1.26549169  0.98693092
  0.00660086  0.88420304  0.15927921  0.50641341  0.        ]",-0.470301,-0.100337506129,[ 0.3039661  -1.05405426]
36,[-0.65747786 -0.50963372],"[[ 2.32023383 -0.68806048 -0.14800099  0.11356732]
 [ 0.53747194 -0.58419688  0.          0.        ]]",[-0.20196648 -0.62767169],"[-1.31122231  1.0539657   0.78238768 -0.8568784  -1.2654906   0.98693027
  0.07625436  0.24054044  0.1569283   0.51792835  0.        ]",-0.492348,-0.100842386453,[ 0.01185225 -0.35253125]
37,[-0.65747786 -0.50963372],"[[ 2.32286798 -0.72456166 -0.14800099  0.11356732]
 [-0.27137525 -3.05767943  0.          0.        ]]",[ 0.2579157  -1.27411933],"[-1.31405941  1.02649188  0.77972043 -0.93203934 -1.26548951  0.98692963
  0.05507533 -0.15464859  0.18968216  0.51775429  0.        ]",-0.48055,-0.103418479595,[ 0.23076585  0.39009556]
38,[-0.65747786 -0.50963372],"[[ 2.3277447  -0.82483911 -0.14800099  0.11356732]
 [ 0.75560317 -6.95706632  0.          0.        ]]",[ 0.77823091  1.36416512],"[-1.3192944   0.94517651  0.77476297 -1.12593381 -1.26548842  0.98692898
  0.08196591 -0.77765464  0.28378781  0.51151282  0.        ]",-0.687323,-0.11079843972,[ 0.43939424  1.54183078]
39,[-0.65747786 -0.50963372],"[[ 2.37358658 -0.92288015 -0.14800099  0.11356732]
 [ 3.81844616 -2.8606695   0.          0.        ]]",[ 0.67761424  0.27008749],"[-1.36732078  0.85802306  0.72692771 -1.29620593 -1.26548733  0.98692834
  0.16216397 -0.1231717   0.30665122  0.46844305  0.        ]",-0.60704,-0.110479269041,[ 0.09303319  0.40179166]
40,[-0.65747786 -0.50963372],"[[ 2.47609443 -0.96880236 -0.14800099  0.11356732]
 [ 6.42367616 -1.73527964  0.          0.        ]]",[-0.52227142 -0.82573575],"[-1.46651349  0.81483502  0.61228233 -1.36892396 -1.26548623  0.98692769
  0.23037979  0.05663231  0.18657088  0.38653403  0.        ]",-0.495003,-0.095834366782,[-0.48408431  0.03121951]
41,[-0.65747786 -0.50963372],"[[ 2.58256995 -1.03596035 -0.14800099  0.11356732]
 [ 4.23115844 -4.96976019  0.          0.        ]]",[ 0.39613436  0.55769436],"[-1.55664683  0.74920848  0.48303105 -1.46675919 -1.26548514  0.98692705
  0.17297036 -0.46014205  0.08959621  0.28897656  0.        ]",-0.568561,-0.0823660812979,[-0.28837413  1.26757991]
42,[-0.65747786 -0.50963372],"[[ 2.68207395 -1.11221564 -0.14800099  0.11356732]
 [ 5.7143211  -2.66344014  0.          0.        ]]",[-0.27329377  1.1004916 ],"[-1.62810534  0.67147791  0.35415388 -1.56509572 -1.26548405  0.9869264
  0.21180576 -0.09166004  0.02086222  0.18993655  0.        ]",-0.58194,-0.0712970299937,[-0.60197002  0.73247004]
43,[-0.65747786 -0.50963372],"[[ 2.784366   -1.12522325 -0.14800099  0.11356732]
 [ 4.51884536  1.34929671  0.          0.        ]]",[-0.23526922 -0.13425058],"[-1.68793937  0.65790775  0.2148908  -1.58047456 -1.26548296  0.98692576
  0.18050307  0.54945704 -0.10794402  0.07758069  0.        ]",-0.518109,-0.0543067683956,[-0.75537348 -0.20099245]
44,[-0.65747786 -0.50963372],"[[ 2.86450674 -1.1038354  -0.14800099  0.11356732]
 [ 3.49863292  0.79134147  0.          0.        ]]",[-0.64390251  0.10230113],"[-1.72475833  0.68017388  0.10191932 -1.55496536 -1.26548187  0.98692511
  0.15378953  0.460312   -0.23383563 -0.0272954   0.        ]",-0.52881,-0.0379476258023,[-0.82068861  0.06655374]
45,[-0.65747786 -0.50963372],"[[ 2.90822079 -1.08409417 -0.14800099  0.11356732]
 [ 0.88149357  1.18147332  0.          0.        ]]",[-0.22786663 -0.08905061],"[-1.74101838  0.70051403  0.03915174 -1.53043853 -1.26548078  0.98692447
  0.08526165  0.5226434  -0.307314   -0.09328777  0.        ]",-0.538271,-0.0281603945124,[-0.63262677  0.17028266]
46,[-0.65747786 -0.50963372],"[[ 2.91663043 -1.06423463 -0.14800099  0.11356732]
 [-0.03746658  0.80573213  0.          0.        ]]",[ 0.09077963  1.25992062],"[-1.74383126  0.72076277  0.02699767 -1.50482405 -1.26547969  0.98692382
  0.06119933  0.46261078 -0.33693289 -0.11206366  0.        ]",-0.628272,-0.0246094277366,[-0.56980848  0.32489237]
