timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.35375461 -0.20675784],"[[  5.84187558e-02  -9.73237983e-02  -1.47194139e-01  -5.20450056e-02]
 [  1.36706503e-04   4.91824645e-03   0.00000000e+00   0.00000000e+00]]",[-1.02090921 -2.75743299],"[ 1.14879038  1.75661039 -0.09929559  0.38242466 -1.26781326 -0.43837441
  0.01660454  0.35642162  2.503347    0.37152606  0.        ]",-1.97428,-0.360943058428,[-0.42505765 -2.87200809]
1,[-0.35375461 -0.20675784],"[[ 0.01874623 -0.13693884 -0.14719414 -0.05204501]
 [-3.95423432 -3.9532353   0.          0.        ]]",[-0.00995285 -3.14420203],"[ 1.15093958  1.75087521 -0.158674    0.26681994 -1.26781073 -0.43837401
 -0.08174587 -0.21123149  2.49908898  0.25173621  0.        ]",-1.94921,-0.35875475835,[ 0.043594   -2.46510887]
2,[-0.35375461 -0.20675784],"[[-0.05993428 -0.25494616 -0.14719414 -0.05204501]
 [-3.91397604 -7.83455956  0.          0.        ]]",[ 0.92861667 -2.48734361],"[ 1.14866029  1.72244993 -0.27647633 -0.07311459 -1.26780819 -0.43837361
 -0.08074453 -0.76786588  2.46067238 -0.02251596  0.        ]",-1.87015,-0.351811165228,[ 0.70303583 -2.03391528]
3,[-0.35375461 -0.20675784],"[[ -0.10056632  -0.44982308  -0.14719414  -0.05204501]
 [ -0.16173922 -11.64043792   0.           0.        ]]",[ 0.64840363 -1.95860442],"[ 1.14407932  1.63932913 -0.33714001 -0.60972694 -1.26780566 -0.43837321
  0.01257873 -1.31367866  2.37140168 -0.28307196  0.        ]",-1.78222,-0.340797998069,[ 1.26448584 -1.78933525]
4,[-0.35375461 -0.20675784],"[[ -0.07802183  -0.72005665  -0.14719414  -0.05204501]
 [  2.40760104 -15.37046826   0.           0.        ]]",[ 1.12624076 -1.68623051],"[ 1.14690361  1.45520854 -0.3035049  -1.26977973 -1.26780313 -0.43837281
  0.07648173 -1.84860997  2.2373403  -0.46281835  0.        ]",-1.63894,-0.325514118389,[ 1.76413774 -1.52693939]
5,[-0.35375461 -0.20675784],"[[  9.35530246e-03  -1.06415267e+00  -1.47194139e-01  -5.20450056e-02]
 [  6.31713016e+00  -1.90268836e+01   0.00000000e+00   0.00000000e+00]]",[ 1.32314314 -0.29097815],"[ 1.15111693  1.12532724 -0.17273834 -1.90141182 -1.2678006  -0.43837241
  0.17371709 -2.3729771   2.05969715 -0.54034188  0.        ]",-1.40965,-0.304473056018,[ 2.11065173 -1.30947578]
6,[-0.35375461 -0.20675784],"[[  0.17414415  -1.4524781   -0.14719414  -0.05204501]
 [ 10.14916838 -19.80296836   0.           0.        ]]",[ 1.40479432 -1.89085867],"[ 1.12991294  0.67083445  0.07278832 -2.24999955 -1.26779807 -0.43837201
  0.26902513 -2.48426408  1.86723172 -0.47652544  0.        ]",-1.21618,-0.279715876882,[ 2.0363729  -1.37852895]
7,[-0.35375461 -0.20675784],"[[  0.41482825  -1.88433231  -0.14719414  -0.05204501]
 [ 13.90684932 -23.37044285   0.           0.        ]]",[ 1.84127208 -0.75222634],"[ 1.03193666  0.14299069  0.41696491 -2.12727939 -1.26779554 -0.43837161
  0.36248377 -2.99586123  1.64686911 -0.29785043  0.        ]",-0.895554,-0.250420164782,[ 1.70306563 -1.64293444]
8,[-0.35375461 -0.20675784],"[[  0.72992664  -2.37697714  -0.14719414  -0.05204501]
 [ 17.59083985 -25.88557817   0.           0.        ]]",[ 1.04497186 -2.76790654],"[ 0.79299067 -0.36846308  0.81209303 -1.3662351  -1.267793   -0.43837121
  0.45410957 -3.35652905  1.35501798 -0.05039293  0.        ]",-0.573382,-0.213528806136,[ 0.92552209 -2.09966135]
9,[-0.35375461 -0.20675784],"[[  1.11797813  -2.92926608  -0.14719414  -0.05204501]
 [ 21.20224819 -29.33188182   0.           0.        ]]",[ 0.98130761 -1.84722245],"[ 0.36037293 -0.68518724  1.1602157   0.0487265  -1.26779047 -0.43837081
  0.54393009 -3.85071811  0.96647947  0.19661372  0.        ]",-0.265359,-0.168450009038,[-0.05687796 -2.49635649]
