timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.1878575   1.14967588 -0.42662373  0.99987951  0.32292137  1.05129162
  0.03398033  0.31330814  1.13205415 -1.93894809  0.        ]","[[-0.09312855  0.04495007  0.03746115  0.12188078]
 [ 0.00472351  0.00159245  0.          0.        ]]",[ 3.83546319  1.67634809],-2.17001,-0.219550836133,[-0.78194821 -0.57487774],[ 3.78484631  1.69385481]
1,"[ 1.19225658  1.14670349 -0.36924189  1.10562824  0.32292128  1.05129106
  0.14546822  0.97844874  1.13564049 -1.78475845  0.        ]","[[-0.0533599   0.084694    0.03746115  0.12188078]
 [ 3.95898361  3.95961454  0.          0.        ]]",[ 3.04718327  0.36017018],-2.1979,-0.212183397217,[-0.78194821 -0.57487774],[ 2.90307403  0.34511679]
2,"[ 1.1912424   1.13272501 -0.19849861  1.35060681  0.32292119  1.0512905
  0.25478096  1.20467788  1.1039604  -1.36326664  0.        ]","[[ 0.06471981  0.17739331  0.03746115  0.12188078]
 [ 7.83609581  5.30582948  0.          0.        ]]",[ 1.74383934  0.10909202],-2.12578,-0.191131056738,[-0.78194821 -0.57487774],[ 2.03442192 -0.76674414]
3,"[ 1.14375474  1.10369674  0.07929565  1.63431345  0.3229211   1.05128994
  0.36194616  1.25935419  0.94712183 -0.75667459  0.        ]","[[  0.25957745   0.2867745    0.03746115   0.12188078]
 [ 11.637039     5.631194     0.           0.        ]]",[ 0.74429178 -1.42759583],-1.8956,-0.158079510708,[-0.78194821 -0.57487774],[ 0.95732099 -1.87134624]
4,"[ 0.99488107  1.0774331   0.42630111  1.81576173  0.32292101  1.05128938
  0.438519    0.57500299  0.61674597 -0.13187101  0.        ]","[[  0.51956785   0.35853951   0.03746115   0.12188078]
 [ 14.3529317    1.55885939   0.           0.        ]]",[-0.62633093 -2.81728441],-1.48008,-0.120232244746,[-0.78194821 -0.57487774],[-0.11670123 -2.01777411]
5,"[ 0.75845745  1.08097613  0.72437727  1.79361848  0.32292092  1.05128882
  0.36069726 -0.09545738  0.23492444  0.29747451  0.        ]","[[  0.77893306   0.34968681   0.03746115   0.12188078]
 [ 11.59275176  -2.43081632   0.           0.        ]]",[-0.15233704 -1.84484937],-1.11791,-0.0938524240847,[-0.78194821 -0.57487774],[-0.64122266 -1.53393936]
6,"[ 0.49624302  1.11149559  0.9273347   1.57027322  0.32292083  1.05128826
  0.33727976 -0.7527493  -0.07216577  0.53387792  0.        ]","[[  1.00245481   0.26182686   0.03746115   0.12188078]
 [ 10.76218316  -6.34213188   0.           0.        ]]",[-1.50125298 -0.8100278 ],-0.991734,-0.0835518320351,[-0.78194821 -0.57487774],[-1.39513063 -0.91428041]
7,"[ 0.26414922  1.14459081  1.04342344  1.15707987  0.32292074  1.0512877
  0.21977492 -1.27038631 -0.23939652  0.63742434  0.        ]","[[ 1.17588285  0.10407858  0.03746115  0.12188078]
 [ 6.59452206 -9.42241289  0.          0.        ]]",[-1.28945963  0.47816688],-0.993164,-0.0824971369348,[-0.78194821 -0.57487774],[-1.33026898  0.20824784]
8,"[ 0.13508934  1.14851126  1.08843162  0.71087804  0.32292065  1.05128714
  0.10454072 -0.92059751 -0.24484179  0.6420841   0.        ]","[[ 1.2667659  -0.06348561  0.03746115  0.12188078]
 [ 2.50739657 -7.34094484  0.          0.        ]]",[-1.24818344  1.16129764],-1.02693,-0.0826341628811,[-0.78194821 -0.57487774],[-0.75033247  0.28601265]
9,"[ 0.12072238  1.13437032  1.09266975  0.4312779   0.32292056  1.05128658
 -0.00843669 -0.23050962 -0.15949953  0.59411534  0.        ]","[[ 1.27670958 -0.16910287  0.03746115  0.12188078]
 [-1.49968561 -3.23447412  0.          0.        ]]",[ 0.24384551 -0.06751851],-1.08184,-0.0828991217431,[-0.78194821 -0.57487774],[ 0.17851856 -0.10275076]
