timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.31559232 -0.17582591],"[[ 0.06331754  0.04534741 -0.08202117 -0.05338622]
 [-0.00471703  0.00091669  0.          0.        ]]",[-0.30786179 -2.41679649],"[ 1.16607447  1.96526746 -0.03452619  0.81322654 -0.68117281 -0.47661949
 -0.01192803  0.35832719  1.89323346  0.608132    0.        ]",-1.25997,-0.299856450495,[-0.69813144 -2.33232927]
1,[-0.31559232 -0.17582591],"[[ 0.05102039  0.00564248 -0.08202117 -0.05338622]
 [-1.22095329 -3.95821728  0.          0.        ]]",[-1.22167175 -1.89157687],"[ 1.16705049  1.96657863 -0.05279612  0.69275992 -0.68117168 -0.47661883
 -0.04385159 -0.19178709  1.89729447  0.54563874  0.        ]",-1.24999,-0.298807197296,[-0.52447319 -2.16726041]
2,[-0.31559232 -0.17582591],"[[-0.01283185 -0.11244809 -0.08202117 -0.05338622]
 [-5.15120311 -7.83791374  0.          0.        ]]",[ 0.31992853 -2.85125542],"[ 1.16874598  1.95833975 -0.14778428  0.33504937 -0.68117056 -0.47661817
 -0.14701222 -0.73086321  1.89305875  0.30780124  0.        ]",-1.2031,-0.293667906162,[-0.10518005 -1.85812652]
3,[-0.31559232 -0.17582591],"[[ -0.102122    -0.30738243  -0.08202117  -0.05338622]
 [ -3.78241335 -11.64283411   0.           0.        ]]",[ 0.52852377 -0.00770509],"[ 1.16159752  1.90535925 -0.28039784 -0.24271281 -0.68116944 -0.47661752
 -0.1110842  -1.2595472   1.82740752 -0.04386322  0.        ]",-1.1316,-0.282406213981,[ 0.56502503 -1.50550425]
4,[-0.31559232 -0.17582591],"[[ -0.15604562  -0.53824045  -0.08202117  -0.05338622]
 [ -1.61715549 -11.44362379   0.           0.        ]]",[ 1.14737433 -1.98028788],"[ 1.1519228   1.7819006  -0.35996678 -0.88029114 -0.68116832 -0.47661686
 -0.05425055 -1.23186377  1.69932347 -0.33204796  0.        ]",-1.05511,-0.267329143509,[ 1.04326892 -1.3125931 ]
5,[-0.31559232 -0.17582591],"[[ -0.14836522  -0.80458152  -0.08202117  -0.05338622]
 [  2.37191263 -15.17800769   0.           0.        ]]",[ 0.11007849 -1.42590068],"[ 1.1535425   1.56612513 -0.34866887 -1.51135011 -0.68116719 -0.4766162
  0.0504544  -1.75074184  1.54396646 -0.49920267  0.        ]",-0.948534,-0.249915360957,[ 1.42841363 -1.12134147]
6,[-0.31559232 -0.17582591],"[[ -0.09702325  -1.14485554  -0.08202117  -0.05338622]
 [  2.76087262 -18.83719227   0.           0.        ]]",[ 0.93976835  0.30207816],"[ 1.16229471  1.20010268 -0.27284631 -2.08836043 -0.68116607 -0.47661554
  0.06066376 -2.2591624   1.33711488 -0.58351002  0.        ]",-0.743044,-0.225331347942,[ 1.6614821  -0.98612732]
7,[-0.31559232 -0.17582591],"[[ -5.05413025e-03  -1.50586466e+00  -8.20211652e-02  -5.33862213e-02]
 [  6.42406413e+00  -1.72688724e+01   0.00000000e+00   0.00000000e+00]]",[ 1.91624117 -2.13495008],"[ 1.16882759  0.74519286 -0.13620789 -2.35314045 -0.68116495 -0.47661488
  0.15681519 -2.04123675  1.12332147 -0.55210371  0.        ]",-0.500597,-0.197003325984,[ 1.46077716 -1.15178847]
8,[-0.31559232 -0.17582591],"[[  0.16186377  -1.88754321  -0.08202117  -0.05338622]
 [ 10.25506876 -20.8868265    0.           0.        ]]",[ 0.61079282 -0.75977882],"[ 1.15062726  0.25361944  0.11114213 -2.208533   -0.68116383 -0.47661422
  0.25737137 -2.54391845  0.93676828 -0.39200203  0.        ]",-0.289581,-0.168367909263,[ 1.1150744  -1.31236815]
9,[-0.31559232 -0.17582591],"[[  0.38918875  -2.33131217  -0.08202117  -0.05338622]
 [ 12.47009777 -23.48138254   0.           0.        ]]",[ 1.21068822 -1.38238486],"[ 1.064629   -0.23985478  0.43597768 -1.523268   -0.68116271 -0.47661357
  0.31551129 -2.9043906   0.71823856 -0.139239    0.        ]",-0.00659216,-0.135092559853,[ 0.49733874 -1.53107131]
10,[-0.31559232 -0.17582591],"[[  0.67583715  -2.83599851  -0.08202117  -0.05338622]
 [ 16.18242476 -26.97559322   0.           0.        ]]",[ 0.38900645 -2.27202834],"[ 0.8625211  -0.58515616  0.80223216 -0.2375101  -0.68116158 -0.47661291
  0.41295238 -3.38984523  0.45005669  0.18267885  0.        ]",0.195917,-0.101887709933,[-0.43851456 -1.72804475]
11,[-0.31559232 -0.17582591],"[[  1.01173147  -3.24424736  -0.08202117  -0.05338622]
 [ 17.40326938  -5.38811573   0.           0.        ]]",[-0.99716284  0.57722397],"[ 0.51443492 -0.63879384  1.13290052  0.98667431 -0.68116046 -0.47661225
  0.44499669 -0.39041317  0.19962629  0.43918285  0.        ]",-0.0764409,-0.0842330881637,[-0.39652583 -1.16987586]
12,[-0.31559232 -0.17582591],"[[  1.31673384  -3.21835717  -0.08202117  -0.05338622]
 [ 13.11114019   4.57296753   0.           0.        ]]",[-1.15908509 -0.88205093],"[ 0.12556689 -0.64182226  1.31169621  0.90840959 -0.68115934 -0.47661159
  0.33233572  0.99360995  0.23946129  0.37982019  0.        ]",0.104704,-0.0846525139116,[-0.20100009 -1.29906631]
13,[-0.31559232 -0.17582591],"[[ 1.53662769 -3.12787241 -0.08202117 -0.05338622]
 [ 8.89226957  3.94334528  0.          0.        ]]",[-0.30046068 -0.06721783],"[-0.17707122 -0.64554476  1.35859421  0.63400235 -0.68115822 -0.47661093
  0.22159769  0.90612632  0.33136843  0.35283486  0.        ]",-0.0359951,-0.0937160049943,[-0.16147691 -1.28724074]
14,[-0.31559232 -0.17582591],"[[ 1.70077077 -3.05245973 -0.08202117 -0.05338622]
 [ 7.52658653  3.59907333  0.          0.        ]]",[ 0.25174567 -0.26325961],"[-0.40528811 -0.64048175  1.34690624  0.4054684  -0.68115709 -0.47661028
  0.18575071  0.85829037  0.40555628  0.36925634  0.        ]",-0.117692,-0.103363343464,[-0.15548992 -1.28679407]
15,[-0.31559232 -0.17582591],"[[ 1.85980732 -2.99165124 -0.08202117 -0.05338622]
 [ 8.37424301  2.48549036  0.          0.        ]]",[-0.34947177 -0.15959942],"[-0.62183375 -0.63101078  1.29773503  0.22224926 -0.68115597 -0.47660962
  0.20799997  0.70356426  0.46034911  0.40981675  0.        ]",-0.148404,-0.111897092484,[-0.18578747 -1.2701031 ]
16,[-0.31559232 -0.17582591],"[[ 2.01174559 -2.94877591 -0.08202117 -0.05338622]
 [ 6.82475024  1.80431221  0.          0.        ]]",[-1.04446917 -0.61132186],"[-0.81942456 -0.62146015  1.21710426  0.09403126 -0.68115485 -0.47660896
  0.16732825  0.60891811  0.4919588   0.45959178  0.        ]",-0.126405,-0.118159206864,[-0.22529802 -1.23726034]
