timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.1549476   1.58458246 -0.38484224  0.90437774 -0.06105261 -0.82196859
  0.05901803  0.35194516  1.42462403  0.64119201  0.        ]","[[-0.08424842  0.05882391 -0.00672076 -0.0946009 ]
 [ 0.0045702  -0.00106061  0.          0.        ]]",[-1.46254963 -2.44997982],-1.19359,-0.231846345018,[-0.48904085 -0.3076115 ],[-1.66146779 -2.52689409]
1,"[ 1.14905651  1.58642879 -0.44374651  0.79191504 -0.06105258 -0.82196787
 -0.03725927 -0.23619271  1.41639203  0.51215091  0.        ]","[[-0.123833    0.01909049 -0.00672076 -0.0946009 ]
 [-3.94986492 -3.95909497  0.          0.        ]]",[-1.35315741 -2.44095869],-1.14433,-0.226677992708,[-0.48904085 -0.3076115 ],[-1.18922806 -2.12629986]
2,"[ 1.11837218  1.58078985 -0.61709944  0.45780528 -0.06105255 -0.82196714
 -0.1316336  -0.81268968  1.35021948  0.13586883  0.        ]","[[ -2.41721895e-01  -9.90176530e-02  -6.72075844e-03  -9.46009044e-02]
 [ -7.82613821e+00  -7.83879072e+00   0.00000000e+00   0.00000000e+00]]",[ 0.28766891 -0.49473498],-0.952375,-0.210243286504,[-0.48904085 -0.3076115 ],[-0.27021322 -1.31832206]
3,"[ 1.05500053  1.54209369 -0.82123721 -0.0283745  -0.06105252 -0.82196642
 -0.10014548 -1.08078263  1.1722476  -0.31611394  0.        ]","[[ -3.85268084e-01  -2.73895783e-01  -6.72075844e-03  -9.46009044e-02]
 [ -6.53281836e+00  -9.64300209e+00   0.00000000e+00   0.00000000e+00]]",[ 1.26451774  0.05754537],-0.672996,-0.186633201019,[-0.48904085 -0.3076115 ],[ 0.45091569 -0.6744864 ]
4,"[  1.00144577e+00   1.46104645e+00  -9.43148561e-01  -5.26272336e-01
  -6.10524831e-02  -8.21965690e-01  -6.94206092e-04  -1.01877715e+00
   9.56796217e-01  -6.16863793e-01   0.00000000e+00]","[[ -4.74940731e-01  -4.62569253e-01  -6.72075844e-03  -9.46009044e-02]
 [ -2.44802475e+00  -9.22572701e+00   0.00000000e+00   0.00000000e+00]]",[ 0.86305702 -0.81448138],-0.477757,-0.165601774733,[-0.48904085 -0.3076115 ],[ 0.74355364 -0.34294677]
5,"[ 0.9920067   1.32260366 -0.96198556 -1.0381293  -0.06105245 -0.82196496
  0.08363255 -1.47103134  0.76732466 -0.75709446  0.        ]","[[ -4.89150074e-01  -6.77621220e-01  -6.72075844e-03  -9.46009044e-02]
 [  1.01555488e+00  -1.22693092e+01   0.00000000e+00   0.00000000e+00]]",[ 0.76057797 -0.71655142],-0.281293,-0.14823962846,[-0.48904085 -0.3076115 ],[ 1.20591509 -0.01340657]
6,"[ 1.02425831  1.08764051 -0.89467953 -1.56478983 -0.06105242 -0.82196424
  0.15641806 -1.85666788  0.59070286 -0.78286202  0.        ]","[[ -4.38844181e-01  -9.49046985e-01  -6.72075844e-03  -9.46009044e-02]
 [  4.00509740e+00  -1.48645844e+01   0.00000000e+00   0.00000000e+00]]",[ 2.0796757  -0.02047798],-0.049193,-0.129962141014,[-0.48904085 -0.3076115 ],[ 1.28286088  0.0060015 ]
7,"[ 1.08735895  0.77495325 -0.72937561 -1.9451725  -0.06105239 -0.82196351
  0.25081906 -1.82511715  0.46560557 -0.68875397  0.        ]","[[ -3.19840967e-01  -1.24420932e+00  -6.72075844e-03  -9.46009044e-02]
 [  7.88245917e+00  -1.46522829e+01   0.00000000e+00   0.00000000e+00]]",[ 1.3136486  -0.21998326],0.0228464,-0.112594248528,[-0.48904085 -0.3076115 ],[ 0.80981731 -0.26737908]
8,"[ 1.14900983  0.42466613 -0.44406252 -2.09381041 -0.06105235 -0.82196279
  0.34337897 -1.91149555  0.40652426 -0.48883489  0.        ]","[[ -1.24049267e-01  -1.54308876e+00  -6.72075844e-03  -9.46009044e-02]
 [  1.16842020e+01  -1.52336229e+01   0.00000000e+00   0.00000000e+00]]",[ 1.31395273 -1.69273778],0.0753066,-0.099189932173,[-0.48904085 -0.3076115 ],[ 0.29744565 -0.75721997]
9,"[ 1.14455807  0.02282007 -0.03971575 -1.95668054 -0.06105232 -0.82196206
  0.43413998 -2.45499948  0.33942592 -0.20250837  0.        ]","[[  1.47036419e-01  -1.88446158e+00  -6.72075844e-03  -9.46009044e-02]
 [  1.54120598e+01  -1.88913558e+01   0.00000000e+00   0.00000000e+00]]",[-0.08609882 -1.99366497],0.113895,-0.0874008983559,[-0.48904085 -0.3076115 ],[-0.32650837 -1.57819867]
10,"[ 1.01812285 -0.40313671  0.39028693 -1.37783116 -0.06105229 -0.82196133
  0.41843883 -2.98764055  0.16406521  0.11876435  0.        ]","[[  4.48808620e-01  -2.29825444e+00  -6.72075844e-03  -9.46009044e-02]
 [  1.47671739e+01  -2.24760374e+01   0.00000000e+00   0.00000000e+00]]",[-1.05068574 -2.21311186],0.10394,-0.0739563254315,[-0.48904085 -0.3076115 ],[-0.98247135 -2.40490842]
11,"[ 0.8217045  -0.7275162   0.70670383 -0.25623312 -0.06105226 -0.82196061
  0.31493494 -3.50980049 -0.14922678  0.4347543   0.        ]","[[  7.01500598e-01  -2.78303318e+00  -6.72075844e-03  -9.46009044e-02]
 [  1.05159478e+01  -2.59902582e+01   0.00000000e+00   0.00000000e+00]]",[-0.32074196 -1.75089219],-0.00826409,-0.0696553842151,[-0.48904085 -0.3076115 ],[-1.11770022 -2.77602434]
12,"[ 0.62124237 -0.80245122  0.91032901  0.85754144 -0.06105222 -0.82195988
  0.27896812 -0.56433361 -0.43618904  0.72138396  0.        ]","[[  8.96993758e-01  -3.18385930e+00  -6.72075844e-03  -9.46009044e-02]
 [  9.03868347e+00  -6.16760965e+00   0.00000000e+00   0.00000000e+00]]",[-2.8418117  -1.23270232],-0.130561,-0.0913653473556,[-0.48904085 -0.3076115 ],[-1.81855571 -1.25185585]
13,"[ 0.4571709  -0.8025726   1.02860223  0.85049091 -0.06105219 -0.82195916
  0.17822551  0.84041696 -0.4177139   0.69442994  0.        ]","[[ 1.03625281 -3.18136854 -0.00672076 -0.0946009 ]
 [ 4.90087232  3.28620083  0.          0.        ]]",[-0.65380205 -1.365433  ],-0.27938,-0.088639228159,[-0.48904085 -0.3076115 ],[-1.5367583  -1.46667743]
14,"[ 0.36777734 -0.80293015  1.07948082  0.64907022 -0.06105216 -0.82195843
  0.11283906  0.83577838 -0.3518996   0.64955626  0.        ]","[[ 1.10732481 -3.11024852 -0.00672076 -0.0946009 ]
 [ 2.21524955  3.25498876  0.          0.        ]]",[-1.11835326 -2.76502733],-0.181228,-0.0843724056415,[-0.48904085 -0.3076115 ],[-1.48327696 -1.47896624]
15,"[ 0.36246653 -0.79936505  1.082237    0.50193653 -0.06105213 -0.8219577
  0.01537337  0.64213448 -0.30641462  0.62618823  0.        ]","[[ 1.1114642  -3.05821679 -0.00672076 -0.0946009 ]
 [-1.78796766  1.95179186  0.          0.        ]]",[-1.12087688 -1.52389814],-0.202254,-0.0826113279445,[-0.48904085 -0.3076115 ],[-1.53645778 -1.45701194]
16,"[ 0.45706939 -0.79602027  1.02866101  0.42107649 -0.0610521  -0.82195698
 -0.08016218  0.50017356 -0.29033684  0.60983517  0.        ]","[[ 1.03633462 -3.02953427 -0.00672076 -0.0946009 ]
 [-5.71190831  0.9964144   0.          0.        ]]",[-1.59107016 -2.1033731 ],-0.159974,-0.0812972103872,[-0.48904085 -0.3076115 ],[-1.59701848 -1.44050479]
17,"[ 0.63626106 -0.79402116  0.89762512  0.38149013 -0.06105206 -0.82195625
 -0.17380586  0.42186374 -0.29824455  0.5939415   0.        ]","[[  8.83505894e-01  -3.01545997e+00  -6.72075844e-03  -9.46009044e-02]
 [ -9.55814413e+00   4.69400867e-01   0.00000000e+00   0.00000000e+00]]",[-3.11252278 -2.24644268],-0.0681865,-0.079617317631,[-0.48904085 -0.3076115 ],[-1.65780902 -1.39095092]
18,"[ 0.86392299 -0.79302148  0.65195042  0.36328865 -0.06105203 -0.82195553
 -0.26559541  0.38342447 -0.32537148  0.58164602  0.        ]","[[  6.54516548e-01  -3.00898050e+00  -6.72075844e-03  -9.46009044e-02]
 [ -1.33282254e+01   2.10711095e-01   0.00000000e+00   0.00000000e+00]]",[-1.52382117 -1.95636447],-0.187006,-0.0780135000303,[-0.48904085 -0.3076115 ],[-1.72209966 -1.28139186]
