timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.55960077 -0.41265151],"[[-0.08336742 -0.02439121  0.07993713  0.0717616 ]
 [-0.0023058   0.00335375  0.          0.        ]]",[ 2.25565972  0.59408454],"[ 1.15426557  1.41244115 -0.42439822  0.72295843  0.6983934   0.6318368
  0.05660528  0.34067674  0.68147123 -1.28180182  0.        ]",-1.0681,-0.158461823073,[ 2.64203548  0.98319852]
1,[-0.55960077 -0.41265151],"[[ -4.37317522e-02  -7.38545304e-04   7.99371311e-02   7.17616021e-02]
 [  3.95270687e+00   2.35408341e+00   0.00000000e+00   0.00000000e+00]]",[ 3.30282068  1.75001014],"[ 1.15793474  1.41278625 -0.36526809  0.78698145  0.69839298  0.63183644
  0.15714107  0.70502577  0.68849823 -1.16294185  0.        ]",-1.05039,-0.153064450732,[ 2.14246178  0.0869076 ]
2,[-0.55960077 -0.41265151],"[[ 0.07421328  0.08558818  0.07993713  0.0717616 ]
 [ 7.82890452  6.26555511  0.          0.        ]]",[ 1.40335172 -2.26105542],"[ 1.15531404  1.40851307 -0.18906836  1.02039278  0.69839256  0.63183609
  0.25567338  1.31127988  0.67525341 -0.78993164  0.        ]",-1.02223,-0.136667390842,[ 1.36866522 -1.47089887]
3,[-0.55960077 -0.41265151],"[[  0.26894476   0.16991162   0.07993713   0.0717616 ]
 [ 11.63157637   2.18039741   0.           0.        ]]",[-0.22104036 -1.98067638],"[ 1.10690698  1.39597776  0.09731855  1.2467361   0.69839214  0.63183573
  0.35233667  0.67810379  0.56416774 -0.2617621   0.        ]",-0.852359,-0.116054942652,[ 0.61463463 -1.67116976]
4,[-0.55960077 -0.41265151],"[[  0.49051033   0.17336192   0.07993713   0.0717616 ]
 [ 10.52863606  -1.82202765   0.           0.        ]]",[ 0.39400457 -1.37046806],"[ 0.98739274  1.39528838  0.40432491  1.25593783  0.69839172  0.63183537
  0.32429991  0.05775102  0.37392608  0.19200579  0.        ]",-0.652409,-0.10424700521,[ 0.26506135 -1.45299387]
5,[-0.55960077 -0.41265151],"[[  0.71464674   0.09754941   0.07993713   0.0717616 ]
 [ 11.88049669  -5.74614012   0.           0.        ]]",[-1.00268537 -0.60114617],"[ 0.80253871  1.40723162  0.67980661  1.05263374  0.6983913   0.63183502
  0.3586639  -0.55046368  0.1611252   0.52469562  0.        ]",-0.494323,-0.102456491523,[-0.48170555 -1.23997402]
6,[-0.55960077 -0.41265151],"[[ 0.91021702 -0.04009818  0.07993713  0.0717616 ]
 [ 7.69049026 -8.01106288  0.          0.        ]]",[-0.02194522  0.90832381],"[ 0.59583712  1.41184005  0.88055795  0.68045569  0.69839088  0.63183466
  0.25215423 -0.9015132  -0.00922659  0.71762005  0.        ]",-0.563644,-0.105228467985,[-0.43395001 -0.50163066]
7,[-0.55960077 -0.41265151],"[[ 1.06161521 -0.16264123  0.07993713  0.0717616 ]
 [ 7.4501385  -4.25575348  0.          0.        ]]",[-0.84315349 -1.45248865],"[ 0.41193963  1.39737535  1.00539645  0.35062895  0.69839046  0.6318343
  0.24604441 -0.31946136 -0.14479033  0.8306589   0.        ]",-0.362609,-0.108266873436,[-0.97414124 -1.39588976]
8,[-0.55960077 -0.41265151],"[[ 1.17568924 -0.286625    0.07993713  0.0717616 ]
 [ 3.96883586 -8.12972413  0.          0.        ]]",[-1.43274788  0.41743748],"[ 0.26239256  1.36516457  1.07986129  0.02363474  0.69839004  0.63183394
  0.1575499  -0.91990441 -0.22949272  0.87760853  0.        ]",-0.379901,-0.109552675322,[-0.70726085 -0.1073985 ]
9,[-0.55960077 -0.41265151],"[[ 1.21457973 -0.43100536  0.07993713  0.0717616 ]
 [-0.0663728  -6.31437743  0.          0.        ]]",[ 0.18577061  0.52492718],"[ 0.2096401   1.30604509  1.10118967 -0.34200736  0.69838962  0.63183359
  0.05497515 -0.63853547 -0.18455992  0.80833074  0.        ]",-0.503783,-0.104881365411,[-0.14013554  0.02895996]
10,[-0.55960077 -0.41265151],"[[ 1.22063048 -0.5351871   0.07993713  0.0717616 ]
 [ 0.66901601 -4.11113712  0.          0.        ]]",[ 0.19200926 -0.82316776],"[ 0.20136141  1.24959164  1.10431749 -0.59164924  0.6983892   0.63183323
  0.07366866 -0.29704534 -0.12454932  0.7231938   0.        ]",-0.442802,-0.0999477303714,[-0.0597982  -0.31480718]
11,[-0.55960077 -0.41265151],"[[ 1.24151038 -0.64929852  0.07993713  0.0717616 ]
 [ 1.41646752 -7.28940966  0.          0.        ]]",[-0.49735951  0.06718997],"[ 0.17265479  1.17529217  1.11471786 -0.84781038  0.69838878  0.63183287
  0.0926688  -0.78965957 -0.08726405  0.64099056  0.        ]",-0.420026,-0.0949103222074,[ 0.12028181  0.63322365]
12,[-0.55960077 -0.41265151],"[[ 1.24981362 -0.79096264  0.07993713  0.0717616 ]
 [-0.5795225  -6.87838215  0.          0.        ]]",[ 0.63793608  1.28670526],"[ 0.16118125  1.06635364  1.11868199 -1.13585219  0.69838836  0.63183251
  0.04193079 -0.72595211 -0.02816373  0.50549651  0.        ]",-0.491418,-0.0876712256634,[ 0.567231   0.9690032]
13,[-0.55960077 -0.41265151],"[[ 1.26364777 -0.88744422  0.07993713  0.0717616 ]
 [ 1.95455737 -2.78341132  0.          0.        ]]",[ 0.27440521 -0.29838522],"[ 0.14199502  0.9826016   1.12506997 -1.31026949  0.69838794  0.63183216
  0.10634699 -0.09125392 -0.00680599  0.41944933  0.        ]",-0.473538,-0.0828214215556,[ 0.38919848  0.05075529]
14,[-0.55960077 -0.41265151],"[[ 1.31324767 -0.95441677  0.07993713  0.0717616 ]
 [ 3.00194896 -3.91008317  0.          0.        ]]",[ 0.11758911  0.54697466],"[ 0.07253891  0.92038572  1.14572576 -1.41994906  0.69838752  0.6318318
  0.13297161 -0.26588187 -0.04351192  0.4151      0.        ]",-0.472234,-0.0799757081699,[ 0.15924844  0.27252218]
15,[-0.55960077 -0.41265151],"[[ 1.3773526  -1.01011246  0.07993713  0.0717616 ]
 [ 3.40720175 -1.66695829  0.          0.        ]]",[-0.06271628  0.37878058],"[-0.01855741  0.86632967  1.16714848 -1.50363686  0.6983871   0.63183144
  0.14327308  0.0817905  -0.10269409  0.4401646   0.        ]",-0.480432,-0.07809251021,[-0.07805847 -0.2612133 ]
16,[-0.55960077 -0.41265151],"[[ 1.44232641 -1.02807106  0.07993713  0.0717616 ]
 [ 3.09122873 -0.13401234  0.          0.        ]]",[ 0.96518232 -0.90896436],"[-0.11206182  0.84848079  1.18271138 -1.52911587  0.69838668  0.63183108
  0.13524099  0.31938891 -0.17813983  0.50371502  0.        ]",-0.485518,-0.0791605450972,[-0.32416141 -0.66914546]
17,[-0.55960077 -0.41265151],"[[ 1.5418647  -1.0668458   0.07993713  0.0717616 ]
 [ 6.85010654 -3.73144009  0.          0.        ]]",[-0.91107756  0.7237549 ],"[-0.25670062  0.80928843  1.19440437 -1.58157011  0.69838626  0.63183073
  0.23079161 -0.23819355 -0.2932741   0.57809801  0.        ]",-0.435015,-0.0812087571615,[-1.13116717 -0.21391593]
18,[-0.55960077 -0.41265151],"[[ 1.64133044 -1.1119687   0.07993713  0.0717616 ]
 [ 3.1089029  -0.79068313  0.          0.        ]]",[-0.53127912  0.11303771],"[-0.40165148  0.76261722  1.19131163 -1.63812056  0.69838584  0.63183037
  0.13569007  0.21760854 -0.40866663  0.63301929  0.        ]",-0.438372,-0.0839162024477,[-1.16140044 -0.69853961]
19,[-0.55960077 -0.41265151],"[[ 1.68179837 -1.12312852  0.07993713  0.0717616 ]
 [ 0.94509309 -0.32685376  0.          0.        ]]",[-0.73974721 -1.10247887],"[-0.46041519  0.75090809  1.18582713 -1.65134689  0.69838542  0.63183001
  0.08068592  0.2894996  -0.45995128  0.65912321  0.        ]",-0.383371,-0.0859596920913,[-1.10519624 -0.69000018]
20,[-0.55960077 -0.41265151],"[[ 1.67115463 -1.16932069  0.07993713  0.0717616 ]
 [-1.99970238 -4.2791953   0.          0.        ]]",[-1.14552293  1.3506448 ],"[-0.44498079  0.70179103  1.18750441 -1.70285006  0.698385    0.63182966
  0.00582909 -0.32309329 -0.42198231  0.60151836  0.        ]",-0.429724,-0.0809114129193,[-0.57446021  0.54871011]
21,[-0.55960077 -0.41265151],"[[ 1.59184487 -1.21431634  0.07993713  0.0717616 ]
 [-5.91820396 -0.23384013  0.          0.        ]]",[ 0.90686421 -1.0303536 ],"[-0.3295733   0.65300996  1.19469419 -1.74790854  0.69838458  0.6318293
 -0.09377939  0.30391648 -0.29838813  0.47179261  0.        ]",-0.463046,-0.0716732310519,[ 0.27254468  0.1077981 ]
22,[-0.55960077 -0.41265151],"[[ 1.51066889 -1.25868275  0.07993713  0.0717616 ]
 [-2.21175974 -4.18962931  0.          0.        ]]",[ 0.7639722   1.24341617],"[ -2.11256314e-01   6.04103448e-01   1.19232263e+00  -1.78730891e+00
   6.98384157e-01   6.31828941e-01   4.38659549e-04  -3.09211232e-01
  -1.86876461e-01   3.26851143e-01   0.00000000e+00]",-0.489112,-0.0643520272607,[ 0.310902    0.95535767]
23,[-0.55960077 -0.41265151],"[[ 1.49719439 -1.3019224   0.07993713  0.0717616 ]
 [ 0.85414237 -0.1478017   0.          0.        ]]",[-0.14651306 -0.5503092 ],"[-0.19165158  0.5557596   1.19097558 -1.82083018  0.69838374  0.63182858
  0.07837409  0.31725224 -0.16232155  0.2594528   0.        ]",-0.476549,-0.0606575069171,[ 0.15140098 -0.03396851]
24,[-0.55960077 -0.41265151],"[[ 1.50829562 -1.32671028  0.07993713  0.0717616 ]
 [ 0.2579585  -2.32373618  0.          0.        ]]",[ 0.27472651  0.51395445],"[-0.20780192  0.52777835  1.1921029  -1.83784895  0.69838332  0.63182823
  0.06321902 -0.02000713 -0.16977327  0.24418683  0.        ]",-0.48425,-0.0590383924309,[ 0.18598697  0.51324034]
25,[-0.55960077 -0.41265151],"[[ 1.52430658 -1.35230751  0.07993713  0.0717616 ]
 [ 1.33954428 -0.24291842  0.          0.        ]]",[-0.36362205 -0.11052694],"[-0.23111436  0.49870184  1.19340545 -1.85372946  0.6983829   0.63182787
  0.09071299  0.30250961 -0.1824826   0.2337801   0.        ]",-0.485145,-0.0574424376141,[ 0.07160603  0.01325166]
26,[-0.55960077 -0.41265151],"[[ 1.53639524 -1.36150537  0.07993713  0.0717616 ]
 [-0.12579992 -0.67542943  0.          0.        ]]",[ 0.43138844  0.18858185],"[-0.24872762  0.48821213  1.194135   -1.85901129  0.69838248  0.63182751
  0.05346377  0.23547233 -0.19386112  0.23775718  0.        ]",-0.496651,-0.0570256866474,[ 0.17118809  0.19923851]
27,[-0.55960077 -0.41265151],"[[ 1.55103051 -1.36739154  0.07993713  0.0717616 ]
 [ 1.58363455  0.08428421  0.          0.        ]]",[ 1.21609892  0.30216657],"[-0.27006088  0.48148835  1.19472631 -1.86227265  0.69838206  0.63182715
  0.09691775  0.35322427 -0.20855796  0.24850237  0.        ]",-0.523976,-0.0569633056763,[-0.03184916 -0.08375344]
28,[-0.55960077 -0.41265151],"[[ 1.62209028 -1.3537263   0.07993713  0.0717616 ]
 [ 5.50925308  1.27828171  0.          0.        ]]",[-1.09781409 -1.16927875],"[-0.37364667  0.49708447  1.19305094 -1.85454928  0.69838164  0.6318268
  0.19670738  0.53828814 -0.29127322  0.34636269  0.        ]",-0.403161,-0.0610005791256,[-0.72094172 -0.73880315]
29,[-0.55960077 -0.41265151],"[[ 1.69148631 -1.36813272  0.07993713  0.0717616 ]
 [ 1.4438924  -2.70567122  0.          0.        ]]",[-1.30242544 -0.26079798],"[-0.47444684  0.48064065  1.18414145 -1.86267052  0.69838122  0.63182644
  0.09336532 -0.07920648 -0.36940783  0.40305679  0.        ]",-0.390137,-0.063669811384,[-0.61969221  0.34254733]
30,[-0.55960077 -0.41265151],"[[ 1.6803746  -1.43206114  0.07993713  0.0717616 ]
 [-2.54183296 -3.68391946  0.          0.        ]]",[-0.07432874  0.63702518],"[-0.45835066  0.40713139  1.18604861 -1.89205974  0.6983808   0.63182608
 -0.00795239 -0.23083049 -0.33852394  0.31802712  0.        ]",-0.461805,-0.0568988397383,[-0.06695667  0.95865023]
31,[-0.55960077 -0.41265151],"[[ 1.62708516 -1.47969934  0.07993713  0.0717616 ]
 [-2.78627326 -1.08855034  0.          0.        ]]",[ 0.40069266  1.12968927],"[-0.38091905  0.35190826  1.19264599 -1.90684171  0.69838038  0.63182573
 -0.01416609  0.17144021 -0.2710774   0.20406306  0.        ]",-0.516915,-0.0499683889463,[ 0.28048345  0.5704968 ]
32,[-0.55960077 -0.41265151],"[[ 1.58781516 -1.46152921  0.07993713  0.0717616 ]
 [-1.14618745  2.89229162  0.          0.        ]]",[ 1.33914431 -0.86557204],"[-0.32369676  0.37300644  1.19479602 -1.90191874  0.69837996  0.63182537
  0.02752515  0.78845288 -0.23289986  0.18052455  0.        ]",-0.532051,-0.0502580201913,[ 0.24602719 -0.41385978]
