timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.16609887  1.35041397 -0.26331144  0.76502609 -1.37191713  0.57169286
  0.06051138  0.33554303  2.89022971 -0.98484518  0.        ]","[[ 0.03086744 -0.02338991 -0.15983572  0.06613565]
 [ 0.00438855 -0.00135612  0.          0.        ]]",[ 5.88233815  0.83253019],-2.60188,-0.374984181605,[-0.63628054 -0.48199534],[ 4.47212982  0.775195  ]
1,"[ 1.16314079  1.35067587 -0.20411478  0.85467418 -1.37191572  0.57169259
  0.16212066  0.85418502  2.88515699 -0.84997751  0.        ]","[[ 0.07063198  0.00964242 -0.15983572  0.06613565]
 [ 3.95890305  3.29361315  0.          0.        ]]",[ 3.61919948  0.9587798 ],-2.69034,-0.372637884932,[-0.63628054 -0.48199534],[ 3.91336799  0.31732669]
2,"[ 1.14077103  1.34334216 -0.02968944  1.13437578 -1.37191432  0.57169232
  0.26171664  1.44124722  2.82890623 -0.44913484  0.        ]","[[ 0.1887005   0.11293551 -0.15983572  0.06613565]
 [ 7.83506245  7.02326667  0.          0.        ]]",[ 3.44777101 -1.10276181],-2.60141,-0.363393210959,[-0.63628054 -0.48199534],[ 2.9440186  -0.75974596]
3,"[ 1.06027112  1.32470508  0.24852839  1.40029797 -1.37191292  0.57169205
  0.35942228  0.79586245  2.65037962  0.08877069  0.        ]","[[  0.38355431   0.21226259  -0.15983572   0.06613565]
 [ 11.63765236   2.9230975    0.           0.        ]]",[ 1.58464451 -0.86976874],-2.42434,-0.345198653652,[-0.63628054 -0.48199534],[ 2.19502282 -0.89400756]
4,"[ 0.8645472   1.3187022   0.59721843  1.46198582 -1.37191151  0.57169179
  0.45518829  0.24441154  2.3287143   0.61957593  0.        ]","[[  0.65370266   0.23557389  -0.15983572   0.06613565]
 [ 15.36475498  -0.58030558   0.           0.        ]]",[ 2.01550152 -1.72631684],-2.10959,-0.318747174361,[-0.63628054 -0.48199534],[ 1.67143953 -0.99069047]
5,"[ 0.49574058  1.33108063  0.94316575  1.32599252 -1.37191011  0.57169152
  0.54906167 -0.37729958  1.84524664  1.06562569  0.        ]","[[  0.9976541    0.18433849  -0.15983572   0.06613565]
 [ 19.01820036  -4.53007661   0.           0.        ]]",[ 1.33642279 -0.94385477],-1.72972,-0.28237682785,[-0.63628054 -0.48199534],[ 1.08070648 -1.03718865]
6,"[-0.07025938  1.348832    1.16307722  0.98345436 -1.37190871  0.57169125
  0.64107391 -0.95169952  1.20965517  1.31831294  0.        ]","[[  1.41394748   0.05712302  -0.15983572   0.06613565]
 [ 22.59921416  -8.17927874   0.           0.        ]]",[-0.13510594 -0.61250192],-1.3374,-0.234388716497,[-0.63628054 -0.48199534],[ 0.03499216 -1.10554957]
7,"[-0.71187967  1.34106295  1.12111871  0.47889233 -1.37190731  0.57169098
  0.61587911 -1.30788502  0.55142298  1.27766089  0.        ]","[[  1.85609333  -0.12916737  -0.15983572   0.06613565]
 [ 21.6186762  -10.44215493   0.           0.        ]]",[-1.18110532 -1.94454872],-0.769464,-0.179742861335,[-0.63628054 -0.48199534],[-1.35701132 -0.74610603]
8,"[-1.21392385  1.26987354  0.85567936 -0.16724637 -1.3719059   0.57169071
  0.50329091 -1.8982745   0.09827154  1.03732523  0.        ]","[[  2.244503    -0.37564368  -0.15983572   0.06613565]
 [ 17.23689456 -14.19295602   0.           0.        ]]",[-1.39045349  0.82841571],-0.666916,-0.134053190713,[-0.63628054 -0.48199534],[-1.75362241  0.68292224]
9,"[-1.5129929   1.13238537  0.5268109  -0.75679553 -1.3719045   0.57169044
  0.39285858 -1.33741145 -0.1397601   0.76747384  0.        ]","[[  2.54611926  -0.6237518   -0.15983572   0.06613565]
 [ 12.9390158  -10.62976305   0.           0.        ]]",[-1.15488442  0.58093999],-0.525209,-0.101117238084,[-0.63628054 -0.48199534],[-1.70350564  0.80768871]
