timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.59921646 -0.4770472 ],"[[-0.06679868  0.03142212  0.00058614 -0.05861472]
 [ 0.00079633  0.00100295  0.          0.        ]]",[-1.30961342 -2.29157991],"[ 1.15931486  1.37311268 -0.394732    0.92554822  0.01624681 -0.50549667
  0.06608999  0.33900848  1.40211213  0.27089104  0.        ]",-1.37184,-0.21457106383,[-0.71161884 -2.06615138]
1,[-0.59921646 -0.4770472 ],"[[ -1.06457965e-01  -8.27042228e-03   5.86143703e-04  -5.86147153e-02]
 [ -3.95356376e+00  -3.95707092e+00   0.00000000e+00   0.00000000e+00]]",[ 0.58199224  0.38199602],"[ 1.15428922  1.37364597 -0.45351019  0.81731933  0.01624681 -0.50549644
 -0.03533587 -0.2828569   1.39305029  0.12969079  0.        ]",-1.31246,-0.211114601839,[-0.2733812  -1.01480997]
2,[-0.59921646 -0.4770472 ],"[[ -1.61651321e-01  -7.14592127e-02   5.86143703e-04  -5.86147153e-02]
 [ -1.57369346e+00  -2.36710375e+00   0.00000000e+00   0.00000000e+00]]",[-0.7808225  -1.37201971],"[ 1.14348672  1.3707139  -0.53487736  0.6451668   0.0162468  -0.50549621
  0.02570573 -0.03305204  1.36586506 -0.0745643   0.        ]",-1.33235,-0.205846381291,[-0.29950005 -1.23029435]
3,[-0.59921646 -0.4770472 ],"[[ -2.23789116e-01  -1.58046989e-01   5.86143703e-04  -5.86147153e-02]
 [ -4.62992863e+00  -6.27864054e+00   0.00000000e+00   0.00000000e+00]]",[-0.48689298 -0.08731926],"[ 1.12605991  1.35917667 -0.62559714  0.41066535  0.0162468  -0.50549598
 -0.05268406 -0.64760604  1.31010581 -0.31648506  0.        ]",-1.25364,-0.199052004174,[ 0.15150395 -0.28142518]
4,[-0.59921646 -0.4770472 ],"[[ -3.34794136e-01  -2.85834294e-01   5.86143703e-04  -5.86147153e-02]
 [ -6.46448403e+00  -6.49935253e+00   0.00000000e+00   0.00000000e+00]]",[ 0.22496003  0.64307185],"[ 1.08126814  1.32645826 -0.78426476  0.07096402  0.01624679 -0.50549574
 -0.09973881 -0.68228247  1.16785386 -0.69215521  0.        ]",-1.12084,-0.187288358654,[ 0.57452953  0.12219849]
5,[-0.59921646 -0.4770472 ],"[[ -4.53883420e-01  -3.88985801e-01   5.86143703e-04  -5.86147153e-02]
 [ -5.44780969e+00  -3.82470989e+00   0.00000000e+00   0.00000000e+00]]",[ 1.49595847 -0.41407149],"[ 1.01430297  1.28673003 -0.94774572 -0.19435488  0.01624678 -0.50549551
 -0.07366194 -0.26206034  0.97811216 -1.01751148  0.        ]",-0.946173,-0.175880758392,[ 0.69958109  0.08373451]
6,[-0.59921646 -0.4770472 ],"[[ -5.22061600e-01  -4.81185229e-01   5.86143703e-04  -5.86147153e-02]
 [ -1.38353324e+00  -5.39001301e+00   0.00000000e+00   0.00000000e+00]]",[ 0.27273898  0.13893707],"[ 0.96750125  1.24151456 -1.03732172 -0.42228007  0.01624678 -0.50549528
  0.03058337 -0.50799018  0.82133142 -1.20345023  0.        ]",-0.843486,-0.167771754546,[ 0.77460212  0.22921619]
7,[-0.59921646 -0.4770472 ],"[[ -5.38635095e-01  -5.82399133e-01   5.86143703e-04  -5.86147153e-02]
 [ -2.77488172e-01  -4.73356241e+00   0.00000000e+00   0.00000000e+00]]",[ 1.178706    0.47796098],"[ 0.95522364  1.18180359 -1.05859089 -0.6600744   0.01624677 -0.50549505
  0.0589525  -0.4048528   0.71092411 -1.28980102  0.        ]",-0.765835,-0.161635844099,[ 0.78574425  0.22679433]
8,[-0.59921646 -0.4770472 ],"[[ -5.04443355e-01  -6.57155607e-01   5.86143703e-04  -5.86147153e-02]
 [  3.68350640e+00  -2.74868318e+00   0.00000000e+00   0.00000000e+00]]",[ 0.69807293 -0.238694  ],"[ 0.98016833  1.1312748  -1.01448603 -0.82598175  0.01624677 -0.50549481
  0.16054874 -0.09300149  0.68951413 -1.27746552  0.        ]",-0.796131,-0.159070010546,[ 0.32640719 -0.28439438]
9,[-0.59921646 -0.4770472 ],"[[ -4.03791218e-01  -7.21074690e-01   5.86143703e-04  -5.86147153e-02]
 [  6.37276816e+00  -3.64023328e+00   0.00000000e+00   0.00000000e+00]]",[ 0.65808472 -0.36947085],"[ 1.04479989  1.08397727 -0.87997292 -0.96049188  0.01624676 -0.50549458
  0.22952606 -0.23307599  0.76306447 -1.15780691  0.        ]",-0.851966,-0.160176121055,[ 0.10395529 -0.52597719]
10,[-0.59921646 -0.4770472 ],"[[ -2.51472076e-01  -8.07841224e-01   5.86143703e-04  -5.86147153e-02]
 [  8.85091767e+00  -5.03175268e+00   0.00000000e+00   0.00000000e+00]]",[-0.80665833 -0.91367616],"[ 1.11651165  1.01410023 -0.66561969 -1.13121635  0.01624675 -0.50549435
  0.29308852 -0.4517024   0.86573838 -0.9598749   0.        ]",-0.947377,-0.162483004454,[-0.14315736 -0.75418627]
11,[-0.59921646 -0.4770472 ],"[[ -1.08218917e-01  -9.43762541e-01   5.86143703e-04  -5.86147153e-02]
 [  5.48554164e+00  -8.54869780e+00   0.00000000e+00   0.00000000e+00]]",[ 0.41615819 -1.74255261],"[ 1.15400467  0.89268727 -0.45610965 -1.36839734  0.01624675 -0.50549412
  0.20676918 -1.0042617   0.89541987 -0.79817223  0.        ]",-0.891201,-0.160623965368,[ 0.30290955 -0.3525199 ]
12,[-0.59921646 -0.4770472 ],"[[  1.69356650e-02  -1.15276934e+00   5.86143703e-04  -5.86147153e-02]
 [  7.02478399e+00  -1.23393222e+01   0.00000000e+00   0.00000000e+00]]",[ 0.61282087 -0.87182825],"[ 1.1623606   0.68226836 -0.2702246  -1.65233444  0.01624674 -0.50549389
  0.24624946 -1.59981839  0.82612891 -0.70597089  0.        ]",-0.794385,-0.150996262861,[ 0.55494618 -0.50540411]
13,[-0.59921646 -0.4770472 ],"[[  1.80376156e-01  -1.43174361e+00   5.86143703e-04  -5.86147153e-02]
 [  9.31167961e+00  -1.55473590e+01   0.00000000e+00   0.00000000e+00]]",[ 1.47902306 -1.45081889],"[ 1.1388109   0.37109552 -0.02851559 -1.86082956  0.01624674 -0.50549365
  0.30490646 -2.10384025  0.70417945 -0.57682453  0.        ]",-0.614544,-0.135240079575,[ 0.52474189 -1.05389881]
14,[-0.59921646 -0.4770472 ],"[[  4.04478019e-01  -1.77933217e+00   5.86143703e-04  -5.86147153e-02]
 [  1.30860425e+01  -1.91992171e+01   0.00000000e+00   0.00000000e+00]]",[-0.88965464 -1.66967929],"[ 1.04439978 -0.03118708  0.29007284 -1.82806778  0.01624673 -0.50549342
  0.40171584 -2.67758791  0.52627435 -0.37638094  0.        ]",-0.436192,-0.113197430338,[ 0.07312305 -1.96017373]
