timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.74652165 -0.53419101],"[[ 0.0698947   0.05864047  0.16753254 -0.02736182]
 [ 0.00137423  0.00191466  0.          0.        ]]",[-0.21954131 -2.04818408],"[ 1.17779814  1.21167794 -0.19659077  1.05046953  1.4591898  -0.24226607
  0.04735724  0.32333105 -0.15978732  0.29832439  0.        ]",-1.11137,-0.0636708320563,[-0.30593467 -1.45878255]
1,[-0.74652165 -0.53419101],"[[ 0.06122364  0.01895393  0.16753254 -0.02736182]
 [-0.86559762 -3.95737457  0.          0.        ]]",[-0.45059147  0.76206256],"[ 1.17864796  1.21345623 -0.20924193  0.94392341  1.45918854 -0.242266
  0.02356213 -0.33142557 -0.15389575  0.22492581  0.        ]",-1.14613,-0.0595527796102,[-0.21829955 -0.21426904]
2,[-0.74652165 -0.53419101],"[[ 0.0261872  -0.02912548  0.16753254 -0.02736182]
 [-2.63216166 -0.86088809  0.          0.        ]]",[-0.65659069 -0.22845366],"[ 1.18093924  1.2131728  -0.2604193   0.81475368  1.45918728 -0.24226592
 -0.0249234   0.18064756 -0.14901239  0.07418266  0.        ]",-1.14889,-0.0517694812382,[ 0.18713531 -0.74673396]
3,[-0.74652165 -0.53419101],"[[-0.05199065 -0.05523825  0.16753254 -0.02736182]
 [-5.17715164 -1.74743691  0.          0.        ]]",[ 0.91010002  1.003601  ],"[ 1.17942859  1.21189924 -0.37468933  0.74465594  1.45918601 -0.24226585
 -0.0947738   0.03403687 -0.15607369 -0.155609    0.        ]",-1.16696,-0.042976900562,[ 0.61912566 -0.09013197]
4,[-0.74652165 -0.53419101],"[[-0.11839949 -0.05012644  0.16753254 -0.02736182]
 [-1.47604945  2.24531517  0.          0.        ]]",[ 0.15914879 -1.34313013],"[ 1.1709679   1.21220954 -0.4714198   0.75837136  1.45918475 -0.24226578
  0.00680759  0.69432765 -0.17047377 -0.31428558  0.        ]",-1.09173,-0.0403130808361,[ 0.31012154 -1.46974015]
5,[-0.74652165 -0.53419101],"[[-0.14129525 -0.04539655  0.16753254 -0.02736182]
 [-0.81572986 -1.75898051  0.          0.        ]]",[-0.15227952  0.00075274],"[ 1.1665281   1.21246973 -0.50461441  0.77106514  1.45918349 -0.24226571
  0.02493088  0.03212749 -0.17673012 -0.36475766  0.        ]",-1.07303,-0.0401983071087,[ 0.18408751 -0.3405686 ]
6,[-0.74652165 -0.53419101],"[[-0.16349218 -0.08019457  0.16753254 -0.02736182]
 [-1.40201156 -1.7209483   0.          0.        ]]",[ 0.57041696 -0.12535407],"[ 1.1614819   1.20994498 -0.53669298  0.67775583  1.45918223 -0.24226564
  0.00883964  0.03841696 -0.19289664 -0.46399778  0.        ]",-1.05042,-0.0409153869367,[ 0.32548547 -0.19188298]
7,[-0.74652165 -0.53419101],"[[-0.16861222 -0.11926063  0.16753254 -0.02736182]
 [ 0.88240121 -2.18411083  0.          0.        ]]",[-0.40240724  0.28880369],"[ 1.16021393  1.20544878 -0.54407615  0.57331803  1.45918097 -0.24226557
  0.07153824 -0.03817739 -0.20603406 -0.52599224  0.        ]",-1.05783,-0.0419569453603,[ 0.06860757 -0.18300897]
8,[-0.74652165 -0.53419101],"[[-0.16711574 -0.15102919  0.16753254 -0.02736182]
 [-0.72739157 -0.9967053   0.          0.        ]]",[ 0.28968744 -0.08370444],"[ 1.16058756  1.20050082 -0.5419186   0.48874143  1.4591797  -0.2422655
  0.0273554   0.15818688 -0.21537339 -0.56211508  0.        ]",-1.0512,-0.0427182439565,[ 0.30023652 -0.30931306]
9,[-0.74652165 -0.53419101],"[[-0.17002012 -0.17409521  0.16753254 -0.02736182]
 [ 0.43308949 -1.30885434  0.          0.        ]]",[-0.33948995  0.51298512],"[ 1.15985718  1.19618515 -0.54610489  0.42758413  1.45917844 -0.24226543
  0.05920629  0.10656594 -0.22480758 -0.59777889  0.        ]",-1.06907,-0.043666795621,[ 0.1623579  -0.26500678]
10,[-0.74652165 -0.53419101],"[[-0.17492685 -0.17962728  0.16753254 -0.02736182]
 [-0.91925722  0.74878756  0.          0.        ]]",[ 0.252042   -0.82375359],"[ 1.1585955   1.19505935 -0.5531727   0.41295185  1.45917718 -0.24226536
  0.02208937  0.44684353 -0.22940988 -0.61640352  0.        ]",-1.03154,-0.0442689315798,[ 0.3772741  -0.71923977]
11,[-0.74652165 -0.53419101],"[[-0.18311316 -0.19753015  0.16753254 -0.02736182]
 [ 0.09723625 -2.52815154  0.          0.        ]]",[ 0.00782806 -0.74502852],"[ 1.15641204  1.19117945 -0.56495091  0.36570228  1.45917592 -0.24226529
  0.04998835 -0.09507273 -0.24076312 -0.65795788  0.        ]",-0.975804,-0.0457129174721,[ 0.18609264  0.13611352]
