timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.60654837 -0.48349315],"[[ 0.04402168 -0.07639063 -0.09293988 -0.07767857]
 [-0.00280136 -0.00264282  0.          0.        ]]",[-0.91344793 -3.11498337],"[ 1.15936845  1.35084157 -0.24289092  0.60902655 -0.79916903 -0.66228446
  0.05370547  0.33497375  2.2786496   0.5852725   0.        ]",-2.22436,-0.312800697367,[-1.20705509 -2.64343452]
1,[-0.60654837 -0.48349315],"[[ 0.00772634 -0.11615671 -0.09293988 -0.07767857]
 [-3.61471713 -3.96077825  0.          0.        ]]",[-0.37562667 -2.16638111],"[ 1.160745    1.34640404 -0.29703285  0.50254348 -0.79916855 -0.66228411
 -0.03968654 -0.28825766  2.27409819  0.45108526  0.        ]",-2.17933,-0.309530604382,[-0.81511343 -1.99088657]
2,[-0.60654837 -0.48349315],"[[-0.07874498 -0.23430776 -0.09293988 -0.07767857]
 [-5.02773958 -7.84139257  0.          0.        ]]",[-0.14349006 -2.33001776],"[ 1.15624156  1.32251033 -0.4259514   0.18972376 -0.79916807 -0.66228376
 -0.07622255 -0.89928265  2.22802873  0.10782183  0.        ]",-2.08509,-0.299449037418,[-0.01182468 -1.63810635]
3,[-0.60654837 -0.48349315],"[[ -0.1839851   -0.42930372  -0.09293988  -0.07767857]
 [ -5.49478848 -11.64552213   0.           0.        ]]",[ 2.32195261 -1.25933318],"[ 1.13602566  1.248904   -0.58157493 -0.30548677 -0.7991676  -0.66228341
 -0.08829884 -1.49826352  2.08009983 -0.33918354  0.        ]",-1.69533,-0.281234241728,[ 0.94136095 -1.43495452]
4,[-0.60654837 -0.48349315],"[[ -0.25308992  -0.69964309  -0.09293988  -0.07767857]
 [ -1.42926442 -15.37596489   0.           0.        ]]",[ 0.95150858 -1.73964957],"[ 1.11404881  1.08156244 -0.68222624 -0.9181013  -0.79916712 -0.66228307
  0.01682208 -2.08563941  1.82512264 -0.71018509  0.        ]",-1.45682,-0.256181946716,[ 1.64611804 -1.66107512]
5,[-0.60654837 -0.48349315],"[[ -0.24361756  -1.04384817  -0.09293988  -0.07767857]
 [  2.36386217 -19.03231426   0.           0.        ]]",[ 1.92092322 -2.48096298],"[ 1.11746388  0.77728064 -0.66852412 -1.51105972 -0.79916664 -0.66228272
  0.11489971 -2.66134439  1.52374307 -0.87889074  0.        ]",-1.05938,-0.226793367031,[ 1.9335506  -2.21751642]
6,[-0.60654837 -0.48349315],"[[ -0.15710962  -1.46045114  -0.09293988  -0.07767857]
 [  6.2739735  -22.61595541   0.           0.        ]]",[ 2.09413427 -2.14027966],"[ 1.14271466  0.32142119 -0.54205092 -1.85965363 -0.79916616 -0.66228237
  0.21600218 -3.22559424  1.20933955 -0.83168863  0.        ]",-0.726667,-0.192603965004,[ 1.82458019 -3.01433897]
7,[-0.60654837 -0.48349315],"[[  6.82955752e-03  -1.94800940e+00  -9.29398830e-02  -7.76785683e-02]
 [  1.01073061e+01  -2.61280551e+01   0.00000000e+00   0.00000000e+00]]",[ 0.76620504 -4.07254654],"[ 1.16074885 -0.23387427 -0.29836919 -1.68686698 -0.79916569 -0.66228203
  0.31511939 -3.77856999  0.90162347 -0.56629576  0.        ]",-0.460722,-0.15501798538,[ 0.58792889 -4.35548258]
8,[-0.60654837 -0.48349315],"[[  0.23739655  -2.50510548  -0.09293988  -0.07767857]
 [ 12.94004837 -29.57003228   0.           0.        ]]",[-0.74274448 -5.13266773],"[ 1.11963499 -0.73973399  0.04238593 -0.78473261 -0.79916521 -0.66228168
  0.38836462 -4.32049207  0.59258903 -0.10629255  0.        ]",-0.251662,-0.120712779829,[-0.48096579 -5.19994831]
9,[-0.60654837 -0.48349315],"[[  0.46411897  -3.13035829  -0.09293988  -0.07767857]
 [  9.74310683 -26.64584073   0.           0.        ]]",[-0.93633812 -4.29522876],"[ 1.00558546 -0.96692039  0.35944143  0.78412498 -0.79916473 -0.66228133
  0.30570208 -3.86004707  0.27080763  0.51328225  0.        ]",-0.406184,-0.111122780977,[-1.24953985 -4.61554432]
10,[-0.60654837 -0.48349315],"[[ 0.61986633 -3.29214576 -0.09293988 -0.07767857]
 [ 5.84425296  2.27464211  0.          0.        ]]",[-1.12191313 -0.09441585],"[ 0.88783466 -0.95386448  0.55835071  1.21786186 -0.79916426 -0.66228099
  0.20489041  0.69354553  0.18826112  0.68383191  0.        ]",-0.754488,-0.115481980108,[-1.05180705 -0.78746784]
11,[-0.60654837 -0.48349315],"[[ 0.69586812 -3.19810362 -0.09293988 -0.07767857]
 [ 1.76942424  5.40554738  0.          0.        ]]",[ 0.08484151 -1.82582262],"[ 0.8196744  -0.96513959  0.6480754   0.96630122 -0.79916378 -0.66228064
  0.0995286   1.18651243  0.24012956  0.56161918  0.        ]",-0.664806,-0.111515473384,[-0.82941937 -0.8970958 ]
12,[-0.60654837 -0.48349315],"[[ 0.73427475 -3.10701247 -0.09293988 -0.07767857]
 [ 2.0702276   3.56486585  0.          0.        ]]",[-0.12996997 -0.24990171],"[ 0.78273134 -0.96629775  0.69134708  0.72133206 -0.7991633  -0.66228029
  0.10730636  0.89669252  0.30331209  0.46982028  0.        ]",-0.724442,-0.111419653757,[-0.69546419 -0.88960457]
13,[-0.60654837 -0.48349315],"[[ 0.77010452 -3.04635157 -0.09293988 -0.07767857]
 [ 1.51460081  2.50475715  0.          0.        ]]",[-1.47724627 -1.29926276],"[ 0.74681762 -0.96173105  0.73038702  0.55850062 -0.79916283 -0.66227994
  0.09293962  0.72977567  0.352184    0.41747022  0.        ]",-0.581314,-0.112974226961,[-0.58239442 -0.93623173]
14,[-0.60654837 -0.48349315],"[[ 0.76036987 -3.01676261 -0.09293988 -0.07767857]
 [-2.47475457  0.77984894  0.          0.        ]]",[-0.36023866 -2.22018067],"[ 0.75671025 -0.95795938  0.71990955  0.47937966 -0.79916235 -0.6622796
 -0.0102122   0.45818484  0.37420537  0.39351893  0.        ]",-0.601814,-0.113794013206,[-0.54159981 -0.99022269]
15,[-0.60654837 -0.48349315],"[[ 0.69705562 -3.00766233 -0.09293988 -0.07767857]
 [-3.85207527  0.23505388  0.          0.        ]]",[-0.46271942 -0.68667579],"[ 0.81855498 -0.95659604  0.64943326  0.4551011  -0.79916187 -0.66227925
 -0.04582525  0.37240547  0.3712088   0.38453897  0.        ]",-0.661369,-0.113088706924,[-0.52827233 -1.03221524]
16,[-0.60654837 -0.48349315],"[[ 0.60239771 -3.00463593 -0.09293988 -0.07767857]
 [-5.60786371  0.09043642  0.          0.        ]]",[ 0.02078593 -0.75659589],"[ 0.90253705 -0.95612108  0.53699883  0.44703334 -0.79916139 -0.6622789
 -0.09122426  0.34963497  0.35824199  0.38006776  0.        ]",-0.691592,-0.111685996772,[-0.52326465 -1.04543376]
17,[-0.60654837 -0.48349315],"[[ 0.49217998 -3.00354613 -0.09293988 -0.07767857]
 [-5.4145527   0.02964006  0.          0.        ]]",[ 0.08156535 -0.7405095 ],"[ 0.98663889 -0.95594705  0.39661619  0.44412887 -0.79916092 -0.66227856
 -0.08622582  0.3400623   0.34114729  0.37880368  0.        ]",-0.702989,-0.110064178722,[-0.51347369 -1.08224928]
18,[-0.60654837 -0.48349315],"[[ 0.38820455 -3.00317385 -0.09293988 -0.07767857]
 [-4.98442365  0.01075766  0.          0.        ]]",[-1.42701935 -0.58954933],"[ 1.05160949 -0.95588684  0.25630888  0.44313668 -0.79916044 -0.66227821
 -0.07510403  0.33708909  0.32458626  0.38034114  0.        ]",-0.630753,-0.108636730786,[-0.52941555 -1.12231255]
19,[-0.60654837 -0.48349315],"[[ 0.24978128 -3.00287864 -0.09293988 -0.07767857]
 [-8.84503881  0.01496695  0.          0.        ]]",[-0.38573781 -1.58429996],"[ 1.11524633 -0.95583885  0.06031793  0.44234987 -0.79915996 -0.66227786
 -0.17492716  0.33775171  0.30278625  0.38581062  0.        ]",-0.65249,-0.106949344925,[-0.60256511 -1.17621303]
20,[-0.60654837 -0.48349315],"[[  0.05931395  -3.00306612  -0.09293988  -0.07767857]
 [-10.1971877   -0.02051138   0.           0.        ]]",[-0.69592199 -0.64538581],"[ 1.15819481 -0.95586825 -0.22010371  0.44284923 -0.79915949 -0.66227752
 -0.20988935  0.33216543  0.27404877  0.39985595  0.        ]",-0.668226,-0.105127059716,[-0.68541133 -1.24203777]
21,[-0.60654837 -0.48349315],"[[ -1.70249771e-01  -3.00308785e+00  -9.29398830e-02  -7.76785683e-02]
 [ -1.27506749e+01   8.85553950e-03   0.00000000e+00   0.00000000e+00]]",[-1.11301133 -0.98475455],"[ 1.13956312 -0.95587107 -0.56140326  0.44290693 -0.79915901 -0.66227717
 -0.27591432  0.33678919  0.24312939  0.42503201  0.        ]",-0.64874,-0.103805969338,[-0.77913636 -1.27811766]
22,[-0.60654837 -0.48349315],"[[ -4.62455529e-01  -3.00324849e+00  -9.29398830e-02  -7.76785683e-02]
 [ -1.64575474e+01  -1.55704987e-02   0.00000000e+00   0.00000000e+00]]",[-0.82745488 -0.9448583 ],"[ 1.00666769 -0.95589613 -0.97434894  0.44333478 -0.79915853 -0.66227682
 -0.37176217  0.33294311  0.21196648  0.468367    0.        ]",-0.662261,-0.103663476661,[-0.84163398 -1.29186845]
23,[-0.60654837 -0.48349315],"[[ -8.21208121e-01  -3.00350321e+00  -9.29398830e-02  -7.76785683e-02]
 [ -1.94078798e+01  -9.73898675e-03   0.00000000e+00   0.00000000e+00]]",[-1.42389438 -0.87425934],"[ 0.69326057 -0.95593619 -1.40087957  0.44401336 -0.79915806 -0.66227647
 -0.44804826  0.33386116  0.18983015  0.53364484  0.        ]",-0.624217,-0.105841938904,[-0.86411166 -1.24872911]
24,[-0.60654837 -0.48349315],"[[ -1.24523568e+00  -3.00357277e+00  -9.29398830e-02  -7.76785683e-02]
 [ -2.29829619e+01   1.11883027e-04   0.00000000e+00   0.00000000e+00]]",[-0.39717382 -1.48016597],"[ 0.16290506 -0.95594664 -1.72247015  0.44419851 -0.79915758 -0.66227613
 -0.54048838  0.33541207  0.1896515   0.61669523  0.        ]",-0.65714,-0.11112766702,[-0.83172143 -1.14058757]
25,[-0.60654837 -0.48349315],"[[ -1.71610761e+00  -3.00368498e+00  -9.29398830e-02  -7.76785683e-02]
 [ -2.41005075e+01  -7.81007651e-03   0.00000000e+00   0.00000000e+00]]",[-0.89281891 -0.83821623],"[-0.51877242 -0.95596388 -1.78512792  0.44449735 -0.7991571  -0.66227578
 -0.56938432  0.3341646   0.22218658  0.699758    0.        ]",-0.687008,-0.11898404069,[-0.84835654 -0.99128771]
