timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.15289471  1.80503826 -0.15777693  0.59043495 -1.38270045  1.70772907
  0.01867895  0.35775698  2.5900656  -1.96866435  0.        ]","[[  1.37332417e-02  -2.89876380e-02  -1.59948415e-01   1.96881960e-01]
 [  4.71018616e-03  -1.62125254e-04   0.00000000e+00   0.00000000e+00]]",[ 5.23665623  4.18449032],-2.04039,-0.419199162527,[-0.34749439 -0.20096053],[ 4.57630014  1.86073565]
1,"[ 1.15101648  1.80548542 -0.09828889  0.70904142 -1.38269714  1.70772358
  0.1175626   0.92102811  2.58731335 -1.8485052   0.        ]","[[ 0.05350157  0.01072155 -0.15994841  0.19688196]
 [ 3.95896142  3.95789505  0.          0.        ]]",[ 3.8168854   3.19096725],-2.08965,-0.413063429826,[-0.34749439 -0.20096053],[ 4.27050257  1.46517897]
2,"[ 1.13241449  1.79519211  0.07721806  1.06072119 -1.38269384  1.70771809
  0.2144922   1.47314814  2.53985568 -1.49662225  0.        ]","[[ 0.17157072  0.12880591 -0.15994841  0.19688196]
 [ 7.83507239  7.83761116  0.          0.        ]]",[ 3.43539582 -0.52687902],-2.01201,-0.392250923947,[-0.34749439 -0.20096053],[ 3.70284247  0.65799516]
3,"[ 1.05984369  1.76252923  0.35793442  1.45377838 -1.38269054  1.70771261
  0.30956716  1.15395319  2.37183487 -1.01466099  0.        ]","[[  0.36641807   0.26305414  -0.15994841   0.19688196]
 [ 11.63701946   5.59467529   0.           0.        ]]",[ 3.63799251  1.32308596],-1.64435,-0.355518550739,[-0.34749439 -0.20096053],[ 3.13018274  0.21369112]
4,"[ 0.8781396   1.700126    0.7113814   1.8774477  -1.38268724  1.70770712
  0.40271119  1.70143785  2.00053728 -0.5014517   0.        ]","[[  0.63652876   0.41354777  -0.15994841   0.19688196]
 [ 15.36175245   9.44183522   0.           0.        ]]",[ 1.60441681 -0.76373585],-1.34437,-0.298071445585,[-0.34749439 -0.20096053],[ 1.94411135 -1.12376666]
5,"[ 0.53074894  1.60773655  1.06511646  2.28936212 -1.38268393  1.70770164
  0.49408784  1.24420069  1.3919877  -0.14031762  0.        ]","[[  0.98042603   0.57014851  -0.15994841   0.19688196]
 [ 19.01581186   6.22888721   0.           0.        ]]",[ 1.75164049 -1.62222727],-0.774114,-0.217874705144,[-0.34749439 -0.20096053],[ 1.07721329 -1.66868472]
6,"[-0.00744588  1.54770356  1.29584054  2.49367538 -1.38268063  1.70769615
  0.58366082  0.66282873  0.67258103 -0.11170308  0.        ]","[[  1.39668154   0.65373837  -0.15994841   0.19688196]
 [ 22.59774832   2.14364004   0.           0.        ]]",[-0.53194344 -1.55460303],-0.283675,-0.126516933904,[-0.34749439 -0.20096053],[ 0.05230089 -1.75208426]
7,"[-0.60093242  1.54563066  1.27109825  2.50009256 -1.38267733  1.70769067
  0.51988941  0.09325209  0.05590125 -0.41069272  0.        ]","[[  1.82305126   0.65645368  -0.15994841   0.19688196]
 [ 20.04763287  -1.85872552   0.           0.        ]]",[-0.85672504 -1.66295224],-0.0150236,-0.0581153394551,[-0.34749439 -0.20096053],[-0.7174834  -1.39070702]
8,"[-1.06070309  1.60107463  1.04401098  2.31382824 -1.38267403  1.70768518
  0.42524016 -0.46493252 -0.32478996 -0.81201444  0.        ]","[[  2.18602921   0.57992454  -0.15994841   0.19688196]
 [ 16.2627493   -5.78104092   0.           0.        ]]",[-1.67735164 -0.1752191 ],-0.103176,-0.0748669732314,[-0.34749439 -0.20096053],[-1.05879414 -0.88709003]
9,"[-1.34797029  1.67636326  0.75493946  1.99910415 -1.38267073  1.7076797
  0.31826273 -0.54722178 -0.52651914 -1.15458101  0.        ]","[[  2.46836257   0.45850139  -0.15994841   0.19688196]
 [ 11.98487587  -6.35928368   0.           0.        ]]",[-0.42304808 -0.62009021],-0.297294,-0.114030770016,[-0.34749439 -0.20096053],[-1.06085026 -0.71978748]
10,"[-1.51283521  1.74668398  0.47634818  1.58239082 -1.38266742  1.70767421
  0.27050007 -0.87864574 -0.62987558 -1.40216821  0.        ]","[[  2.6888967    0.30794893  -0.15994841   0.19688196]
 [ 10.07492146  -8.68817564   0.           0.        ]]",[-1.44824223 -0.09637876],-0.490218,-0.142664536932,[-0.34749439 -0.20096053],[-0.83081746 -0.47374302]
11,"[-1.59444126  1.79460856  0.25381253  1.07041718 -1.38266412  1.70766873
  0.16659074 -0.90825761 -0.67356172 -1.52626356  0.        ]","[[ 2.84870463  0.13209739 -0.15994841  0.19688196]
 [ 5.91973752 -8.89626479  0.          0.        ]]",[-1.45171873 -0.54700254],-0.588868,-0.156812532011,[-0.34749439 -0.20096053],[-0.54065031 -0.30749929]
12,"[-1.6217894   1.8027924   0.14150928  0.4806261  -1.38266082  1.70766324
  0.06475648 -1.19119719 -0.66607521 -1.47516132  0.        ]","[[  2.92624175  -0.0657762   -0.15994841   0.19688196]
 [  1.84753229 -10.88446886   0.           0.        ]]",[-0.72091096  0.09957014],-0.660323,-0.151361870011,[-0.34749439 -0.20096053],[-0.20189105 -0.07699382]
13,"[-1.62413081  1.75770832  0.12984862 -0.14089988 -1.38265752  1.70765776
 -0.00748207 -1.10426395 -0.60158761 -1.28641396  0.        ]","[[  2.93420934  -0.27733657  -0.15994841   0.19688196]
 [ -1.04118235 -10.27361178   0.           0.        ]]",[ 1.00147779  0.54378198],-0.637244,-0.129908949587,[-0.34749439 -0.20096053],[ 0.03179812  0.01277605]
14,"[-1.6293857   1.67595882  0.10186978 -0.64697757 -1.38265421  1.70765227
  0.09193681 -0.76911227 -0.52894861 -1.16128802  0.        ]","[[ 2.95327375 -0.45917978 -0.15994841  0.19688196]
 [ 2.93443367 -7.9185411   0.          0.        ]]",[ 0.29060463 -0.73232509],-0.50479,-0.114793127703,[-0.34749439 -0.20096053],[-0.01017343 -0.22572607]
15,"[ -1.64432479e+00   1.55420848e+00  -1.13789503e-03  -1.11908242e+00
  -1.38265091e+00   1.70764679e+00   1.19258342e-01  -1.15950917e+00
  -4.72069849e-01  -1.13441046e+00   0.00000000e+00]","[[  3.02292443  -0.64507507  -0.15994841   0.19688196]
 [  4.02698421 -10.6618363    0.           0.        ]]",[-0.28577865 -2.55245517],-0.401159,-0.110573111173,[-0.34749439 -0.20096053],[ 0.31208038 -0.15446316]
16,"[-1.65241859  1.33631244 -0.10314622 -1.65534447 -1.38264761  1.7076413
  0.08901692 -1.69289322 -0.35751183 -1.07451078  0.        ]","[[  3.09133182  -0.89591734  -0.15994841   0.19688196]
 [  2.81767966 -14.40991082   0.           0.        ]]",[ 0.4731413  -1.49469756],-0.445468,-0.102717415746,[-0.34749439 -0.20096053],[ 0.86640912  0.00818905]
17,"[-1.65377088  0.98358058 -0.21474781 -2.12926217 -1.38264431  1.70763582
  0.13445095 -2.21583656 -0.16822088 -1.02054866  0.        ]","[[  3.16591473  -1.22098586  -0.15994841   0.19688196]
 [  4.63451885 -18.08466288   0.           0.        ]]",[ 2.31821539  0.67253952],-0.540048,-0.0989196894065,[-0.34749439 -0.20096053],[ 1.40867198  0.01042521]
18,"[-1.63718327  0.57805981 -0.41058614 -2.30965185 -1.38264101  1.70763033
  0.2310965  -1.78599887  0.00760368 -1.08803941  0.        ]","[[  3.2973783   -1.55237534  -0.15994841   0.19688196]
 [  8.49922611 -15.0642649    0.           0.        ]]",[ 2.37633125 -0.1472056 ],-0.499899,-0.112252685871,[-0.34749439 -0.20096053],[ 1.70885587 -0.3217532 ]
