timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.16854874  1.95932336 -0.08572352  0.47812419  1.51934897 -1.19728994
 -0.02890351  0.35736223 -0.02422035  1.18729641  0.        ]","[[ 0.03427379 -0.06296475  0.17644096 -0.1353748 ]
 [-0.00430428 -0.00166794  0.          0.        ]]",[ 0.15384932 -2.79978907],-0.329656,-0.139710628809,[-0.32092461 -0.1746534 ],[-1.2781651  -1.78653276]
1,"[ 1.16823245  1.95501919 -0.07672357  0.35860092  1.51934304 -1.1972865
 -0.01250997 -0.19159121 -0.0256581   1.15935712  0.        ]","[[ 0.04031034 -0.10272799  0.17644096 -0.1353748 ]
 [ 0.6059212  -3.96145848  0.          0.        ]]",[-1.31115912 -1.28899923],-0.242276,-0.136654782755,[-0.32092461 -0.1746534 ],[-1.16595221 -1.64140701]
2,"[ 1.16924806  1.93018686 -0.11800098  0.00705801  1.5193371  -1.19728306
 -0.11906702 -0.72943115 -0.04135236  0.99142094  0.        ]","[[ 0.01263266 -0.22088268  0.17644096 -0.1353748 ]
 [-3.36051189 -7.84108693  0.          0.        ]]",[-0.43119098 -0.83138724],-0.213331,-0.118090272542,[-0.32092461 -0.1746534 ],[-0.80621666 -1.30268526]
3,"[ 1.16585017  1.85417059 -0.24270832 -0.53214502  1.51933117 -1.19727962
 -0.16308082 -1.1641884  -0.11880393  0.66324859  0.        ]","[[ -0.07101501  -0.40916964   0.17644096  -0.1353748 ]
 [ -4.99886553 -10.97715763   0.           0.        ]]",[-0.52580833 -0.57152997],-0.0592017,-0.0802296315098,[-0.32092461 -0.1746534 ],[-0.29982868 -0.81374311]
4,"[ 1.14409469  1.69641431 -0.41988574 -1.155712    1.51932524 -1.19727618
 -0.21630459 -1.44767311 -0.31200595  0.27609706  0.        ]","[[ -0.19086893  -0.64923005   0.17644096  -0.1353748 ]
 [ -6.98004678 -13.02206532   0.           0.        ]]",[ 0.78886435 -1.61976843],0.0530979,-0.0348259416417,[-0.32092461 -0.1746534 ],[ 0.14592318 -0.34179485]
5,"[ 1.10814366  1.41942859 -0.57456346 -1.78006976  1.5193193  -1.19727274
 -0.12874766 -1.96098037 -0.61821657 -0.01801949  0.        ]","[[ -0.29776907  -0.94682233   0.17644096  -0.1353748 ]
 [ -3.72088694 -16.72480708   0.           0.        ]]",[-1.38065988 -0.040416  ],0.325475,-0.0456292257554,[-0.32092461 -0.1746534 ],[ 0.13269982 -0.18649627]
6,"[ 1.05342891  1.03170768 -0.7331395  -2.22146061  1.51931337 -1.19726931
 -0.23311942 -1.93708982 -1.01155603 -0.15886876  0.        ]","[[ -0.41116485  -1.27959007   0.17644096  -0.1353748 ]
 [ -7.60596359 -16.55255415   0.           0.        ]]",[-1.76502245 -1.74834325],0.225424,-0.0989045321385,[-0.32092461 -0.1746534 ],[-0.13836119 -0.24588713]
7,"[ 0.92523721  0.55767833 -0.9810999  -2.33966826  1.51930744 -1.19726587
 -0.33545145 -2.44040338 -1.50020243 -0.09671283  0.        ]","[[ -0.60149835  -1.64706959   0.17644096  -0.1353748 ]
 [-11.41511564 -20.18329551   0.           0.        ]]",[-2.52484743 -0.65901541],-0.0158146,-0.163111101441,[-0.32092461 -0.1746534 ],[-0.8520084  -0.50850624]
8,"[ 0.67823948  0.02916184 -1.27455532 -1.97612735  1.51930151 -1.19726243
 -0.4358213  -2.74656813 -1.92521316  0.29971767  0.        ]","[[ -0.86728359  -2.07289605   0.17644096  -0.1353748 ]
 [-15.15123148 -22.39199389   0.           0.        ]]",[-2.41306045 -1.61043815],-0.554141,-0.222640069691,[-0.32092461 -0.1746534 ],[-1.79880118 -0.97499883]
9,"[ 0.27331995 -0.43027086 -1.53116342 -0.99916968  1.51929557 -1.19725899
 -0.53423089 -3.2338432  -2.00614293  0.91990253  0.        ]","[[ -1.20706126  -2.55600526   0.17644096  -0.1353748 ]
 [-18.81438411 -25.90726207   0.           0.        ]]",[-3.30256819 -1.36418929],-0.718749,-0.253504344282,[-0.32092461 -0.1746534 ],[-2.24551487 -1.19408941]
