timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.79254681 -0.5945347 ],"[[-0.07136715 -0.03616698  0.17664874  0.12602008]
 [ 0.00409328 -0.00402558  0.          0.        ]]",[ 1.65437942  0.78265762],"[ 1.19374494  1.14051938 -0.38376647  0.80500658  1.53511836  1.08868993
  0.03313212  0.31173954 -0.25310466 -2.02965849  0.        ]",-1.89799,-0.148546911928,[ 1.69746268  1.10860515]
1,[-0.79254681 -0.5945347 ],"[[-0.03160768 -0.00516883  0.17664874  0.12602008]
 [ 3.95869003  3.09352224  0.          0.        ]]",[ 0.52767042 -0.31911368],"[ 1.19685191  1.14126053 -0.32666864  0.88779436  1.53511709  1.08868935
  0.14601545  0.83621457 -0.24554489 -1.88687587  0.        ]",-1.84282,-0.137310511886,[ 0.87392163 -0.16784137]
2,[-0.79254681 -0.5945347 ],"[[ 0.0677292   0.04340156  0.17664874  0.12602008]
 [ 5.96830574  1.76793646  0.          0.        ]]",[ 0.48161158  0.13316237],"[ 1.19412749  1.14018488 -0.18389626  1.01750947  1.53511582  1.08868876
  0.20337959  0.61176677 -0.25328029 -1.56817848  0.        ]",-1.78447,-0.111862393674,[ 0.51289093 -0.35660151]
3,[-0.79254681 -0.5945347 ],"[[ 0.20502446  0.08369228  0.17664874  0.12602008]
 [ 7.75527312  2.25949744  0.          0.        ]]",[ 0.3545238  -1.19973091],"[ 1.16579833  1.1372216   0.01155849  1.12491789  1.53511455  1.08868818
  0.25438827  0.69499741 -0.30996129 -1.16990939  0.        ]",-1.60206,-0.0789939549392,[-0.02271917 -1.02588987]
4,[-0.79254681 -0.5945347 ],"[[ 0.37267776  0.08870043  0.17664874  0.12602008]
 [ 9.00588356 -1.7453355   0.          0.        ]]",[-0.50294806 -0.40980396],"[ 1.09334802  1.1367217   0.24239849  1.13824645  1.53511328  1.08868759
  0.2900867   0.01690069 -0.42570714 -0.75953873  0.        ]",-1.47435,-0.043312987355,[-0.36170977 -0.59321731]
5,[-0.79254681 -0.5945347 ],"[[ 0.53105199  0.03786801  0.17664874  0.12602008]
 [ 6.83875437 -3.33261516  0.          0.        ]]",[-0.57757328  0.19550498],"[ 0.9884239   1.14044326  0.44708045  1.00273749  1.53511202  1.08868701
  0.22822621 -0.25185688 -0.55147485 -0.46095015  0.        ]",-1.4262,-0.0162706917671,[-0.52444983 -0.23504278]
6,[-0.79254681 -0.5945347 ],"[[ 0.64354244 -0.02034589  0.17664874  0.12602008]
 [ 4.4183514  -2.49158013  0.          0.        ]]",[-0.11064838  0.60323754],"[ 0.89379969  1.14103311  0.58167362  0.84725109  1.53511075  1.08868642
  0.15913605 -0.10945306 -0.6460983  -0.28685888  0.        ]",-1.44891,-0.0075518963333,[-0.64358371 -0.39202803]
7,[-0.79254681 -0.5945347 ],"[[ 0.72663145 -0.04571517  0.17664874  0.12602008]
 [ 3.89230434 -0.05347358  0.          0.        ]]",[-0.69287625 -1.67534018],"[ 0.81397057  1.14006232  0.67417456  0.77951749  1.53510948  1.08868583
  0.14412005  0.30336638 -0.73603855 -0.1471318   0.        ]",-1.27045,-0.0190657831245,[-0.9962064  -1.11729205]
8,[-0.79254681 -0.5945347 ],"[[ 0.77621991 -0.08649085  0.17664874  0.12602008]
 [ 1.07591323 -4.01090949  0.          0.        ]]",[-0.70645055  0.05891791],"[ 0.76255768  1.13694296  0.72627798  0.67083359  1.53510821  1.08868525
  0.06372644 -0.36670562 -0.77556059 -0.09383493  0.        ]",-1.3407,-0.0247953715022,[-0.61365539  0.22849363]
9,[-0.79254681 -0.5945347 ],"[[ 0.76948392 -0.16356068  0.17664874  0.12602008]
 [-1.74014068 -3.69712343  0.          0.        ]]",[ 0.40940827  0.50017374],"[ 0.76970043  1.12581617  0.71934264  0.46660489  1.53510694  1.08868466
 -0.01665754 -0.31357534 -0.71597635 -0.18919814  0.        ]",-1.43741,-0.0156855158345,[ 0.10898376  0.66400933]
