timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.02215529 -0.0259994 ],"[[ 0.04562845 -0.00069929 -0.03199446 -0.15319423]
 [-0.00413416  0.00425933  0.          0.        ]]",[-0.93567093 -2.30572567],"[ 1.07208058  1.37220532  0.04062093  0.32992538 -0.25553114 -1.33888283
 -0.47329622  0.18897867  1.29375765  1.16168534  0.        ]",-0.510187,-0.291422825055,[-0.18927036 -0.67142236]
1,[-0.02215529 -0.0259994 ],"[[ 0.00842478 -0.04032834 -0.03199446 -0.15319423]
 [-3.70392064 -3.95397702  0.          0.        ]]",[ 0.16902494  0.94739648],"[ 1.07346057  1.3711803  -0.01602092  0.25532128 -0.25552887 -1.33885155
 -0.80042563 -0.34394368  1.29473851  1.07482193  0.        ]",-0.551524,-0.2849433851,[-0.1829191  -0.67965859]
2,[-0.02215529 -0.0259994 ],"[[-0.05822488 -0.08098731 -0.03199446 -0.15319423]
 [-2.9635034  -0.12468096  0.          0.        ]]",[ 0.96669383 -0.96883011],"[ 1.07113199  1.36813964 -0.11748647  0.17890343 -0.25552659 -1.33882028
 -0.73494722  0.17162407  1.28709024  0.94325842  0.        ]",-0.562899,-0.274623983732,[-0.17247571 -0.67128205]
3,[-0.02215529 -0.0259994 ],"[[-0.0785233  -0.12196081 -0.03199446 -0.15319423]
 [ 0.92072266 -3.95988175  0.          0.        ]]",[ 0.19791113 -0.19381476],"[ 1.06918253  1.36304204 -0.14833004  0.10214957 -0.25552431 -1.33878901
 -0.39149228 -0.34474112  1.27877381  0.88136885  0.        ]",-0.485537,-0.269425538654,[-0.16644736 -0.66939443]
4,[-0.02215529 -0.0259994 ],"[[-0.05243372 -0.20807466 -0.03199446 -0.15319423]
 [ 1.68568816 -4.64920386  0.          0.        ]]",[-0.43074865 -0.1967669 ],"[ 1.07153934  1.34575235 -0.10867665 -0.05775596 -0.25552203 -1.33875774
 -0.32384901 -0.43754723  1.27006974  0.85406387  0.        ]",-0.443384,-0.26649995689,[-0.1638502  -0.66971904]
5,[-0.02215529 -0.0259994 ],"[[-0.03614884 -0.30794566 -0.03199446 -0.15319423]
 [-0.05142633 -5.33561279  0.          0.        ]]",[-0.53240676 -1.62214914],"[ 1.07252367  1.3146368  -0.08389576 -0.23951874 -0.25551976 -1.33872647
 -0.47744553 -0.52996042  1.25276032  0.80303046  0.        ]",-0.391661,-0.260963462154,[-0.16126044 -0.67181671]
6,[-0.02215529 -0.0259994 ],"[[-0.05828554 -0.45331794 -0.03199446 -0.15319423]
 [-2.15529248 -9.18877917  0.          0.        ]]",[-0.45266797 -1.27801309],"[ 1.07105013  1.24876007 -0.11757493 -0.493448   -0.25551748 -1.33869521
 -0.66346957 -1.04873974  1.20252538  0.66768207  0.        ]",-0.325295,-0.246195164926,[-0.15162726 -0.67089546]
7,[-0.02215529 -0.0259994 ],"[[ -0.11892136  -0.67498962  -0.03199446  -0.15319423]
 [ -3.90258967 -12.9658056    0.           0.        ]]",[-1.26099297  0.01549478],"[ 1.06356397  1.10438883 -0.20955738 -0.84546173 -0.2555152  -1.33866395
 -0.81796169 -1.55724081  1.07707516  0.44899654  0.        ]",-0.177874,-0.21768959579,[-0.13375022 -0.66197503]
8,[-0.02215529 -0.0259994 ],"[[ -0.23590389  -0.93110098  -0.03199446  -0.15319423]
 [ -7.7828772  -12.64639673   0.           0.        ]]",[-0.07421891  0.42754089],"[ 1.0348257   0.88012019 -0.38484637 -1.17948107 -0.25551293 -1.33863269
 -1.16105157 -1.51419383  0.84377822  0.20465417  0.        ]",-0.0538803,-0.174813635416,[-0.11386593 -0.64486396]
9,[-0.02215529 -0.0259994 ],"[[ -0.39298075  -1.16452891  -0.03199446  -0.15319423]
 [ -7.92430507 -10.70286764   0.           0.        ]]",[-1.33564985  1.03128349],"[ 0.96725804  0.6338838  -0.61213777 -1.39849846 -0.25551065 -1.33860143
 -1.17353389 -1.25249259  0.54137221  0.03499616  0.        ]",0.115625,-0.125928060525,[-0.09508266 -0.61992514]
10,[-0.02215529 -0.0259994 ],"[[ -0.58961649  -1.33671958  -0.03199446  -0.15319423]
 [-11.7265703   -6.53007624   0.           0.        ]]",[ 0.57131849 -0.96811002],"[ 0.83833023  0.43466921 -0.87579466 -1.5003832  -0.25550837 -1.33857017
 -1.50970404 -0.69066731  0.2234108  -0.03953817  0.        ]",0.178771,-0.0770187055945,[-0.08505236 -0.5999859 ]
11,[-0.02215529 -0.0259994 ],"[[ -0.79913788  -1.50448511  -0.03199446  -0.15319423]
 [ -9.23394141 -10.23415055   0.           0.        ]]",[ 0.41301357 -1.95847933],"[ 0.65204344  0.23247287 -1.12057737 -1.54755418 -0.2555061  -1.33853892
 -1.28926944 -1.18935504 -0.09239738 -0.00180042  0.        ]",0.211833,-0.0281405892505,[-0.07060196 -0.57701427]
