timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.15955322  1.53715587 -0.22967034  0.78455326  0.06099322  0.16493486
  0.06224492  0.34939549  1.31686957 -0.35229956  0.        ]","[[ 0.02821154  0.01043921  0.00741576  0.01901564]
 [ 0.00010189  0.00171786  0.          0.        ]]",[ 1.34321529 -0.54647019],-1.06607,-0.202814321742,[-0.54703701 -0.34600788],[ 1.56939912 -0.15261157]
1,"[ 1.15680649  1.53714289 -0.17034198  0.72384908  0.06099319  0.16493478
  0.15915561  0.02430014  1.31443104 -0.29051682  0.        ]","[[ 0.0679125  -0.0112523   0.00741576  0.01901564]
 [ 3.95681694 -2.16364713  0.          0.        ]]",[ 1.41435022 -0.41757922],-1.03427,-0.202266455413,[-0.54703701 -0.34600788],[ 1.32414806 -0.10549524]
2,"[ 1.13530585  1.53425368  0.00475921  0.55764507  0.06099316  0.16493469
  0.25414435 -0.21773152  1.29692641 -0.10205425  0.        ]","[[  1.85960421e-01  -7.07000719e-02   7.41575711e-03   1.90156384e-02]
 [  7.83506249e+00  -3.77574918e+00   0.00000000e+00   0.00000000e+00]]",[ 0.21905527 -0.64666135],-1.02228,-0.200497454849,[-0.54703701 -0.34600788],[ 0.89889395 -0.34634048]
3,"[ 1.07294484  1.51988994  0.24090517  0.27867846  0.06099313  0.16493461
  0.27159712 -0.59096524  1.25114145  0.13381335  0.        ]","[[  3.49811116e-01  -1.71157988e-01   7.41575711e-03   1.90156384e-02]
 [  8.54763682e+00  -6.26175011e+00   0.00000000e+00   0.00000000e+00]]",[ 1.21398844  0.10910581],-0.925851,-0.19786231378,[-0.54703701 -0.34600788],[ 0.69388771 -0.41425431]
4,"[ 0.94120047  1.48742545  0.52131247 -0.04713586  0.0609931   0.16493453
  0.36434452 -0.50769276  1.15429091  0.42820068  0.        ]","[[  5.58757049e-01  -2.90828310e-01   7.41575711e-03   1.90156384e-02]
 [  1.23343711e+01  -5.70709924e+00   0.00000000e+00   0.00000000e+00]]",[ 0.01189503 -0.73424765],-0.835425,-0.194005970724,[-0.54703701 -0.34600788],[ 0.09539229 -0.9500705 ]
5,"[ 0.71994125  1.42779345  0.80505905 -0.41893358  0.06099307  0.16493444
  0.35955144 -0.92717193  0.99256169  0.73677195  0.        ]","[[  8.03481010e-01  -4.33003831e-01   7.41575711e-03   1.90156384e-02]
 [  1.21386856e+01  -8.50112836e+00   0.00000000e+00   0.00000000e+00]]",[ 0.16927852 -0.56540797],-0.705485,-0.188901584745,[-0.54703701 -0.34600788],[-0.15969378 -0.82387567]
6,"[ 0.43617505  1.31392685  1.02639547 -0.87936083  0.06099304  0.16493436
  0.37009858 -1.23799375  0.80342162  0.94992965  0.        ]","[[  1.05057519e+00  -6.23798637e-01   7.41575711e-03   1.90156384e-02]
 [  1.25693161e+01  -1.05714283e+01   0.00000000e+00   0.00000000e+00]]",[-0.7150376  -1.08592852],-0.522241,-0.18198696999,[-0.54703701 -0.34600788],[-0.45277175 -0.61474741]
7,"[ 0.14563098  1.11355255  1.15763689 -1.38879505  0.06099301  0.16493428
  0.29475867 -1.80083277  0.64154171  1.01128623  0.        ]","[[  1.27110005e+00  -8.72841008e-01   7.41575711e-03   1.90156384e-02]
 [  9.49332013e+00  -1.43203539e+01   0.00000000e+00   0.00000000e+00]]",[ 0.42175744 -0.10301959],-0.489776,-0.171631751496,[-0.54703701 -0.34600788],[-0.22114167  0.13145819]
8,"[-0.14284416  0.82455229  1.21758505 -1.81093594  0.06099298  0.1649342
  0.33104001 -1.81951108  0.49742262  0.96405328  0.        ]","[[  1.47582831e+00  -1.16049704e+00   7.41575711e-03   1.90156384e-02]
 [  1.09746333e+01  -1.44447901e+01   0.00000000e+00   0.00000000e+00]]",[-0.15675775 -0.75186604],-0.344687,-0.156579000045,[-0.54703701 -0.34600788],[-0.46354011  0.36568186]
9,"[-0.44613469  0.46341674  1.21424743 -2.03074399  0.06099295  0.16493411
  0.31055148 -2.22343265  0.34283202  0.84606828  0.        ]","[[  1.68692890e+00  -1.47638684e+00   7.41575711e-03   1.90156384e-02]
 [  1.01381283e+01  -1.71352386e+01   0.00000000e+00   0.00000000e+00]]",[-0.2592144   0.32452299],-0.28014,-0.136071002743,[-0.54703701 -0.34600788],[-0.29482329  0.81062961]
10,"[-0.71378317  0.07907749  1.15455416 -1.96822927  0.06099292  0.16493403
  0.280509   -1.97949031  0.20197779  0.65076041  0.        ]","[[  1.87738507e+00  -1.80278911e+00   7.41575711e-03   1.90156384e-02]
 [  8.91155185e+00  -1.55104372e+01   0.00000000e+00   0.00000000e+00]]",[-0.1280187   1.17714655],-0.269817,-0.111091925425,[-0.54703701 -0.34600788],[-0.38699809  0.54502296]
11,"[-0.94145356 -0.21609082  1.0566484  -1.70142727  0.06099289  0.16493395
  0.26377312 -1.33886534  0.06911774  0.47295205  0.        ]","[[  2.04876004e+00  -2.07018524e+00   7.41575711e-03   1.90156384e-02]
 [  8.22826044e+00  -1.12434162e+01   0.00000000e+00   0.00000000e+00]]",[-0.5694603   0.34295098],-0.26994,-0.0880032327451,[-0.54703701 -0.34600788],[-0.68770182  0.3222287 ]
12,"[-1.11370027 -0.4196818   0.94734091 -1.36988527  0.06099286  0.16493387
  0.20457264 -1.1015279  -0.03682209  0.31856701  0.        ]","[[  2.18907471e+00  -2.27919213e+00   7.41575711e-03   1.90156384e-02]
 [  5.81121350e+00  -9.66258166e+00   0.00000000e+00   0.00000000e+00]]",[-0.98658035 -0.32622112],-0.276013,-0.068667173678,[-0.54703701 -0.34600788],[-0.70342517  0.12871137]
