timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.53954065 -0.38885662],"[[ 0.03816748 -0.08948178 -0.08052364  0.12205312]
 [ 0.00091318 -0.0028417   0.          0.        ]]",[ 4.92502667  2.48653484],"[ 1.1566818   1.45001907 -0.23256389  0.52827054 -0.69504321  1.06889897
  0.05462709  0.34264915  2.10896424 -1.59353312  0.        ]",-1.98512,-0.315632208398,[ 5.10361242  2.32531857]
1,[-0.53954065 -0.38885662],"[[ 0.07786068 -0.04982562 -0.08052364  0.12205312]
 [ 3.95524251  3.95527226  0.          0.        ]]",[ 4.06428824  1.43586727],"[ 1.15333985  1.45325281 -0.17329638  0.63615454 -0.69504276  1.06889797
  0.15401873  0.94949252  2.10782279 -1.45760801  0.        ]",-1.98807,-0.310753612557,[ 4.4268117   1.44697678]
2,[-0.53954065 -0.38885662],"[[ 0.19585595  0.06820687 -0.08052364  0.12205312]
 [ 7.83139355  7.83504808  0.          0.        ]]",[ 3.43973687 -0.13515574],"[  1.12998275e+00   1.45197975e+00   1.44371901e-03   9.57861791e-01
  -6.95042313e-01   1.06889698e+00   2.51445348e-01   1.54432391e+00
   2.06019751e+00  -1.05774927e+00   0.00000000e+00]",-1.87357,-0.294228523976,[ 3.51954842  0.02230954]
3,[-0.53954065 -0.38885662],"[[  0.39062399   0.2179668   -0.08052364   0.12205312]
 [ 11.63278358   7.1432404    0.           0.        ]]",[ 1.92196445 -0.61732757],"[ 1.04838313  1.42696294  0.27989206  1.36174672 -0.69504187  1.06889599
  0.34699284  1.43825653  1.86928805 -0.49191987  0.        ]",-1.64825,-0.264085768342,[ 2.60554814 -0.90444064]
4,[-0.53954065 -0.38885662],"[[  0.66067429   0.33487142  -0.08052364   0.12205312]
 [ 15.35984323   4.5558185    0.           0.        ]]",[ 0.89154578 -1.78435922],"[ 0.85227065  1.38957591  0.62822884  1.66829845 -0.69504142  1.06889499
  0.44067203  1.04156154  1.48040391  0.07285118  0.        ]",-1.25147,-0.221593500043,[ 1.27577209 -1.69321299]
5,[-0.53954065 -0.38885662],"[[  1.00022672   0.3853387   -0.08052364   0.12205312]
 [ 18.58462458   0.50437969   0.           0.        ]]",[-0.34929538 -0.98912567],"[ 0.4901239   1.36872649  0.96917645  1.79709192 -0.69504097  1.068894
  0.52172645  0.42040958  0.90893186  0.48672372  0.        ]",-0.748671,-0.169978753128,[-0.53753489 -2.27233672]
6,[-0.53954065 -0.38885662],"[[  1.35438106   0.35603158  -0.08052364   0.12205312]
 [ 16.83659594  -3.42198537   0.           0.        ]]",[-1.78629235 -1.17922883],"[ 0.01777366  1.38117171  1.17122184  1.72259166 -0.69504052  1.06889301
  0.47778957 -0.18156644  0.30579275  0.64019222  0.        ]",-0.314667,-0.121086691184,[-1.90714526 -2.21432519]
7,[-0.53954065 -0.38885662],"[[  1.64809328   0.24855667  -0.08052364   0.12205312]
 [ 12.54891577  -7.31249592   0.           0.        ]]",[-2.62172909 -1.74319988],"[-0.40604437  1.41866589  1.20164512  1.44290128 -0.69504008  1.06889201
  0.37001871 -0.77804517 -0.12902866  0.61141429  0.        ]",-0.153669,-0.0900739772755,[-2.35372567 -1.31715178]
8,[-0.53954065 -0.38885662],"[[  1.85690411   0.06404661  -0.08052364   0.12205312]
 [  8.34619003 -11.12577712   0.           0.        ]]",[-2.45361824 -1.05503789],"[-0.70363924  1.45229104  1.14530717  0.94652941 -0.69503963  1.06889102
  0.26438319 -1.36268232 -0.33289567  0.56154382  0.        ]",-0.199725,-0.0785664942065,[-2.10794473 -0.01493475]
9,[-0.53954065 -0.38885662],"[[  1.98249555  -0.19597068  -0.08052364   0.12205312]
 [  4.22664866 -14.8634976    0.           0.        ]]",[-1.06236868  1.3837674 ],"[-0.8748598   1.43225139  1.08112719  0.24092372 -0.69503918  1.06889003
  0.16083852 -1.93573225 -0.31169917  0.55977155  0.        ]",-0.429592,-0.0788836526787,[-1.30052471  1.45736539]
10,[-0.53954065 -0.38885662],"[[  2.02648101  -0.45054483  -0.08052364   0.12205312]
 [  0.18532641 -10.60811876   0.           0.        ]]",[-1.68934248  1.6822549 ],"[-0.93279582  1.3376933   1.05348133 -0.4156339  -0.69503874  1.06888903
  0.05925989 -1.28331211 -0.14349986  0.56728151  0.        ]",-0.387966,-0.0856501753042,[-0.62516862  1.32439482]
11,[-0.53954065 -0.38885662],"[[ 1.99044069 -0.62085778 -0.08052364  0.12205312]
 [-3.7761775  -6.43708932  0.          0.        ]]",[ 0.18744668 -0.2876873 ],"[-0.88541     1.23588852  1.07632642 -0.81457169 -0.69503829  1.06888804
 -0.04031251 -0.64382535  0.08509504  0.55988224  0.        ]",-0.339553,-0.0987493143869,[ 0.23426029  0.97687888]
12,[-0.53954065 -0.38885662],"[[ 1.92310812 -0.75975258 -0.08052364  0.12205312]
 [-2.95980945 -7.44901633  0.          0.        ]]",[ 1.23127279  1.80136137],"[-0.79487208  1.13227481  1.11423312 -1.10641418 -0.69503784  1.06888705
 -0.01979308 -0.79896962  0.33165498  0.51432982  0.        ]",-0.559402,-0.115451376416,[ 0.91093534  1.46156478]
13,[-0.53954065 -0.38885662],"[[ 1.90418003 -0.8675383  -0.08052364  0.12205312]
 [ 1.05372281 -3.34322673  0.          0.        ]]",[ 1.30050368  0.01399515],"[-0.76899353  1.04047134  1.12374945 -1.30822363 -0.6950374   1.06888605
  0.08108712 -0.16948525  0.45741111  0.45341841  0.        ]",-0.507346,-0.12361412926,[ 0.83052498  0.58168089]
14,[-0.53954065 -0.38885662],"[[ 1.96474201 -0.93319471 -0.08052364  0.12205312]
 [ 4.98939871 -3.22279005  0.          0.        ]]",[ 0.702909    1.86731412],"[-0.85114733  0.98016462  1.09153183 -1.41945795 -0.69503695  1.06888506
  0.1800104  -0.15102028  0.41154542  0.42727474  0.        ]",-0.564907,-0.117942727665,[ 0.32669541  0.36944899]
15,[-0.53954065 -0.38885662],"[[ 2.09143204 -0.95728929 -0.08052364  0.12205312]
 [ 7.67066515  0.79994998  0.          0.        ]]",[-0.69703163 -1.85687887],"[-1.01605312  0.95726424  1.00792038 -1.45793285 -0.6950365   1.06888407
  0.24740404  0.46573144  0.22271888  0.42404038  0.        ]",-0.292742,-0.100598895643,[-0.53062624 -0.72479326]
