timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.73466247 -0.54940337],"[[ 0.00027779 -0.07623967 -0.04581742 -0.0216609 ]
 [-0.00118234  0.0035513   0.          0.        ]]",[ 0.84978592 -1.39970704],"[ 1.17546448  1.23878134 -0.30178955  0.68142417 -0.38609013 -0.19115627
  0.05312951  0.32697711  1.89107628 -0.12376958  0.        ]",-2.21739,-0.255848271618,[ 0.54881954 -1.20439267]
1,[-0.73466247 -0.54940337],"[[ 0.03399828 -0.11591029 -0.04581742 -0.0216609 ]
 [ 3.36202926 -3.95740614  0.          0.        ]]",[ 0.24151093 -2.45249041],"[ 1.17460246  1.23438067 -0.2522357   0.57513974 -0.38609    -0.19115621
  0.14413125 -0.32203312  1.89002935 -0.09168197  0.        ]",-2.22768,-0.255895264477,[ 0.14534587 -1.00058019]
2,[-0.73466247 -0.54940337],"[[ 0.1101725  -0.23400352 -0.04581742 -0.0216609 ]
 [ 4.25242207 -7.83897661  0.          0.        ]]",[-0.11796782 -1.16664254],"[ 1.16642696  1.21062605 -0.14059022  0.26229596 -0.38608987 -0.19115615
  0.16822346 -0.95803537  1.88026499 -0.05612604  0.        ]",-2.20258,-0.255082904922,[ 0.05422096 -0.86493349]
3,[-0.73466247 -0.54940337],"[[  0.18970907  -0.42895146  -0.04581742  -0.0216609 ]
 [  3.70303222 -11.6431401    0.           0.        ]]",[ 0.23716809 -0.50616099],"[ 1.14872343  1.13738526 -0.02502705 -0.23310505 -0.38608974 -0.19115609
  0.15335801 -1.58135328  1.84703322 -0.11062716  0.        ]",-2.14248,-0.251306736799,[ 0.47839871 -0.92682779]
4,[-0.73466247 -0.54940337],"[[  0.27245396  -0.67961295  -0.04581742  -0.0216609 ]
 [  4.56856105 -13.41708658   0.           0.        ]]",[ 1.39436417 -1.43165857],"[ 1.1204864   0.98523991  0.09332742 -0.80530397 -0.38608961 -0.19115604
  0.17677746 -1.87201526  1.77295272 -0.22212531  0.        ]",-2.0494,-0.243188103257,[ 0.81608701 -1.13832808]
5,[-0.73466247 -0.54940337],"[[  0.40262472  -0.98502894  -0.04581742  -0.0216609 ]
 [  8.43569049 -17.11212845   0.           0.        ]]",[ 0.95766512 -2.40333102],"[ 1.05628351  0.72511315  0.27373281 -1.35656447 -0.38608948 -0.19115598
  0.28141428 -2.47744915  1.64446718 -0.27727482  0.        ]",-1.93748,-0.229687537095,[ 1.11278379 -1.83244014]
6,[-0.73466247 -0.54940337],"[[  0.60769389  -1.36360633  -0.04581742  -0.0216609 ]
 [ 12.05925343 -20.73343151   0.           0.        ]]",[ 0.51115388 -3.88571263],"[ 0.90863282  0.32375105  0.53704015 -1.74774145 -0.38608935 -0.19115592
  0.37946066 -3.07079577  1.43686174 -0.24228854  0.        ]",-1.71699,-0.207982272333,[ 1.44066644 -2.69169664]
7,[-0.73466247 -0.54940337],"[[  8.66790813e-01  -1.81388072e+00  -4.58174250e-02  -2.16608962e-02]
 [  1.38444992e+01  -2.42821183e+01   0.00000000e+00   0.00000000e+00]]",[ 1.05301056 -4.76943702],"[ 0.64976704 -0.19240222  0.81818919 -1.72617138 -0.38608922 -0.19115586
  0.42776578 -3.65223678  1.12003168 -0.17977421  0.        ]",-1.3293,-0.175002828861,[ 1.43229461 -3.66399765]
8,[-0.73466247 -0.54940337],"[[  1.18065393e+00  -2.33442174e+00  -4.58174250e-02  -2.16608962e-02]
 [  1.75296477e+01  -2.77603027e+01   0.00000000e+00   0.00000000e+00]]",[ 0.36604228 -4.90356855],"[ 0.25190078 -0.71368788  1.05718228 -1.05789798 -0.3860891  -0.19115581
  0.52747852 -4.22211597  0.6768965  -0.12102697  0.        ]",-0.932358,-0.12912116799,[ 1.16005385 -4.70608664]
9,[-0.73466247 -0.54940337],"[[  1.54231000e+00  -2.92383338e+00  -4.58174250e-02  -2.16608962e-02]
 [  1.86321956e+01  -3.11695940e+01   0.00000000e+00   0.00000000e+00]]",[-0.0679593  -5.04269681],"[-0.27247149 -1.04302878  1.16703587  0.30491389 -0.38608897 -0.19115575
  0.55731112 -4.78069426  0.11284641 -0.12088751  0.        ]",-0.559091,-0.0706809084784,[ 0.29569614 -5.32917309]
