timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.30267724 -0.1438655 ],"[[-0.05624462  0.01121912 -0.09468292  0.04044643]
 [ 0.00108006 -0.00034998  0.          0.        ]]",[ 2.87846568 -1.55308969],"[ 1.17207071  2.02526042 -0.19313146  0.70071788 -0.80694764  0.3767594
 -0.03837124  0.35564025  1.97998958 -0.49629511  0.        ]",-1.17917,-0.308659048245,[ 1.6896565  -1.04648972]
1,[-0.30267724 -0.1438655 ],"[[-0.01651729 -0.0285311  -0.09468292  0.04044643]
 [ 3.95847186 -3.9614649   0.          0.        ]]",[ 1.75883815 -1.29588674],"[ 1.17406652  2.02478846 -0.13392577  0.58075585 -0.80694572  0.37675879
  0.07352548 -0.18944839  1.98104074 -0.46184772  0.        ]",-1.18771,-0.308171039168,[ 1.75968409 -1.03003871]
2,[-0.30267724 -0.1438655 ],"[[ 0.10157232 -0.14671637 -0.09468292  0.04044643]
 [ 7.83757604 -7.84410995  0.          0.        ]]",[ 0.83544193  0.63637639],"[ 1.16711791  2.01104001  0.0419296   0.225626   -0.80694381  0.37675817
  0.18320858 -0.72373823  1.97732215 -0.35951544  0.        ]",-1.17622,-0.306094692549,[ 1.78730869 -1.04543579]
3,[-0.30267724 -0.1438655 ],"[[  0.28991814  -0.27677004  -0.09468292   0.04044643]
 [ 10.98654413  -5.1701438    0.           0.        ]]",[ 2.25941479 -1.24161591],"[ 1.1164876   1.97473583  0.31705396 -0.15786301 -0.80694189  0.37675755
  0.27224674 -0.35577248  1.9510756  -0.14361371  0.        ]",-1.09437,-0.300681046749,[ 1.40558589 -1.25828874]
4,[-0.30267724 -0.1438655 ],"[[  0.54717628  -0.41888588  -0.09468292   0.04044643]
 [ 14.72685424  -9.02852964   0.           0.        ]]",[ 1.60236808 -0.84641656],"[ 0.97216978  1.91041559  0.66663986 -0.56076895 -0.80693998  0.37675693
  0.37800531 -0.88672435  1.86752464  0.16969859  0.        ]",-0.994778,-0.290315094271,[ 1.03600717 -1.41709685]
5,[-0.30267724 -0.1438655 ],"[[  0.87849922  -0.63129752  -0.09468292   0.04044643]
 [ 18.39331792 -12.20195867   0.           0.        ]]",[ 0.13833467 -0.01214527],"[ 0.67364297  1.76919567  1.03874408 -1.11445246 -0.80693806  0.37675631
  0.48167574 -1.32341619  1.69035603  0.49797896  0.        ]",-0.892104,-0.27265567769,[ 0.5912593  -1.55641341]
6,[-0.30267724 -0.1438655 ],"[[  1.24821402  -0.87338637  -0.09468292   0.04044643]
 [ 18.57759123 -12.00752531   0.           0.        ]]",[-0.3862527  -1.35243143],"[ 0.22896062  1.54992429  1.30515789 -1.64659785 -0.80693615  0.37675569
  0.48688531 -1.29665516  1.42158108  0.76917068  0.        ]",-0.689929,-0.247562920608,[ 0.11478484 -1.65730214]
7,[-0.30267724 -0.1438655 ],"[[  1.60076662  -1.15086249  -0.09468292   0.04044643]
 [ 16.68392448 -15.72771424   0.           0.        ]]",[ 0.59214466 -2.73967433],"[-0.25128086  1.23830674  1.38140819 -2.08907118 -0.80693423  0.37675508
  0.43333998 -1.80857997  1.141107    0.87930946  0.        ]",-0.43876,-0.218871161743,[-0.03454708 -1.56599426]
8,[-0.30267724 -0.1438655 ],"[[  1.95466391  -1.50201281  -0.09468292   0.04044643]
 [ 18.69916416 -19.375066     0.           0.        ]]",[ 0.45344637 -2.56019491],"[-0.7281461   0.78793358  1.2735348  -2.34414341 -0.80693232  0.37675446
  0.49032131 -2.31047006  0.88591128  0.81883259  0.        ]",-0.268441,-0.185637960577,[-0.08623482 -1.44066405]
9,[-0.30267724 -0.1438655 ],"[[  2.34296185  -1.9253797   -0.09468292   0.04044643]
 [ 20.12588207 -22.94966366   0.           0.        ]]",[-0.14994637 -0.70354345],"[-1.17543934  0.23531154  0.95911622 -2.1635071  -0.8069304   0.37675384
  0.53066175 -2.80233081  0.65943136  0.60532512  0.        ]",-0.214104,-0.146585249503,[-0.10215513 -1.30715346]
10,[-0.30267724 -0.1438655 ],"[[  2.73554332  -2.40774909  -0.09468292   0.04044643]
 [ 19.13539079 -25.27962319   0.           0.        ]]",[-1.42934555 -0.98790363],"[-1.48130872 -0.29004276  0.47975701 -1.35445289 -0.80692849  0.37675322
  0.502654   -3.12290253  0.52287773  0.24625496  0.        ]",-0.119255,-0.112373181514,[-0.06885916 -1.20969963]
11,[-0.30267724 -0.1438655 ],"[[  3.07473369  -2.94756043  -0.09468292   0.04044643]
 [ 14.79783377 -28.69033061   0.           0.        ]]",[-0.19476092 -0.79970708],"[-1.59074777 -0.60709547 -0.00967664  0.08492988 -0.80692658  0.3767526
  0.38000576 -3.59216388  0.50118985 -0.22523923  0.        ]",-0.280452,-0.105887511203,[ 0.33602938 -1.005445  ]
12,[-0.30267724 -0.1438655 ],"[[  3.36002857  -3.20960101  -0.09468292   0.04044643]
 [ 13.73502836  -0.93070539   0.           0.        ]]",[-0.95079784 -1.39006109],"[-1.56094401 -0.62895526 -0.43250239  0.87197605 -0.80692466  0.37675199
  0.34995356  0.22765583  0.5160306  -0.46223022  0.        ]",-0.192462,-0.116017799986,[ 1.05161166 -0.69334924]
13,[-0.30267724 -0.1438655 ],"[[ 3.5942337  -3.16190131 -0.09468292  0.04044643]
 [ 9.69884846  3.76586286  0.          0.        ]]",[ 1.12145751 -0.96640204],"[-1.45444572 -0.63175141 -0.76155956  0.72816414 -0.80692275  0.37675137
  0.23582696  0.87391846  0.50679746 -0.38676186  0.        ]",-0.1406,-0.111595307742,[ 1.06503284 -0.70558202]
14,[-0.30267724 -0.1438655 ],"[[  3.82600895  -3.09239229  -0.09468292   0.04044643]
 [ 13.46610448   2.90148609   0.           0.        ]]",[ 0.82501288 -0.48844527],"[-1.28211776 -0.63041634 -1.05219662  0.5184394  -0.80692083  0.37675075
  0.34234875  0.75497534  0.46376191 -0.31424279  0.        ]",-0.110778,-0.103410773567,[ 0.99597329 -0.75381625]
15,[-0.30267724 -0.1438655 ],"[[  4.12542914  -3.04714395  -0.09468292   0.04044643]
 [ 16.46591869   1.66156298   0.           0.        ]]",[ 0.69502104 -1.36417653],"[-0.97630265 -0.62610113 -1.35107673  0.38223655 -0.80691892  0.37675013
  0.42717042  0.58435612  0.40741763 -0.28577333  0.        ]",-0.0490433,-0.0951565714528,[ 0.96082193 -0.79915261]
16,[-0.30267724 -0.1438655 ],"[[  4.47908599  -3.02352477  -0.09468292   0.04044643]
 [ 18.89168729   0.79308941   0.           0.        ]]",[ 1.54536242 -0.60496562],"[-0.5297543  -0.62277167 -1.5602807   0.31135362 -0.806917    0.37674951
  0.49576035  0.46484997  0.35493338 -0.30039503  0.        ]",-0.0161161,-0.0888789681565,[ 0.99939185 -0.82807982]
17,[-0.30267724 -0.1438655 ],"[[  4.89289193  -3.0121152   -0.09468292   0.04044643]
 [ 22.47696082   0.38793542   0.           0.        ]]",[ 2.09751686 -1.09555325],"[ 0.03869546 -0.62089891 -1.57644754  0.27718103 -0.80691509  0.37674889
  0.59713618  0.40909845  0.31713611 -0.34904672  0.        ]",-0.0105115,-0.086101088492,[ 1.14046371 -0.83919758]
18,[-0.30267724 -0.1438655 ],"[[  5.37769133  -3.00711962  -0.09468292   0.04044643]
 [ 25.99127025   0.14931085   0.           0.        ]]",[ 1.63795326 -0.99791635],"[ 0.64459153 -0.62002424 -1.2826056   0.26223432 -0.80691317  0.37674828
  0.6965052   0.37626209  0.30563174 -0.42203003  0.        ]",-0.0255149,-0.088387360595,[ 1.26749027 -0.85417283]
19,[-0.30267724 -0.1438655 ],"[[  5.932079    -3.00519547  -0.09468292   0.04044643]
 [ 29.43601833   0.05756633   0.           0.        ]]",[ 1.85878702 -1.67046501],"[ 1.08983012 -0.61967783 -0.62223094  0.25647972 -0.80691126  0.37674766
  0.79390701  0.36363705  0.33212952 -0.4996599   0.        ]",-0.0624803,-0.0960255188992,[ 1.35645771 -0.85015464]
20,[-0.30267724 -0.1438655 ],"[[  6.55467747e+00  -3.00445617e+00  -9.46829240e-02   4.04464307e-02]
 [  3.28125766e+01   2.20192563e-02   0.00000000e+00   0.00000000e+00]]",[ 2.68727275 -2.61295956],"[ 1.12356818 -0.61954267  0.29065254  0.25426882 -0.80690935  0.37674704
  0.8893803   0.35874503  0.3983163  -0.55120065  0.        ]",-0.0770867,-0.10677829451,[ 1.37328029 -0.85512286]
21,[-0.30267724 -0.1438655 ],"[[  7.24413645e+00  -3.00417341e+00  -9.46829240e-02   4.04464307e-02]
 [  3.61222926e+01   8.42096245e-03   0.00000000e+00   0.00000000e+00]]",[ 1.18725845 -0.85108261],"[ 0.58291542 -0.61949002  1.11324778  0.25342305 -0.80690743  0.37674642
  0.98296311  0.35687326  0.48557248 -0.54325555  0.        ]",-0.142685,-0.116480436149,[ 1.35313404 -0.86704731]
22,[-0.30267724 -0.1438655 ],"[[  7.99913238e+00  -3.00390733e+00  -9.46829240e-02   4.04464307e-02]
 [  3.93664887e+01   1.41344988e-02   0.00000000e+00   0.00000000e+00]]",[ 0.40951412  0.57336918],"[-0.40997472 -0.61944032  1.36640063  0.25262718 -0.80690552  0.3767458
  1.07469272  0.35765889  0.55209375 -0.46250192  0.        ]",-0.23051,-0.120513778809,[ 1.04400933 -0.89921212]
23,[-0.30267724 -0.1438655 ],"[[  8.7949115   -2.98083872  -0.09468292   0.04044643]
 [ 40.20859393   2.28519139   0.           0.        ]]",[ 0.23980066 -1.97515922],"[-1.32823691 -0.61488252  0.76917922  0.18377705 -0.8069036   0.37674519
  1.09850061  0.67016644  0.56000144 -0.32478965  0.        ]",-0.156538,-0.116273426675,[ 0.73400038 -0.88983047]
24,[-0.30267724 -0.1438655 ],"[[  9.60062075  -2.97530471  -0.09468292   0.04044643]
 [ 40.36186086  -1.71844037   0.           0.        ]]",[ 0.54602238 -0.66054938],"[-1.57247646 -0.61368431 -0.37019881  0.16729703 -0.80690169  0.37674457
  1.10283088  0.11924579  0.47042136 -0.23583931  0.        ]",-0.147654,-0.102040434921,[ 0.64200199 -0.86303949]
25,[-0.30267724 -0.1438655 ],"[[  1.04215324e+01  -3.02235808e+00  -9.46829240e-02   4.04464307e-02]
 [  4.17248416e+01  -1.14882896e+00   0.00000000e+00   0.00000000e+00]]",[ 0.18802127 -0.5085771 ],"[-0.96135035 -0.62257713 -1.36162819  0.3078545  -0.80689977  0.37674395
  1.14136673  0.19762709  0.37868278 -0.27012955  0.        ]",-0.0486124,-0.090916422238,[ 0.78666139 -0.90889108]
