timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.69703031 -0.54797173],"[[ 0.0372005  -0.02502622 -0.00806394  0.1557512 ]
 [ 0.00080439 -0.00474342  0.          0.        ]]",[ 4.48737037  2.14284084],"[ 1.16980612  1.27440551 -0.24913997  0.80911948 -0.05887975  1.35234054
  0.05840675  0.32897313  1.51829958 -2.03781736  0.        ]",-2.07464,-0.265002834252,[ 4.5227108   2.15611124]
1,[-0.69703031 -0.54797173],"[[ 0.07689148  0.01459226 -0.00806394  0.1557512 ]
 [ 3.95513297  3.9534043   0.          0.        ]]",[ 4.39784822  1.53444252],"[ 1.1664506   1.27464369 -0.19061704  0.91594691 -0.05887974  1.35233937
  0.1638101   0.97028429  1.51190325 -1.89014055  0.        ]",-2.04553,-0.257437909755,[ 3.86061811  1.00535846]
2,[-0.69703031 -0.54797173],"[[ 0.19488484  0.13258769 -0.00806394  0.1557512 ]
 [ 7.83132199  7.83320891  0.          0.        ]]",[ 3.25523568 -0.78497861],"[ 1.14276621  1.26460764 -0.01805198  1.23309081 -0.05887972  1.35233819
  0.26713062  1.5989009   1.44601449 -1.45859949  0.        ]",-1.91339,-0.233324304797,[ 2.98071671 -0.64316589]
3,[-0.69703031 -0.54797173],"[[  3.89661803e-01   2.56495000e-01  -8.06394348e-03   1.55751203e-01]
 [  1.16337188e+01   4.56839230e+00   0.00000000e+00   0.00000000e+00]]",[ 1.39599415 -0.89292533],"[ 1.05969697  1.23690111  0.25699093  1.56070877 -0.0588797   1.35233702
  0.36848419  1.06992442  1.23903217 -0.88179046  0.        ]",-1.67635,-0.195313603747,[ 1.88603961 -1.02281034]
4,[-0.69703031 -0.54797173],"[[  6.59733563e-01   3.11465135e-01  -8.06394348e-03   1.55751203e-01]
 [  1.53610270e+01   9.40690388e-01   0.00000000e+00   0.00000000e+00]]",[ 0.90677874 -1.54201702],"[ 0.85973265  1.21907698  0.60116852  1.7029858  -0.05887968  1.35233584
  0.46783623  0.48215267  0.86875724 -0.32358162  0.        ]",-1.29471,-0.149199286921,[ 0.51488352 -1.40266013]
5,[-0.69703031 -0.54797173],"[[  9.99911787e-01   2.90348156e-01  -8.06394348e-03   1.55751203e-01]
 [  1.86458237e+01  -3.03914129e+00   0.00000000e+00   0.00000000e+00]]",[-0.94642609 -1.78483159],"[ 0.48943269  1.22631974  0.93867919  1.64859893 -0.05887966  1.35233467
  0.555393   -0.16267215  0.33468139  0.11639453  0.        ]",-0.796383,-0.0986366039628,[-1.50345516 -1.71357679]
6,[-0.69703031 -0.54797173],"[[  1.33157668e+00   1.90453512e-01  -8.06394348e-03   1.55751203e-01]
 [  1.45343615e+01  -6.93728957e+00   0.00000000e+00   0.00000000e+00]]",[-2.62595837 -0.85721536],"[ 0.03959181  1.25383473  1.13083113  1.38707457 -0.05887965  1.3523335
  0.44580086 -0.79426221 -0.18851149  0.31668742  0.        ]",-0.602943,-0.0632949101463,[-2.55354977 -0.94338292]
7,[-0.69703031 -0.54797173],"[[  1.57970059e+00   1.90458132e-02  -8.06394348e-03   1.55751203e-01]
 [  1.02921782e+01  -1.01926061e+01   0.00000000e+00   0.00000000e+00]]",[-3.39234247  0.25644327],"[-0.32488133  1.27455111  1.17283096  0.92794779 -0.05887963  1.35233232
  0.33272434 -1.32169796 -0.5001166   0.35085499  0.        ]",-0.622383,-0.0543561667575,[-2.8491168   0.20201552]
8,[-0.69703031 -0.54797173],"[[  1.74380649e+00  -1.72577370e-01  -8.06394348e-03   1.55751203e-01]
 [  6.13226515e+00  -8.97377603e+00   0.00000000e+00   0.00000000e+00]]",[-2.67006982 -0.5886077 ],"[-0.56689237  1.25756756  1.15083916  0.41352141 -0.05887961  1.35233115
  0.22184077 -1.12421845 -0.62558279  0.33399541  0.        ]",-0.634812,-0.0535520412466,[-2.6499536   0.46448559]
9,[-0.69703031 -0.54797173],"[[  1.82555200e+00  -3.73638573e-01  -8.06394348e-03   1.55751203e-01]
 [  2.05581263e+00  -1.11251912e+01   0.00000000e+00   0.00000000e+00]]",[-1.42547186  1.08203273],"[-0.68528633  1.19490571  1.12521877 -0.10769154 -0.05887959  1.35232997
  0.11318187 -1.47279611 -0.57739496  0.30472428  0.        ]",-0.837183,-0.0504113950363,[-1.84249854  1.66086626]
10,[-0.69703031 -0.54797173],"[[ 1.82655119 -0.55418987 -0.00806394  0.1557512 ]
 [-1.94259449 -6.94388997  0.          0.        ]]",[-0.88701764  1.27857904],"[-0.68671933  1.10152891  1.12484537 -0.54252032 -0.05887957  1.3523288
  0.00660328 -0.79532829 -0.39618733  0.25679304  0.        ]",-0.770131,-0.0485440616143,[-0.85954314  1.35778594]
11,[-0.69703031 -0.54797173],"[[ 1.75286002 -0.65194798 -0.00806394  0.1557512 ]
 [-5.4149489  -2.84558006  0.          0.        ]]",[ 0.16874124  0.84791447],"[-0.58010243  1.03738165  1.14847526 -0.75954837 -0.05887955  1.35232762
 -0.08595323 -0.13130726 -0.16352442  0.19314614  0.        ]",-0.775826,-0.0568810903328,[ 0.49768692  0.98618811]
12,[-0.69703031 -0.54797173],"[[ 1.6523215  -0.67461048 -0.00806394  0.1557512 ]
 [-4.64145337  0.56795202  0.          0.        ]]",[ 0.36633518  0.94938547],"[-0.43240756  1.02123189  1.16797996 -0.80770206 -0.05887954  1.35232645
 -0.06533547  0.42176391  0.04069131  0.12851315  0.        ]",-0.853888,-0.0707427144058,[ 1.16860175  0.36210221]
13,[-0.69703031 -0.54797173],"[[ 1.57494239 -0.62565207 -0.00806394  0.1557512 ]
 [-3.10158736  4.31539473  0.          0.        ]]",[ 1.66837472 -0.5303062 ],"[-0.31782579  1.05552587  1.1728719  -0.70262163 -0.05887952  1.35232528
 -0.0242899   1.02893598  0.13785787  0.11157353  0.        ]",-0.893488,-0.0792155327376,[ 1.29340148 -0.56186783]
14,[-0.69703031 -0.54797173],"[[ 1.55322743 -0.56128335 -0.00806394  0.1557512 ]
 [ 0.9166942   2.12876006  0.          0.        ]]",[ 0.18050453 -0.38850305],"[-0.28563435  1.09718096  1.1726558  -0.55874855 -0.0588795   1.3523241
  0.08281855  0.6746501   0.12181123  0.14230526  0.        ]",-0.819957,-0.0788583737794,[ 0.6678443 -0.5473001]
15,[-0.69703031 -0.54797173],"[[ 1.57854967 -0.53456785 -0.00806394  0.1557512 ]
 [ 1.61321136  0.54805867  0.          0.        ]]",[ 0.62143531 -0.38587262],"[-0.32317334  1.11328656  1.17283849 -0.49725482 -0.05887948  1.35232293
  0.10138439  0.41853959  0.05192839  0.17749556  0.        ]",-0.778255,-0.0739259575033,[ 0.32634458 -0.37946346]
16,[-0.69703031 -0.54797173],"[[ 1.63516584 -0.53905403 -0.00806394  0.1557512 ]
 [ 4.04032545 -0.99153733  0.          0.        ]]",[-0.12243663 -0.38713742],"[-0.40704165  1.1106305   1.16982324 -0.50765058 -0.05887946  1.35232175
  0.16607982  0.16908913 -0.04890578  0.20720266  0.        ]",-0.721623,-0.0666968299988,[-0.34621036 -0.34002146]
17,[-0.69703031 -0.54797173],"[[ 1.71031623 -0.5740656  -0.00806394  0.1557512 ]
 [ 3.47658896 -2.50457882  0.          0.        ]]",[-1.10376002 -1.36099666],"[-0.51784843  1.08922443  1.15852938 -0.58781041 -0.05887945  1.35232058
  0.15105319 -0.07605887 -0.15689148  0.22089577  0.        ]",-0.604598,-0.059085983419,[-0.67663252  0.03135601]
18,[-0.69703031 -0.54797173],"[[ 1.73947827 -0.66337318 -0.00806394  0.1557512 ]
 [-0.5470387  -6.41317036  0.          0.        ]]",[-0.32659876  1.48772314],"[-0.56056752  1.02929373  1.15191771 -0.78392988 -0.05887943  1.3523194
  0.04380208 -0.70934176 -0.12831298  0.18113485  0.        ]",-0.769553,-0.0588504575651,[-0.12135671  1.48108554]
19,[-0.69703031 -0.54797173],"[[ 1.71566704 -0.75063047 -0.00806394  0.1557512 ]
 [-1.82979049 -2.32618139  0.          0.        ]]",[ 0.78044357  0.29495507],"[-0.52570058  0.96371495  1.15740775 -0.9627747  -0.05887941  1.35231823
  0.0096099  -0.04715387 -0.00784326  0.11100555  0.        ]",-0.786874,-0.0655446540108,[ 0.60475123  0.8598333 ]
20,[-0.69703031 -0.54797173],"[[ 1.71041012 -0.78498436 -0.00806394  0.1557512 ]
 [ 1.29371281 -1.11324543  0.          0.        ]]",[-0.46625793  0.91715786],"[-0.51798563  0.93609958  1.1585076  -1.02941911 -0.05887939  1.35231705
  0.09286792  0.14937016  0.03041832  0.08212972  0.        ]",-0.833047,-0.0678845848432,[ 0.3670288   0.39732403]
21,[-0.69703031 -0.54797173],"[[ 1.71750732 -0.77058531 -0.00806394  0.1557512 ]
 [-0.57776013  2.54096998  0.          0.        ]]",[ 0.36573567 -0.72659706],"[-0.52839946  0.94779299  1.15701122 -1.0017543  -0.05887937  1.35231588
  0.04298314  0.74143859  0.00579249  0.09729731  0.        ]",-0.794206,-0.0662048349994,[ 0.57319397 -0.32313883]
22,[-0.69703031 -0.54797173],"[[ 1.72059435 -0.7491416  -0.00806394  0.1557512 ]
 [ 0.88160284 -0.38684001  0.          0.        ]]",[ 0.66073262 -0.71083038],"[-0.53292562  0.96488774  1.15633691 -0.95983488 -0.05887936  1.35231471
  0.08188295  0.26706441 -0.0179344   0.11484038  0.        ]",-0.746803,-0.0648008630742,[ 0.25960329  0.15369391]
23,[-0.69703031 -0.54797173],"[[ 1.76428872 -0.78504981 -0.00806394  0.1557512 ]
 [ 3.47918958 -3.19461187  0.          0.        ]]",[-0.16644486  0.37819411],"[-0.59674599  0.93604438  1.14531418 -1.02954211 -0.05887934  1.35231353
  0.15112253 -0.18786076 -0.06524038  0.11173833  0.        ]",-0.751429,-0.0604394967939,[-0.3188802   0.62352496]
24,[-0.69703031 -0.54797173],"[[ 1.82657008 -0.83327995 -0.00806394  0.1557512 ]
 [ 2.75136879 -1.63360887  0.          0.        ]]",[-0.32677166 -0.01034185],"[-0.68674446  0.89564959  1.1248267  -1.11928669 -0.05887932  1.35231236
  0.13172215  0.06505858 -0.13469989  0.10550414  0.        ]",-0.735831,-0.0541542110796,[-0.40995097  0.32770979]
25,[-0.69703031 -0.54797173],"[[ 1.86807992 -0.86603404 -0.00806394  0.1557512 ]
 [ 1.40409732 -1.64177844  0.          0.        ]]",[-0.42408992  1.66918184],"[-0.74594094  0.86717859  1.10808886 -1.17759945 -0.0588793   1.35231118
  0.09581009  0.06373489 -0.18002696  0.09838702  0.        ]",-0.828386,-0.0500430589571,[-0.37877172  0.45846993]
