timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.74648255 -0.53753102],"[[-0.02371453 -0.05526608  0.11391036  0.06495879]
 [ 0.00346852  0.00216217  0.          0.        ]]",[ 2.36549017 -0.3576026 ],"[ 1.18048384  1.21464118 -0.33388306  0.7441824   0.9955649   0.55970722
  0.04816683  0.32371392  0.36503333 -1.18543414  0.        ]",-1.287,-0.122226833693,[ 2.2023375   0.14711401]
1,[-0.74648255 -0.53753102],"[[ 0.01605021 -0.06944546  0.11391036  0.06495879]
 [ 3.95983052 -1.41537081  0.          0.        ]]",[ 1.59240937  0.2691312 ],"[ 1.18071111  1.21361899 -0.2757143   0.70615507  0.99556435  0.55970701
  0.15661171  0.08948706  0.3669741  -1.10461978  0.        ]",-1.30467,-0.11829227502,[ 1.66571271  0.04798874]
2,[-0.74648255 -0.53753102],"[[ 0.1341473  -0.08679475  0.11391036  0.06495879]
 [ 7.83697134 -0.32318913  0.          0.        ]]",[ 1.68300645 -0.42400813],"[ 1.16745611  1.21205312 -0.10353373  0.65967835  0.9955638   0.55970681
  0.2628851   0.26995427  0.35876353 -0.83236857  0.        ]",-1.27353,-0.105778993095,[ 1.02379191 -0.75182819]
3,[-0.74648255 -0.53753102],"[[  0.3290286   -0.11005373   0.11391036   0.06495879]
 [ 11.63850278  -1.99711805   0.           0.        ]]",[-0.21724897 -0.19222817],"[ 1.10061285  1.20941043  0.1735136   0.59748284  0.99556324  0.55970661
  0.36708602 -0.00663844  0.29158362 -0.38396848  0.        ]",-1.22193,-0.0885331210119,[ 0.2031617  -1.06861055]
4,[-0.74648255 -0.53753102],"[[  0.55086926  -0.15723127   0.11391036   0.06495879]
 [ 10.54919055  -2.71823301   0.           0.        ]]",[ 0.25571543 -1.51189501],"[ 0.9594904   1.20214397  0.46654432  0.471854    0.99556269  0.5597064
  0.33722756 -0.12579233  0.14490224  0.07279427  0.        ]",-1.03987,-0.0786555316574,[-0.10064419 -1.14456677]
5,[-0.74648255 -0.53753102],"[[  0.76992475  -0.25078601   0.11391036   0.06495879]
 [ 11.35368649  -6.62421082   0.           0.        ]]",[-0.85409377 -0.30780395],"[ 0.75876836  1.18024201  0.71912336  0.2257661   0.99556214  0.5597062
  0.35927891 -0.77119906 -0.04298561  0.42611639  0.        ]",-0.954561,-0.0797393350221,[-0.93574542 -0.44329455]
6,[-0.74648255 -0.53753102],"[[ 0.96085051 -0.39416777  0.11391036  0.06495879]
 [ 7.75086793 -7.71036241  0.          0.        ]]",[-0.89389717  0.24958596],"[ 0.5415327   1.12776115  0.89993787 -0.13934211  0.99556159  0.55970599
  0.26052451 -0.95066963 -0.2089612   0.6267812   0.        ]",-0.909402,-0.0842278722747,[-0.9191801   0.24653339]
7,[-0.74648255 -0.53753102],"[[ 1.07884546 -0.53691351  0.11391036  0.06495879]
 [ 4.06088751 -6.56804297  0.          0.        ]]",[-0.7830807   0.02981825],"[ 0.39114594  1.05375268  0.99024982 -0.48180309  0.99556104  0.55970579
  0.15938098 -0.76191728 -0.29200157  0.67275091  0.        ]",-0.893944,-0.0845400762298,[-0.58326745  0.44529229]
8,[-0.74648255 -0.53753102],"[[ 1.12817321 -0.66577359  0.11391036  0.06495879]
 [ 0.88243926 -6.31881361  0.          0.        ]]",[-0.18034996  0.72815264],"[ 0.32523722  0.96954071  1.02275293 -0.7671231   0.99556049  0.55970559
  0.0722587  -0.72073537 -0.29386732  0.60786866  0.        ]",-0.940564,-0.0793458123999,[-0.05168971  0.89702123]
9,[-0.74648255 -0.53753102],"[[ 1.13847716 -0.76196428  0.11391036  0.06495879]
 [ 0.15040747 -3.31028467  0.          0.        ]]",[ 0.4984003   1.17120729],"[ 0.31126733  0.89676602  1.02913839 -0.96241091  0.99555994  0.55970538
  0.05219346 -0.22361865 -0.26576681  0.51024651  0.        ]",-1.00478,-0.0728744914191,[ 0.21988034  0.33861387]
