timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.76538068 -0.56648946],"[[ 0.08874983  0.04035087 -0.12666952 -0.04957122]
 [-0.00165955 -0.00370119  0.          0.        ]]",[ 0.5414343  -1.96321194],"[ 1.17973797  1.16475287 -0.16761062  0.97455107 -1.09409363 -0.41964647
  0.02997679  0.31418404  2.73150752  0.57400401  0.        ]",-3.19104,-0.343128112657,[ 0.27037692 -1.35820866]
1,[-0.76538068 -0.56648946],"[[  1.10222210e-01   5.41378773e-04  -1.26669519e-01  -4.95712178e-02]
 [  2.14175585e+00  -3.96404647e+00   0.00000000e+00   0.00000000e+00]]",[-0.03250333 -2.10092657],"[ 1.17651382  1.16569174 -0.13658291  0.86909531 -1.094093   -0.41964634
  0.09016829 -0.34890786  2.73177827  0.57562168  0.        ]",-3.16846,-0.34318391344,[-0.06261887 -1.44378209]
2,[-0.76538068 -0.56648946],"[[ 0.15135733 -0.1176793  -0.12666952 -0.04957122]
 [ 1.97231199 -7.84508729  0.          0.        ]]",[ 0.04760365 -1.66097931],"[ 1.16840506  1.15770636 -0.07736031  0.55656151 -1.09409238 -0.41964621
  0.08540993 -0.99872132  2.73251361  0.52277991  0.        ]",-3.111,-0.342357086815,[-0.08528088 -1.45836294]
3,[-0.76538068 -0.56648946],"[[  0.19231591  -0.3127511   -0.12666952  -0.04957122]
 [  2.12301708 -11.64941196   0.           0.        ]]",[ 0.20718888 -1.33942239],"[ 1.15781939  1.10968614 -0.01875982  0.05239858 -1.09409175 -0.41964608
  0.08964202 -1.63568892  2.7183645   0.36716042  0.        ]",-3.04326,-0.33860384074,[-0.01414385 -1.55130398]
4,[-0.76538068 -0.56648946],"[[  0.24259073  -0.58315595  -0.12666952  -0.04957122]
 [  2.90181876 -15.37863824   0.           0.        ]]",[ 0.5883961  -2.10389542],"[ 1.14142634  0.97488312  0.05252307 -0.59144225 -1.09409112 -0.41964595
  0.11151236 -2.26008028  2.65323402  0.14229245  0.        ]",-2.95476,-0.329491523757,[ 0.51275629 -2.06161308]
5,[-0.76538068 -0.56648946],"[[  0.32341541  -0.92740908  -0.12666952  -0.04957122]
 [  5.17305211 -19.03445663   0.           0.        ]]",[ 0.53365435 -1.94856219],"[ 1.10732188  0.70378095  0.16519807 -1.25230358 -1.0940905  -0.41964582
  0.17529329 -2.87217676  2.50138699 -0.07478109  0.        ]",-2.796,-0.312594481901,[ 1.14522982 -2.66084337]
6,[-0.76538068 -0.56648946],"[[  0.44703879  -1.34404935  -0.12666952  -0.04957122]
 [  7.18255957 -22.61757782   0.           0.        ]]",[ 1.29404519 -4.51487079],"[ 1.03715246  0.2707245   0.33146268 -1.71424138 -1.09408987 -0.41964569
  0.2317244  -3.47209532  2.23964935 -0.22018844  0.        ]",-2.50441,-0.285559867909,[ 1.63339126 -3.635216  ]
7,[-0.76538068 -0.56648946],"[[  0.62897012  -1.83164003  -0.12666952  -0.04957122]
 [ 10.99799219 -26.12966738   0.           0.        ]]",[ 1.68694569 -4.15865212],"[ 0.89643845 -0.28656271  0.55802987 -1.69243208 -1.09408924 -0.41964556
  0.33886967 -4.0601125   1.8614431  -0.23309574  0.        ]",-2.06252,-0.247186585502,[ 1.94809341 -4.93304253]
8,[-0.76538068 -0.56648946],"[[  0.88646085  -2.38876801  -0.12666952  -0.04957122]
 [ 14.7387619  -29.57156964   0.           0.        ]]",[ 1.3828861  -6.53886417],"[ 0.62970119 -0.83133487  0.82890686 -0.94396314 -1.09408861 -0.41964544
  0.44391823 -4.63636707  1.3713694  -0.0937032   0.        ]",-1.60542,-0.198171984762,[ 1.49750316 -6.3437233 ]
9,[-0.76538068 -0.56648946],"[[  1.21803141  -3.01404715  -0.12666952  -0.04957122]
 [ 18.40638279 -27.13138181   0.           0.        ]]",[ 0.99609403 -6.64935315],"[ 0.19641712 -1.13395033  1.06646214  0.53061779 -1.09408799 -0.41964531
  0.54691259 -4.22778489  0.77230275  0.13431008  0.        ]",-1.14611,-0.141366049072,[ 0.67668128 -6.37669373]
10,[-0.76538068 -0.56648946],"[[  1.62208878  -3.21023643  -0.12666952  -0.04957122]
 [ 21.98706915   0.14271037   0.           0.        ]]",[ 1.62373276 -0.97528924],"[-0.40327841 -1.14060868  1.15397743  1.04940714 -1.09408736 -0.41964518
  0.64746561  0.33870412  0.5917619   0.17411201  0.        ]",-1.42332,-0.124757580286,[ 1.18031907 -0.22550476]
11,[-0.76538068 -0.56648946],"[[  2.09719059  -3.15447457  -0.12666952  -0.04957122]
 [ 25.51129407   3.78095945   0.           0.        ]]",[ 1.59488073  0.38864978],"[-1.0851752  -1.14323114  0.95929221  0.9017948  -1.09408673 -0.41964505
  0.74643302  0.94785421  0.70869384  0.18121669  0.        ]",-1.58963,-0.136231223116,[ 1.38300455  0.353295  ]
12,[-0.76538068 -0.56648946],"[[  2.64207477  -3.06416414  -0.12666952  -0.04957122]
 [ 28.96559109   5.24525609   0.           0.        ]]",[ 1.46820022  0.93086348],"[-1.65257054 -1.13986723  0.39928618  0.66270231 -1.09408611 -0.41964492
  0.84343665  1.19302006  0.79772807  0.33016748  0.        ]",-1.67488,-0.148770175112,[ 1.13538945  0.40475443]
13,[-0.76538068 -0.56648946],"[[  3.25535746  -2.92331352  -0.12666952  -0.04957122]
 [ 32.35130364   8.82797981   0.           0.        ]]",[ 0.33985585  0.47253605],"[-1.82747875 -1.11593087 -0.46118314  0.2938633  -1.09408548 -0.41964479
  0.93851421  1.79287201  0.71958641  0.591865    0.        ]",-1.60564,-0.150761420215,[ 0.39803922  0.27844498]
14,[-0.76538068 -0.56648946],"[[  3.90945055  -2.72972164  -0.12666952  -0.04957122]
 [ 33.05551872  10.52570231   0.           0.        ]]",[ 0.49791987  0.90849571],"[-1.41313095 -1.04677733 -1.30503022 -0.1930898  -1.09408485 -0.41964466
  0.95828959  2.07711793  0.37796093  0.68524667  0.        ]",-1.26963,-0.126631044787,[ 0.17679     0.38843164]
15,[-0.76538068 -0.56648946],"[[  4.58375628  -2.4851827   -0.12666952  -0.04957122]
 [ 34.37036947  13.91708997   0.           0.        ]]",[-0.14321391 -1.19936445],"[ -5.19669984e-01  -9.03403957e-01  -1.73654318e+00  -7.49406235e-01
  -1.09408422e+00  -4.19644534e-01   9.95212878e-01   2.64493020e+00
   1.18212649e-03   2.45905893e-01   0.00000000e+00]",-1.12835,-0.0740257906663,[-0.00929502 -0.51800299]
16,[-0.76538068 -0.56648946],"[[  5.25862029  -2.24929929  -0.12666952  -0.04957122]
 [ 33.12033318   9.685458     0.           0.        ]]",[-0.59922723 -1.46162892],"[ 0.45938052 -0.71341759 -1.53722552 -1.19518654 -1.0940836  -0.41964441
  0.96010872  1.93642957  0.11094133 -0.56092559  0.        ]",-1.17581,-0.0727861058816,[-0.77953708 -1.48799145]
17,[-0.76538068 -0.56648946],"[[  5.8906303   -2.0972041   -0.12666952  -0.04957122]
 [ 30.09099641   5.53784428   0.           0.        ]]",[-1.28177263 -1.46866896],"[ 1.07071384 -0.56887558 -0.85187014 -1.42333862 -1.09408297 -0.41964428
  0.87503808  1.24199811  0.72264371 -0.97209849  0.        ]",-1.45636,-0.142808910883,[-1.08049202 -2.59770608]
18,[-0.76538068 -0.56648946],"[[  6.44675173  -2.02724076  -0.12666952  -0.04957122]
 [ 25.53652874   1.47190515   0.           0.        ]]",[-0.88062088 -3.41214445],"[ 1.16550952 -0.49767523 -0.05984938 -1.51079915 -1.09408234 -0.41964415
  0.74713861  0.56124208  1.33356566 -0.77938375  0.        ]",-1.81106,-0.197561227074,[-0.74673039 -3.1022408 ]
19,[-0.76538068 -0.56648946],"[[  6.91743993  -2.03779689  -0.12666952  -0.04957122]
 [ 21.54569974  -2.51435974   0.           0.        ]]",[ 0.15845041 -3.71826799],"[ 0.89172328 -0.50858601  0.56422398 -1.49833717 -1.09408172 -0.41964402
  0.63506738 -0.10617409  1.64863428 -0.29837497  0.        ]",-2.07472,-0.225536089683,[ 0.13801168 -3.30721354]
