timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.71875274 -0.5328697 ],"[[ 0.00105781  0.05116806 -0.17148301 -0.0940674 ]
 [-0.00324547 -0.00185433  0.          0.        ]]",[-1.65170664 -3.2379991 ],"[ 1.16972044  1.25515572 -0.31119625  0.98531535 -1.48162302 -0.804751
  0.04789365  0.32587254  3.09703669  0.85854433  0.        ]",-3.22461,-0.394205441805,[-1.34260488 -2.48635626]
1,[-0.71875274 -0.5328697 ],"[[-0.03868152  0.01141893 -0.17148301 -0.0940674 ]
 [-3.9575257  -3.95987259  0.          0.        ]]",[-1.11366417 -2.49360957],"[ 1.16860719  1.256591   -0.36990892  0.8794889  -1.48162158 -0.8047506
 -0.05827076 -0.31697682  3.09735679  0.70974664  0.        ]",-3.19978,-0.39121123144,[-1.06391716 -1.95883632]
2,[-0.71875274 -0.5328697 ],"[[-0.15672215 -0.1067046  -0.17148301 -0.0940674 ]
 [-7.83365181 -7.83955203  0.          0.        ]]",[-0.14584847 -1.1916868 ],"[ 1.15148033  1.25009667 -0.54341729  0.56536778 -1.48162014 -0.8047502
 -0.1623369  -0.94710235  3.05046083  0.27201431  0.        ]",-3.13809,-0.379746359868,[-0.46745342 -1.81634927]
3,[-0.71875274 -0.5328697 ],"[[ -0.31761638  -0.30166415  -0.17148301  -0.0940674 ]
 [ -8.25443849 -11.64371552   0.           0.        ]]",[-0.06539734 -1.2673071 ],"[ 1.09528201  1.20451208 -0.77428249  0.05762259 -1.48161871 -0.80474979
 -0.17363412 -1.56496173  2.85530705 -0.32315478  0.        ]",-2.82367,-0.356056469066,[ 0.23210409 -2.08009386]
4,[-0.71875274 -0.5328697 ],"[[ -0.48365509  -0.57195192  -0.17148301  -0.0940674 ]
 [ -8.34926076 -15.37262193   0.           0.        ]]",[ 0.06599387 -2.44148436],"[ 0.99902147  1.07285347 -0.99996539 -0.59279004 -1.48161727 -0.80474939
 -0.17617986 -2.17059568  2.45520518 -0.87515325  0.        ]",-2.22516,-0.317880302831,[ 1.11905932 -2.54948211]
5,[-0.71875274 -0.5328697 ],"[[ -0.64636621  -0.91607821  -0.17148301  -0.0940674 ]
 [ -7.92348673 -19.02781239   0.           0.        ]]",[ 2.12577    -1.99907815],"[ 0.86951113  0.80501488 -1.20282534 -1.26392807 -1.48161583 -0.80474899
 -0.16474862 -2.76425275  1.86255825 -1.20302042  0.        ]",-1.65317,-0.263477523435,[ 2.48983383 -2.38696456]
6,[-0.71875274 -0.5328697 ],"[[ -0.76357919  -1.33259255  -0.17148301  -0.0940674 ]
 [ -3.81154691 -22.611644     0.           0.        ]]",[ 3.38729126 -2.28800068],"[ 0.75653711  0.37425437 -1.33467675 -1.73953585 -1.48161439 -0.80474858
 -0.05435116 -3.34631363  1.25364877 -1.13384437  0.        ]",-1.0846,-0.201210741803,[ 3.16403508 -2.66707587]
7,[-0.71875274 -0.5328697 ],"[[ -0.79936975  -1.82006907  -0.17148301  -0.0940674 ]
 [  0.21915185 -26.12423839   0.           0.        ]]",[ 1.8402443  -4.37126118],"[ 0.71902341 -0.18317621 -1.37221998 -1.73241791 -1.48161295 -0.80474818
  0.05386513 -3.91679559  0.84542348 -0.69170246  0.        ]",-0.760332,-0.149429720939,[ 2.14515114 -4.24336624]
8,[-0.71875274 -0.5328697 ],"[[ -0.75533839  -2.37709552  -0.17148301  -0.0940674 ]
 [  4.17105283 -29.56685377   0.           0.        ]]",[ 0.86332063 -4.94754019],"[ 0.76498058 -0.73179985 -1.32584266 -0.99475641 -1.48161151 -0.80474778
  0.15996586 -4.47590025  0.73484231 -0.02439583  0.        ]",-0.826048,-0.136508053141,[ 1.57975543 -5.12319231]
9,[-0.71875274 -0.5328697 ],"[[ -0.63846729  -3.00228634  -0.17148301  -0.0940674 ]
 [  7.50549087 -27.17687504   0.           0.        ]]",[ 1.37115789 -4.51380325],"[ 0.87655262 -1.04199049 -1.1934751   0.47918564 -1.48161007 -0.80474738
  0.24948892 -4.08771149  0.93481993  0.70879539  0.        ]",-1.26749,-0.177987119175,[ 0.85268939 -5.03556585]
