timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.1684325   2.0207338  -0.24728205  0.43553953 -0.39187792  1.26243305
 -0.06106332  0.35345668  1.5968868  -1.52461851  0.        ]","[[-0.08963499 -0.07999427 -0.04570167  0.14647109]
 [ 0.00046587 -0.00222239  0.          0.        ]]",[ 2.60072616 -0.14771654],-1.21662,-0.307649057302,[-0.2854532  -0.11883847],[ 2.94777894 -0.11082897]
1,"[ 1.17225935  2.02006448 -0.18818669  0.41771756 -0.3918772   1.26242783
  0.05568662  0.27315055  1.60298459 -1.45821867  0.        ]","[[-0.04993293 -0.08592215 -0.04570167  0.14647109]
 [ 3.95656766 -0.58860451  0.          0.        ]]",[ 2.69941954 -0.96830142],-1.19828,-0.304104051668,[-0.2854532  -0.11883847],[ 2.86323476 -0.15793151]
2,"[ 1.1707701   2.01266667 -0.01214008  0.26740919 -0.39187648  1.26242261
  0.17016464 -0.25053745  1.60771207 -1.29086087  0.        ]","[[ 0.06811876 -0.13606082 -0.04570167  0.14647109]
 [ 7.83568553 -4.41250799  0.          0.        ]]",[ 1.40893281 -1.67835914],-1.20305,-0.294590663846,[-0.2854532  -0.11883847],[ 2.79074979 -0.21232459]
3,"[ 1.1263899   1.97916679  0.2742073  -0.10819549 -0.39187576  1.26241739
  0.28238103 -0.78103125  1.58628558 -1.05904431  0.        ]","[[  0.26298374  -0.2631764   -0.04570167   0.14647109]
 [ 11.63816876  -8.28611223   0.           0.        ]]",[ 1.96840535  0.33772177],-1.04508,-0.279565276333,[-0.2854532  -0.11883847],[ 2.65213966 -0.29808831]
4,"[ 0.98189679  1.91270366  0.64466569 -0.53652835 -0.39187503  1.26241217
  0.39232331 -0.57558071  1.5048739  -0.72890229  0.        ]","[[  0.533125    -0.41384759  -0.04570167   0.14647109]
 [ 15.36359568  -6.78595176   0.           0.        ]]",[ 1.54700384 -2.54397843],-0.980609,-0.254791203444,[-0.2854532  -0.11883847],[ 2.18467259 -0.49796835]
5,"[ 0.67489986  1.80169148  1.03358064 -0.9966527  -0.39187431  1.26240694
  0.50015865 -1.09954633  1.31650008 -0.34304354  0.        ]","[[  0.87705821  -0.58795449  -0.04570167   0.14647109]
 [ 19.01763364 -10.61189535   0.           0.        ]]",[ 1.81849202 -0.87553537],-0.652638,-0.218449828335,[-0.2854532  -0.11883847],[ 1.58777928 -0.66139507]
6,"[ 0.16900183  1.58989985  1.32141602 -1.5553562  -0.39187359  1.26240172
  0.60587395 -1.54554026  1.00131368 -0.02267773  0.        ]","[[  1.29335088  -0.83286888  -0.04570167   0.14647109]
 [ 22.59984014 -13.86853561   0.           0.        ]]",[ 1.56615746 -1.07671432],-0.26931,-0.171641165053,[-0.2854532  -0.11883847],[ 0.91727525 -0.77379972]
7,"[-0.49833245  1.24199912  1.3457569  -2.07347213 -0.39187287  1.2623965
  0.70953173 -2.05003716  0.57983954  0.13272973  0.        ]","[[  1.78058764  -1.14720343  -0.04570167   0.14647109]
 [ 26.11233726 -17.55242694   0.           0.        ]]",[-1.00225344 -1.97059041],-0.00525163,-0.114725106548,[-0.2854532  -0.11883847],[ 0.30049419 -0.78934789]
8,"[-1.08808964  0.74390649  1.03979513 -2.33807933 -0.39187215  1.26239128
  0.57759062 -2.54422214  0.22553395  0.02145568  0.        ]","[[  2.25798012  -1.53445758  -0.04570167   0.14647109]
 [ 21.6415636  -21.16113766   0.           0.        ]]",[ 0.02783282 -1.30819788],0.102366,-0.0648074572504,[-0.2854532  -0.11883847],[ 0.16522828 -0.65184873]
9,"[-1.45397493  0.15068813  0.54062635 -2.07492437 -0.39187143  1.26238605
  0.56827201 -3.02878936  0.0488609  -0.29079089  0.        ]","[[  2.68764483  -1.99318434  -0.04570167   0.14647109]
 [ 21.32584425 -24.69978888   0.           0.        ]]",[-0.58756168 -0.86016166],0.0109482,-0.0516382406817,[-0.2854532  -0.11883847],[ 0.11892812 -0.70519781]
