timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.18638801  1.17909665 -0.26844356  1.11314062 -0.93944364  0.41471025
  0.04033192  0.31738549  2.54663986 -0.70038351  0.        ]","[[ 0.02218418  0.08814551 -0.1092525   0.04850562]
 [-0.0038285  -0.00249875  0.          0.        ]]",[ 4.3242381   1.81855477],-2.79423,-0.320387055487,[-0.76010865 -0.55134392],[ 3.37598848  0.91094279]
1,"[ 1.1838903   1.17416764 -0.21075457  1.21865914 -0.93944316  0.41471012
  0.14987605  0.97513933  2.53234906 -0.54917319  0.        ]","[[ 0.06178358  0.12780845 -0.1092525   0.04850562]
 [ 3.95061246  3.95560625  0.          0.        ]]",[ 2.45004957  0.35310375],-2.85844,-0.317826663088,[-0.76010865 -0.55134392],[ 3.01281857 -0.15813765]
2,"[ 1.16256365  1.1557429  -0.0401633   1.46195551 -0.93944269  0.41470999
  0.25728366  1.19421462  2.45326182 -0.1426866   0.        ]","[[ 0.17969787  0.22014765 -0.1092525   0.04850562]
 [ 7.82792745  5.27391912  0.          0.        ]]",[ 2.74658471 -0.37735891],-2.68906,-0.309206966988,[-0.76010865 -0.55134392],[ 2.40464592 -1.07224345]
3,"[ 1.08267721  1.12875957  0.23249424  1.69284372 -0.93944222  0.41470986
  0.36260033  0.92830175  2.24512353  0.40329348  0.        ]","[[  0.37440128   0.30957127  -0.1092525    0.04850562]
 [ 11.62976167   3.67376348   0.           0.        ]]",[ 1.78809038 -1.12368606],-2.5056,-0.293289698844,[-0.76010865 -0.55134392],[ 1.54498577 -1.60989821]
4,"[ 0.88546144  1.11657037  0.57517036  1.77650086 -0.93944175  0.41470973
  0.46585825  0.25793809  1.87767434  0.95394317  0.        ]","[[  0.64439607   0.34257249  -0.1092525    0.04850562]
 [ 15.35727754  -0.36021915   0.           0.        ]]",[ 0.22355503 -1.28953253],-2.20269,-0.270364666412,[-0.76010865 -0.55134392],[ 0.78475189 -1.64428639]
5,"[ 0.54921763  1.13352302  0.89155622  1.65742158 -0.93944128  0.4147096
  0.48198062 -0.39897025  1.40409548  1.3679339   0.        ]","[[  0.95738134   0.29570618  -0.1092525    0.04850562]
 [ 15.9392851   -4.31323322   0.           0.        ]]",[ 0.23820173 -1.85377197],-1.91654,-0.24382568627,[-0.76010865 -0.55134392],[ 0.15949896 -1.51066947]
6,"[ 0.11153406  1.16683689  1.09721159  1.33179633 -0.93944081  0.41470947
  0.4993867  -1.04286484  0.9118528   1.59465052  0.        ]","[[  1.28247147   0.17056514  -0.1092525    0.04850562]
 [ 16.56763353  -8.1879376    0.           0.        ]]",[-0.59687467 -1.68153354],-1.52126,-0.217274741343,[-0.76010865 -0.55134392],[-0.441778   -1.19720411]
7,"[-0.33981071  1.1830039   1.15721478  0.79383541 -0.93944034  0.41470934
  0.42493947 -1.67376655  0.50991856  1.65316082  0.        ]","[[  1.5868597   -0.03128576  -0.1092525    0.04850562]
 [ 13.88016727 -11.9844628    0.           0.        ]]",[-0.35421939  0.02886157],-1.48392,-0.194992977564,[-0.76010865 -0.55134392],[-0.68289399 -0.30442378]
8,"[-0.72633635  1.14257678  1.10187497  0.17033638 -0.93943986  0.41470921
  0.37851619 -1.61522025  0.23315523  1.60759797  0.        ]","[[  1.84764874  -0.26744048  -0.1092525    0.04850562]
 [ 12.20433769 -11.6321637    0.           0.        ]]",[-0.55036468 -0.03144187],-1.3475,-0.177215886204,[-0.76010865 -0.55134392],[-1.14347637  0.08554095]
9,"[-1.0315921   1.04295864  0.98121154 -0.40314718 -0.93943939  0.41470908
  0.31151984 -1.59745637  0.04796485  1.50810467  0.        ]","[[  2.0674701   -0.49901126  -0.1092525    0.04850562]
 [  9.7858404  -11.52527673   0.           0.        ]]",[-1.10051112  0.4029193 ],-1.22873,-0.16170938119,[-0.76010865 -0.55134392],[-1.14774537  0.67585051]
