timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.36745036 -0.21175501],"[[ 0.03833539 -0.06315495 -0.16187356  0.15120204]
 [ 0.00269117  0.00388629  0.          0.        ]]",[ 3.79445333  0.44545226],"[ 1.15510217  1.77305724 -0.12687162  0.5116068  -1.37418835  1.31866785
  0.03806776  0.35953137  2.60172324 -1.55798072  0.        ]",-2.12553,-0.400923834751,[ 4.30986309  1.23938096]
1,[-0.36745036 -0.21175501],"[[ 0.07807233 -0.04539657 -0.16187356  0.15120204]
 [ 3.95783519  1.76608511  0.          0.        ]]",[ 3.65784307  2.49642601],"[ 1.15184473  1.77424899 -0.06764716  0.5643411  -1.37418549  1.31866524
  0.13459508  0.61256288  2.59967575 -1.45966566  0.        ]",-2.08981,-0.396948081249,[ 4.04030895  0.97121   ]
2,[-0.36745036 -0.21175501],"[[ 0.19611875  0.02928706 -0.16187356  0.15120204]
 [ 7.83390927  5.68920559  0.          0.        ]]",[ 3.33521668 -0.6062331 ],"[ 1.12913334  1.77499097  0.10684566  0.78638993 -1.37418262  1.31866263
  0.22919265  1.1758775   2.56520236 -1.14733512  0.        ]",-1.98976,-0.382486036627,[ 3.3892014   0.34867248]
3,[-0.36745036 -0.21175501],"[[  0.3909429    0.11784167  -0.16187356   0.15120204]
 [ 11.63584939   3.17463157   0.           0.        ]]",[ 2.41197243 -1.00146794],"[ 1.04986328  1.76690095  0.38484408  1.04895111 -1.37417976  1.31866003
  0.32198093  0.81481165  2.43182755 -0.69218811  0.        ]",-1.7799,-0.355414990246,[ 2.90497732 -0.11542416]
4,[-0.36745036 -0.21175501],"[[  0.66105726   0.14096041  -0.16187356   0.15120204]
 [ 15.36316091  -0.84935393   0.           0.        ]]",[ 3.05357273 -1.70318108],"[ 0.85942869  1.7631889   0.73255974  1.11712794 -1.37417689  1.31865742
  0.41294781  0.23701174  2.1686522  -0.22604473  0.        ]",-1.41659,-0.317469018095,[ 2.42609835 -0.50102031]
5,[-0.36745036 -0.21175501],"[[  1.0049772    0.08439849  -0.16187356   0.15120204]
 [ 19.01665465  -4.79368749   0.           0.        ]]",[ 1.72436457  0.92347026],"[ 0.50275445  1.77108517  1.07625333  0.95000089 -1.37417403  1.31865481
  0.50211307 -0.32935097  1.76433431  0.17016279  0.        ]",-1.04188,-0.268183796128,[ 1.74334419 -0.81429219]
6,[-0.36745036 -0.21175501],"[[  1.42121196   0.02614945  -0.16187356   0.15120204]
 [ 22.59491944  -1.04369695   0.           0.        ]]",[-0.04719298 -1.6711558 ],"[-0.04243426  1.77507789  1.29226913  0.77705676 -1.37417116  1.31865221
  0.58944226  0.20910667  1.15950035  0.41995029  0.        ]",-0.480204,-0.198631864493,[-0.10180716 -1.71997356]
7,[-0.36745036 -0.21175501],"[[  1.86676854  -0.03424282  -0.16187356   0.15120204]
 [ 21.96284397  -4.98238192   0.           0.        ]]",[-0.98990724 -1.4795299 ],"[-0.66314007  1.77476895  1.2440206   0.59747869 -1.3741683   1.3186496
  0.57401551 -0.35644569  0.47528313  0.36125879  0.        ]",-0.0406013,-0.115918582328,[-1.31078804 -1.56267607]
8,[-0.36745036 -0.21175501],"[[  2.26239261  -0.17261035  -0.16187356   0.15120204]
 [ 17.61405555  -8.84149042   0.           0.        ]]",[-1.57098936 -1.11123372],"[-1.1506047   1.75702742  0.96588063  0.18849955 -1.37416543  1.31864699
  0.46788013 -0.91057117 -0.00725738  0.08054692  0.        ]",0.111262,-0.0484784216643,[-1.47622681 -0.90316725]
9,[-0.36745036 -0.21175501],"[[  2.57150389  -0.38739258  -0.16187356   0.15120204]
 [ 13.31138765 -12.6241309    0.           0.        ]]",[-0.58476274 -1.10448887],"[-1.43804899  1.68341015  0.6217011  -0.42420609 -1.37416257  1.31864439
  0.36287041 -1.45371466 -0.23904615 -0.19296461  0.        ]",0.0660935,-0.0161105279864,[-0.8930009  -0.34570304]
