timestep,obs,human_obs,actions,rewards,original_rewards,logstd_action_dist,avg_action_dist
0,"[ 1.11181182  1.64502579  0.01327997  0.51066699  0.80639344  1.06776245
 -0.33467382  0.28197789  0.5396465  -0.90132293  0.        ]","[[ 0.04828937  0.00285738  0.0924372   0.12412563]
 [ 0.00475184 -0.00258511  0.          0.        ]]",[ 0.78061896  0.13277781],-0.252137,-0.163345725906,[-0.10079759 -0.090592  ],[ 1.18769526 -0.72304928]
1,"[ 1.1090757   1.64496293  0.06039886  0.52272578  0.8063874   1.06775207
 -0.14506675  0.35344552  0.53641725 -0.84566426  0.        ]","[[ 0.07936457  0.00806911  0.0924372   0.12412563]
 [ 3.09248794  0.52201376  0.          0.        ]]",[ 0.3869636  -0.99325187],-0.183291,-0.158149591104,[-0.10079759 -0.090592  ],[ 1.12707162 -0.72696555]
2,"[ 1.09670286  1.64470159  0.1759707   0.45531104  0.80638135  1.06774169
 -0.05472876 -0.18384101  0.52635491 -0.74504449  0.        ]","[[ 0.15597477 -0.0210598   0.0924372   0.12412563]
 [ 4.56362954 -3.42175899  0.          0.        ]]",[ 0.18652622 -1.01074875],-0.108444,-0.148670660057,[-0.10079759 -0.090592  ],[ 1.0401274  -0.72765172]
3,"[ 1.06935403  1.63475849  0.32138544  0.2073587   0.8063753   1.06773131
 -0.01486813 -0.7140844   0.51376696 -0.67812322  0.        ]","[[ 0.25376024 -0.1285456   0.0924372   0.12412563]
 [ 5.2127521  -7.31384658  0.          0.        ]]",[ 0.93809659 -0.6060039 ],-0.0570251,-0.141968585171,[-0.10079759 -0.090592  ],[ 0.96408045 -0.73159581]
4,"[ 1.0079182   1.59068633  0.52354167 -0.17428734  0.80636926  1.06772093
  0.20673909 -1.02143552  0.48573556 -0.59800965  0.        ]","[[ 0.39422363 -0.29745854  0.0924372   0.12412563]
 [ 8.82158823 -9.56990612  0.          0.        ]]",[ 0.55641581 -1.39147369],0.0328645,-0.132673551259,[-0.10079759 -0.090592  ],[ 0.82633293 -0.73936146]
5,"[ 0.88017241  1.47752788  0.78656393 -0.65934898  0.80636321  1.06771055
  0.33128738 -1.53512444  0.42448472 -0.48988477  0.        ]","[[  0.5910053   -0.52668973   0.0924372    0.12412563]
 [ 10.84984545 -13.34061005   0.           0.        ]]",[-0.06219061 -1.0059849 ],0.0783969,-0.117630910649,[-0.10079759 -0.090592  ],[ 0.63682801 -0.7404952 ]
6,"[ 0.69303725  1.24283348  1.03350212 -1.20472144  0.80635717  1.06770017
  0.30308923 -2.03847384  0.33316481 -0.44118658  0.        ]","[[  0.80339562  -0.83057531   0.0924372    0.12412563]
 [ 10.39067379 -17.03562211   0.           0.        ]]",[-0.0737799  -1.30903829],0.153645,-0.102959423994,[-0.10079759 -0.090592  ],[ 0.4490808  -0.73459208]
7,"[ 0.47414126  0.84860176  1.2235793  -1.65937735  0.80635112  1.06768979
  0.27260698 -2.53180452  0.21001837 -0.49231425  0.        ]","[[  1.00622992  -1.20762649   0.0924372    0.12412563]
 [  9.89430554 -20.65742239   0.           0.        ]]",[ 1.13452945 -0.95955502],0.144747,-0.0924109836658,[-0.10079759 -0.090592  ],[ 0.25992507 -0.7144084 ]
8,"[ 0.18265706  0.30626454  1.37788956 -1.80213888  0.80634508  1.06767941
  0.50364469 -2.99358024  0.01804364 -0.58651617  0.        ]","[[  1.24186378  -1.65479557   0.0924372    0.12412563]
 [ 13.65668261 -24.04805321   0.           0.        ]]",[ 0.9007349  -1.42442365],0.134001,-0.084092343739,[-0.10079759 -0.090592  ],[ 0.01812725 -0.67793632]
9,"[-0.23020443 -0.28735523  1.45893838 -1.40616112  0.80633903  1.06766903
  0.70603071 -3.46783506 -0.26374624 -0.70183765  0.        ]","[[  1.5480644   -2.17070239   0.0924372    0.12412563]
 [ 16.95250214 -27.53092403   0.           0.        ]]",[-0.82394859 -0.41200351],0.0621294,-0.0883048865129,[-0.10079759 -0.090592  ],[-0.13377425 -0.65230525]
10,"[-0.64169187 -0.72306354  1.40004177 -0.41711469  0.80633299  1.06765865
  0.48512438 -3.6154897  -0.59911301 -0.89511656  0.        ]","[[  1.85102407  -2.73221177   0.0924372    0.12412563]
 [ 13.35522076 -28.61656411   0.           0.        ]]",[-0.84079629 -0.01126506],-0.0932262,-0.123511130826,[-0.10079759 -0.090592  ],[-0.1668663  -0.64814031]
11,"[-0.93414298 -0.82494183  1.2649839   0.54220714  0.80632694  1.06764827
  0.26451809 -0.6614475  -0.8779051  -1.0669789   0.        ]","[[ 2.08208139 -3.1580565   0.0924372   0.12412563]
 [ 9.76281439 -6.92957012  0.          0.        ]]",[ 0.65435591  0.17720792],-0.346754,-0.162656453332,[-0.10079759 -0.090592  ],[-0.1756697  -0.65553093]
12,"[-1.1788775  -0.8247123   1.07148096  0.56230608  0.8063209   1.06763789
  0.41177274  0.67725921 -0.85871686 -1.05911945  0.        ]","[[  2.3013987   -3.16674417   0.0924372    0.12412563]
 [ 12.16078426   2.89851891   0.           0.        ]]",[-0.94534607 -0.11016237],-0.225855,-0.160259785875,[-0.10079759 -0.090592  ],[-0.18181258 -0.6705839 ]
13,"[-1.36665672 -0.82408309  0.84351392  0.41035387  0.80631486  1.06762752
  0.16713955  0.71476429 -0.81494464 -1.00181889  0.        ]","[[ 2.50464544 -3.10107638  0.0924372   0.12412563]
 [ 8.17713944  3.17389613  0.          0.        ]]",[-0.52662069  0.60119643],-0.27026,-0.150638874591,[-0.10079759 -0.090592  ],[-0.16136402 -0.67480898]
14,"[-1.47057625 -0.81510538  0.66287956  0.21039037  0.80630881  1.06761714
  0.02916138  1.03043862 -0.78732578 -0.9209762   0.        ]","[[ 2.64564489 -3.01434555  0.0924372   0.12412563]
 [ 5.93028645  5.49146531  0.          0.        ]]",[ 0.82947811 -2.19637574],-0.184345,-0.139817097193,[-0.10079759 -0.090592  ],[-0.14730504 -0.684659  ]
15,"[-1.55491625 -0.80137571  0.45451267  0.05278259  0.80630277  1.06760676
  0.22361564  0.47630228 -0.78709503 -0.84573828  0.        ]","[[ 2.79602132 -2.94533319  0.0924372   0.12412563]
 [ 9.09680883  1.42333527  0.          0.        ]]",[-0.93384534  0.98406824],-0.234585,-0.13195224418,[-0.10079759 -0.090592  ],[-0.20016417 -0.69189161]
16,"[-1.60806375 -0.78243926  0.24546636 -0.09880167  0.80629672  1.06759638
 -0.01449084  1.00319809 -0.80647027 -0.77256404  0.        ]","[[ 2.93905514 -2.87805534  0.0924372   0.12412563]
 [ 5.21948396  5.29155407  0.          0.        ]]",[ 0.09335376 -0.35768456],-0.190688,-0.126350583734,[-0.10079759 -0.090592  ],[-0.16881555 -0.69946259]
17,"[-1.62987694 -0.7484483   0.08467157 -0.29843535  0.80629068  1.06758601
  0.00185281  0.79601126 -0.84076271 -0.68729054  0.        ]","[[ 3.04611504 -2.78748495  0.0924372   0.12412563]
 [ 5.48562281  3.77055643  0.          0.        ]]",[ 1.04760365 -1.10449411],-0.225727,-0.12169362596,[-0.10079759 -0.090592  ],[-0.19369465 -0.70704889]
18,"[-1.63419041 -0.73277797 -0.14047599 -0.37376982  0.80628464  1.06757563
  0.23830853  0.24651847 -0.88989701 -0.65510606  0.        ]","[[ 3.19445993 -2.7525487   0.0924372   0.12412563]
 [ 9.33604927 -0.26347335  0.          0.        ]]",[ 0.28021714 -0.1478433 ],-0.238532,-0.124128134554,[-0.10079759 -0.090592  ],[-0.21709085 -0.70902646]
19,"[-1.59373222 -0.73789699 -0.4344345  -0.34996775  0.80627859  1.06756525
  0.29508843  0.16751337 -0.94024719 -0.66978643  0.        ]","[[  3.39045785  -2.76363753   0.0924372    0.12412563]
 [ 10.26066405  -0.84347202   0.           0.        ]]",[-0.81121998  0.02608713],-0.198511,-0.130953445983,[-0.10079759 -0.090592  ],[-0.1877372  -0.70711452]
20,"[-1.51668325 -0.74489004 -0.6795049  -0.31616497  0.80627255  1.06755488
  0.0853772   0.18385892 -0.97730307 -0.69436288  0.        ]","[[ 3.56140867 -2.77930276  0.0924372   0.12412563]
 [ 6.84579447 -0.72346775  0.          0.        ]]",[-0.54866617  0.17888309],-0.238593,-0.137141386741,[-0.10079759 -0.090592  ],[-0.1296207  -0.69978446]
21,"[-1.44494067 -0.74801457 -0.8330036  -0.30051819  0.80626651  1.0675445
 -0.05634568  0.28228749 -1.00089159 -0.71199466  0.        ]","[[  3.67517001e+00  -2.78652194e+00   9.24371993e-02   1.24125626e-01]
 [  4.53802688e+00  -8.64917353e-04   0.00000000e+00   0.00000000e+00]]",[ 0.82884433 -0.13345268],-0.321119,-0.14124556324,[-0.10079759 -0.090592  ],[-0.08237079 -0.69481933]
22,"[-1.3503746  -0.75027598 -0.98740786 -0.28896606  0.80626046  1.06753413
  0.13966204  0.2103315  -1.02541676 -0.7326017   0.        ]","[[ 3.79795402 -2.79183934  0.0924372   0.12412563]
 [ 7.72974068 -0.5291052   0.          0.        ]]",[-0.3413305  -2.76223648],-0.17568,-0.145697382362,[-0.10079759 -0.090592  ],[-0.06228143 -0.69392753]
