timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.62862456 -0.48103201],"[[-0.03506989 -0.06784285  0.14417531  0.19412007]
 [ 0.00296467 -0.00244241  0.          0.        ]]",[ 1.91986277  2.10196335],"[ 1.16254543  1.35249837 -0.35090253  0.66248549  1.25499369  1.6870565
  0.06464461  0.33687441  0.09074913 -2.61980589  0.        ]",-1.67384,-0.218858369223,[ 2.5505712   2.48535252]
1,[-0.62862456 -0.48103201],"[[ 0.0046639  -0.02817879  0.14417531  0.19412007]
 [ 3.95725127  3.95566196  0.          0.        ]]",[ 2.55388675  1.20856882],"[ 1.16343094  1.35470875 -0.291839    0.77034428  1.25499255  1.6870542
  0.16669758  0.96194744  0.09634912 -2.47708629  0.        ]",-1.66351,-0.206980631448,[ 1.96209145  1.19615722]
2,[-0.62862456 -0.48103201],"[[ 0.12269902  0.08986138  0.14417531  0.19412007]
 [ 7.83337349  7.83542693  0.          0.        ]]",[ 0.44577901 -0.71832532],"[ 1.1524119   1.35048037 -0.11680782  1.09138448  1.2549914   1.6870519
  0.26673326  1.57464764  0.06710963 -2.05433229  0.        ]",-1.50763,-0.170581040425,[ 1.16584158 -0.50242913]
3,[-0.62862456 -0.48103201],"[[ 0.29551776  0.21646931  0.14417531  0.19412007]
 [ 9.44314335  4.83535763  0.          0.        ]]",[ 0.1136897  -1.10823529],"[ 1.09982388  1.32804929  0.1342205   1.43182716  1.25499025  1.68704959
  0.30827844  1.10086861 -0.07212065 -1.51895067  0.        ]",-1.21895,-0.120788916172,[ 0.5246799  -0.74089932]
4,[-0.62862456 -0.48103201],"[[ 0.48703542  0.27248617  0.14417531  0.19412007]
 [ 9.70771905  0.77984047  0.          0.        ]]",[-0.9707745  -0.56326935],"[ 0.99279018  1.31229517  0.39703727  1.5797841   1.25498911  1.68704729
  0.31510655  0.46041142 -0.28646065 -1.07407252  0.        ]",-1.00775,-0.0754801095675,[-0.15967035 -0.58243442]
5,[-0.62862456 -0.48103201],"[[ 0.6407407   0.26556518  0.14417531  0.19412007]
 [ 5.67622418 -1.46445218  0.          0.        ]]",[ 0.14546046 -0.17959108],"[ 0.87233673  1.31443138  0.58998932  1.56161671  1.25498796  1.68704498
  0.21106069  0.10598721 -0.4708239  -0.8058699   0.        ]",-0.995896,-0.0478950874398,[-0.29278162 -0.19562119]
6,[-0.62862456 -0.48103201],"[[ 0.75891461  0.22943013  0.14417531  0.19412007]
 [ 6.13962256 -2.1467794   0.          0.        ]]",[-2.17947312 -0.93423226],"[ 0.76069104  1.32471559  0.72430925  1.46623569  1.25498681  1.68704268
  0.22302011 -0.0017676  -0.60744187 -0.64495626  0.        ]",-0.703045,-0.0352406297651,[-0.79389191 -0.32485315]
7,[-0.62862456 -0.48103201],"[[ 0.84081167  0.14982145  0.14417531  0.19412007]
 [ 2.06366153 -5.80190422  0.          0.        ]]",[-0.35457676  0.91686339],"[ 0.67450172  1.34214556  0.80912836  1.25343095  1.25498566  1.68704038
  0.11782663 -0.57899397 -0.66315026 -0.57916188  0.        ]",-0.991059,-0.0325165431768,[-0.53780961  0.84265077]
8,[-0.62862456 -0.48103201],"[[ 0.86758747  0.07136645  0.14417531  0.19412007]
 [ 0.61873334 -2.05608017  0.          0.        ]]",[-0.06077851  0.3767661 ],"[ 0.64486982  1.35220303  0.83527447  1.04118571  1.25498452  1.68703807
  0.08053551  0.01255626 -0.63882803 -0.5958425   0.        ]",-0.992114,-0.0325115011,[-0.25613043  0.20138833]
9,[-0.62862456 -0.48103201],"[[ 0.87742105  0.04562235  0.14417531  0.19412007]
 [ 0.36546942 -0.52343766  0.          0.        ]]",[-1.17587234 -0.64767287],"[ 0.63381515  1.35395041  0.84467332  0.97121522  1.25498337  1.68703577
  0.07399918  0.25459512 -0.63287178 -0.60048702  0.        ]",-0.80136,-0.0325986648174,[-0.21812472 -0.07693833]
