timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.57921898 -0.42111218],"[[-0.04096277 -0.08701265 -0.00494775  0.12853568]
 [-0.00028862  0.00172142  0.          0.        ]]",[ 3.13997687  1.58127946],"[ 1.15901305  1.39586622 -0.36420875  0.55864894 -0.03782435  1.12144199
  0.05659007  0.33943023  1.44818628 -1.89136035  0.        ]",-1.8444,-0.259408434754,[ 3.96710515  2.37678528]
1,[-0.57921898 -0.42111218],"[[ -1.29336800e-03  -4.72661344e-02  -4.94775285e-03   1.28535681e-01]
 [  3.95406419e+00   3.95974481e+00   0.00000000e+00   0.00000000e+00]]",[ 3.2631203   0.34448741],"[ 1.16023586  1.39897191 -0.30494399  0.66583864 -0.03782434  1.12144099
  0.15743856  0.95483355  1.45589839 -1.7524717   0.        ]",-1.78519,-0.253190268158,[ 3.43781948  1.24155974]
2,[-0.57921898 -0.42111218],"[[  1.16688674e-01   4.48128199e-02  -4.94775285e-03   1.28535681e-01]
 [  7.83123729e+00   5.24387355e+00   0.00000000e+00   0.00000000e+00]]",[ 3.63645719  0.2650027 ],"[ 1.15030433  1.39910186 -0.12902759  0.91464942 -0.03782432  1.12143998
  0.25631871  1.15449225  1.43799269 -1.3706916   0.        ]",-1.59605,-0.234823311375,[ 2.8791995   0.24284142]
3,[-0.57921898 -0.42111218],"[[  3.11446659e-01   1.59161512e-01  -4.94775285e-03   1.28535681e-01]
 [  1.16319286e+01   6.18784266e+00   0.00000000e+00   0.00000000e+00]]",[ 1.92097542 -1.63328642],"[ 1.08997435  1.38554047  0.15492546  1.22197171 -0.03782431  1.12143898
  0.35324833  1.30126169  1.30552853 -0.80910428  0.        ]",-1.42004,-0.203914927674,[ 1.98550153 -0.98532248]
4,[-0.57921898 -0.42111218],"[[  5.81484609e-01   2.41945565e-01  -4.94775285e-03   1.28535681e-01]
 [  1.53594427e+01   2.10415383e+00   0.00000000e+00   0.00000000e+00]]",[-0.18019155 -1.19492227],"[ 0.92020564  1.36632555  0.5178082   1.44119649 -0.03782429  1.12143798
  0.44831167  0.66631871  0.99011068 -0.20472983  0.        ]",-1.14741,-0.163434427163,[ 0.80316377 -1.47309709]
5,[-0.57921898 -0.42111218],"[[  8.78488916e-01   2.43884314e-01  -4.94775285e-03   1.28535681e-01]
 [  1.43443414e+01  -1.89694056e+00   0.00000000e+00   0.00000000e+00]]",[ 0.06117196 -1.85447402],"[ 0.63200892  1.36578055  0.84733717  1.44628151 -0.03782428  1.12143698
  0.42242312  0.04421795  0.56700375  0.23951926  0.        ]",-0.703181,-0.125806189289,[-0.22487813 -1.5543673 ]
6,[-0.57921898 -0.42111218],"[[  1.16497133e+00   1.66592640e-01  -4.94775285e-03   1.28535681e-01]
 [  1.43040243e+01  -5.81914369e+00   0.00000000e+00   0.00000000e+00]]",[-1.63832816 -1.87761535],"[ 0.27633176  1.38413146  1.07000412  1.24178836 -0.03782426  1.12143597
  0.42139471 -0.56561652  0.15145813  0.48791322  0.        ]",-0.396397,-0.0994891247731,[-1.35173392 -1.33559334]
7,[-0.57921898 -0.42111218],"[[  1.40853674e+00   1.16533955e-02  -4.94775285e-03   1.28535681e-01]
 [  1.00666426e+01  -9.66195297e+00   0.00000000e+00   0.00000000e+00]]",[-0.67999112  1.13754823],"[-0.06428831  1.4001847   1.17175315  0.82504983 -0.03782425  1.12143497
  0.31332766 -1.16310598 -0.14577828  0.58332096  0.        ]",-0.547751,-0.0874076050013,[-1.55350256 -0.19741872]
8,[-0.57921898 -0.42111218],"[[  1.58086660e+00  -1.39927164e-01  -4.94775285e-03   1.28535681e-01]
 [  7.17597846e+00  -5.50993959e+00   0.00000000e+00   0.00000000e+00]]",[-1.02437552 -0.31866179],"[-0.31492998  1.38887204  1.19130548  0.41654493 -0.03782423  1.12143397
  0.23960627 -0.51753936 -0.32126835  0.6011645   0.        ]",-0.43494,-0.082560479291,[-1.77193403 -0.86969048]
9,[-0.57921898 -0.42111218],"[[  1.68327598e+00  -2.61675103e-01  -4.94775285e-03   1.28535681e-01]
 [  3.07858753e+00  -6.66103041e+00   0.00000000e+00   0.00000000e+00]]",[-2.22250529  0.86223457],"[-0.4641485   1.36058904  1.18193679  0.09425872 -0.03782422  1.12143296
  0.13510944 -0.69651374 -0.39460363  0.59104465  0.        ]",-0.48284,-0.0802449418452,[-1.44209719 -0.1137331 ]
