timestep,logstd_action_dist,human_obs,actions,obs,rewards,original_rewards,avg_action_dist
0,[-0.59569782 -0.46425849],"[[ 0.02780697  0.06126289  0.08445103  0.08579259]
 [-0.00391955 -0.00026532  0.          0.        ]]",[ 2.06589742  1.7611815 ],"[ 1.16064982  1.38266523 -0.26385277  0.96524451  0.73964243  0.75098668
  0.05623627  0.3378201   0.64411155 -1.09554493  0.        ]",-1.01517,-0.144933920373,[ 2.53786922  0.80712283]
1,[-0.59569782 -0.46425849],"[[ 0.0674045   0.10097004  0.08445103  0.08579259]
 [ 3.95051535  3.95779405  0.          0.        ]]",[ 2.01069679 -0.93839979],"[ 1.15789323  1.37892085 -0.20477623  1.07209822  0.73964198  0.75098623
  0.1574899   0.95561397  0.63223097 -0.95636664  0.        ]",-0.971192,-0.137819147001,[ 1.90693986 -0.51790226]
2,[-0.59569782 -0.46425849],"[[ 0.18533636  0.14204392  0.08445103  0.08579259]
 [ 7.82974662  0.16224375  0.          0.        ]]",[ 1.90082639  0.18074617],"[ 1.13616822  1.37312778 -0.0301258   1.18217617  0.73964154  0.75098578
  0.25681792  0.36318448  0.57976785 -0.64004905  0.        ]",-0.843428,-0.122255173051,[ 1.34392047 -0.47318897]
3,[-0.59569782 -0.46425849],"[[  0.38006541   0.15242194   0.08445103   0.08579259]
 [ 11.63050756   0.87318567   0.           0.        ]]",[ 1.69567526 -1.98460727],"[ 1.05685466  1.37135503  0.24875654  1.20989365  0.7396411   0.75098532
  0.35413668  0.47415183  0.44517559 -0.20766015  0.        ]",-0.662471,-0.103432028387,[ 0.48302126 -1.53486812]
4,[-0.59569782 -0.46425849],"[[  0.65007348   0.12996882   0.08445103   0.08579259]
 [ 15.35787246  -3.10524206   0.           0.        ]]",[ 0.39553153 -2.16155928],"[ 0.86293594  1.37502946  0.59867923  1.14987105  0.73964066  0.75098487
  0.44957611 -0.14682231  0.17404028  0.28887335  0.        ]",-0.465899,-0.0899679589306,[-0.66751778 -1.80455375]
5,[-0.59569782 -0.46425849],"[[  0.96989665   0.02874695   0.08445103   0.08579259]
 [ 16.62024025  -7.00393388   0.           0.        ]]",[-1.75473041 -1.56028875],"[ 0.52562232  1.38435937  0.92667198  0.87753566  0.73964022  0.75098442
  0.48189898 -0.75535066 -0.2049857   0.69845551  0.        ]",-0.285532,-0.094620399118,[-1.94069815 -1.59540391]
6,[-0.59569782 -0.46425849],"[[  1.25932768  -0.1496514    0.08445103   0.08579259]
 [ 12.33713531 -10.82315755   0.           0.        ]]",[-2.23420487 -1.42502918],"[ 0.14696143  1.37183539  1.11645827  0.39735565  0.73963978  0.75098397
  0.37222932 -1.35147428 -0.53680726  0.9054453   0.        ]",-0.228589,-0.108018729726,[-2.30620289 -0.41312546]
7,[-0.59569782 -0.46425849],"[[  1.4639465   -0.40367521   0.08445103   0.08579259]
 [  8.13868283 -14.56676077   0.           0.        ]]",[-2.15898405  1.32761606],"[-0.14524492  1.29132776  1.1798093  -0.26068377  0.73963934  0.75098351
  0.26472721 -1.93579239 -0.67472624  0.92426493  0.        ]",-0.379736,-0.111429865996,[-1.79816341  1.36046898]
8,[-0.59569782 -0.46425849],"[[  1.58539699  -0.65237314   0.08445103   0.08579259]
 [  4.02004876 -10.31723057   0.           0.        ]]",[-2.34551942  0.31411849],"[-0.32255842  1.14592791  1.18816766 -0.83924691  0.73963889  0.75098306
  0.15926888 -1.27250236 -0.67814765  0.84650064  0.        ]",-0.328462,-0.104585741945,[-1.62024879  1.00426447]
9,[-0.59569782 -0.46425849],"[[ 1.62529918 -0.8441753   0.08445103  0.08579259]
 [-0.01645097 -8.8678467   0.          0.        ]]",[-0.26259345  1.08129675],"[-0.38087332  0.99433996  1.18610773 -1.21820681  0.73963845  0.75098261
  0.05591361 -1.0462742  -0.59971372  0.72426564  0.        ]",-0.482343,-0.0922643223631,[-1.03151071  1.29927683]
10,[-0.59569782 -0.46425849],"[[ 1.61453442 -0.98003968  0.08445103  0.08579259]
 [-1.05652509 -4.73237831  0.          0.        ]]",[-1.62943315  0.38977605],"[-0.36514962  0.86943943  1.18689614 -1.44257445  0.73963801  0.75098215
  0.02928232 -0.40078881 -0.49469549  0.58957248  0.        ]",-0.376959,-0.0793157211953,[-0.80799139  0.5088591 ]
11,[-0.59569782 -0.46425849],"[[ 1.55390901 -1.05825065  0.08445103  0.08579259]
 [-4.99292694 -3.09417667  0.          0.        ]]",[-0.43710706  1.20118662],"[-0.27651119  0.791966    1.18811057 -1.55322194  0.73963757  0.7509817
 -0.07150995 -0.14508972 -0.365372    0.44812723  0.        ]",-0.473411,-0.0679682753216,[ 0.05302577  0.67795658]
12,[-0.59569782 -0.46425849],"[[ 1.43767665 -1.07978603  0.08445103  0.08579259]
 [-6.62483677  0.92724614  0.          0.        ]]",[ 1.9581968  -0.10027989],"[-0.10710374  0.77000028  1.17510708 -1.58118764  0.73963713  0.75098125
 -0.11329528  0.48259488 -0.20311203  0.28621703  0.        ]",-0.541429,-0.0608557748807,[ 0.92200327  0.16402191]
