timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.137520659883,"[[ 0.09246275 -0.04723179  0.07202417  0.01902696]
 [-0.00052719 -0.00258093  0.          0.        ]]",[ 0.23876508 -0.82458055],-1.43298,"[ 1.06545706  1.58353447  0.11200779  0.42162445  0.5721501   0.1419103
 -0.0251833   0.27745732  0.6757026   0.02734029  0.        ]",[-0.04368445 -0.20171458],[ 0.9526564  -0.54758199]
1,-0.136924405018,"[[ 0.1302722  -0.06905184  0.07202417  0.01902696]
 [ 3.76891915 -2.17218805  0.          0.        ]]",[ 0.23261176 -0.81906098],-1.64348,"[ 1.05961315  1.58193132  0.16947417  0.37226169  0.57214346  0.14190903
  0.32115874 -0.02248914  0.67229571  0.06800374  0.        ]",[-0.04368445 -0.20171458],[ 2.02870608 -2.21279097]
2,-0.135402734276,"[[ 0.24460855 -0.15180697  0.07202417  0.01902696]
 [ 7.65178859 -6.09025508  0.          0.        ]]",[ 0.21657725 -0.80184662],-1.41768,"[ 1.0300778   1.57070425  0.34119319  0.18593341  0.57213681  0.14190777
  0.67791959 -0.56415738  0.65642701  0.17640083  0.        ]",[-0.04368445 -0.20171458],[ 0.14642866 -0.78468862]
3,-0.133109915997,"[[ 0.4019497  -0.30357743  0.07202417  0.01902696]
 [ 8.08089928 -9.07682816  0.          0.        ]]",[ 0.19344755 -0.77951026],-1.36319,"[ 0.9608491   1.52869324  0.5691423  -0.14878009  0.57213017  0.1419065
  0.71733823 -0.97703837  0.62298395  0.29088296  0.        ]",[-0.04368445 -0.20171458],[ 0.7471391  -0.51185241]
4,-0.129178347276,"[[  0.59162738  -0.50365497   0.07202417   0.01902696]
 [ 10.8775925  -10.92472921   0.           0.        ]]",[ 0.15804639 -0.75378662],-1.21466,"[ 0.83571642  1.4324665   0.82379644 -0.56502857  0.57212353  0.14190523
  0.97429235 -1.2324861   0.56394769  0.4053076   0.        ]",[-0.04368445 -0.20171458],[-1.22760156 -0.04064878]
5,-0.123029731947,"[[  0.76732893  -0.72157744   0.07202417   0.01902696]
 [  6.7063859  -10.86775196   0.           0.        ]]",[ 0.12696789 -0.72703284],-1.46945,"[ 0.68286324  1.27909867  1.03256389 -0.96823085  0.57211689  0.14190397
  0.591019   -1.22458218  0.49300647  0.47186555  0.        ]",[-0.04368445 -0.20171458],[ 0.3544269  -1.85286137]
6,-0.112280258975,"[[  0.91420773  -0.97650408   0.07202417   0.01902696]
 [  7.97724868 -14.61240478   0.           0.        ]]",[ 0.08764316 -0.67560792],-1.21035,"[ 0.53128381  1.04508537  1.1822259  -1.3488361   0.57211025  0.1419027
  0.7077821  -1.74221952  0.41999405  0.45640279  0.        ]",[-0.04368445 -0.20171458],[ 0.04236406 -0.04664043]
7,-0.0962357512916,"[[  1.07385155  -1.2677001    0.07202417   0.01902696]
 [  7.98710491 -14.5075408    0.           0.        ]]",[ 0.04786059 -0.62977928],-1.24159,"[ 0.34598514  0.72451374  1.3152088  -1.63401238  0.57210361  0.14190144
  0.70867842 -1.72766212  0.3192941   0.41473635  0.        ]",[-0.04368445 -0.20171458],[-0.84514836 -0.92214117]
8,-0.0733089607743,"[[  1.19845782  -1.59159428   0.07202417   0.01902696]
 [  4.4849325  -17.8707409    0.           0.        ]]",[ 0.01099059 -0.57589716],-1.12213,"[ 0.18942019  0.33304401  1.39537482 -1.73675215  0.57209697  0.14190017
  0.38687693 -2.19249735  0.20263634  0.2988698   0.        ]",[-0.04368445 -0.20171458],[-1.43428175  0.49311105]
9,-0.0458914325953,"[[  1.24754471  -1.92586278   0.07202417   0.01902696]
 [  0.43713214 -15.56386264   0.           0.        ]]",[-0.0035591  -0.55989301],-1.28819,"[ 0.12545659 -0.06772274  1.42092356 -1.5958504   0.57209033  0.1418989
  0.01494134 -1.87351903  0.066467    0.11282852  0.        ]",[-0.04368445 -0.20171458],[-0.79603109 -2.21831468]
10,-0.0263241017944,"[[  1.22457683e+00  -2.27377388e+00   7.20241744e-02   1.90269638e-02]
 [ -2.72360742e+00  -1.92151091e+01   0.00000000e+00   0.00000000e+00]]",[-0.02164012 -0.53124923],-1.15465,"[ 0.15552515 -0.43413669  1.40934636 -1.19996232  0.57208369  0.14189764
 -0.27548577 -2.37812037 -0.12326836 -0.0871578   0.        ]",[-0.04368445 -0.20171458],[-1.00020121 -0.92423754]
11,-0.0477898055741,"[[  1.13090895e+00  -2.69097623e+00   7.20241744e-02   1.90269638e-02]
 [ -6.63026074e+00  -2.24942241e+01   0.00000000e+00   0.00000000e+00]]",[-0.02750148 -0.51264757],-1.23915,"[ 0.27541952 -0.74518356  1.35446138 -0.45809796  0.57207705  0.14189637
 -0.63445008 -2.83117587 -0.42095982 -0.22151447  0.        ]",[-0.04368445 -0.20171458],[ 1.39067912 -1.51465685]
