timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.148778101082,"[[-0.0252214   0.08918095  0.09578254  0.1001534 ]
 [-0.00311484 -0.00202767  0.          0.        ]]",[ 1.68959141 -0.71448433],-1.79101,"[ 1.00154     1.88749526 -0.18431112  1.17596958  0.81656769  0.87450166
  0.3919556   0.37573873  0.56771933 -0.7594077   0.        ]",[-0.30292305 -0.27416909],[ 1.4086056  -1.12954411]
1,-0.1462892929,"[[ 0.01442289  0.04939753  0.09578254  0.1001534 ]
 [ 3.95436061 -3.96310871  0.          0.        ]]",[ 1.216241   -0.40275508],-1.63615,"[ 1.00184147  1.89108004 -0.12247821  1.05977784  0.8165652   0.87449884
  0.58422811 -0.22222547  0.56789316 -0.72543256  0.        ]",[-0.30292305 -0.27416909],[ 0.1440255  -0.74584318]
2,-0.142489733644,"[[ 0.09845299 -0.05871009  0.09578254  0.1001534 ]
 [ 4.44700681 -6.83806941  0.          0.        ]]",[ 1.04300499 -0.05368619],-1.54645,"[ 0.99508226  1.89040647  0.00834599  0.74342431  0.81656271  0.87449602
  0.60816183 -0.65622845  0.56525783 -0.67598572  0.        ]",[-0.30292305 -0.27416909],[ 0.3652564  -0.64023003]
3,-0.139091905866,"[[ 0.20101726 -0.21955329  0.09578254  0.1001534 ]
 [ 5.80489907 -9.23824384  0.          0.        ]]",[ 0.80539441  0.27422005],-1.31226,"[ 0.97327554  1.86126137  0.16646782  0.27757233  0.81656022  0.87449319
  0.67413338 -1.01855589  0.55382962 -0.64390738  0.        ]",[-0.30292305 -0.27416909],[-0.62255103  1.65783051]
4,-0.135380155607,"[[ 0.29123782 -0.36274511  0.09578254  0.1001534 ]
 [ 3.22574703 -5.09475773  0.          0.        ]]",[ 1.01938367  0.04539639],-1.441,"[ 0.94194371  1.80755791  0.30290773 -0.12366791  0.81655773  0.87449037
  0.54882356 -0.39305288  0.53458971 -0.61871046  0.        ]",[-0.30292305 -0.27416909],[ 1.58051797 -0.14972502]
5,-0.127160832177,"[[ 0.39480662 -0.46959066  0.09578254  0.1001534 ]
 [ 7.1181966  -5.58812832  0.          0.        ]]",[ 0.48133424  0.08992755],-1.28496,"[ 0.89230183  1.75110506  0.45497629 -0.40964589  0.81655524  0.87448755
  0.737937   -0.46753136  0.50716137 -0.53792162  0.        ]",[-0.30292305 -0.27416909],[ 0.21554782  0.2278113 ]
6,-0.112160302458,"[[ 0.54431088 -0.5711942   0.09578254  0.1001534 ]
 [ 7.82986983 -4.5755904   0.          0.        ]]",[ 0.11793206  0.04490846],-1.21571,"[ 0.79594387  1.68507767  0.66274171 -0.66762402  0.81655275  0.87448472
  0.77251158 -0.31467717  0.45639781 -0.3779717   0.        ]",[-0.30292305 -0.27416909],[ 0.04679207 -0.36257131]
7,-0.0963733770006,"[[ 0.70121769 -0.67619988  0.09578254  0.1001534 ]
 [ 7.8607106  -5.92049138  0.          0.        ]]",[-0.21955952  0.25556034],-1.0692,"[ 0.6655979   1.60493081  0.86133593 -0.91705441  0.81655026  0.8744819
  0.77400772 -0.51770366  0.38494093 -0.21924039  0.        ]",[-0.30292305 -0.27416909],[-0.74055676  0.33934018]
8,-0.0844956998378,"[[ 0.82747193 -0.77994068  0.09578254  0.1001534 ]
 [ 4.77496336 -4.45848858  0.          0.        ]]",[-0.09173128  0.2560851 ],-1.05469,"[ 0.54111055  1.51471684  1.0033925  -1.14366742  0.81654777  0.87447908
  0.62408407 -0.29699727  0.31594699 -0.11954323  0.        ]",[-0.30292305 -0.27416909],[ 0.07999387  0.63003295]
9,-0.074869587134,"[[ 0.92519121 -0.84319495  0.09578254  0.1001534 ]
 [ 4.99623253 -1.87554456  0.          0.        ]]",[-0.2610577   0.02769035],-1.06154,"[ 0.4341031   1.45473679  1.10089747 -1.2711193   0.81654528  0.87447625
  0.63483289  0.09292771  0.25534153 -0.03320314  0.        ]",[-0.30292305 -0.27416909],[ 0.91433939 -0.36829155]
