timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.313442797846,"[[ 0.02779068 -0.05523006 -0.08298879  0.1113441 ]
 [-0.00419671 -0.00281989  0.          0.        ]]",[ 1.83280456 -0.95322394],-5.14409,"[ 1.00752629  1.30225766 -0.29503439  1.37220848 -0.7295732   0.95294098
  0.34660305  0.37996393  2.39839701 -1.52492041  0.        ]",[-0.74217802 -0.71998733],[ 1.6598686  -0.44944926]
1,-0.311102429825,"[[ 0.06740505 -0.07315697 -0.08298879  0.1113441 ]
 [ 3.95245794 -1.7839291   0.          0.        ]]",[ 1.61527431 -0.80515385],-5.06169,"[ 1.00468319  1.30072176 -0.23278344  1.32290497 -0.72957265  0.95294007
  0.5142016   0.01241411  2.39682723 -1.44448908  0.        ]",[-0.74217802 -0.71998733],[ 1.30456726 -0.75090164]
2,-0.304087837169,"[[ 0.18537193 -0.13832788 -0.08298879  0.1113441 ]
 [ 7.83131678 -4.72335475  0.          0.        ]]",[ 1.66552711 -0.39854324],-4.87325,"[ 0.98227179  1.29154527 -0.04877257  1.14433636 -0.72957209  0.95293917
  0.6785047  -0.59416588  2.37996282 -1.2224316   0.        ]",[-0.74217802 -0.71998733],[ 0.9837005 -0.8525108]
3,-0.291785843638,"[[  0.3795012   -0.26573896  -0.08298879   0.1113441 ]
 [ 11.56918206  -8.00678251   0.           0.        ]]",[ 1.68657494  0.13437515],-4.60644,"[ 0.90081334  1.25745914  0.24409062  0.80058272 -0.72957154  0.95293827
  0.83683532 -1.27173317  2.31706789 -0.89346149  0.        ]",[-0.74217802 -0.71998733],[ 1.81323619 -0.06832696]
4,-0.27134939485,"[[  0.64828262  -0.42701048  -0.08298879   0.1113441 ]
 [ 15.29659475  -8.11993536   0.           0.        ]]",[ 1.39017963  0.2175386 ],-4.12429,"[ 0.70217213  1.18449635  0.61123898  0.38298883 -0.72957098  0.95293737
  0.99472294 -1.29508169  2.15810332 -0.44953097  0.        ]",[-0.74217802 -0.71998733],[ 0.52934047  0.96269612]
5,-0.240221488662,"[[  0.9721783   -0.54955193  -0.08298879   0.1113441 ]
 [ 17.08702468  -4.14740307   0.           0.        ]]",[ 0.45085344 -0.43106478],-3.74389,"[ 0.34987994  1.1078537   0.96097939  0.08493216 -0.72957043  0.95293647
  1.07056219 -0.47530921  1.83942436  0.09863067  0.        ]",[-0.74217802 -0.71998733],[ 1.37892485  0.20651713]
6,-0.19625780463,"[[  1.35022064  -0.62347657  -0.08298879   0.1113441 ]
 [ 20.70518052  -3.24797699   0.           0.        ]]",[-1.78782904 -0.84887862],-3.24651,"[-0.16993116  1.0532823   1.19643372 -0.08470772 -0.72956987  0.95293556
  1.22382128 -0.28970333  1.28744015  0.64339869  0.        ]",[-0.74217802 -0.71998733],[-1.96926064  0.12565767]
7,-0.148785532232,"[[  1.72052182  -0.68277402  -0.08298879   0.1113441 ]
 [ 16.33944917  -2.68371883   0.           0.        ]]",[-2.14038181 -0.83739793],-3.1499,"[-0.72479952  1.00521729  1.21694879 -0.21447158 -0.72956932  0.95293466
  1.03889328 -0.17326276  0.62494409  0.93466224  0.        ]",[-0.74217802 -0.71998733],[-2.17605988 -1.50435975]
8,-0.113828706191,"[[  2.00438926  -0.77562239  -0.08298879   0.1113441 ]
 [ 12.06152987  -6.58816882   0.           0.        ]]",[-1.7452116   0.23591346],-2.76536,"[-1.13340817  0.92271745  1.08895912 -0.40521318 -0.72956876  0.95293376
  0.85768523 -0.97898559  0.1409993   0.94423326  0.        ]",[-0.74217802 -0.71998733],[-1.40836011  0.18954059]
9,-0.0920452788015,"[[ 2.2035301  -0.89852996 -0.08298879  0.1113441 ]
 [ 7.86647298 -5.70558762  0.          0.        ]]",[-1.32061803  0.41942388],-2.62255,"[-1.3915967   0.80101676  0.92997843 -0.6318876  -0.72956821  0.95293286
  0.67998736 -0.79685515 -0.12267823  0.84784477  0.        ]",[-0.74217802 -0.71998733],[-0.81852104  0.28492059]
10,-0.0795213051535,"[[ 2.3268027  -1.00017724 -0.08298879  0.1113441 ]
 [ 4.47205514 -4.46331671  0.          0.        ]]",[-0.80376965  0.43713742],-2.53868,"[-1.53435296  0.69081178  0.80595021 -0.79490894 -0.72956766  0.95293196
  0.53620366 -0.54049926 -0.24620811  0.7554373   0.        ]",[-0.74217802 -0.71998733],[-1.22872242  0.29853422]
11,-0.0756569774293,"[[ 2.37565402 -1.07668494 -0.08298879  0.1113441 ]
 [ 0.42651753 -3.19171718  0.          0.        ]]",[-0.12546432  0.35581505],-2.43201,"[-1.58669285  0.60289121  0.75187865 -0.90190134 -0.7295671   0.95293105
  0.36483942 -0.2780912  -0.25177222  0.70198345  0.        ]",[-0.74217802 -0.71998733],[ 0.59405743  0.80085909]
12,-0.0724968584651,"[[ 2.40767483 -1.1080752  -0.08298879  0.1113441 ]
 [ 2.76778156  0.04192357  0.          0.        ]]",[-0.66894996 -0.440418  ],-2.44474,"[-1.61959978  0.56571722  0.71501578 -0.94172461 -0.72956655  0.95293015
  0.46401227  0.38920458 -0.27532468  0.67250416  0.        ]",[-0.74217802 -0.71998733],[-1.43674293 -0.32139703]
13,-0.0709079804983,"[[ 2.42278442 -1.12000255 -0.08298879  0.1113441 ]
 [-1.24347083 -1.230427    0.          0.        ]]",[ 0.04914393 -0.01715511],-2.4062,"[-1.63472924  0.55143619  0.69724357 -0.95622071 -0.72956599  0.95292925
  0.29410021  0.12664139 -0.28946925  0.65934687  0.        ]",[-0.74217802 -0.71998733],[-0.35928789  0.18014575]
14,-0.076552020309,"[[ 2.38389586 -1.13720604 -0.08298879  0.1113441 ]
 [-2.64073138 -0.49238034  0.          0.        ]]",[ 0.44849905 -0.11583994],-2.37908,"[-1.59526274  0.53069289  0.74249442 -0.97650753 -0.72956544  0.95292835
  0.23491376  0.27894513 -0.20002569  0.67300517  0.        ]",[-0.74217802 -0.71998733],[-0.12583393 -0.01425232]
15,-0.0846252347708,"[[ 2.32660975 -1.14752057 -0.08298879  0.1113441 ]
 [-3.0863963  -0.53891669  0.          0.        ]]",[ 0.75587648 -0.05515425],-2.3695,"[-1.53412746  0.51817597  0.80615566 -0.98831578 -0.72956488  0.95292745
  0.2160358   0.2693417  -0.08436863  0.69130235  0.        ]",[-0.74217802 -0.71998733],[ 0.80379184 -0.07535824]
16,-0.0891275398905,"[[ 2.29740623 -1.16119396 -0.08298879  0.1113441 ]
 [ 0.15525368 -0.82746232  0.          0.        ]]",[ 0.33711156 -0.03837326],-2.39553,"[-1.50164171  0.50149348  0.83717588 -1.00355731 -0.72956433  0.95292654
  0.35334824  0.20979704 -0.01638853  0.69229898  0.        ]",[-0.74217802 -0.71998733],[ 0.43473846 -0.24472853]
17,-0.0873121736637,"[[ 2.31774251 -1.18730577 -0.08298879  0.1113441 ]
 [ 1.87265797 -1.78053737  0.          0.        ]]",[ 0.05887745  0.17774063],-2.39519,"[-1.52435139  0.4693622   0.8156778  -1.03134924 -0.72956377  0.95292564
  0.42609534  0.01311945 -0.02617274  0.67154793  0.        ]",[-0.74217802 -0.71998733],[-0.0942962   0.16789793]
18,-0.0838006545161,"[[ 2.35107859 -1.21589146 -0.08298879  0.1113441 ]
 [ 1.46231668 -1.08036638  0.          0.        ]]",[ 0.06009957  0.05219322],-2.37149,"[-1.56065874  0.43379739  0.77940915 -1.05977573 -0.72956322  0.95292474
  0.40871349  0.15760747 -0.05642526  0.64510553  0.        ]",[-0.74217802 -0.71998733],[-0.23388349  0.33396677]
19,-0.0814043734166,"[[ 2.37074577 -1.22401399 -0.08298879  0.1113441 ]
 [ 0.50757985  0.26363158  0.          0.        ]]",[ 0.13505274 -0.23961437],-2.36485,"[-1.58152734  0.4236212   0.75742624 -1.06746796 -0.72956266  0.95292384
  0.36827166  0.43495634 -0.08307328  0.63408999  0.        ]",[-0.74217802 -0.71998733],[-0.18820266 -0.17618975]
20,-0.0811163855003,"[[ 2.37332634 -1.2257915  -0.08298879  0.1113441 ]
 [-0.2470106  -0.43904144  0.          0.        ]]",[ 0.28432095 -0.04998139],-2.36353,"[-1.58423227  0.42139007  0.75450966 -1.06912762 -0.72956211  0.95292294
  0.33630781  0.28995163 -0.08581095  0.63220398  0.        ]",[-0.74217802 -0.71998733],[-0.22973743  0.15491055]
21,-0.0831341598976,"[[ 2.3593126  -1.22832862 -0.08298879  0.1113441 ]
 [-1.15135028  0.18325547  0.          0.        ]]",[ 0.47631082 -0.1640797 ],-2.41875,"[-1.56943911  0.41820312  0.77025624 -1.07148283 -0.72956156  0.95292203
  0.29800076  0.41836947 -0.05815125  0.6352377   0.        ]",[-0.74217802 -0.71998733],[ 0.68811699 -1.07507845]
22,-0.08387769411,"[[ 2.36384341 -1.26443445 -0.08298879  0.1113441 ]
 [ 1.59528098 -3.78062075  0.          0.        ]]",[ 0.20950451  0.73470503],-2.44934,"[-1.57424145  0.37255001  0.76518805 -1.10319687 -0.729561    0.95292113
  0.41434503 -0.39962185 -0.02874967  0.61177842  0.        ]",[-0.74217802 -0.71998733],[-0.77136358  0.01946459]
23,-0.0866344028096,"[[ 2.36480618 -1.33851538 -0.08298879  0.1113441 ]
 [-1.48876373 -3.62799163  0.          0.        ]]",[ 0.80098736  0.86693913],-2.4204,"[-1.57525693  0.2773046   0.7641077  -1.15750477 -0.72956045  0.95292023
  0.28370782 -0.36812485  0.04427012  0.56126876  0.        ]",[-0.74217802 -0.71998733],[ 1.15573023  0.64093949]
24,-0.0870861418849,"[[ 2.37502444 -1.38490007 -0.08298879  0.1113441 ]
 [ 2.49735256 -1.01916023  0.          0.        ]]",[ 0.15531912  0.25319511],-2.36959,"[-1.58599916  0.21677685  0.75258446 -1.18403449 -0.72955989  0.95291933
  0.45255553  0.17023795  0.07217345  0.52505269  0.        ]",[-0.74217802 -0.71998733],[ 0.7889127   0.98470844]
25,-0.0751136249468,"[[ 2.45579063 -1.36596647 -0.08298879  0.1113441 ]
 [ 5.56899888  2.89947821  0.          0.        ]]",[-0.72622913 -0.81756943],-2.38124,"[-1.66684624  0.24155477  0.65759762 -1.17390422 -0.72955934  0.95291843
  0.58266713  0.97889428 -0.0833489   0.5188643   0.        ]",[-0.74217802 -0.71998733],[-0.3672242  -1.25289656]
26,-0.0613109390994,"[[ 2.55149274 -1.34827618 -0.08298879  0.1113441 ]
 [ 4.00645296 -1.11707372  0.          0.        ]]",[-0.72686487  0.11175489],-2.38551,"[-1.75275616  0.26461787  0.53668842 -1.16356498 -0.72955878  0.95291752
  0.51647884  0.1500313  -0.26248443  0.48648363  0.        ]",[-0.74217802 -0.71998733],[-1.57224431  0.08341956]
27,-0.0566370643271,"[[ 2.5911218  -1.36707251 -0.08298879  0.1113441 ]
 [-0.03011261 -0.76375315  0.          0.        ]]",[-0.21294892  0.13643658],-2.38576,"[-1.78501233  0.24010964  0.48420955 -1.1745198  -0.72955823  0.95291662
  0.3454935   0.22294309 -0.30747532  0.45431276  0.        ]",[-0.74217802 -0.71998733],[-1.6177875  -0.08505561]
28,-0.0627838503947,"[[ 2.55082174 -1.3855663  -0.08298879  0.1113441 ]
 [-3.98672795 -1.0845511   0.          0.        ]]",[ 0.56749427  0.35093516],-2.35379,"[-1.75218564  0.21590276  0.53756477 -1.18436768 -0.72955767  0.95291572
  0.1778948   0.15674251 -0.22149474  0.46720562  0.        ]",[-0.74217802 -0.71998733],[ 0.51828957  0.63103186]
29,-0.0706795754491,"[[ 2.49245168 -1.3819764  -0.08298879  0.1113441 ]
 [-1.85736021  1.43513593  0.          0.        ]]",[ 0.36432678 -0.28137469],-2.33348,"[-1.70105075  0.22060834  0.61229816 -1.18252675 -0.72955712  0.95291482
  0.26809277  0.67670993 -0.12843424  0.49540618  0.        ]",[-0.74217802 -0.71998733],[ 0.55806503  0.48531337]
30,-0.0708396136539,"[[ 2.47782667 -1.33428309 -0.08298879  0.1113441 ]
 [ 0.38736144  3.32788245  0.          0.        ]]",[-0.02814623 -0.84515595],-2.36377,"[-1.68758804  0.28279566  0.63052499 -1.15478615 -0.72955656  0.95291392
  0.36317701  1.06730005 -0.15354967  0.52992168  0.        ]",[-0.74217802 -0.71998733],[-0.21889738 -1.07957062]
31,-0.0699977860995,"[[ 2.47681491 -1.30811234 -0.08298879  0.1113441 ]
 [-0.48561907 -0.69739241  0.          0.        ]]",[ 0.16904458  0.09819734],-2.36769,"[-1.68664426  0.31662652  0.6317779  -1.13696988 -0.72955601  0.95291302
  0.32619813  0.23663558 -0.17953162  0.54508636  0.        ]",[-0.74217802 -0.71998733],[ 0.00767522 -0.18365639]
32,-0.0720631723024,"[[ 2.46750521 -1.32921801 -0.08298879  0.1113441 ]
 [-0.4454868  -1.41079712  0.          0.        ]]",[ 0.23978665  0.29939979],-2.38103,"[-1.67792967  0.28936039  0.64326328 -1.15147845 -0.72955546  0.95291211
  0.32789792  0.08941574 -0.14134026  0.53713918  0.        ]",[-0.74217802 -0.71998733],[ 0.0981019  -0.14937375]
33,-0.0740576804685,"[[ 2.46258003 -1.36308889 -0.08298879  0.1113441 ]
 [-0.04835465 -1.9744116   0.          0.        ]]",[ 0.24853519  0.47221798],-2.40305,"[-1.67327651  0.24531116  0.64930489 -1.17226912 -0.7295549   0.95291121
  0.34471992 -0.02689305 -0.09780154  0.51836898  0.        ]",[-0.74217802 -0.71998733],[ 0.46525265 -0.33139111]
34,-0.0737470240738,"[[ 2.48009774 -1.4153543  -0.08298879  0.1113441 ]
 [ 1.79399605 -3.24787816  0.          0.        ]]",[-0.00576675  0.7711888 ],-2.38757,"[-1.68968204  0.17673869  0.62770625 -1.19827461 -0.72955435  0.95291031
  0.42276017 -0.28968856 -0.07379203  0.47819029  0.        ]",[-0.74217802 -0.71998733],[-0.05339587  0.93166089]
35,-0.0702546746516,"[[ 2.51349388 -1.44265321 -0.08298879  0.1113441 ]
 [ 1.54644709  0.50547739  0.          0.        ]]",[-0.14582205 -0.07714415],-2.35608,"[-1.71994499  0.14068617  0.58571451 -1.20890444 -0.72955379  0.95290941
  0.41227395  0.48486311 -0.10102309  0.44841249  0.        ]",[-0.74217802 -0.71998733],[ 0.26471446  0.06090385]
36,-0.0640379040435,"[[ 2.55462585 -1.43022638 -0.08298879  0.1113441 ]
 [ 2.56335981  0.73643912  0.          0.        ]]",[-0.44491106 -0.19108111],-2.35389,"[-1.75534512  0.15711503  0.53258421 -1.20431558 -0.72955324  0.95290851
  0.45534932  0.53252464 -0.18071807  0.43963931  0.        ]",[-0.74217802 -0.71998733],[-0.45165522 -0.15634265]
37,-0.0591779319835,"[[ 2.58745225 -1.42185112 -0.08298879  0.1113441 ]
 [ 0.7254058   0.10319201  0.          0.        ]]",[-0.28241479 -0.02299531],-2.35247,"[-1.7820751   0.16817136  0.48912017 -1.20098463 -0.72955268  0.9529076
  0.37749475  0.40184583 -0.24267615  0.42833449  0.        ]",[-0.74217802 -0.71998733],[ 0.47406928  0.28717654]
