timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.202575170756,[-0.63014787 -0.59924126],[-2.3539114  -0.99709946],-3.0032,"[ 0.98982884  1.35338899 -0.3744966   1.61536553  1.17105603 -1.60025603
  0.38145023  0.37764369  0.07016598  2.12272461  0.        ]","[[-0.02235526  0.07686834  0.13593085 -0.18486407]
 [-0.00272803 -0.00079595  0.          0.        ]]",[-2.05657253 -1.27557607]
1,-0.190790519794,[-0.63014787 -0.59924126],[-0.98139101  0.22155729],-2.9687,"[ 0.9873044   1.35632322 -0.43757344  1.50764271  1.17105434 -1.60025256
  0.22062629 -0.39428639  0.06978129  1.97305409  0.        ]","[[-0.06208438  0.03714015  0.13593085 -0.18486407]
 [-3.95702007 -3.95883687  0.          0.        ]]",[-0.90630097  0.37262495]
2,-0.161266267113,[-0.63014787 -0.59924126],[ 0.03859971  0.12505001],-2.66632,"[ 0.96684547  1.35676238 -0.61788206  1.33500698  1.17105264 -1.60024908
  0.07797164 -0.09098219  0.03382324  1.61050973  0.        ]","[[-0.17641707 -0.02643294  0.13593085 -0.18486407]
 [-7.4645708  -2.40365824  0.          0.        ]]",[-0.36626961  0.82518821]
3,-0.12628324897,[-0.63014787 -0.59924126],[ 0.56552714 -0.54270363],-2.40705,"[ 0.90466826  1.35611008 -0.86711734  1.29481078  1.17105095 -1.6002456
  0.02499556  0.5556364  -0.06384093  1.2059936   0.        ]","[[-0.33877751 -0.04124051  0.13593085 -0.18486407]
 [-8.76713046  0.91185037  0.          0.        ]]",[ 0.50455731 -1.07819632]
4,-0.0917752448116,[-0.63014787 -0.59924126],[ 1.45293832  0.539599  ],-2.25198,"[ 0.81146925  1.35464342 -1.09016645  1.23600601  1.17104925 -1.60024213
  0.11328819 -0.22027929 -0.21319502  0.83810279  0.        ]","[[-0.49233863 -0.06292083  0.13593085 -0.18486407]
 [-6.59621718 -3.06661978  0.          0.        ]]",[ 1.1610447  -0.17604984]
5,-0.0653979844753,[-0.63014787 -0.59924126],[ 1.22617984  0.67517829],-2.16284,"[ 0.74140452  1.34615014 -1.21421895  1.05293711  1.17104756 -1.60023865
  0.27949266 -0.34469661 -0.36377474  0.58064633  0.        ]","[[-0.58326105 -0.13065398  0.13593085 -0.18486407]
 [-2.50963202 -3.70456429  0.          0.        ]]",[ 1.17398491  0.71398009]
6,-0.0585637782392,[-0.63014787 -0.59924126],[ 0.18750352 -0.14026031],-2.095,"[ 0.7330404   1.33724007 -1.22745778  0.93214046  1.17104587 -1.60023518
  0.44235524  0.22066632 -0.4104125   0.51822382  0.        ]","[[-0.59327629 -0.17566003  0.13593085 -0.18486407]
 [ 1.49478507 -0.80569626  0.          0.        ]]",[ 0.71608342 -0.06154698]
7,-0.0685379898392,[-0.63014787 -0.59924126],[-0.53890222 -0.257723  ],-2.02141,"[ 0.77972839  1.33284726 -1.1495526   0.88299104  1.17104417 -1.6002317
  0.55636672  0.17603984 -0.3494361   0.61360617  0.        ]","[[-0.53525442 -0.19406983  0.13593085 -0.18486407]
 [ 4.29806987 -1.03451539  0.          0.        ]]",[-0.40962159 -0.019963  ]
8,-0.0805434582699,[-0.63014787 -0.59924126],[-0.38580185 -0.22523648],-2.07752,"[ 0.82946629  1.32723489 -1.05359101  0.82642483  1.17104248 -1.60022822
  0.48700572  0.16474761 -0.28213838  0.73174149  0.        ]","[[-0.46640393 -0.21534103  0.13593085 -0.18486407]
 [ 2.59265583 -1.09241509  0.          0.        ]]",[ 0.18585117  0.10128448]
9,-0.0908640139068,[-0.63014787 -0.59924126],[-0.75503725 -0.4083944 ],-2.09353,"[ 0.86685782  1.32215411 -0.96906465  0.77979216  1.17104078 -1.60022475
  0.51481499  0.24713156 -0.2293141   0.83644067  0.        ]","[[-0.40769032 -0.23295108  0.13593085 -0.18486407]
 [ 3.27642949 -0.66999585  0.          0.        ]]",[-0.02411426 -0.8280465 ]
