timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.3447859829,"[[-0.08240996  0.06000895 -0.09245349  0.15550043]
 [ 0.00262519  0.00141184  0.          0.        ]]",[ 2.29200792 -0.44349784],-4.97519,"[ 0.98123591  1.33778854 -0.46220723  1.5983708  -0.80161976  1.33888602
  0.37598573  0.37478304  2.3968495  -2.08975439  0.        ]",[-0.65270698 -0.61694002],[ 1.74435954 -1.15477482]
1,-0.343108522874,"[[-0.04265202  0.02029363 -0.09245349  0.15550043]
 [ 3.95998625 -3.95973813  0.          0.        ]]",[ 2.1322403  -0.10915177],-4.90012,"[ 0.98497921  1.33986231 -0.39921583  1.48994015 -0.80161897  1.3388838
  0.53825256 -0.40258455  2.3993763  -2.04193172  0.        ]",[-0.65270698 -0.61694002],[ 1.86511627 -0.66427061]
2,-0.336886380351,"[[ 0.07546231 -0.08451973 -0.09245349  0.15550043]
 [ 7.8385344  -6.51307842  0.          0.        ]]",[ 2.02200794  0.21751156],-4.71726,"[ 0.98205934  1.33547944 -0.21183464  1.2038141  -0.80161819  1.33888157
  0.69728762 -0.90367182  2.39762635 -1.88218575  0.        ]",[-0.65270698 -0.61694002],[ 2.37366593  0.28836079]
3,-0.322260005728,"[[  0.27036354  -0.20204589  -0.09245349   0.15550043]
 [ 11.63895154  -5.2437444    0.           0.        ]]",[ 2.14459229  0.2515476 ],-4.42208,"[ 0.93159563  1.31363465  0.09248926  0.88614624 -0.8016174   1.33887934
  0.85311879 -0.65456681  2.36087055 -1.54894659  0.        ]",[-0.65270698 -0.61694002],[ 2.11167533  0.37168203]
4,-0.294994526918,"[[  0.54051868  -0.29112565  -0.09245349   0.15550043]
 [ 15.36417529  -3.66944166   0.           0.        ]]",[ 1.79140282  0.05529127],-3.9848,"[ 0.77147791  1.28532476  0.48541237  0.65017572 -0.80161662  1.33887712
  1.00586643 -0.34561248  2.22030473 -1.01439424  0.        ]",[-0.65270698 -0.61694002],[ 2.26082974  0.09073734]
5,-0.252113407298,"[[  0.88444418  -0.36019093  -0.09245349   0.15550043]
 [ 19.01622918  -3.23847071   0.           0.        ]]",[ 0.80806237 -0.13228859],-3.45748,"[ 0.43427446  1.25655246  0.8965653   0.47140883 -0.80161583  1.33887489
  1.15561342 -0.26103499  1.87585412 -0.36639312  0.        ]",[-0.65270698 -0.61694002],[ 0.15243664 -0.13655783]
6,-0.19719454759,"[[  1.267049    -0.42973713  -0.09245349   0.15550043]
 [ 19.24350617  -3.71454342   0.           0.        ]]",[-0.35135469 -0.11704862],-2.82848,"[-0.07008048  1.2217084   1.18337445  0.29603928 -0.80161505  1.33887266
  1.16493103 -0.35446327  1.31388194  0.17211551  0.        ]",[-0.65270698 -0.61694002],[-0.8754241   0.11622729]
7,-0.14330101024,"[[  1.6133527   -0.49865239  -0.09245349   0.15550043]
 [ 15.39964641  -3.17880712   0.           0.        ]]",[-0.98722869 -0.14823261],-2.33796,"[-0.5850163   1.18153386  1.25461064  0.1276877  -0.80161427  1.33887043
  1.0073165  -0.24932566  0.70792768  0.43138323  0.        ]",[-0.65270698 -0.61694002],[ 0.03978685 -0.31635037]
8,-0.0945714774672,"[[  1.919875    -0.57415938  -0.09245349   0.15550043]
 [ 15.2530828   -4.36791951   0.           0.        ]]",[-1.83682001  0.13566115],-2.19081,"[-1.03641684  1.13129107  1.16029688 -0.04961576 -0.80161348  1.33886821
  1.00130562 -0.48268699  0.15825738  0.461832    0.        ]",[-0.65270698 -0.61694002],[-2.0235752  -0.72234314]
9,-0.0565757231421,"[[  2.18222844  -0.68932756  -0.09245349   0.15550043]
 [ 10.99640885  -7.1397124    0.           0.        ]]",[-1.53116274  0.82543135],-2.07021,"[-1.38610733  1.04276513  0.96841904 -0.30343651 -0.8016127   1.33886598
  0.82676447 -1.02664656 -0.24186153  0.34567528  0.        ]",[-0.65270698 -0.61694002],[-1.95595079  1.21924747]
