timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.184953406775,[-0.38333163 -0.24341507],[-0.31703055  2.45192766],-0.359977,"[ 1.20237611  2.60627995 -0.04316678 -0.82774232  0.22416712  0.25639514
 -0.26145908 -0.37115586  1.23635921 -0.26763993  0.        ]","[[ 0.02589712  0.00648806  0.02647913  0.02984341]
 [-0.00462198  0.0045486   0.          0.        ]]",[-1.04572718  3.40074232]
1,-0.185527815442,[-0.38333163 -0.24341507],[-0.3204726   2.45116377],-0.366549,"[ 1.20270522  2.60465495 -0.10205639 -0.66117317  0.22416706  0.25639506
 -0.35033355  0.13718108  1.23654106 -0.30104969  0.        ]","[[-0.01390035  0.04632141  0.02647913  0.02984341]
 [-3.96194426  3.96557979  0.          0.        ]]",[-0.55949606  2.56148198]
2,-0.186197440325,[-0.38333163 -0.24341507],[-0.14464226  2.54744935],-0.369024,"[ 1.19377629  2.58549149 -0.25067025 -0.16948166  0.22416699  0.25639499
 -0.39831437  0.63536155  1.23096239 -0.36924522  0.        ]","[[-0.11457488  0.16458137  0.02647913  0.02984341]
 [-6.09839353  7.84747095  0.          0.        ]]",[-0.17047633  2.58662109]
3,-0.184440312478,[-0.38333163 -0.24341507],[ 0.08365369  2.6479454 ],-0.35876,"[ 1.16252651  2.50773983 -0.43629009  0.61764426  0.22416693  0.25639491
 -0.41078409  1.12359554  1.20879843 -0.41244273  0.        ]","[[ -0.24211378   0.35970156   0.02647913   0.02984341]
 [ -6.65363891  11.65186071   0.           0.        ]]",[-0.29042127  1.74885651]
4,-0.177652420258,[-0.38333163 -0.24341507],[ 0.56741965  2.82729244],-0.321668,"[ 1.10145437  2.31051599 -0.63781922  1.61025451  0.22416687  0.25639484
 -0.4336619   1.60217501  1.15546867 -0.41133562  0.        ]","[[ -0.38540751   0.63015493   0.02647913   0.02984341]
 [ -7.67232553  15.38102823   0.           0.        ]]",[ 1.31361393  3.60714654]
5,-0.161416174493,[-0.38333163 -0.24341507],[ 0.84264594  2.8677578 ],-0.250312,"[ 1.03520132  1.93121585 -0.78790884  2.60636907  0.2241668   0.25639476
 -0.34141785  2.07106199  1.04951143 -0.29630629  0.        ]","[[ -0.49764625   0.97443322   0.02647913   0.02984341]
 [ -3.564979    19.03468324   0.           0.        ]]",[ 0.94976161  3.71631895]
6,-0.131533380693,[-0.38333163 -0.24341507],[ 0.50449669  2.53190756],-0.162032,"[ 1.01285328  1.34160011 -0.8302794   3.26108882  0.22416674  0.25639469
 -0.25541927  2.53071896  0.83714829 -0.04360246  0.        ]","[[ -0.53052975   1.39106315   0.02647913   0.02984341]
 [  0.26427567  22.6164366    0.           0.        ]]",[ 0.31406618  3.28871613]
7,-0.0878986106245,[-0.38333163 -0.24341507],[-0.02161679  1.87261069],-0.0975736,"[ 1.02505918  0.59970053 -0.80753978  3.13182326  0.22416667  0.25639461
 -0.22757259  2.98137282  0.46468711  0.17360973  0.        ]","[[ -0.51280632   1.87862498   0.02647913   0.02984341]
 [  1.50420102  26.12806445   0.           0.        ]]",[ 0.32199765  1.79834135]
8,-0.0333380610948,[-0.38333163 -0.24341507],[-0.01062045  1.21314955],-0.0925627,"[ 1.05284573 -0.10570204 -0.75195983  1.85883636  0.22416661  0.25639454
 -0.19954794  3.42311477 -0.01716736  0.15344061  0.        ]","[[ -4.70202870e-01   2.43572302e+00   2.64791295e-02   2.98434128e-02]
 [  2.75205121e+00   2.95702866e+01   0.00000000e+00   0.00000000e+00]]",[-0.80411854  0.83924151]
9,-0.0353768765219,[-0.38333163 -0.24341507],[ 0.9682824   1.09454167],-0.148946,"[ 1.06666562 -0.46786127 -0.7220095  -0.49140433  0.22416654  0.25639446
 -0.27223608  3.02667175 -0.41192699 -0.21203187  0.        ]","[[ -4.47628298e-01   3.05459557e+00   2.64791295e-02   2.98434128e-02]
 [ -4.84533810e-01   2.64811907e+01   0.00000000e+00   0.00000000e+00]]",[ 1.65319421  1.65875323]
10,-0.0540727189457,[-0.38333163 -0.24341507],[ 0.87800139  1.8261553 ],-0.159195,"[ 1.08411235 -0.46693348 -0.68154949 -1.2461831   0.22416648  0.25639439
 -0.18312858 -0.48553542 -0.47944099 -0.3765208   0.        ]","[[-0.41751313  3.23526692  0.02647913  0.02984341]
 [ 3.48314838 -0.88667617  0.          0.        ]]",[ 1.49066224  2.04558231]
11,-0.0474526540361,[-0.38333163 -0.24341507],[ 0.74253255  1.84185469],-0.161067,"[ 1.13745022 -0.47317054 -0.53126285 -0.96300407  0.22416642  0.25639431
 -0.0957611  -0.91573922 -0.45756767 -0.31909318  0.        ]","[[-0.30881924  3.16744103  0.02647913  0.02984341]
 [ 7.37335329 -4.23891858  0.          0.        ]]",[ 1.57281034  3.06885126]
12,-0.0426096575671,[-0.38333163 -0.24341507],[ 0.67051667  1.81874597],-0.147191,"[ 1.19237434 -0.47186939 -0.26318121 -0.6518149   0.22416635  0.25639424
 -0.01011873 -0.75690419 -0.44763291 -0.26496431  0.        ]","[[ -0.12309124   3.09303156   0.02647913   0.02984341]
 [ 11.1867444   -3.00124507   0.           0.        ]]",[ 0.44104058  2.32627957]
