timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.285682083274,[-0.58660811 -0.39339355],[ 2.38808346  5.12445593],-0.905041,"[ 1.15489064  2.28139886  0.07437233 -0.73324129 -0.40518393  1.27306055
 -0.14268406 -0.36215125  1.79318191 -1.1458205   0.        ]","[[ 0.09003144  0.00339848 -0.04643634  0.14695472]
 [ 0.00382969  0.00278495  0.          0.        ]]",[ 1.78821575  4.27883139]
1,-0.278816411081,[-0.58660811 -0.39339355],[ 1.74083638  4.76218653],-0.868852,"[ 1.14884905  2.28009645  0.13319173 -0.57852149 -0.40518385  1.27305998
 -0.05947786  0.15331893  1.78054708 -1.0366      0.        ]","[[ 0.12978234  0.04316602 -0.04643634  0.14695472]
 [ 3.95810063  3.96078305  0.          0.        ]]",[ 1.73268485  4.52063664]
2,-0.256657352234,[-0.58660811 -0.39339355],[ 0.77633464  4.16554451],-0.772253,"[ 1.11816473  2.26317177  0.30572203 -0.12139172 -0.40518377  1.27305941
  0.0220845   0.65858617  1.70416575 -0.72122498  0.        ]","[[ 0.24783462  0.16130754 -0.04643634  0.14695472]
 [ 7.83425035  7.84043907  0.          0.        ]]",[ 0.18661236  3.82492891]
3,-0.219527105222,[-0.58660811 -0.39339355],[-0.12811267  3.27647734],-0.623777,"[ 1.04546217  2.19320931  0.53444862  0.61100801 -0.40518369  1.27305885
  0.03433325  1.1540091   1.49095828 -0.306306    0.        ]","[[  0.41035931   0.35628388  -0.04643634   0.14695472]
 [  8.41635709  11.64450817   0.           0.        ]]",[ 0.00725711  4.33054282]
4,-0.170004828797,[-0.58660811 -0.39339355],[-0.84315777  2.7074976 ],-0.483453,"[ 0.93594515  2.01462794  0.75303525  1.53568899 -0.40518361  1.27305828
  0.03142354  1.63964957  1.11371054  0.04918375  0.        ]","[[  0.57729759   0.62658804  -0.04643634   0.14695472]
 [  8.2780772   15.37346807   0.           0.        ]]",[-0.50221313  2.88333743]
5,-0.111862307487,[-0.58660811 -0.39339355],[-0.97221392  2.6546092 ],-0.350203,"[ 0.81541911  1.67009456  0.92363138  2.46553324 -0.40518353  1.27305771
 -0.01382142  2.11575581  0.62731186  0.20483156  0.        ]","[[  0.72128397   0.97073699  -0.04643634   0.14695472]
 [  6.12786775  19.02922842   0.           0.        ]]",[-0.48049071  1.68699765]
6,-0.0508525444742,[-0.58660811 -0.39339355],[-1.11259842  2.79517603],-0.283845,"[ 0.71655701  1.13337574  1.0326445   3.08007923 -0.40518345  1.27305715
 -0.05634435  2.58241809  0.15622168  0.08669667  0.        ]","[[  0.82356414   1.38727376  -0.04643634   0.14695472]
 [  4.10701953  22.61248688   0.           0.        ]]",[-1.91396729  2.08202593]
7,-0.0295851198698,[-0.58660811 -0.39339355],[-0.64232016  3.05454731],-0.363672,"[ 0.6734255   0.45677892  1.07381775  2.96700966 -0.40518337  1.27305658
 -0.14128175  3.03986622 -0.14977199 -0.28100062  0.        ]","[[  0.86520565   1.87476644  -0.04643634   0.14695472]
 [  0.07047744  26.12501327   0.           0.        ]]",[-0.70020569  2.34194604]
8,-0.0868232708821,[-0.58660811 -0.39339355],[-0.0879975   2.93225765],-0.492734,"[ 0.70094458 -0.18806134  1.04794797  1.78976891 -0.40518329  1.27305601
 -0.19958622  3.48819256 -0.19608267 -0.79096664  0.        ]","[[  0.83881615   2.43180704  -0.04643634   0.14695472]
 [ -2.70036877  29.56752276   0.           0.        ]]",[-0.54778338  1.16724897]
9,-0.150560932766,[-0.58660811 -0.39339355],[ 0.1477111   2.45109081],-0.587497,"[ 0.77577761 -0.52217652  0.97004719 -0.41767995 -0.40518321  1.27305544
 -0.24407467  3.14722189  0.03250958 -1.31193258  0.        ]","[[  0.76360147   3.05701149  -0.04643634   0.14695472]
 [ -4.81462645  26.94943772   0.           0.        ]]",[-0.7439887   1.32145004]
10,-0.168758391861,[-0.58660811 -0.39339355],[ 1.5126164   3.29503441],-0.582038,"[ 0.88735523 -0.52033688  0.82804765 -1.13067798 -0.40518313  1.27305488
 -0.30407817 -0.483666    0.13660717 -1.44546229  0.        ]","[[ 0.63869462  3.24047403 -0.04643634  0.14695472]
 [-7.66621715 -0.9302344   0.          0.        ]]",[ 0.95122619  3.4485317 ]
11,-0.159973724593,[-0.58660811 -0.39339355],[ 1.6527729   3.49542618],-0.564258,"[ 0.97411075 -0.52659142  0.68629524 -0.86070019 -0.40518305  1.27305431
 -0.22163946 -0.92700418  0.08419805 -1.3821622   0.        ]","[[ 0.52467796  3.17094808 -0.04643634  0.14695472]
 [-3.74842763 -4.33439608  0.          0.        ]]",[ 0.52995363  3.67454925]
12,-0.151094927707,[-0.58660811 -0.39339355],[ 1.44400823  3.40872908],-0.546678,"[ 1.00930503 -0.52566636  0.61676139 -0.56484533 -0.40518297  1.27305374
 -0.17592511 -0.76177006  0.0503211  -1.3121415   0.        ]","[[ 0.47150682  3.09490881 -0.04643634  0.14695472]
 [-1.57591518 -3.06565225  0.          0.        ]]",[ 1.22614224  3.75947821]
13,-0.146092434322,[-0.58660811 -0.39339355],[ 1.29510617  3.30096674],-0.533994,"[ 1.00389725 -0.52109374  0.6280374  -0.38403504 -0.40518289  1.27305318
 -0.0919551  -0.58006418  0.03398701 -1.27185927  0.        ]","[[ 0.48002718  3.04833255 -0.04643634  0.14695472]
 [ 2.41464716 -1.67043003  0.          0.        ]]",[ 1.1187738   3.96857921]
14,-0.144583143777,[-0.58660811 -0.39339355],[ 1.23341572  3.19191504],-0.535371,"[ 0.94324704 -0.51755279  0.74085386 -0.2911515  -0.40518281  1.27305261
 -0.00964813 -0.46864134  0.02180879 -1.26150575  0.        ]","[[ 0.56756581  3.0243333  -0.04643634  0.14695472]
 [ 6.3261755  -0.81487393  0.          0.        ]]",[ 1.29331451  3.61138513]
15,-0.145709424122,[-0.58660811 -0.39339355],[ 1.1874665  3.0490036],-0.548602,"[ 0.80503502 -0.51559558  0.93617043 -0.24725583 -0.40518273  1.27305204
  0.07102898 -0.41120161  0.01008841 -1.27428992  0.        ]","[[  0.73255783   3.01296874  -0.04643634   0.14695472]
 [ 10.16024691  -0.37382542   0.           0.        ]]",[ 1.50465343  2.09423098]
16,-0.149052921092,[-0.58660811 -0.39339355],[ 1.10224748  2.84645319],-0.542776,"[ 0.55418954 -0.51465527  1.17149973 -0.22750684 -0.40518265  1.27305148
  0.15010874 -0.38399465  0.00214955 -1.30563985  0.        ]","[[  0.97346962   3.00785039  -0.04643634   0.14695472]
 [ 13.91840672  -0.16491818   0.           0.        ]]",[ 0.84280814  2.90676611]
17,-0.154193763819,[-0.58660811 -0.39339355],[ 0.90710711  2.58559275],-0.548107,"[ 0.16875115 -0.51423413  1.36787358 -0.21890682 -0.40518257  1.27305091
  0.21452695 -0.37173927  0.00492953 -1.35041627  0.        ]","[[  1.28255367   3.00562043  -0.04643634   0.14695472]
 [ 16.97979578  -0.07081626   0.           0.        ]]",[ 0.19689504  2.59172732]
18,-0.159970552755,[-0.58660811 -0.39339355],[ 0.64382339  2.30894136],-0.545007,"[-0.30242356 -0.51405275  1.42697532 -0.21524785 -0.40518249  1.27305034
  0.22385754 -0.36639945  0.02360734 -1.39734562  0.        ]","[[  1.62659862   3.00467147  -0.04643634   0.14695472]
 [ 17.42322145  -0.02981519   0.           0.        ]]",[ 0.98755247  3.90022333]
19,-0.165582082316,[-0.58660811 -0.39339355],[ 0.36811006  2.0524869 ],-0.560381,"[-0.81538621 -0.51397647  1.28746502 -0.21371807 -0.40518241  1.27304978
  0.29887468 -0.36412654  0.06069528 -1.43831059  0.        ]","[[  2.01083274e+00   3.00427469e+00  -4.64363402e-02   1.46954720e-01]
 [  2.09883102e+01  -1.23632197e-02   0.00000000e+00   0.00000000e+00]]",[ 0.60246391  2.86377836]
20,-0.17000377634,[-0.58660811 -0.39339355],[  1.50421262e-03   1.83862710e+00],-0.594063,"[-1.29272535 -0.51394488  0.88958636 -0.21308696 -0.40518233  1.27304921
  0.34032423 -0.36317646  0.11687839 -1.46258805  0.        ]","[[  2.45036294e+00   3.00411100e+00  -4.64363402e-02   1.46954720e-01]
 [  2.29581454e+01  -5.06866529e-03   0.00000000e+00   0.00000000e+00]]",[-0.37070956  0.00966786]
21,-0.171741638717,[-0.58660811 -0.39339355],[-0.31692028  1.76235688],-0.563892,"[-1.56723929 -0.5137289   0.31079247 -0.20878046 -0.40518225  1.27304864
  0.29987605 -0.37223602  0.17696238 -1.45921583  0.        ]","[[  2.89023937   3.00299385  -0.04643634   0.14695472]
 [ 21.03590475  -0.0746327    0.           0.        ]]",[-0.45269229  2.18232471]
22,-0.170692626168,[-0.58660811 -0.39339355],[-0.48073193  1.79990208],-0.577717,"[-1.59579413 -0.51367432 -0.27785301 -0.20769935 -0.40518217  1.27304807
  0.25339863 -0.36013248  0.225958   -1.43165674  0.        ]","[[  3.28879615e+00   3.00271338e+00  -4.64363402e-02   1.46954720e-01]
 [  1.88271325e+01   1.83033800e-02   0.00000000e+00   0.00000000e+00]]",[-0.87118525  1.14086181]
23,-0.167849382018,[-0.58660811 -0.39339355],[-0.506513    1.93932283],-0.590865,"[-1.45072211 -0.5137664  -0.75409749 -0.20953045 -0.40518209  1.27304751
  0.17297572 -0.35944464  0.25696142 -1.39262236  0.        ]","[[  3.62699159   3.00318844  -0.04643634   0.14695472]
 [ 15.00514846   0.02358435   0.           0.        ]]",[-0.17524772  1.38037037]
