timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.338933679729,[-0.63705921 -0.45078883],[ 1.35959196  3.40641332],-1.07213,"[ 1.14351628  2.16849553 -0.07339764 -0.86970183 -1.05014866 -0.69550597
 -0.11381943 -0.35843538  2.39824408  0.60910033  0.        ]","[[-0.01144619 -0.04122756 -0.1209932  -0.08058957]
 [ 0.00420511  0.00064336  0.          0.        ]]",[ 1.70453217  3.96481399]
1,-0.341997976649,[-0.63705921 -0.45078883],[ 0.98358864  3.01449847],-1.06706,"[ 1.14305097  2.16964732 -0.01399083 -0.71843742 -1.05014832 -0.69550581
 -0.0307881   0.16028032  2.39887993  0.72005737  0.        ]","[[  2.83121405e-02  -1.50241372e-03  -1.20993205e-01  -8.05895659e-02]
 [  3.95846619e+00   3.95868510e+00   0.00000000e+00   0.00000000e+00]]",[ 1.03824969  3.58909167]
2,-0.348836743707,[-0.63705921 -0.45078883],[ 0.48239237  2.37325501],-1.0842,"[ 1.12877803  2.16041585  0.16165643 -0.26961293 -1.05014797 -0.69550565
  0.05060229  0.66872923  2.36064598  1.04654826  0.        ]","[[ 0.14637143  0.1165976  -0.1209932  -0.08058957]
 [ 7.83457948  7.83838689  0.          0.        ]]",[ 0.65486605  2.50775925]
3,-0.352438142897,[-0.63705921 -0.45078883],[ 0.28452605  1.75513721],-1.08495,"[ 1.06990751  2.10420569  0.42438667  0.4547547  -1.05014763 -0.69550548
  0.10172039  1.16717758  2.18297891  1.52313303  0.        ]","[[  0.32748757   0.31152615  -0.1209932   -0.08058957]
 [ 10.26901418  11.64178148   0.           0.        ]]",[-0.12594825  1.5812068 ]
4,-0.344078020272,[-0.63705921 -0.45078883],[ 0.13422251  1.50875342],-1.06456,"[ 0.9562768   1.94597968  0.69375915  1.38030965 -1.05014728 -0.69550532
  0.0869819   1.65589943  1.80355316  1.96689628  0.        ]","[[  0.52582404   0.58177805  -0.1209932   -0.08058957]
 [  9.56711324  15.37096276   0.           0.        ]]",[ 0.00175281  1.37773227]
5,-0.317979402775,[-0.63705921 -0.45078883],[-0.41613081  1.32332587],-1.02221,"[ 0.80368231  1.62737165  0.92381263  2.33113495 -1.05014694 -0.69550516
  0.08316703  2.13490781  1.25942689  2.20009598  0.        ]","[[  0.7153411    0.92586999  -0.1209932   -0.08058957]
 [  9.38543596  19.02603348   0.           0.        ]]",[ 1.17009421  2.32762055]
6,-0.267422329389,[-0.63705921 -0.45078883],[-1.09519577  1.13430107],-0.816262,"[ 0.5737458   1.11801563  1.15127982  2.99718892 -1.05014659 -0.695505
  0.16240878  2.60426139  0.61228954  2.10180126  0.        ]","[[  0.94090811   1.34232432  -0.1209932   -0.08058957]
 [ 13.15922139  22.60744567   0.           0.        ]]",[-0.9095794  0.9913539]
7,-0.195512592771,[-0.63705921 -0.45078883],[-0.65209967  1.53810561],-0.707597,"[ 0.30378675  0.46245469  1.3169356   2.9695417  -1.05014625 -0.69550484
  0.08144361  3.06004434  0.1603881   1.61234282  0.        ]","[[  1.16540586   1.829368    -0.1209932   -0.08058957]
 [  9.30336264  26.08532435   0.           0.        ]]",[-0.29261085  3.03432142]
8,-0.128489302091,[-0.63705921 -0.45078883],[-0.22939254  1.47751796],-0.473609,"[ 0.07674659 -0.17912235  1.39776141  1.90016481 -1.0501459  -0.69550468
  0.05334768  3.51124793  0.16486642  0.99116934  0.        ]","[[  1.33804956   2.38561876  -0.1209932   -0.08058957]
 [  7.96533135  29.52828282   0.           0.        ]]",[-0.03286478  0.51610853]
9,-0.127011843633,[-0.63705921 -0.45078883],[-0.0901868   0.66880757],-0.422379,"[-0.13740033 -0.5340353   1.4337063  -0.14061997 -1.05014556 -0.69550452
  0.04735952  3.70242695  0.57905918  0.60445863  0.        ]","[[  1.49449999   2.99082137  -0.1209932   -0.08058957]
 [  7.68015368  30.98713913   0.           0.        ]]",[-0.51793563  0.32504593]
