timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.292356140383,[-0.31294435 -0.19443959],[ 0.62459421  2.7139914 ],-0.741815,"[ 1.19990565  2.59506728 -0.15144426 -0.99178628 -0.71298387 -0.34195896
 -0.31243511 -0.37154828  2.06006638  0.14966153  0.        ]","[[-0.04140362 -0.03602177 -0.08150739 -0.039804  ]
 [ 0.00051623 -0.00398195  0.          0.        ]]",[ 1.46102442  2.57369329]
1,-0.294216242059,[-0.31294435 -0.19443959],[ 0.5669297   2.69742465],-0.75114,"[ 1.2010852   2.59604678 -0.09258589 -0.82744383 -0.71298351 -0.34195883
 -0.21788317  0.13679416  2.06324187  0.25543206  0.        ]","[[ -1.71833749e-03   3.61178226e-03  -8.15073862e-02  -3.98040046e-02]
 [  3.95485026e+00   3.95415110e+00   0.00000000e+00   0.00000000e+00]]",[ 1.04968512  2.82411848]
2,-0.297943364041,[-0.31294435 -0.19443959],[ 0.47283584  2.64938045],-0.77521,"[ 1.19176965  2.58470551  0.08206876 -0.33925624 -0.71298315 -0.3419587
 -0.1251998   0.63507505  2.03433795  0.56816059  0.        ]","[[ 0.11626937  0.12162201 -0.08150739 -0.039804  ]
 [ 7.83103805  7.83394207  0.          0.        ]]",[ 0.28840802  2.78970476]
3,-0.298089006206,[-0.31294435 -0.19443959],[ 0.44962245  2.53060246],-0.79188,"[ 1.1462843   2.51977771  0.32390472  0.4482835  -0.71298279 -0.34195857
 -0.10165183  1.12362807  1.88596241  1.00549949  0.        ]","[[  0.28277036   0.31646822  -0.08150739  -0.039804  ]
 [  8.81585556  11.63799208   0.           0.        ]]",[ 0.50004977  2.80431819]
4,-0.288355094863,[-0.31294435 -0.19443959],[ 0.35782349  2.34803534],-0.755106,"[ 1.04694184  2.33926828  0.59133012  1.45339511 -0.71298242 -0.34195844
 -0.05853243  1.60245645  1.54404471  1.44054123  0.        ]","[[  0.47717897   0.58663589  -0.08150739  -0.039804  ]
 [ 10.61918633  15.36633126   0.           0.        ]]",[-0.31068629  0.56637323]
5,-0.264403295047,[-0.31294435 -0.19443959],[ 0.00518969  2.02360511],-0.681922,"[ 0.89836812  1.9986913   0.837195    2.44058955 -0.71298206 -0.34195831
 -0.09291996  1.85142412  1.03732086  1.69409937  0.        ]","[[  0.67513207   0.913413    -0.08150739  -0.039804  ]
 [  9.1810364   17.30490258   0.           0.        ]]",[ 0.21266362  2.08373512]
6,-0.224108780506,[-0.31294435 -0.19443959],[-0.44090581  1.58048415],-0.539992,"[ 0.71583471  1.4772935   1.03947455  3.14907473 -0.7129817  -0.34195818
 -0.07709858  2.31588016  0.48172996  1.65265316  0.        ]","[[  0.86538855   1.29579629  -0.08150739  -0.039804  ]
 [  9.84271394  20.92136228   0.           0.        ]]",[-0.36563255  2.09487586]
7,-0.166045453501,[-0.31294435 -0.19443959],[-0.76298851  1.06962872],-0.386638,"[ 0.51280067  0.78682251  1.19373516  3.23863322 -0.71298134 -0.34195805
 -0.11627509  2.77119817  0.04526764  1.28828072  0.        ]","[[  1.04580262   1.74979515  -0.08150739  -0.039804  ]
 [  8.20428089  24.46669971   0.           0.        ]]",[-0.84103861 -0.00554807]
8,-0.103952058264,[-0.31294435 -0.19443959],[-0.92709869  0.76789206],-0.249877,"[ 0.35332627  0.11470719  1.27877688  2.42563103 -0.71298097 -0.34195793
 -0.19967357  2.70617487 -0.06329497  0.78244081  0.        ]","[[  1.1748971    2.2340501   -0.08150739  -0.039804  ]
 [  4.71640705  23.96046224   0.           0.        ]]",[-0.39072718  0.42291706]
9,-0.0659527000002,[-0.31294435 -0.19443959],[-0.85530174  0.60737276],-0.187814,"[ 0.25263994 -0.34435208  1.31914529  0.83463118 -0.71298061 -0.3419578
 -0.23884268  2.86030274  0.12894343  0.36639501  0.        ]","[[  1.25279192   2.72530113  -0.08150739  -0.039804  ]
 [  3.07828303  25.16063295   0.           0.        ]]",[-1.65791015  0.3417758 ]
