timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.288634047141,[ 0.02972846 -0.16352721],[ 0.34366602  1.59340358],-0.711318,"[ 1.10117799  1.92672768  0.02773938 -0.5398506  -0.14186508 -1.3693747
 -0.61640736 -0.33669011  1.36667782  1.29531661  0.        ]","[[ 0.07819645  0.04115492 -0.01624142 -0.15968872]
 [ 0.00111405  0.00481601  0.          0.        ]]",[ 1.29769283  1.50169392]
1,-0.295323118964,[ 0.02972846 -0.16352721],[ 0.31519324  1.56487513],-0.684343,"[ 1.09581551  1.92354396  0.08792236 -0.42689162 -0.14186471 -1.36936444
 -0.32532338  0.20311197  1.35417087  1.39191192  0.        ]","[[ 0.11789361  0.08096268 -0.01624142 -0.15968872]
 [ 3.95544476  3.96277417  0.          0.        ]]",[ 1.04428638  2.96681017]
2,-0.313204222018,[ 0.02972846 -0.16352721],[ 0.27199256  1.52233601],-0.682584,"[ 1.06720272  1.90206973  0.26478396 -0.09437816 -0.14186433 -1.36935417
 -0.0399886   0.73222814  1.28259681  1.67022316  0.        ]","[[ 0.23589353  0.19914361 -0.01624142 -0.15968872]
 [ 7.83167556  7.84238851  0.          0.        ]]",[-1.22171646  2.57362174]
3,-0.329654936995,[ 0.02972846 -0.16352721],[ 0.23426127  1.48079395],-0.691769,"[ 1.02119905  1.82799061  0.43294164  0.43505337 -0.14186395 -1.36934391
 -0.34268144  1.25127792  1.12563027  1.97202984  0.        ]","[[  0.35126939   0.39417672  -0.01624142  -0.15968872]
 [  3.7196337   11.64822922   0.           0.        ]]",[ 1.90481762  2.91227482]
4,-0.3401240123,[ 0.02972846 -0.16352721],[ 0.17137073  1.38456392],-0.686338,"[ 0.95924645  1.65088989  0.5913563   1.09648874 -0.14186357 -1.36933364
 -0.05692384  1.75963336  0.85566082  2.24254664  0.        ]","[[  0.46460878   0.66454061  -0.01624142  -0.15968872]
 [  7.60158886  15.37573879   0.           0.        ]]",[ 0.42534193  2.11953378]
5,-0.340402790952,[ 0.02972846 -0.16352721],[ 0.10493016  1.24593747],-0.670295,"[ 0.83909376  1.3200894   0.80875936  1.74882637 -0.1418632  -1.36932338
  0.05593746  2.25800724  0.40859793  2.4311214   0.        ]","[[  6.32020634e-01   1.00872195e+00  -1.62414151e-02  -1.59688720e-01]
 [  9.13478393e+00   1.90302068e+01   0.00000000e+00   0.00000000e+00]]",[-2.37478293  1.20845956]
6,-0.319409606333,[ 0.02972846 -0.16352721],[ 0.07753634  1.11610782],-0.680629,"[ 0.71341495  0.81537202  0.9727855   2.15614948 -0.14186282 -1.36931311
 -0.24849817  2.74669174 -0.05688403  2.35480515  0.        ]","[[  7.73221432e-01   1.42528227e+00  -1.62414151e-02  -1.59688720e-01]
 [  4.99910178e+00   2.26138535e+01   0.00000000e+00   0.00000000e+00]]",[ 1.22182547  1.67622618]
7,-0.274372324013,[ 0.02972846 -0.16352721],[ 0.14091042  1.01099396],-0.656018,"[ 0.57079738  0.19041486  1.1133284   2.021526   -0.14186244 -1.36930285
  0.03581312  3.22543717 -0.4111971   2.00509331  0.        ]","[[  9.11950352e-01   1.91278687e+00  -1.62414151e-02  -1.59688720e-01]
 [  8.86138282e+00   2.61249381e+01   0.00000000e+00   0.00000000e+00]]",[-0.60818452  1.88695448]
8,-0.208390951694,[ 0.02972846 -0.16352721],[ 0.21372774  0.93005556],-0.594417,"[ 0.39680761 -0.39160179  1.24017697  1.11255844 -0.14186206 -1.36929258
 -0.15402785  3.69474293 -0.48011152  1.48340686  0.        ]","[[  1.06330528e+00   2.46982327e+00  -1.62414151e-02  -1.59688720e-01]
 [  6.28245393e+00   2.95672228e+01   0.00000000e+00   0.00000000e+00]]",[ 1.1031571   0.75338189]
9,-0.152688685905,[ 0.02972846 -0.16352721],[ 0.25204855  0.87822634],-0.469558,"[ 0.19092943 -0.67221466  1.34325997 -0.4966819  -0.14186169 -1.36928232
  0.12840435  3.2210591  -0.17041946  1.07953791  0.        ]","[[  1.22745644e+00   3.08522446e+00  -1.62414151e-02  -1.59688720e-01]
 [  1.01191916e+01   2.60944562e+01   0.00000000e+00   0.00000000e+00]]",[ 1.66384914 -0.67467799]
10,-0.151937656868,[ 0.02972846 -0.16352721],[ 0.20355895  0.87124377],-0.45301,"[-0.1310273  -0.66618941  1.42405141 -0.97338764 -0.14186131 -1.36927205
  0.40501983 -0.55166986 -0.01729701  1.0538476   0.        ]","[[  1.46753932   3.25316315  -0.01624142  -0.15968872]
 [ 13.87691408  -1.57120598   0.           0.        ]]",[ 0.15470808 -0.40822839]
11,-0.152037080277,[ 0.02972846 -0.16352721],[ 0.21110788  0.85847646],-0.474745,"[-0.51673666 -0.67365095  1.40817286 -0.74495922 -0.14186093 -1.36926179
  0.42987702 -1.04238224 -0.06933518  1.06412377  0.        ]","[[  1.7484652    3.17259078  -0.01624142  -0.15968872]
 [ 14.21460587  -5.16966446   0.           0.        ]]",[-0.55739974 -0.09510258]
12,-0.147974469524,[ 0.02972846 -0.16352721],[ 0.21582282  0.84892577],-0.499108,"[-0.85650491 -0.67060163  1.28898135 -0.44339798 -0.14186055 -1.36925153
  0.24670193 -1.0797882  -0.1297969   1.04028256  0.        ]","[[  2.0077911    3.06644502  -0.01624142  -0.15968872]
 [ 11.72626886  -5.44400889   0.           0.        ]]",[ 0.64466753  1.34674177]
13,-0.143159305337,[ 0.02972846 -0.16352721],[ 0.23231454  0.83699799],-0.483931,"[-1.15564873 -0.66095084  1.07896913 -0.2510599  -0.14186018 -1.36924126
  0.41751553 -0.52512183 -0.15094173  1.00498528  0.        ]","[[  2.26559815   2.99837438  -0.01624142  -0.15968872]
 [ 14.04670188  -1.37662454   0.           0.        ]]",[ 1.7768584   0.49952223]
14,-0.14183708636,[ 0.02972846 -0.16352721],[ 0.23431638  0.81972414],-0.473375,"[-1.44238384 -0.65953626  0.71549035 -0.23020807 -0.1418598  -1.369231
  0.68850574 -0.25168064 -0.11524429  0.99138937  0.        ]","[[  2.58346773e+00   2.99096036e+00  -1.62414151e-02  -1.59688720e-01]
 [  1.77279936e+01   6.28524943e-01   0.00000000e+00   0.00000000e+00]]",[ 0.87729609  0.51233895]
15,-0.145753626957,[ 0.02972846 -0.16352721],[ 0.22109389  0.80628049],-0.403934,"[-1.63115691 -0.66293827  0.16976402 -0.28249108 -0.14185942 -1.36922074
  0.91836188 -0.28816474 -0.06042942  1.01385063  0.        ]","[[  2.96935733e+00   3.00953595e+00  -1.62414151e-02  -1.59688720e-01]
 [  2.08505210e+01   3.60980373e-01   0.00000000e+00   0.00000000e+00]]",[-2.23220286  0.52027555]
16,-0.15003510098,[ 0.02972846 -0.16352721],[ 0.18848817  0.81094694],-0.415371,"[-1.62381017 -0.66305004 -0.39536072 -0.28437485 -0.14185905 -1.36921047
  0.59651512 -0.3559449  -0.02317521  1.04016441  0.        ]","[[  3.34250122e+00   3.01020461e+00  -1.62414151e-02  -1.59688720e-01]
 [  1.64784428e+01  -1.36059403e-01   0.00000000e+00   0.00000000e+00]]",[-1.4345771   2.02251194]
17,-0.154095209274,[ 0.02972846 -0.16352721],[ 0.15977703  0.8209542 ],-0.405736,"[ -1.49095574e+00  -6.62592586e-01  -8.04931059e-01  -2.76926466e-01
  -1.41858668e-01  -1.36920021e+00   2.81042005e-01  -3.52923911e-01
  -1.29544377e-03   1.06722645e+00   0.00000000e+00]","[[  3.62907219   3.00756179  -0.01624142  -0.15968872]
 [ 12.19293622  -0.11391411   0.           0.        ]]",[-0.14974287  0.13873403]
