timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.210188854267,[-0.62709165 -0.49399245],[ 3.12349343  3.52593803],-0.608657,"[ 1.12387828  2.0695832  -0.15336774 -0.79559364  0.89804528  1.42827953
 -0.0851524  -0.35470915  0.57589162 -1.63488785  0.        ]","[[-0.06585483 -0.02994091  0.10393887  0.16478473]
 [-0.0017201   0.00042738  0.          0.        ]]",[ 2.48179672  2.47598988]
1,-0.199683472263,[-0.62709165 -0.49399245],[ 2.47096181  2.72747135],-0.57261,"[ 1.12641028  2.07011042 -0.09396852 -0.6470458   0.89804505  1.4282789
 -0.00210821  0.16773281  0.5813451  -1.52322059  0.        ]","[[-0.02621383  0.00977996  0.10393887  0.16478473]
 [ 3.9526583   3.95847288  0.          0.        ]]",[ 2.64923731  3.07612923]
2,-0.167167758419,[-0.62709165 -0.49399245],[ 1.34867835  1.51976931],-0.501343,"[ 1.12105007  2.05938766  0.08276428 -0.20664258  0.89804481  1.42827827
  0.07929492  0.67983414  0.55689336 -1.19220725  0.        ]","[[ 0.0917305   0.12787576  0.10393887  0.16478473]
 [ 7.82889334  7.83817761  0.          0.        ]]",[ 1.00538714  1.85287367]
3,-0.110327792417,[-0.62709165 -0.49399245],[-0.21463844 -0.08254784],-0.343441,"[ 1.07032416  2.00195422  0.36918204  0.50284366  0.89804457  1.42827764
  0.15909504  1.18179202  0.38803472 -0.68027622  0.        ]","[[  0.28643294   0.32279478   0.10393887   0.16478473]
 [ 11.62879653  11.64103682   0.           0.        ]]",[-0.472773   0.0358436]
4,-0.0439837728256,[-0.62709165 -0.49399245],[-1.25562871 -1.0163666 ],-0.240931,"[ 0.958301    1.87210252  0.66183475  1.28641372  0.89804434  1.42827701
  0.11500211  1.17017934  0.03242244 -0.220752    0.        ]","[[  0.49794265   0.55473297   0.10393887   0.16478473]
 [  9.52919157  11.55306166   0.           0.        ]]",[-1.42963481 -0.6167642 ]
5,-0.0072972758631,[-0.62709165 -0.49399245],[-1.31007218 -1.0610069 ],-0.293882,"[ 0.84634004  1.70763073  0.84956351  1.89040952  0.8980441   1.42827638
  0.02799352  0.81780679 -0.32879232  0.0036838   0.        ]","[[ 0.64695802  0.75900937  0.10393887  0.16478473]
 [ 5.38603966  8.88347213  0.          0.        ]]",[-1.06657228 -2.20675026]
6,-0.0342661541872,[-0.62709165 -0.49399245],[-1.15374649 -0.76788247],-0.279917,"[ 0.78785442  1.57534519  0.92764117  2.23499622  0.89804387  1.42827575
 -0.05729776  0.27211119 -0.54374337  0.06198566  0.        ]","[[ 0.71393096  0.89519894  0.10393887  0.16478473]
 [ 1.32466218  4.74925713  0.          0.        ]]",[-1.68614985  0.07392436]
7,-0.041807653335,[-0.62709165 -0.49399245],[-1.01770306 -0.4897424 ],-0.315892,"[ 0.80000109  1.47165384  0.91228384  2.44778207  0.89804363  1.42827512
 -0.14093871  0.29849249 -0.61094803  0.04648329  0.        ]","[[ 0.70046407  0.99218959  0.10393887  0.16478473]
 [-2.65813058  4.94912346  0.          0.        ]]",[-1.31907252 -0.87286155]
8,-0.0321274745632,[-0.62709165 -0.49399245],[-0.60706532 -0.12639344],-0.30862,"[ 0.8779802   1.40021749  0.80242921  2.57095409  0.8980434   1.42827449
 -0.22290768 -0.1705035  -0.53962412 -0.01505604  0.        ]","[[ 0.60814006  1.05552264  0.10393887  0.16478473]
 [-6.56130725  1.39598865  0.          0.        ]]",[ 0.16424901 -0.73027194]
9,-0.0145184235319,[-0.62709165 -0.49399245],[-0.21054831  0.27188751],-0.25341,"[ 0.96694464  1.40179465  0.64437771  2.56841702  0.89804316  1.42827386
 -0.20651641 -0.55587255 -0.37628213 -0.10425438  0.        ]","[[ 0.48474484  1.05414931  0.10393887  0.16478473]
 [-5.78079382 -1.52358488  0.          0.        ]]",[-0.76634403  0.37962233]
