timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.335442134528,[-0.61825836 -0.50388563],[ 2.36931634  5.019382  ],-0.923139,"[ 1.11792308  2.04086737  0.05860136 -0.9112333  -1.07586176  0.36718991
 -0.0783607  -0.35403371  2.43318405 -0.32537667  0.        ]","[[ 0.07567662 -0.06418501 -0.12407562  0.0421547 ]
 [ 0.00210551 -0.0039115   0.          0.        ]]",[ 2.23480275  5.6236607 ]
1,-0.333598329493,[-0.61825836 -0.50388563],[ 1.70339024  4.59114742],-0.903435,"[ 1.11266205  2.04316989  0.11798528 -0.76418666 -1.07586143  0.36718985
  0.00475628  0.16945878  2.42646495 -0.21347192  0.        ]","[[ 0.11539339 -0.02455005 -0.12407562  0.0421547 ]
 [ 3.95640884  3.9542217   0.          0.        ]]",[ 1.66841177  4.91294048]
2,-0.325948314333,[-0.61825836 -0.50388563],[ 0.77331269  3.84078503],-0.869214,"[ 1.0842406   2.03784286  0.29247412 -0.32641542 -1.0758611   0.36718979
  0.08623033  0.68259014  2.36605411  0.1131179   0.        ]","[[ 0.23341185  0.0934616  -0.12407562  0.0421547 ]
 [ 7.83254964  7.83401469  0.          0.        ]]",[ 1.66965869  3.63074458]
3,-0.306485597906,[-0.61825836 -0.50388563],[-0.22959521  2.83885098],-0.756394,"[ 0.99652944  1.98946688  0.56875125  0.38292618 -1.07586077  0.36718973
  0.16609915  1.18555821  2.14175652  0.60194496  0.        ]","[[  0.42818617   0.28829828  -0.12407562   0.0421547 ]
 [ 11.63232137  11.63696463   0.           0.        ]]",[-0.75954787  2.5267013 ]
4,-0.273267158525,[-0.61825836 -0.50388563],[-0.25695798  2.47564101],-0.723128,"[ 0.85664564  1.84442122  0.82802669  1.29492744 -1.07586044  0.36718967
  0.09809182  1.67890682  1.71963888  1.01742299  0.        ]","[[  0.62836928   0.55846426  -0.12407562   0.0421547 ]
 [  8.39686389  15.36718577   0.           0.        ]]",[ 0.01442365  3.38851642]
5,-0.227167164108,[-0.61825836 -0.50388563],[-0.52174652  2.29588485],-0.61331,"[ 0.70548234  1.54504189  1.01757738  2.24191053 -1.07586011  0.36718962
  0.09580978  2.16233052  1.18197015  1.19189296  0.        ]","[[  0.79521497   0.90248179  -0.12407562   0.0421547 ]
 [  8.28829615  19.02237185   0.           0.        ]]",[-0.64191654  2.45764603]
6,-0.168317176105,[-0.61825836 -0.50388563],[-1.29279029  2.13669538],-0.413172,"[ 0.55911417  1.05953689  1.15263764  2.9236713  -1.07585978  0.36718956
  0.03901307  2.63627477  0.6447542   1.06175677  0.        ]","[[  0.93386849   1.3188841   -0.12407562   0.0421547 ]
 [  5.58618621  22.60589493   0.           0.        ]]",[-2.15473212  2.88610182]
7,-0.107245512708,[-0.61825836 -0.50388563],[-1.26812017  2.48788714],-0.267358,"[ 0.47791373  0.42706087  1.21291754  2.93841845 -1.07585945  0.3671895
 -0.04643991  3.1008482   0.31439341  0.65804508  0.        ]","[[  1.00480321   1.80624646  -0.12407562   0.0421547 ]
 [  1.52075024  26.11858094   0.           0.        ]]",[-1.91174973  2.66371964]
8,-0.0733420286308,[-0.61825836 -0.50388563],[-0.75897092  2.69231057],-0.263747,"[ 0.48910203 -0.2004317   1.20514634  1.93474891 -1.07585912  0.36718944
 -0.13022216  3.55617004  0.29342853  0.12887921  0.        ]","[[  0.99522837   2.3631611   -0.12407562   0.0421547 ]
 [ -2.46520032  29.56133651   0.           0.        ]]",[-0.80462243  2.3217148 ]
9,-0.112360486856,[-0.61825836 -0.50388563],[-0.93188524  2.12812972],-0.372461,"[ 0.58061316 -0.56251999  1.13508046 -0.10572393 -1.07585879  0.36718938
 -0.19612451  4.00242763  0.57336282 -0.37371999  0.        ]","[[  0.91447001   2.98824309  -0.12407562   0.0421547 ]
 [ -5.60051259  32.93558373   0.           0.        ]]",[-0.75542885  1.93235642]
