timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.303544056743,[-0.2396335  -0.21171695],[ 0.62648344  2.65169501],-0.652188,"[ 1.19481439  2.54706185 -0.16527445 -0.68602803 -0.75424319 -0.61176155
 -0.41427442 -0.36916302  2.08563214  0.46564181  0.        ]","[[-0.03918769  0.03333339 -0.08626841 -0.07097426]
 [ 0.00099749  0.00157724  0.          0.        ]]",[-0.61615061  1.68311449]
1,-0.303253850913,[-0.2396335  -0.21171695],[ 0.67897928  2.65605116],-0.682713,"[ 1.19308465  2.54384482 -0.20170334 -0.52598884 -0.75424264 -0.61176116
 -0.47954799  0.14104445  2.08464695  0.45939962  0.        ]","[[-0.06363871  0.07310197 -0.08626841 -0.07097426]
 [-2.43797399  3.96207819  0.          0.        ]]",[ 2.74705314  2.08559872]
2,-0.305058797602,[-0.2396335  -0.21171695],[ 0.77780998  2.66337752],-0.663593,"[ 1.19228023  2.52022835 -0.21450386 -0.05417915 -0.75424209 -0.61176077
 -0.37242567  0.64082989  2.07830599  0.5514537   0.        ]","[[-0.07223875  0.19126876 -0.08626841 -0.07097426]
 [ 1.56466631  7.84167879  0.          0.        ]]",[ 0.1218099   2.91156846]
3,-0.308001539549,[-0.2396335  -0.21171695],[ 0.77643311  2.60354304],-0.692192,"[ 1.19495351  2.43613045 -0.16116958  0.69798943 -0.75424153 -0.61176038
 -0.36039156  1.13089662  2.03494958  0.78425387  0.        ]","[[ -0.03643447   0.38627076  -0.08626841  -0.07097426]
 [  2.01431634  11.64584267   0.           0.        ]]",[ 1.35976892  2.24768868]
4,-0.307294948131,[-0.2396335  -0.21171695],[ 0.65577447  2.4495039 ],-0.659697,"[ 1.19458551  2.23252434 -0.04249149  1.6397741  -0.75424098 -0.61175999
 -0.2555995   1.61109571  1.88857955  1.12326502  0.        ]","[[  0.04313596   0.65658753  -0.08626841  -0.07097426]
 [  5.92988546  15.37342088   0.           0.        ]]",[-0.24032883  2.70874415]
5,-0.296026497769,[-0.2396335  -0.21171695],[ 0.49102488  2.20663881],-0.615851,"[ 1.18020783  1.8497202   0.11762181  2.57255721 -0.75424043 -0.6117596
 -0.28417615  2.08200316  1.58044601  1.45639245  0.        ]","[[  0.15101867   1.00073261  -0.08626841  -0.07097426]
 [  4.86210879  19.02889436   0.           0.        ]]",[-0.35208144  2.14398238]
6,-0.268448721688,[-0.2396335  -0.21171695],[ 0.2932398   1.85369062],-0.519715,"[ 1.15858747  1.26313937  0.23812845  3.162444   -0.75423988 -0.61175921
 -0.32399463  2.54359002  1.1606387   1.598669    0.        ]","[[  0.23333145   1.41726163  -0.08626841  -0.07097426]
 [  3.37427951  22.61205062   0.           0.        ]]",[-0.41272984  1.39224001]
7,-0.222808259219,[-0.2396335  -0.21171695],[-0.07557896  1.48614705],-0.385555,"[ 1.14084416  0.53406622  0.3108863   2.98719688 -0.75423933 -0.61175882
 -0.36943043  2.99602299  0.73219072  1.47408117  0.        ]","[[  0.28378269   1.90474141  -0.08626841  -0.07097426]
 [  1.67655756  26.1241977    0.           0.        ]]",[ 0.21915811  0.17366116]
8,-0.164738903744,[-0.2396335  -0.21171695],[-0.43386844  1.21068752],-0.254559,"[ 1.12353752 -0.1163656   0.3705569   1.81477525 -0.75423878 -0.61175842
 -0.34702507  3.01795549  0.43187439  1.10972399  0.        ]","[[  0.32571455   2.42893455  -0.08626841  -0.07097426]
 [  2.51372953  26.29456088   0.           0.        ]]",[ 0.46285778  1.41849851]
9,-0.109775054524,[-0.2396335  -0.21171695],[-0.59294367  1.08546877],-0.133073,"[ 1.09052143 -0.46793672  0.46574397 -0.20907095 -0.75423823 -0.61175803
 -0.29926533  3.46095895  0.37596622  0.60275448  0.        ]","[[  0.39389608   2.98933052  -0.08626841  -0.07097426]
 [  4.2982715   29.73359081   0.           0.        ]]",[-1.12702129  1.25620299]
