timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.33988906477,[-0.40718248 -0.26920554],[-2.80621862 -1.09253168],-3.08862,"[ 1.18214077  2.17171015  0.0429535  -0.52810805 -0.91781387 -1.16248327
  0.01562022 -0.3646047   2.13122041  1.22312339  0.        ]","[[-0.05873604  0.07163132 -0.10492438 -0.13275437]
 [ 0.00143909  0.00466354  0.          0.        ]]",[-3.65491801 -0.7083045 ]
1,-0.335317772323,[-0.40718248 -0.26920554],[-2.61069679 -0.90930539],-2.99077,"[ 1.17780022  2.17392654 -0.01562689 -0.62234769 -0.91781262 -1.16248125
 -0.0771109  -0.74491021  2.12770221  1.12116048  0.        ]","[[-0.09838714  0.04359968 -0.10492438 -0.13275437]
 [-3.95338332 -2.7984914   0.          0.        ]]",[-1.35184896 -0.02476705]
2,-0.32151813858,[-0.40718248 -0.26920554],[-2.34331727 -0.65643412],-2.94641,"[ 1.15203398  2.17511501 -0.18821029 -0.81217495 -0.91781138 -1.16247924
 -0.16803285 -0.75049366  2.09342366  0.8471571   0.        ]","[[-0.21636055 -0.01278309 -0.10492438 -0.13275437]
 [-7.83104793 -2.83965209  0.          0.        ]]",[-3.42513101 -1.25629111]
3,-0.294546269171,[-0.40718248 -0.26920554],[-1.49733901  0.13710529],-2.52637,"[ 1.06836968  2.16707709 -0.46230943 -1.13454933 -0.91781013 -1.16247723
 -0.25712227 -1.27986157  1.96067133  0.41614398  0.        ]","[[ -0.41110291  -0.10872492  -0.10492438  -0.13275437]
 [-11.6305588   -6.74152285   0.           0.        ]]",[-2.18917169  1.36636434]
4,-0.252854393872,[-0.40718248 -0.26920554],[-0.82108688  0.74586922],-2.111,"[ 0.87343759  2.14704392 -0.80324021 -1.44632555 -0.91780889 -1.16247521
 -0.34452384 -0.72433982  1.66237981 -0.06187639  0.        ]","[[ -0.68111354  -0.20247286  -0.10492438  -0.13275437]
 [-15.35808714  -2.64690042   0.           0.        ]]",[-0.15348026  0.44522553]
5,-0.204026315646,[-0.40718248 -0.26920554],[-0.04343201  1.38031435],-1.57965,"[ 0.55374212  2.13659612 -1.11016688 -1.56042896 -0.91780764 -1.1624732
 -0.35165461 -0.47800723  1.24285518 -0.41366626  0.        ]","[[ -0.99132679  -0.23719383  -0.10492438  -0.13275437]
 [-15.66221353  -0.83124099   0.           0.        ]]",[ 0.3452208   1.10621488]
6,-0.158282568451,[-0.40718248 -0.26920554],[ 0.21639603  1.594769  ],-1.26507,"[ 0.17962712  2.14376112 -1.29314499 -1.48406743 -0.9178064  -1.16247119
 -0.31240355  0.06136957  0.82056999 -0.57896061  0.        ]","[[ -1.2877758   -0.21392981  -0.10492438  -0.13275437]
 [-13.98824115   3.14438326   0.           0.        ]]",[-0.47966233  1.10226864]
7,-0.117975319556,[-0.40718248 -0.26920554],[ 0.44810158  1.66428387],-1.11688,"[-0.22788718  2.16655464 -1.35197862 -1.14526867 -0.91780515 -1.16246917
 -0.35044079  0.59023079  0.44063986 -0.60916583  0.        ]","[[ -1.58381698  -0.11193095  -0.10492438  -0.13275437]
 [-15.61046857   7.04250061   0.           0.        ]]",[-0.13250369  0.93901087]
8,-0.0812455211049,[-0.40718248 -0.26920554],[ 0.52759343  1.59937429],-1.06405,"[-0.65811234  2.17227743 -1.27337466 -0.55095682 -0.91780391 -1.16246716
 -0.35552318  1.07576672  0.09699864 -0.53561179  0.        ]","[[ -1.89820103   0.06482649  -0.10492438  -0.13275437]
 [-15.82723524  10.62128398   0.           0.        ]]",[ 0.42012617  0.84095724]
9,-0.0543758780466,[-0.40718248 -0.26920554],[ 0.30202034  1.34672976],-1.12938,"[-1.02455161  2.11005493 -1.0726745   0.25353075 -0.91780266 -1.16246515
 -0.30924461  1.49887248 -0.14266556 -0.39949531  0.        ]","[[ -2.19494306   0.30854275  -0.10492438  -0.13275437]
 [-13.85355618  13.73992344   0.           0.        ]]",[ 0.32439371  0.05940836]
10,-0.0359204602762,[-0.40718248 -0.26920554],[ 0.05865042  1.14337361],-1.15423,"[-1.28930339  1.94743182 -0.80792691  1.08475713 -0.91780141 -1.16246313
 -0.27273517  1.49375756 -0.27521173 -0.24347443  0.        ]","[[ -2.45639185   0.58296331  -0.10492438  -0.13275437]
 [-12.29651141  13.70224873   0.           0.        ]]",[-0.14688208  0.55446811]
