timestep,original_rewards,human_obs,avg_action_dist,rewards,obs,logstd_action_dist,actions
0,-0.125710066693,"[[ 0.08979117  0.0896561   0.10393548  0.09937321]
 [-0.00055191 -0.00265613  0.          0.        ]]",[ 0.18203151  0.96257901],-2.60498,"[ 1.03080671  1.49519898  0.39855431  0.06773267  0.8966017   0.86177137
 -0.15796293 -0.2941409   0.49044939 -0.42291004  0.        ]",[-0.77112579 -0.48125654],[-0.79342213  0.76246396]
1,-0.127794273025,"[[ 0.05827711  0.11990677  0.10393548  0.09937321]
 [-3.14039749  3.01765191  0.          0.        ]]",[ 0.36435163  1.07367015],-2.55019,"[ 1.0341509   1.49148806  0.34946835  0.13656585  0.89660123  0.86177093
 -0.23023318  0.14640636  0.49264911 -0.45802145  0.        ]",[-0.77112579 -0.48125654],[ 0.43570043  0.79151092]
2,-0.126808083983,"[[ 0.01337369  0.21109844  0.10393548  0.09937321]
 [-1.35587424  6.09127479  0.          0.        ]]",[ 0.25950322  0.97868109],-2.57619,"[ 1.03645803  1.47387769  0.27938323  0.34229574  0.89660076  0.8617705
 -0.18915846  0.59473016  0.48533628 -0.45269732  0.        ]",[-0.77112579 -0.48125654],[ 0.44771613  0.55752706]
3,-0.116036373552,"[[  4.28804601e-03   3.53856414e-01   1.03935478e-01   9.93732112e-02]
 [  4.41351588e-01   8.17757505e+00   0.00000000e+00   0.00000000e+00]]",[-0.02838554  0.67894006],-2.62407,"[ 1.03657254  1.42726054  0.26519261  0.65572325  0.89660029  0.86177006
 -0.14779136  0.89904116  0.4493846  -0.31167453  0.        ]",[-0.77112579 -0.48125654],[-0.03798349  0.71772172]
4,-0.098107513291,"[[  0.01151147   0.54429765   0.10393548   0.09937321]
 [  0.28156146  10.85761609   0.           0.        ]]",[-0.33761516  0.29191402],-2.64011,"[ 1.03649003  1.33046775  0.27647463  1.04766707  0.89659982  0.86176962
 -0.15146923  1.28995574  0.36757595 -0.09526463  0.        ]",[-0.77112579 -0.48125654],[-0.08812439  0.34249573]
5,-0.0764549178658,"[[  0.01358813   0.77290108   0.10393548   0.09937321]
 [ -0.07268721  11.99892071   0.           0.        ]]",[-0.66868514 -0.16551185],-2.65769,"[ 1.03645201  1.1667836   0.27971788  1.46042735  0.89659935  0.86176918
 -0.15962299  1.45642712  0.23314942  0.11934032  0.        ]",[-0.77112579 -0.48125654],[-0.66033542  0.17895496]
6,-0.0557358215431,"[[ -0.01406158   1.01761372   0.10393548   0.09937321]
 [ -2.68363834  12.470746     0.           0.        ]]",[-0.67468655 -0.40346402],-2.67319,"[ 1.03644199  0.94343496  0.23653227  1.8096791   0.89659888  0.86176875
 -0.21971969  1.5252469   0.07442767  0.24940174  0.        ]",[-0.77112579 -0.48125654],[-0.80831572 -0.06402628]
7,-0.0400946128468,"[[ -0.09928808   1.2620158    0.10393548   0.09937321]
 [ -5.82864579  11.97107943   0.           0.        ]]",[-0.38272226 -0.38172728],-2.58531,"[ 1.02951588  0.68372703  0.10366829  2.04271106  0.89659841  0.86176831
 -0.29210885  1.45236339 -0.06159459  0.24607478  0.        ]",[-0.77112579 -0.48125654],[ 0.23551394 -1.02947094]
8,-0.0320812730039,"[[-0.20534392  1.45932801  0.10393548  0.09937321]
 [-4.78045936  7.77414494  0.          0.        ]]",[-0.35319379 -0.34822911],-2.58557,"[ 1.00643478  0.45783538 -0.05998902  2.13672166  0.89659794  0.86176787
 -0.26798245  0.84019134 -0.15541589  0.17193266  0.        ]",[-0.77112579 -0.48125654],[-0.467747   -0.48029927]
9,-0.0343252274887,"[[-0.31857396  1.59418742  0.10393548  0.09937321]
 [-6.53674425  5.71862214  0.          0.        ]]",[-0.02936168 -0.12554199],-2.52747,"[ 0.96437766  0.29998678 -0.23072172  2.15029228  0.89659747  0.86176744
 -0.30840712  0.54036925 -0.199798    0.06253964  0.        ]",[-0.77112579 -0.48125654],[-0.16319807 -0.8580176 ]
10,-0.0465742414863,"[[-0.45448749  1.67333561  0.10393548  0.09937321]
 [-7.05289242  2.20789058  0.          0.        ]]",[ 0.20344004  0.17907408],-2.50039,"[ 0.89091004  0.20739419 -0.42719591  2.13889661  0.896597    0.861767
 -0.32028732  0.02828812 -0.19297365 -0.09346188  0.        ]",[-0.77112579 -0.48125654],[ 0.31440044  0.67868399]
11,-0.0582341591724,"[[-0.58166537  1.7440136   0.10393548  0.09937321]
 [-5.66949233  4.85111623  0.          0.        ]]",[ 0.62810588  0.45438129],-2.46875,"[ 0.8005951   0.12532831 -0.59965537  2.11667145  0.89659653  0.86176656
 -0.2884452   0.41383336 -0.19741478 -0.23645166  0.        ]",[-0.77112579 -0.48125654],[ 0.33437699 -0.49190076]
12,-0.0654054369631,"[[-0.68064947  1.82052715  0.10393548  0.09937321]
 [-4.23368815  2.80706625  0.          0.        ]]",[ 0.77272558  0.56492537],-2.45433,"[ 0.71681325  0.03763668 -0.7244249   2.07993041  0.89659605  0.86176613
 -0.25539689  0.11568466 -0.22800146 -0.3327928   0.        ]",[-0.77112579 -0.48125654],[ 0.79467924  0.44108054]
13,-0.0669338054451,"[[-0.7329263   1.89362994  0.10393548  0.09937321]
 [-1.00471164  4.49759981  0.          0.        ]]",[ 0.99788141  0.57954091],-2.42544,"[ 0.66810297 -0.04456902 -0.78651055  2.03270494  0.89659558  0.86176569
 -0.18107473  0.36226876 -0.27481171 -0.36536906  0.        ]",[-0.77112579 -0.48125654],[ 1.04009731  0.46186337]
14,-0.0592142598306,"[[-0.71310774  2.0010335   0.10393548  0.09937321]
 [ 2.97339325  6.23696911  0.          0.        ]]",[ 1.15945065  0.41421857],-2.39988,"[ 0.68691936 -0.16162048 -0.76329992  1.94238526  0.89659511  0.86176525
 -0.0895097   0.61597607 -0.37589795 -0.29858373  0.        ]",[-0.77112579 -0.48125654],[ 1.1570001 -0.2200283]
15,-0.0494950706133,"[[-0.61451075  2.11578911  0.10393548  0.09937321]
 [ 6.87334884  5.24190068  0.          0.        ]]",[ 1.17850268  0.12156856],-2.4467,"[  7.74056289e-01  -2.80423933e-01  -6.42049010e-01   1.81943298e+00
   8.96594644e-01   8.61764817e-01   2.56536716e-04   4.70833393e-01
  -5.20927380e-01  -1.71449031e-01   0.00000000e+00]",[-0.77112579 -0.48125654],[ 0.97799872 -0.022475  ]
16,-0.0498679294493,"[[ -0.43956123   2.2186886    0.10393548   0.09937321]
 [ 10.60919285   5.04866791   0.           0.        ]]",[ 1.29286635 -0.13598818],-2.51965,"[ 0.9001671  -0.3801974  -0.40617129  1.68724295  0.89659417  0.86176438
  0.08624538  0.44264795 -0.70533008 -0.03231908  0.        ]",[-0.77112579 -0.48125654],[ 0.69512246 -0.13679509]
17,-0.0674219504041,"[[ -0.20187025   2.31321918   0.10393548   0.09937321]
 [ 13.15144215   4.40651029   0.           0.        ]]",[ 1.62401903 -0.16090608],-2.51624,"[ 1.0074392  -0.46528278 -0.05467287  1.54875786  0.8965937   0.86176394
  0.14476095  0.3489815  -0.9305175   0.06622075  0.        ]",[-0.77112579 -0.48125654],[ 1.77569559 -0.78873537]
18,-0.0927355363661,"[[  0.09827046   2.36913205   0.10393548   0.09937321]
 [ 16.85025819   1.19543266   0.           0.        ]]",[ 1.59097838  0.06786829],-2.69047,"[ 1.02965521 -0.5123236   0.41174298  1.45967605  0.89659323  0.86176351
  0.22989752 -0.11939248 -1.16763249  0.11134816  0.        ]",[-0.77112579 -0.48125654],[ 1.73478624  1.16165477]
19,-0.124958486218,"[[  0.47165182   2.43252082   0.10393548   0.09937321]
 [ 20.47590648   5.13028046   0.           0.        ]]",[ 2.14354372 -0.0052228 ],-2.76403,"[ 0.87990408 -0.5624721   0.96817549  1.35266324  0.89659276  0.86176307
  0.31334995  0.45455206 -1.43579204  0.03455312  0.        ]",[-0.77112579 -0.48125654],[ 1.54288853 -0.13553358]
20,-0.157234352865,"[[  0.91683097   2.52871006   0.10393548   0.09937321]
 [ 24.03016555   4.49073956   0.           0.        ]]",[ 2.85275006  0.43100995],-2.93333,"[ 0.47454611 -0.63168036  1.49816885  1.17899601  0.89659229  0.86176263
  0.39515919  0.36126722 -1.66022139 -0.23176124  0.        ]",[-0.77112579 -0.48125654],[ 2.61614345  0.3039553 ]
21,-0.179690705571,"[[  1.43239031   2.62969351   0.10393548   0.09937321]
 [ 27.51419678   5.60387455   0.           0.        ]]",[ 3.60470057  0.62847352],-3.31552,"[-0.20043736 -0.69478672  1.80549186  0.98361065  0.89659182  0.8617622
  0.47535196  0.52363118 -1.7342928  -0.60612188  0.        ]",[-0.77112579 -0.48125654],[ 3.17591774  0.69461152]
22,-0.182961753922,"[[  2.01694131   2.7682379    0.10393548   0.09937321]
 [ 30.92957489   8.24179486   0.           0.        ]]",[ 4.2082634   0.81951845],-3.25674,"[-1.01760225 -0.7643073   1.66754015  0.69739323  0.89659135  0.86176176
  0.5539645   0.90840325 -1.58362881 -0.93808853  0.        ]",[-0.77112579 -0.48125654],[ 4.48635311  1.4274886 ]
23,-0.159274295155,"[[  2.66912422   2.97115205   0.10393548   0.09937321]
 [ 34.27754803  12.03708676   0.           0.        ]]",[ 4.29795694  1.00638795],-2.85386,"[-1.67620041 -0.828092    0.96930656  0.25094033  0.89659088  0.86176132
  0.63102553  1.46199113 -1.29217795 -0.94820055  0.        ]",[-0.77112579 -0.48125654],[ 4.50128103  0.41891149]
24,-0.138479641528,"[[  3.38758925   3.08297877   0.10393548   0.09937321]
 [ 37.55797713   0.52210125   0.           0.        ]]",[ 3.7208209   2.31881189],-2.68828,"[-1.7902048  -0.84306735 -0.12187306 -0.00311518  0.89659041  0.86176089
  0.70653184 -0.21760812 -1.18994456 -0.76419436  0.        ]",[-0.77112579 -0.48125654],[ 3.5316688   3.25510978]
25,-0.132397467345,"[[  4.17101246   3.06586167   0.10393548   0.09937321]
 [ 40.77365478  -1.44636804   0.           0.        ]]",[ 3.81010389  2.5587368 ],-2.60564,"[-1.13788666 -0.84171983 -1.08008247  0.03596065  0.89658994  0.86176045
  0.7805477  -0.50473297 -1.18108272 -0.68541748  0.        ]",[-0.77112579 -0.48125654],[ 3.8597253   2.36502808]
26,-0.129582928366,"[[  5.0181115    3.0388561    0.10393548   0.09937321]
 [ 43.92574857  -1.13573676   0.           0.        ]]",[ 3.92695689  2.14959002],-2.65769,"[ 0.03349533 -0.83889776 -1.2310105   0.0975028   0.89658947  0.86176001
  0.85309997 -0.45942347 -1.21614606 -0.59671689  0.        ]",[-0.77112579 -0.48125654],[ 3.68673657  1.43247599]
27,-0.136667747026,"[[  5.92762646   3.02128846   0.10393548   0.09937321]
 [ 47.01545234  -0.64043928   0.           0.        ]]",[ 3.7785058   1.52170444],-2.60016,"[ 0.94682441 -0.83660504 -0.28523612  0.13744808  0.896589    0.86175958
  0.92421613 -0.38717819 -1.31799967 -0.56235391  0.        ]",[-0.77112579 -0.48125654],[ 3.97170725  1.83328286]
28,-0.151465853103,"[[  6.89832186   3.01200948   0.10393548   0.09937321]
 [ 50.04399505  -0.31779249   0.           0.        ]]",[ 3.40043807  1.13825405],-2.63656,"[ 0.77353799 -0.83524883  1.1598391   0.15851316  0.89658853  0.86175914
  0.99392446 -0.34011611 -1.41689544 -0.66097648  0.        ]",[-0.77112579 -0.48125654],[ 4.00001909  0.89205424]
29,-0.160904472846,"[[  7.92898659   3.00744131   0.10393548   0.09937321]
 [ 53.01258598  -0.155194     0.           0.        ]]",[ 3.33376503  1.26078725],-3.18288,"[-0.50594362 -0.83454417  1.81603357  0.16887452  0.89658806  0.8617587
  1.06225277 -0.31639903 -1.40306533 -0.83731422  0.        ]",[-0.77112579 -0.48125654],[ 2.83068934  1.92954965]
30,-0.154682251387,"[[  9.01843354   3.00539068   0.10393548   0.09937321]
 [ 55.92241256  -0.06333612   0.           0.        ]]",[ 3.6933167   1.91503942],-2.87953,"[-1.71655536 -0.83421973  0.87585265  0.1735236   0.89658759  0.86175827
  1.12922839 -0.30300034 -1.26355727 -0.91425293  0.        ]",[-0.77112579 -0.48125654],[ 3.59214532  2.10042928]
31,-0.136019690209,"[[  1.01654991e+01   3.00455703e+00   1.03935478e-01   9.93732112e-02]
 [  5.87746360e+01  -2.56256042e-02   0.00000000e+00   0.00000000e+00]]",[ 3.66062117  2.25986838],-2.59987,"[-1.45740916 -0.8340862  -0.79553023  0.17541321  0.89658712  0.86175783
  1.19487804 -0.2974997  -1.1405146  -0.78321791  0.        ]",[-0.77112579 -0.48125654],[ 3.61305276  3.05360523]
32,-0.12648404164,"[[  1.13690426e+01   3.00422078e+00   1.03935478e-01   9.93732112e-02]
 [  6.15703961e+01  -1.02966928e-02   0.00000000e+00   0.00000000e+00]]",[ 3.7056098   1.79216611],-2.57412,"[ 0.12514154 -0.83403186 -1.19577028  0.17617528  0.89658665  0.86175739
  1.25922795 -0.2952637  -1.19176736 -0.58099211  0.        ]",[-0.77112579 -0.48125654],[ 3.84523299  2.20052999]
33,-0.141971739223,"[[  1.26279460e+01   3.00408599e+00   1.03935478e-01   9.93732112e-02]
 [  6.43108103e+01  -4.11598929e-03   0.00000000e+00   0.00000000e+00]]",[ 3.33145666  1.1200006 ],-2.66835,"[ 1.03386137 -0.8340098   0.35460946  0.17648072  0.89658618  0.86175696
  1.32230383 -0.29436207 -1.36784254 -0.57395789  0.        ]",[-0.77112579 -0.48125654],[ 3.05771645  1.01178159]
34,-0.159958039253,"[[  1.39411133e+01   3.00403219e+00   1.03935478e-01   9.93732112e-02]
 [  6.69969742e+01  -1.64071159e-03   0.00000000e+00   0.00000000e+00]]",[ 3.1723907  1.0882206],-3.147,"[-0.1188748  -0.83400074  1.79050184  0.17660261  0.89658571  0.86175652
  1.38413087 -0.29400093 -1.42476187 -0.79192021  0.        ]",[-0.77112579 -0.48125654],[ 2.76491654  0.85501306]
35,-0.154768370755,"[[  1.53074704e+01   3.00385698e+00   1.03935478e-01   9.93732112e-02]
 [  6.96299605e+01  -1.12798099e-02   0.00000000e+00   0.00000000e+00]]",[ 3.66984558  1.8704617 ],-2.79706,"[-1.71984986 -0.83397214  0.86744574  0.17699966  0.89658524  0.86175608
  1.44473378 -0.29540682 -1.26341389 -0.91562559  0.        ]",[-0.77112579 -0.48125654],[ 4.40272394  2.40323622]
36,-0.131898314865,"[[  1.67259643e+01   3.00381128e+00   1.03935478e-01   9.93732112e-02]
 [  7.22108246e+01   2.53654058e-03   0.00000000e+00   0.00000000e+00]]",[ 3.5413444   2.13688564],-2.53359,"[-1.15187828 -0.83396437 -1.07080483  0.17710317  0.89658477  0.86175565
  1.50413682 -0.29339144 -1.13366312 -0.7325722   0.        ]",[-0.77112579 -0.48125654],[ 3.77339264  1.49879738]
