timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.280530411949,[-0.57226652 -0.38567296],[ 1.82057011  3.97770405],-2.81014,"[ 1.09403226  1.73029717  0.07570668 -0.58870972  0.1322096   1.5084911
 -0.10969102 -0.32685554  1.22084119 -1.7950025   0.        ]","[[-0.09246169 -0.09164215  0.0150649   0.17455052]
 [-0.00090496 -0.00463845  0.          0.        ]]",[ 1.85925645  4.15446756]
1,-0.272621836165,[-0.57226652 -0.38567296],[ 1.38855743  3.766294  ],-2.71129,"[ 1.09811008  1.7337925   0.13588544 -0.48725918  0.13220955  1.50848909
 -0.01963611  0.2277331   1.23326823 -1.67019894  0.        ]","[[-0.05280449 -0.05202157  0.0150649   0.17455052]
 [ 3.9534606   3.95351126  0.          0.        ]]",[ 1.80841661  4.35101865]
2,-0.247309950174,[-0.57226652 -0.38567296],[ 0.80106753  3.42498064],-2.52632,"[ 1.09707719  1.73277739  0.31526418 -0.1845029   0.13220949  1.50848708
  0.06863835  0.77134526  1.2299444  -1.29628684  0.        ]","[[ 0.06515548  0.06597606  0.0150649   0.17455052]
 [ 7.82964583  7.83332228  0.          0.        ]]",[ 1.29617781  4.44205564]
3,-0.200479689317,[-0.57226652 -0.38567296],[ 0.14292087  2.92611694],-2.33691,"[ 1.05249228  1.69384853  0.60717639  0.3082314   0.13220944  1.50848507
  0.15517289  1.30419029  1.09476613 -0.70565156  0.        ]","[[  0.25987191   0.26079909   0.0150649    0.17455052]
 [ 11.62942969  11.63629336   0.           0.        ]]",[ 0.10367478  4.40892989]
4,-0.13419284488,[-0.57226652 -0.38567296],[-0.40484542  2.25467563],-2.05234,"[ 0.93045073  1.56607939  0.93800538  0.94618877  0.13220938  1.50848306
  0.15926215  1.82665787  0.71643875 -0.09981455  0.        ]","[[  4.94260487e-01   5.30938682e-01   1.50649049e-02   1.74550523e-01]
 [  1.18089943e+01   1.53652135e+01   0.00000000e+00   0.00000000e+00]]",[ 0.22153803  2.36073705]
5,-0.0545429480484,[-0.57226652 -0.38567296],[-0.20053288  1.65548325],-1.89964,"[ 0.73235542  1.29385664  1.23868686  1.61663204  0.13220933  1.50848104
  0.17392007  2.33873149  0.10753565  0.25382972  0.        ]","[[  7.36895303e-01   8.74912672e-01   1.50649049e-02   1.74550523e-01]
 [  1.24526347e+01   1.90199755e+01   0.00000000e+00   0.00000000e+00]]",[-0.29878519  1.56992294]
6,-0.0297706465904,[-0.57226652 -0.38567296],[ 0.87743109  1.46859932],-1.80668,"[ 0.48203127  0.8446147   1.47273288  2.11391013  0.13220927  1.50847903
  0.14144345  2.84073113 -0.56407557  0.15623974  0.        ]","[[  9.71637329e-01   1.29126078e+00   1.50649049e-02   1.74550523e-01]
 [  1.10265719e+01   2.26028759e+01   0.00000000e+00   0.00000000e+00]]",[ 0.17714779  0.83476238]
7,-0.107096536508,[-0.57226652 -0.38567296],[ 2.10023355  1.42165065],-1.94877,"[ 0.20019021  0.25931779  1.63273658  2.16177546  0.13220922  1.50847702
  0.15253788  3.24104382 -1.03185456 -0.39235977  0.        ]","[[  1.19705418e+00   1.77198545e+00   1.50649049e-02   1.74550523e-01]
 [  1.15137368e+01   2.54600673e+01   0.00000000e+00   0.00000000e+00]]",[ 1.86968973  2.1663668 ]
8,-0.168550898647,[-0.57226652 -0.38567296],[ 3.17802548  1.48476601],-2.12387,"[-0.16735469 -0.32896964  1.72923425  1.53335267  0.13220917  1.50847501
  0.23761527  3.72504744 -1.07905307 -1.1678511   0.        ]","[[  1.46480895e+00   2.31584728e+00   1.50649049e-02   1.74550523e-01]
 [  1.52495306e+01   2.89146377e+01   0.00000000e+00   0.00000000e+00]]",[ 3.9885801   1.71602629]
9,-0.190712446984,[-0.57226652 -0.38567296],[ 3.29413891  1.57548738],-2.51752,"[-0.64834981 -0.6971808   1.69568425  0.1901381   0.13220911  1.508473
  0.32099768  4.19951351 -0.6213381  -1.62996204  0.        ]","[[  1.80653975e+00   2.92811765e+00   1.50649049e-02   1.74550523e-01]
 [  1.89108977e+01   3.23012212e+01   0.00000000e+00   0.00000000e+00]]",[ 2.14874078  1.82626239]
10,-0.175442465849,[-0.57226652 -0.38567296],[ 2.86132646  1.98476923],-1.52346,"[-1.17498616 -0.72067708  1.42756652 -0.57143762  0.13220906  1.50847099
  0.40261384 -0.1453219  -0.33643666 -1.51239989  0.        ]","[[  2.22071594e+00   3.22647896e+00   1.50649049e-02   1.74550523e-01]
 [  2.24947084e+01   1.29107998e+00   0.00000000e+00   0.00000000e+00]]",[ 4.09428939  2.91324492]
11,-0.174910555462,[-0.57226652 -0.38567296],[ 3.02918506  2.39569664],-1.59967,"[-1.60223979 -0.72433776  0.85840074 -0.44451002  0.132209    1.50846898
  0.48263503 -0.89710345 -0.36587088 -1.5066135   0.        ]","[[  2.70586390e+00   3.17694490e+00   1.50649049e-02   1.74550523e-01]
 [  2.60084845e+01  -4.07456932e+00   0.00000000e+00   0.00000000e+00]]",[ 2.70939015  2.9135689 ]
12,-0.177780607526,[-0.57226652 -0.38567296],[ 3.19403648  2.5177536 ],-1.72948,"[-1.72464926 -0.7241035   0.03554262 -0.25014572  0.13220895  1.50846696
  0.56107773 -0.77108333 -0.36936259 -1.53499014  0.        ]","[[  3.26059300e+00   3.10121977e+00   1.50649049e-02   1.74550523e-01]
 [  2.94529502e+01  -3.17513725e+00   0.00000000e+00   0.00000000e+00]]",[ 3.04340578  2.06939149]
13,-0.175341913935,[-0.57226652 -0.38567296],[ 3.22965097  2.51234746],-1.62567,"[-1.36213151 -0.72018966 -0.81197205 -0.12448995  0.13220889  1.50846495
  0.63796704 -0.57648445 -0.34255719 -1.51135319  0.        ]","[[  3.88352714e+00   3.05216745e+00   1.50649049e-02   1.74550523e-01]
 [  3.28292074e+01  -1.78624107e+00   0.00000000e+00   0.00000000e+00]]",[ 3.34268369  3.05057074]
14,-0.167132372955,[-0.57226652 -0.38567296],[ 3.10850692  2.31831264],-1.53757,"[-0.51377702 -0.71693783 -1.29070602 -0.05843498  0.13220884  1.50846294
  0.7133336  -0.45025727 -0.34142727 -1.42989816  0.        ]","[[  4.57331555e+00   3.02630231e+00   1.50649049e-02   1.74550523e-01]
 [  3.61386024e+01  -8.85329567e-01   0.00000000e+00   0.00000000e+00]]",[ 2.66001187  2.10990756]
15,-0.159268681453,[-0.57226652 -0.38567296],[ 3.00354552  1.92651212],-1.51032,"[ 0.50191822 -0.71508806 -1.02550745 -0.02682658  0.13220878  1.50846093
  0.78720791 -0.38366216 -0.4030848  -1.34944964  0.        ]","[[  5.32863443e+00   3.01389903e+00   1.50649049e-02   1.74550523e-01]
 [  3.93824753e+01  -4.10026066e-01   0.00000000e+00   0.00000000e+00]]",[ 2.62502969  2.30788492]
16,-0.160363637883,[-0.57226652 -0.38567296],[ 3.06290293  1.60602832],-1.69956,"[ 1.08719056 -0.71418612  0.01139838 -0.01249389  0.13220873  1.50845892
  0.85961967 -0.35171828 -0.50903878 -1.34767931  0.        ]","[[  6.14818645e+00   3.00826843e+00   1.50649049e-02   1.74550523e-01]
 [  4.25621301e+01  -1.82036389e-01   0.00000000e+00   0.00000000e+00]]",[ 2.44810842  1.7514769 ]
17,-0.172686981105,[-0.57226652 -0.38567296],[ 3.17794061  1.49700046],-1.67523,"[ 0.72218529 -0.71377859  1.25058622 -0.0062187   0.13220867  1.50845691
  0.93059783 -0.33721455 -0.58754823 -1.45578769  0.        ]","[[  7.03070000e+00   3.00580189e+00   1.50649049e-02   1.74550523e-01]
 [  4.56788394e+01  -7.85210191e-02   0.00000000e+00   0.00000000e+00]]",[ 3.72482713  1.96562644]
18,-0.187504384231,[-0.57226652 -0.38567296],[ 3.15418029  1.58478367],-1.85675,"[-0.4883041  -0.71360197  1.72665135 -0.00353829  0.13220862  1.5084549
  1.00017078 -0.33086045 -0.56417553 -1.60988134  0.        ]","[[  7.97492870e+00   3.00474807e+00   1.50649049e-02   1.74550523e-01]
 [  4.87338495e+01  -3.31715014e-02   0.00000000e+00   0.00000000e+00]]",[ 2.82350057  0.99163008]
19,-0.192469949431,[-0.57226652 -0.38567296],[ 3.27124786  1.98699009],-1.77175,"[-1.59655672 -0.71352573  0.87133558 -0.0023915   0.13220856  1.50845288
  1.0683663  -0.32823158 -0.43989593 -1.67667907  0.        ]","[[  8.97965080e+00   3.00429715e+00   1.50649049e-02   1.74550523e-01]
 [  5.17283815e+01  -1.44096901e-02   0.00000000e+00   0.00000000e+00]]",[ 3.06784773  2.54007527]
20,-0.18163351918,[-0.57226652 -0.38567296],[ 3.28552938  2.27609539],-1.61025,"[-1.47177795 -0.71349412 -0.66653459 -0.00192101  0.13220851  1.50845087
  1.13521165 -0.32698435 -0.32356663 -1.57379667  0.        ]","[[  1.00436688e+01   3.00411215e+00   1.50649049e-02   1.74550523e-01]
 [  5.46636327e+01  -5.50898497e-03   0.00000000e+00   0.00000000e+00]]",[ 3.98741493  1.86760266]
21,-0.163172976009,[-0.57226652 -0.38567296],[ 3.09182525  1.99368119],-1.42267,"[-0.0771678  -0.71348174 -1.2834027  -0.00174105  0.13220845  1.50844886
  1.20073353 -0.32650784 -0.34530971 -1.39055222  0.        ]","[[  1.11658087e+01   3.00404139e+00   1.50649049e-02   1.74550523e-01]
 [  5.75407765e+01  -2.10910133e-03   0.00000000e+00   0.00000000e+00]]",[ 3.20689862  1.77736509]
22,-0.159189316822,[-0.57226652 -0.38567296],[ 3.12428141  1.5517776 ],-1.62325,"[ 1.06547526 -0.71347673 -0.11802247 -0.00167205  0.1322084   1.50844685
  1.26495814 -0.32632582 -0.49659447 -1.33796821  0.        ]","[[  1.23449201e+01   3.00401426e+00   1.50649049e-02   1.74550523e-01]
 [  6.03609630e+01  -8.11022628e-04   0.00000000e+00   0.00000000e+00]]",[ 2.79278432  1.8636523 ]
23,-0.177201653687,[-0.57226652 -0.38567296],[ 3.31265688  1.44807839],-1.64976,"[ 0.43234562 -0.71347452  1.50753662 -0.00164541  0.13220834  1.50844484
  1.32791113 -0.32625627 -0.59421635 -1.49981428  0.        ]","[[  1.35798751e+01   3.00400378e+00   1.50649049e-02   1.74550523e-01]
 [  6.31253199e+01  -3.15692320e-04   0.00000000e+00   0.00000000e+00]]",[ 3.58602206  1.11202815]
24,-0.192374770714,[-0.57226652 -0.38567296],[ 3.32245946  1.71613014],-1.68963,"[ -1.26503197e+00  -7.13473388e-01   1.34758710e+00  -1.63492405e-03
   1.32208289e-01   1.50844283e+00   1.38961766e+00  -3.26229665e-01
  -4.94977257e-01  -1.66974811e+00   0.00000000e+00]","[[  1.48695681e+01   3.00399966e+00   1.50649049e-02   1.74550523e-01]
 [  6.58349524e+01  -1.26836203e-04   0.00000000e+00   0.00000000e+00]]",[ 4.00881288  1.26471139]
25,-0.183420713105,[-0.57226652 -0.38567296],[ 3.34985089  2.17352319],-1.78001,"[-1.55777623 -0.71347266 -0.51990572 -0.00163059  0.13220823  1.50844082
  1.4501024  -0.32621944 -0.33085419 -1.59154648  0.        ]","[[  1.62129156e+01   3.00399795e+00   1.50649049e-02   1.74550523e-01]
 [  6.84909437e+01  -5.49377222e-05   0.00000000e+00   0.00000000e+00]]",[ 3.00044928  1.93221365]
26,-0.161225958676,[-0.57226652 -0.38567296],[ 3.0908649   1.82357109],-1.42004,"[ 0.14213037 -0.71347209 -1.22324921 -0.0016286   0.13220818  1.50843881
  1.5093895  -0.32621547 -0.36124701 -1.37089223  0.        ]","[[  1.76088553e+01   3.00399717e+00   1.50649049e-02   1.74550523e-01]
 [  7.10943559e+01  -2.76507413e-05   0.00000000e+00   0.00000000e+00]]",[ 2.94258305  3.37652517]
27,-0.163852276426,[-0.57226652 -0.38567296],[ 3.19343996  1.40569711],-1.75376,"[ 1.06989132 -0.71347158  0.52859483 -0.0016275   0.13220812  1.50843679
  1.56750267 -0.32621389 -0.54847812 -1.37525809  0.        ]","[[  1.90563462e+01   3.00399674e+00   1.50649049e-02   1.74550523e-01]
 [  7.36462298e+01  -1.73673315e-05   0.00000000e+00   0.00000000e+00]]",[ 2.27401074  1.40312822]
28,-0.187672474452,[-0.57226652 -0.38567296],[ 3.43113303  1.52219677],-1.78442,"[ -5.06673187e-01  -7.13471091e-01   1.72412016e+00  -1.62673043e-03
   1.32208070e-01   1.50843478e+00   1.62446513e+00  -3.26213206e-01
  -5.63693506e-01  -1.61164058e+00   0.00000000e+00]","[[  2.05543677e+01   3.00399644e+00   1.50649049e-02   1.74550523e-01]
 [  7.61475856e+01  -1.35556737e-05   0.00000000e+00   0.00000000e+00]]",[ 3.45237137  1.18601496]
29,-0.188609033998,[-0.57226652 -0.38567296],[ 3.4278388   2.02596855],-1.89091,"[ -1.72598059e+00  -7.13470610e-01   4.79800110e-02  -1.62608094e-03
   1.32208015e-01   1.50843277e+00   1.68029964e+00  -3.26212869e-01
  -3.67658928e-01  -1.64248983e+00   0.00000000e+00]","[[  2.21019195e+01   3.00399618e+00   1.50649049e-02   1.74550523e-01]
 [  7.85994235e+01  -1.21996251e-05   0.00000000e+00   0.00000000e+00]]",[ 2.93682757  1.95739429]
30,-0.163631799816,[-0.57226652 -0.38567296],[ 3.10840225  1.82776475],-1.37732,"[ -1.25011938e-01  -7.13470131e-01  -1.29133211e+00  -1.62547307e-03
   1.32207960e-01   1.50843076e+00   1.73502851e+00  -3.26212661e-01
  -3.42197287e-01  -1.39512351e+00   0.00000000e+00]","[[  2.36980211e+01   3.00399594e+00   1.50649049e-02   1.74550523e-01]
 [  8.10027237e+01  -1.17684578e-05   0.00000000e+00   0.00000000e+00]]",[ 3.63253443  2.0727163 ]
