timestep,original_rewards,logstd_action_dist,avg_action_dist,rewards,obs,human_obs,actions
0,-0.088495021711,[-0.74129152 -0.48790902],[ 0.74423641  0.19336936],-2.17818,"[ 1.04510166  1.52273835  0.17652013 -0.23443807  1.37411591  0.50341321
 -0.14626254 -0.29871631  0.04333478 -0.43888815  0.        ]","[[-0.05196972 -0.03072326  0.15817437  0.05781782]
 [ 0.00280946 -0.00449114  0.          0.        ]]",[ 1.16904934 -0.36414118]
1,-0.0833001330062,[-0.74129152 -0.48790902],[ 0.35986623  0.14199623],-2.21565,"[ 1.04692843  1.52208516  0.23833897 -0.26814513  1.37411472  0.50341302
 -0.05498624 -0.50791973  0.04606586 -0.36741651  0.        ]","[[-0.01221795 -0.04529417  0.15817437  0.05781782]
 [ 3.95919252 -1.44778406  0.          0.        ]]",[-0.04563999 -0.22779033]
2,-0.074281564277,[-0.74129152 -0.48790902],[ 0.14745146  0.13681069],-2.181,"[ 1.04406728  1.51923791  0.35744553 -0.35527471  1.37411354  0.50341283
 -0.06095035 -0.63448713  0.04575321 -0.24077243  0.        ]","[[ 0.06437214 -0.08301084  0.15817437  0.05781782]
 [ 3.70067659 -2.32097253  0.          0.        ]]",[ 0.18430561  0.28355844]
3,-0.064840871659,[-0.74129152 -0.48790902],[-0.26658759 -0.17755687],-2.19239,"[ 1.03200669  1.51514518  0.48212538 -0.43518741  1.37411235  0.50341264
 -0.04582872 -0.46511729  0.0384179  -0.10215304  0.        ]","[[ 0.14496196 -0.11770658  0.15817437  0.05781782]
 [ 4.35612474 -1.15249384  0.          0.        ]]",[ 0.39507301 -0.53097044]
4,-0.0540211028509,[-0.74129152 -0.48790902],[-0.66947246 -0.07828569],-2.24963,"[ 1.00358227  1.50794772  0.63765472 -0.53586632  1.37411117  0.50341245
 -0.01174141 -0.76663404  0.01851514  0.07159256  0.        ]","[[ 0.24690883 -0.16162744  0.15817437  0.05781782]
 [ 5.8336424  -3.23265506  0.          0.        ]]",[-0.95207836 -0.8530955 ]
5,-0.0500176858736,[-0.74129152 -0.48790902],[-0.36325634  0.60614043],-2.1199,"[  9.72191127e-01   1.48387433e+00   7.53683749e-01  -7.57382664e-01
   1.37410998e+00   5.03412264e-01  -1.01265975e-01  -1.24676277e+00
   1.30921385e-03   1.27341724e-01   0.00000000e+00]","[[ 0.32464814 -0.25951488  0.15817437  0.05781782]
 [ 1.95319116 -6.54506086  0.          0.        ]]",[ 0.42576447  0.5238783 ]
6,-0.0487063158255,[-0.74129152 -0.48790902],[-0.63079685  0.40412065],-2.17862,"[ 0.94471335  1.44435281  0.8348222  -0.99681736  1.3741088   0.50341208
 -0.06331824 -0.92739462 -0.01305977  0.12051851  0.        ]","[[ 0.38021503 -0.36830962  0.15817437  0.05781782]
 [ 3.59803745 -4.34174912  0.          0.        ]]",[-0.89980786  0.92135798]
7,-0.0467627905468,[-0.74129152 -0.48790902],[-0.54662222  0.06212795],-2.20851,"[ 0.92499228  1.42210796  0.88576663 -1.10235405  1.37410761  0.50341189
 -0.14711549 -0.38593655 -0.02469631  0.13915508  0.        ]","[[ 0.41573287 -0.41766491  0.15817437  0.05781782]
 [-0.03416108 -0.60624036  0.          0.        ]]",[-0.10638235  0.63198299]
8,-0.0467768672252,[-0.74129152 -0.48790902],[-0.62970108 -0.30294985],-2.27551,"[ 0.92781604  1.42827046  0.87877171 -1.07454427  1.37410643  0.5034117
 -0.15683061 -0.02145518 -0.02303355  0.14393103  0.        ]","[[ 0.41082456 -0.40456041  0.15817437  0.05781782]
 [-0.45526536  1.90830949  0.          0.        ]]",[-0.35737299 -1.31473811]
9,-0.0495786250343,[-0.74129152 -0.48790902],[-0.23538202  0.36472487],-2.1874,"[ 0.94072733  1.42737048  0.84553275 -1.07866077  1.37410524  0.50341151
 -0.18920543 -0.6007936  -0.01552609  0.09196641  0.        ]","[[ 0.38763971 -0.40649587  0.15817437  0.05781782]
 [-1.85855556 -2.08853549  0.          0.        ]]",[-0.37956118  0.7233989 ]
10,-0.0571043176085,[-0.74129152 -0.48790902],[-0.0028925   0.15517211],-2.22568,"[ 0.96702608  1.42141445  0.77003924 -1.10540261  1.37410406  0.50341132
 -0.22302399 -0.17953352 -0.00301019 -0.03475734  0.        ]","[[ 0.33576101 -0.41910709  0.15817437  0.05781782]
 [-3.32442507  0.81772777  0.          0.        ]]",[-0.15147013 -1.20674999]
11,-0.069298706272,[-0.74129152 -0.48790902],[ 0.55759972  0.96914035],-2.09562,"[ 0.9974154   1.40984468  0.6632849  -1.1549016   1.37410287  0.50341113
 -0.23529798 -0.7557865   0.00337609 -0.21790932  0.        ]","[[ 0.26393478 -0.44264061  0.15817437  0.05781782]
 [-3.85644453 -3.15782967  0.          0.        ]]",[ 1.17272117  0.61138888]
12,-0.0777648303036,[-0.74129152 -0.48790902],[ 0.37014005  0.66470307],-2.13409,"[ 1.01019163  1.38978438  0.60792413 -1.234181    1.37410169  0.50341094
 -0.14229036 -0.39603656 -0.00407063 -0.34118966  0.        ]","[[ 0.22725406 -0.48089547  0.15817437  0.05781782]
 [ 0.17496876 -0.67592501  0.          0.        ]]",[ 0.57035845  0.90194432]
