timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-6.06764,"[ 0.89315294  1.75820424  0.15918701  1.11959239 -0.92809081 -1.66901162
 -0.63098151  0.35911263  2.53175832  3.03817202  0.        ]",[-3.60543323 -3.26378118],-0.377380125992,[-3.0356133  -3.50544357],[-0.67777586 -0.61222416],"[[ 0.08290799 -0.05206812 -0.10750181 -0.19292288]
 [ 0.00038285  0.00037794  0.          0.        ]]"
1,-5.84873,"[ 0.89715075  1.75430304  0.0978612   1.01678642 -0.92809039 -1.6690101
 -0.7506702  -0.28121933  2.53338711  2.87661981  0.        ]",[-1.81955733 -3.19715666],-0.37080593324,[-2.20441937 -2.57418633],[-0.67777586 -0.61222416],"[[ 0.04324044 -0.09177304 -0.10750181 -0.19292288]
 [-3.95397983 -3.95768334  0.          0.        ]]"
2,-5.38963,"[ 0.89418182  1.73006724 -0.08476803  0.71389173 -0.92808998 -1.66900858
 -0.86799509 -0.90887626  2.4910692   2.4010115   0.        ]",[-1.42677949 -2.08334735],-0.348909741499,[-1.78930163 -1.68317175],[-0.67777586 -0.61222416],"[[-0.07473054 -0.20985316 -0.10750181 -0.19292288]
 [-7.83024822 -7.83739806  0.          0.        ]]"
3,-4.67144,"[ 0.84093799  1.64961028 -0.38151435  0.23236665 -0.92808956 -1.66900706
 -0.98301224 -1.52409875  2.27406756  1.67562824  0.        ]",[-1.89280715 -1.97518102],-0.305830638216,[-1.52401185 -0.73849452],[-0.67777586 -0.61222416],"[[ -0.26946113  -0.40475662  -0.10750181  -0.19292288]
 [-11.63027499 -11.64025712   0.           0.        ]]"
4,-3.40961,"[ 0.67155061  1.46035036 -0.76485824 -0.36752208 -0.92808915 -1.66900554
 -1.09578785 -2.12711033  1.72482651  0.92197759  0.        ]",[ 0.33828462  1.60585142],-0.234855485595,[-0.44235954  0.83316767],[-0.67777586 -0.61222416],"[[ -0.53944776  -0.67496035  -0.10750181  -0.19292288]
 [-15.35624804 -15.36764854   0.           0.        ]]"
5,-2.61584,"[ 0.37856403  1.19988096 -1.11242486 -0.84109415 -0.92808873 -1.66900402
 -1.04617672 -1.43728774  0.98389375  0.57571758  0.        ]",[ 0.25387873  1.33980424],-0.153660846082,[ 0.36263049  1.33087695],[-0.67777586 -0.61222416],"[[ -0.83012877  -0.93953165  -0.10750181  -0.19292288]
 [-13.71718081 -11.10367574   0.           0.        ]]"
6,-1.89812,"[ 0.03666209  0.98913644 -1.34385822 -1.08168739 -0.92808832 -1.6690025
 -1.00762903 -0.76110044  0.36621209  0.63559983  0.        ]",[ 1.75198279  3.29813682],-0.0892990558489,[ 1.29149103  1.86270702],[-0.67777586 -0.61222416],"[[ -1.09169599  -1.1196689   -0.10750181  -0.19292288]
 [-12.44363316  -6.92398056   0.           0.        ]]"
7,-1.83963,"[-0.27030609  0.86671403 -1.4611652  -1.18066599 -0.9280879  -1.66900098
 -0.88045727 -0.09844877 -0.03608657  0.84146732  0.        ]",[ 0.70442508  2.35372677],-0.0555230087406,[ 1.32780898  1.80842984],[-0.67777586 -0.61222416],"[[-1.29841453 -1.21705133 -0.10750181 -0.19292288]
 [-8.24206196 -2.82795154  0.          0.        ]]"
8,-1.92693,"[-0.48191248  0.8457849  -1.50373408 -1.19497831 -0.92808748 -1.66899947
 -0.79118399  0.55110167 -0.24333349  0.98725781  0.        ]",[ 1.19612317  1.38058449],-0.0494446120119,[ 1.10975623  1.29069543],[-0.67777586 -0.61222416],"[[-1.43366349 -1.23332585 -0.10750181 -0.19292288]
 [-5.29260331  1.1870955   0.          0.        ]]"
9,-1.94829,"[-0.58544542  0.92636822 -1.51426012 -1.1357729  -0.92808707 -1.66899795
 -0.66827471  1.18772226 -0.30538925  0.98095694  0.        ]",[ 0.85242836  0.9956512 ],-0.0462444857307,[ 0.23702779  0.24302262],[-0.67777586 -0.61222416],"[[-1.49877243 -1.17010129 -0.10750181 -0.19292288]
 [-1.23185452  5.12222217  0.          0.        ]]"
