timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.63954,"[ 0.87863819  1.89682049  0.17671344  0.96954097  0.57862391  0.53183316
 -0.6785423   0.3616843   0.86758714 -0.21589527  0.        ]",[ 2.03834833 -1.2326806 ],-0.151525074318,[ 2.1492641  -2.08477259],[-0.51987606 -0.44629851],"[[ 0.09211275 -0.06738666  0.0664373   0.06172515]
 [ 0.00486665 -0.00291833  0.          0.        ]]"
1,-1.69693,"[ 0.87181233  1.89202406  0.23957902  0.8653997   0.57862366  0.53183293
 -0.55858897 -0.24979604  0.86365494 -0.16924974  0.        ]",[ 1.83056669 -2.27006488],-0.149848517946,[ 1.7620306  -1.71306276],[-0.51987606 -0.44629851],"[[ 0.1319151  -0.1071877   0.0664373   0.06172515]
 [ 3.96218811 -3.96397778  0.          0.        ]]"
2,-1.62622,"[ 0.83741692  1.8649947   0.42387825  0.55929437  0.5786234   0.53183271
 -0.44100819 -0.84916032  0.84383528 -0.03254229  0.        ]",[ 1.36691786 -0.63042957],-0.144539625887,[ 0.97603387 -1.38707709],[-0.51987606 -0.44629851],"[[ 0.25007846 -0.22542257  0.0664373   0.06172515]
 [ 7.84123892 -7.84655286  0.          0.        ]]"
3,-1.53382,"[ 0.73569425  1.78771096  0.71479282  0.10937787  0.57862315  0.53183249
 -0.32576667 -1.21073127  0.78476154  0.20224641  0.        ]",[ 0.79479329 -1.03045863],-0.13450738654,[-0.04363674 -1.22911501],[-0.51987606 -0.44629851],"[[  0.44504826  -0.40585406   0.0664373    0.06172515]
 [ 11.64311727 -10.18874941   0.           0.        ]]"
4,-1.34781,"[ 0.51725057  1.62042628  1.06318008 -0.43766924  0.5786229   0.53183227
 -0.23738665 -1.79094587  0.65787522  0.48760203  0.        ]",[-1.04759223 -0.59420456],-0.119790524884,[-1.1773901  -0.61860156],[-0.51987606 -0.44629851],"[[  0.70716412  -0.64734042   0.0664373    0.06172515]
 [ 14.55881976 -13.94728951   0.           0.        ]]"
5,-1.12248,"[ 0.23614579  1.3252319   1.32874893 -0.98575762  0.57862265  0.53183204
 -0.36600791 -2.11124063  0.49755224  0.61842819  0.        ]",[-2.34361567  0.17399904],-0.103391302545,[-1.36694467  0.15871489],[-0.51987606 -0.44629851],"[[  0.95576766  -0.94710305   0.0664373    0.06172515]
 [ 10.31553061 -16.02212628   0.           0.        ]]"
6,-0.890487,"[ 0.01890822  0.9442018   1.4614514  -1.35238195  0.5786224   0.53183182
 -0.4921386  -1.95569955  0.36326372  0.52828152  0.        ]",[-2.24645907  0.39212164],-0.0870841453184,[-1.12923908  0.60878354],[-0.51987606 -0.44629851],"[[  1.12032989  -1.25743568   0.0664373    0.06172515]
 [  6.15440586 -15.0145777    0.           0.        ]]"
7,-0.705029,"[-0.09668649  0.56200693  1.51341508 -1.47897858  0.57862214  0.5318316
 -0.61580448 -1.66998144  0.25116923  0.31549529  0.        ]",[-1.03075456  0.38632585],-0.0735447542541,[-0.6205138   0.97122389],[-0.51987606 -0.44629851],"[[  1.20248522  -1.53915666   0.0664373    0.06172515]
 [  2.07459485 -13.16375626   0.           0.        ]]"
8,-0.628911,"[-0.09863708  0.22532961  1.5141918  -1.42056071  0.57862189  0.53183137
 -0.73704233 -1.39351205  0.14526377  0.03289713  0.        ]",[ 0.02838263  1.7258743 ],-0.0677962853619,[ 0.12112883  1.20322657],[-0.51987606 -0.44629851],"[[  1.20384768  -1.78446256   0.0664373    0.06172515]
 [ -1.92511637 -11.37284073   0.           0.        ]]"
9,-0.658005,"[-0.0460347  -0.01863902  1.4920776  -1.27382385  0.57862164  0.53183115
 -0.73251032 -0.74750252  0.03781788 -0.2054344   0.        ]",[-0.16619683  1.44712321],-0.0694249170329,[ 0.29628125  1.01472068],[-0.51987606 -0.44629851],"[[ 1.16684432 -1.96993247  0.0664373   0.06172515]
 [-1.77561528 -7.18809614  0.          0.        ]]"
10,-0.680448,"[ 0.01234222 -0.14620743  1.46471529 -1.15653829  0.57862139  0.53183093
 -0.75140089 -0.11427274 -0.03624722 -0.34569611  0.        ]",[-0.03946168  0.18722321],-0.073274793582,[ 0.52715957  0.63210613],[-0.51987606 -0.44629851],"[[ 1.12507856 -2.07253807  0.0664373   0.06172515]
 [-2.39883736 -3.08613518  0.          0.        ]]"
11,-0.721569,"[ 0.07944578 -0.21023431  1.42937674 -1.08544958  0.57862113  0.53183071
 -0.75470008  0.00960423 -0.08154843 -0.44406081  0.        ]",[-0.05104514  1.14835622],-0.0778457080594,[ 0.65870172  0.59121311],[-0.51987606 -0.44629851],"[[ 1.07600958 -2.12620948  0.0664373   0.06172515]
 [-2.50769205 -2.28368019  0.          0.        ]]"
12,-0.759764,"[ 0.14822821 -0.21667039  1.38851397 -1.07780878  0.57862088  0.53183048
 -0.75932709  0.6278401  -0.09092797 -0.50944838  0.        ]",[-0.36219027  0.489807  ],-0.0823549913983,[ 0.75152528 -0.11175528],[-0.51987606 -0.44629851],"[[ 1.0243239  -2.13170129  0.0664373   0.06172515]
 [-2.6603521   1.72115218  0.          0.        ]]"
13,-0.756732,"[ 0.23427602 -0.15300678  1.33010415 -1.14939723  0.57862063  0.53183026
 -0.8011914   0.92199405 -0.05313336 -0.56053051  0.        ]",[ 0.38545233 -0.76398696],-0.0881064143592,[ 1.07316494 -0.49963319],[-0.51987606 -0.44629851],"[[ 0.95725937 -2.07815998  0.0664373   0.06172515]
 [-4.04149039  3.62663641  0.          0.        ]]"
14,-0.796657,"[ 0.31354947 -0.10237697  1.26819702 -1.2003217   0.57862038  0.53183004
 -0.75250995  0.44391033 -0.02791094 -0.61929389  0.        ]",[ 0.94810401  0.01694854],-0.0938357604886,[ 1.14248633 -0.06282344],[-0.51987606 -0.44629851],"[[ 0.89254329 -2.03669984  0.0664373   0.06172515]
 [-2.43547844  0.52969044  0.          0.        ]]"
15,-0.794142,"[ 0.32612457 -0.08856388  1.25758385 -1.21334207  0.57862012  0.53182981
 -0.63729069  0.45260802 -0.02015697 -0.62687389  0.        ]",[ 1.71039689 -0.36908879],-0.0948030910352,[ 0.64529836 -0.29394561],[-0.51987606 -0.44629851],"[[ 0.88197171 -2.02554069  0.0664373   0.06172515]
 [ 1.3656508   0.58603374  0.          0.        ]]"
16,-0.759647,"[ 0.24494261 -0.09236109  1.32224769 -1.20979784  0.57861987  0.53182959
 -0.51812174  0.22517183 -0.01140871 -0.54224612  0.        ]",[-0.41609086 -0.94568936],-0.0889401145688,[-0.05751151 -0.21758485],[-0.51987606 -0.44629851],"[[ 0.94872997 -2.02860223  0.0664373   0.06172515]
 [ 5.29708415 -0.88725892  0.          0.        ]]"
17,-0.713534,"[ 0.13141941 -0.15973368  1.39894853 -1.14223732  0.57861962  0.53182937
 -0.57121453 -0.35014004 -0.04857852 -0.46431469  0.        ]",[-0.41141911  0.56456199],-0.0811228090245,[-0.03041166  0.62940174],[-0.51987606 -0.44629851],"[[ 1.03709778 -2.0837392   0.0664373   0.06172515]
 [ 3.54552003 -4.61403161  0.          0.        ]]"
18,-0.728525,"[ 0.05917426 -0.24104273  1.44049736 -1.04801298  0.57861937  0.53182915
 -0.62271038  0.00907094 -0.10297977 -0.44314986  0.        ]",[-1.53300537  0.04317287],-0.0766930477289,[ 0.02756013  0.42004889],[-0.51987606 -0.44629851],"[[ 1.09096283 -2.15267312  0.0664373   0.06172515]
 [ 1.8466387  -2.28712499  0.          0.        ]]"
19,-0.731932,"[ 0.06345987 -0.29059896  1.4381764  -0.98304974  0.57861912  0.53182892
 -0.74381001  0.04248096 -0.1406847  -0.47316156  0.        ]",[ 0.45832975  1.15122753],-0.0772886997805,[ 0.5504182   0.64565951],[-0.51987606 -0.44629851],"[[ 1.08781125 -2.19624411  0.0664373   0.06172515]
 [-2.14850545 -2.07070062  0.          0.        ]]"
20,-0.747487,"[ 0.09631853 -0.29202697  1.41979079 -0.98108577  0.57861886  0.5318287
 -0.68753006  0.66005067 -0.14420307 -0.50129106  0.        ]",[ 0.6635038   0.62148205],-0.0793581914664,[ 0.31125367 -0.14993952],[-0.51987606 -0.44629851],"[[ 1.06346983 -2.19751968  0.0664373   0.06172515]
 [-0.29181546  1.92980848  0.          0.        ]]"
