timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.44391,"[ 0.89033165  1.94190156  0.0255704   0.92085026  0.06311833 -0.46306629
 -0.69715141  0.36148896  1.36230148  0.85939122  0.        ]",[-0.81911544 -3.2679374 ],-0.206721440841,[-0.84127843 -3.10233092],[-0.47176236 -0.40322816],"[[-0.00106443 -0.06793547  0.0078341  -0.0520581 ]
 [ 0.00347834  0.00090773  0.          0.        ]]"
1,-2.43396,"[ 0.88948797  1.93708086 -0.02625258  0.81587598  0.0631183  -0.46306607
 -0.79678051 -0.23817936  1.35470826  0.73272105  0.        ]",[-0.102704   -4.83745088],-0.203746844044,[-0.18370503 -2.47411132],[-0.47176236 -0.40322816],"[[-0.03349129 -0.1076327   0.0078341  -0.0520581 ]
 [-3.23539046 -3.95744235  0.          0.        ]]"
2,-2.28905,"[ 0.88256783  1.90997396 -0.1348821   0.50690197  0.06311828 -0.46306586
 -0.80726494 -0.82614431  1.31015661  0.42879597  0.        ]",[-0.2396132 -2.8717867],-0.19591919129,[ 0.32209185 -1.84919322],[-0.47176236 -0.40322816],"[[ -1.01618774e-01  -2.25721883e-01   7.83410143e-03  -5.20580991e-02]
 [ -3.57624645e+00  -7.83854115e+00   0.00000000e+00   0.00000000e+00]]"
3,-2.04825,"[ 0.8654936   1.82440822 -0.26193715  0.01695866  0.06311826 -0.46306564
 -0.83420999 -1.4024355   1.18466469  0.03114492  0.        ]",[ 1.72755733 -0.85272402],-0.183351882891,[ 0.88518226 -1.21094286],[-0.47176236 -0.40322816],"[[ -1.81931948e-01  -4.20659973e-01   7.83410143e-03  -5.20580991e-02]
 [ -4.45222310e+00  -1.16425892e+01   0.00000000e+00   0.00000000e+00]]"
4,-1.88505,"[ 0.85056516  1.6327507  -0.33775339 -0.57871579  0.06311823 -0.46306543
 -0.70978945 -1.87924013  0.9743212  -0.30604177  0.        ]",[ 1.26942535  0.02079006],-0.166953914467,[ 0.64815295 -0.80119336],[-0.47176236 -0.40322816],"[[ -2.30393729e-01  -6.85090440e-01   7.83410143e-03  -5.20580991e-02]
 [ -4.07437873e-01  -1.47899490e+01   0.00000000e+00   0.00000000e+00]]"
5,-1.72352,"[ 0.86069726  1.33519176 -0.28837005 -1.09946434  0.06311821 -0.46306522
 -0.58785835 -1.82259509  0.76859083 -0.43391341  0.        ]",[ 0.16346206 -0.34426122],-0.149504412945,[ 0.13555902 -0.57421422],[-0.47176236 -0.40322816],"[[ -1.98772988e-01  -9.77138500e-01   7.83410143e-03  -5.20580991e-02]
 [  3.55642074e+00  -1.44160604e+01   0.00000000e+00   0.00000000e+00]]"
6,-1.41813,"[ 0.87916853  0.96268018 -0.1670376  -1.43938013  0.06311818 -0.463065
 -0.57013084 -1.98587468  0.57874554 -0.42522837  0.        ]",[ 0.70590073  0.2275488 ],-0.129839399441,[ 0.09251021  0.03005067],[-0.47176236 -0.40322816],"[[ -1.21862275e-01  -1.27627392e+00   7.83410143e-03  -5.20580991e-02]
 [  4.13271646e+00  -1.54938788e+01   0.00000000e+00   0.00000000e+00]]"
7,-1.12224,"[ 0.89021993  0.55637882  0.00808088 -1.55367565  0.06311816 -0.46306479
 -0.48673146 -1.80296831  0.40896997 -0.31898201  0.        ]",[ 0.0946207   0.10478329],-0.108087983873,[-0.37328199  0.37905565],[-0.47176236 -0.40322816],"[[ -1.20067957e-02  -1.57403848e+00   7.83410143e-03  -5.20580991e-02]
 [  6.84394496e+00  -1.42865484e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.818531,"[ 0.87815633  0.1757105   0.23015935 -1.44884879  0.06311813 -0.46306457
 -0.47938072 -1.69723565  0.27145902 -0.14597813  0.        ]",[ 0.88304763  0.6513087 ],-0.0864106268321,[-0.43131724  0.74220085],[-0.47176236 -0.40322816],"[[  1.27269408e-01  -1.85276706e+00   7.83410143e-03  -5.20580991e-02]
 [  7.08290331e+00  -1.35886318e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.804273,"[ 0.82195607 -0.13312212  0.50360327 -1.19592932  0.06311811 -0.46306436
 -0.37617345 -1.26578579  0.17675355  0.06471989  0.        ]",[-0.8396504   2.05366131],-0.0682524814564,[-0.79426515  0.72601545],[-0.47176236 -0.40322816],"[[  3.02589489e-01  -2.09596579e+00   7.83410143e-03  -5.20580991e-02]
 [  1.04380682e+01  -1.07406709e+01   0.00000000e+00   0.00000000e+00]]"
10,-0.851572,"[ 0.72308099 -0.32887257  0.75963274 -0.93261729  0.06311809 -0.46306414
 -0.48476909 -0.63365287  0.12091392  0.24699811  0.        ]",[-1.51808542  0.35720943],-0.057587377618,[-0.79745793  0.72381127],[-0.47176236 -0.40322816],"[[ 0.47593032 -2.26891292  0.0078341  -0.0520581 ]
 [ 6.90772109 -6.56800873  0.          0.        ]]"
11,-0.796531,"[ 0.64996375 -0.44549084  0.8938788  -0.72171515  0.06311806 -0.46306393
 -0.61074791 -0.39965444  0.06213581  0.34801948  0.        ]",[-0.37276897  1.22537297],-0.0499447522671,[-0.59722054  0.8556639 ],[-0.47176236 -0.40322816],"[[ 0.57299413 -2.38477521  0.0078341  -0.0520581 ]
 [ 2.81226144 -5.02340329  0.          0.        ]]"
12,-0.79253,"[ 0.6155628  -0.50044137  0.94804688 -0.60322497  0.06311804 -0.46306372
 -0.65785571  0.21526923  0.02536556  0.39245239  0.        ]",[-0.51491127  0.43310326],-0.0457672425536,[-0.68631518  0.41837916],[-0.47176236 -0.40322816],"[[ 0.61387392 -2.44451728  0.0078341  -0.0520581 ]
 [ 1.28082138 -0.96433754  0.          0.        ]]"
13,-0.795698,"[ 0.61129195 -0.50211772  0.95444951 -0.59937698  0.06311801 -0.4630635
 -0.72134069  0.47796147  0.02569566  0.39604497  0.        ]",[-0.57348897  0.23767766],-0.0458299188759,[-0.5218389   0.20712605],[-0.47176236 -0.40322816],"[[ 0.61878311 -2.44640611  0.0078341  -0.0520581 ]
 [-0.78302607  0.76967511  0.          0.        ]]"
14,-0.768653,"[ 0.6438044  -0.47991101  0.903932   -0.64917472  0.06311799 -0.46306329
 -0.79070188  0.61822844  0.03182528  0.36450128  0.        ]",[-0.22560821  0.55785281],-0.0464078173489,[-0.18688127  0.14709702],[-0.47176236 -0.40322816],"[[ 0.5804986  -2.42172287  0.0078341  -0.0520581 ]
 [-3.03790556  1.69556848  0.          0.        ]]"
15,-0.726951,"[ 0.69779952 -0.42745533  0.80953022 -0.75765522  0.06311797 -0.46306307
 -0.8163253   0.94777933  0.05040511  0.30184383  0.        ]",[ 0.07308963 -0.26482062],-0.0487882743999,[-0.01631731 -0.27676249],[-0.47176236 -0.40322816],"[[ 0.51138262 -2.36598561  0.0078341  -0.0520581 ]
 [-3.87091419  3.87091183  0.          0.        ]]"
16,-0.664446,"[ 0.74849517 -0.36125223  0.70469738 -0.87884712  0.06311794 -0.46306286
 -0.80506538  0.7773205   0.07236302  0.22987202  0.        ]",[ 1.13682723  0.08640962],-0.0522909073991,[ 0.10685326 -0.17275728],[-0.47176236 -0.40322816],"[[ 0.43763686 -2.29985668  0.0078341  -0.0520581 ]
 [-3.50488194  2.74573004  0.          0.        ]]"
17,-0.769287,"[ 0.76682255 -0.30007447  0.66142998 -0.97770511  0.06311792 -0.46306264
 -0.68115896  0.82090045  0.10821989  0.18940241  0.        ]",[-0.37865903 -0.99032819],-0.0571910878417,[-0.49286982 -0.58697152],[-0.47176236 -0.40322816],"[[ 0.40795431 -2.24205565  0.0078341  -0.0520581 ]
 [ 0.52317869  3.03340116  0.          0.        ]]"
