timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.69295,"[ 0.88753204  1.87025042  0.1382027   1.21542519  1.6110418  -1.64277126
 -0.67582235  0.36035556 -0.19959174  2.83942723  0.        ]",[-4.19725889  0.15528084],-0.206969582339,[-3.80400586 -0.38378209],[-0.54358268 -0.47366971],"[[  7.09013598e-02   2.01899135e-02   1.86579432e-01  -1.88629121e-01]
 [ -1.55940038e-04  -3.89684370e-03   0.00000000e+00   0.00000000e+00]]"
1,-3.6184,"[ 0.89064729  1.87005246  0.07554382  1.23141653  1.61103998 -1.64276936
 -0.79588997  0.45622306 -0.19534648  2.74847533  0.        ]",[-3.58580845 -0.60956073],-0.199427016013,[-3.03321743 -0.26640895],[-0.54358268 -0.47366971],"[[ 0.03120537  0.02629716  0.18657943 -0.18862912]
 [-3.95627021  0.61256196  0.          0.        ]]"
2,-3.24879,"[ 0.88560264  1.87038636 -0.11082403  1.19980259  1.61103816 -1.64276745
 -0.91354684  0.07922138 -0.19922339  2.43813061  0.        ]",[-2.10682599  0.16487082],-0.17348372744,[-1.75392938  0.3902778 ],[-0.54358268 -0.47366971],"[[-0.08681595  0.0142253   0.18657943 -0.18862912]
 [-7.83295601 -1.81167473  0.          0.        ]]"
3,-2.67398,"[ 0.83080343  1.87036642 -0.41303959  1.12303627  1.61103634 -1.64276554
 -1.02891302  0.18655113 -0.27117142  1.92301805  0.        ]",[ 0.23742444  0.01993457],-0.129515612605,[-0.25741583  0.52454531],[-0.54358268 -0.47366971],"[[ -0.28161378  -0.01508353   0.18657943  -0.18862912]
 [-11.6341705   -1.12151119   0.           0.        ]]"
4,-2.12427,"[ 0.70119824  1.86960362 -0.73512311  1.06695031  1.61103452 -1.64276363
 -0.99342424  0.20221073 -0.44234971  1.39144123  0.        ]",[ 1.28222279  0.069593  ],-0.0841164435716,[ 0.54983413  0.57857764],[-0.54358268 -0.47366971],"[[ -0.50256528  -0.03650347   0.18657943  -0.18862912]
 [-10.46487321  -1.02081478   0.           0.        ]]"
5,-1.82104,"[ 0.55878043  1.86851424 -0.95544142  1.0212516   1.61103271 -1.64276173
 -0.86708426  0.24795808 -0.63167613  1.03051992  0.        ]",[ 0.48498371  1.40985945],-0.0595342698116,[ 0.56734377  0.4555378 ],[-0.54358268 -0.47366971],"[[-0.67009663 -0.0539683   0.18657943 -0.18862912]
 [-6.30212149 -0.72664503  0.          0.        ]]"
6,-1.72996,"[ 0.45141685  1.86995084 -1.0805033   1.08754268  1.61103089 -1.64275982
 -0.80511969  0.86584295 -0.74820933  0.86063931  0.        ]",[ 0.44493486 -0.24242378],-0.0553379910212,[ 0.48610866 -0.29072931],[-0.54358268 -0.47366971],"[[-0.77565461 -0.02863692  0.18657943 -0.18862912]
 [-4.26046882  3.24654308  0.          0.        ]]"
7,-1.65115,"[ 0.3771911   1.87004693 -1.15325771  1.2306621   1.61102907 -1.64275791
 -0.7491304   0.7064584  -0.79972435  0.79503672  0.        ]",[ 1.47073985 -0.2115319 ],-0.0560515945126,[ 0.42800099 -0.1995199 ],[-0.54358268 -0.47366971],"[[-0.8423548   0.02601088  0.18657943 -0.18862912]
 [-2.41569395  2.22165486  0.          0.        ]]"
8,-1.71252,"[ 0.36781334  1.86790125 -1.16178346  1.32374118  1.61102725 -1.64275601
 -0.62760861  0.56912154 -0.78583942  0.8135427   0.        ]",[-0.08461993  0.05777115],-0.0557914904445,[-0.21902025 -0.34584111],[-0.54358268 -0.47366971],"[[-0.85049533  0.06158334  0.18657943 -0.18862912]
 [ 1.58830918  1.3385394   0.          0.        ]]"
9,-1.76323,"[ 0.39988562  1.86489022 -1.13202941  1.39895885  1.61102543 -1.6427541
 -0.63872367  0.60059584 -0.72883595  0.88988885  0.        ]",[-0.02536085 -0.11434232],-0.0556554233796,[-0.29097289 -0.43565682],[-0.54358268 -0.47366971],"[[-0.82240373  0.09038479  0.18657943 -0.18862912]
 [ 1.22207053  1.54093016  0.          0.        ]]"
10,-1.82267,"[ 0.4257451   1.86120022 -1.10677258  1.46661635  1.61102361 -1.64275219
 -0.64249613  0.52545007 -0.68256384  0.95778494  0.        ]",[-0.3987334  -0.16423134],-0.0570362878965,[-0.36139756 -0.40055254],[-0.54358268 -0.47366971],"[[-0.79920953  0.11635521  0.18657943 -0.18862912]
 [ 1.09776277  1.05772197  0.          0.        ]]"
11,-1.84096,"[ 0.43224685  1.85875095 -1.10023398  1.50411216  1.6110218  -1.64275028
 -0.69101942  0.42116048 -0.66637517  0.98353316  0.        ]",[ 0.17568848 -1.33007955],-0.0578995318359,[-0.0977211  -0.19148545],[-0.54358268 -0.47366971],"[[-0.79329549  0.1307812   0.18657943 -0.18862912]
 [-0.50103702  0.38711018  0.          0.        ]]"
12,-1.80676,"[ 0.42902717  1.86380008 -1.10348019  1.42067867  1.61101998 -1.64274838
 -0.66957841 -0.19584469 -0.68980049  0.94547868  0.        ]",[ 0.07012011 -0.70690187],-0.0566369145044,[ 0.01318255  0.54430807],[-0.54358268 -0.47366971],"[[-0.79622819  0.09871592  0.18657943 -0.18862912]
 [ 0.20541053 -3.58041404  0.          0.        ]]"
13,-1.70397,"[ 0.4365447   1.8704966  -1.09586778  1.16183614  1.61101816 -1.64274647
 -0.66125055 -0.62012713 -0.74651663  0.86251227  0.        ]",[ 0.47553856  0.2759951 ],-0.0553174028877,[ 0.15116689  1.15333569],[-0.54358268 -0.47366971],"[[ -7.89366965e-01  -2.65898091e-04   1.86579432e-01  -1.88629121e-01]
 [  4.79794708e-01  -6.30867523e+00   0.00000000e+00   0.00000000e+00]]"
14,-1.69315,"[ 0.46708393  1.86152635 -1.06383709  0.86398468  1.61101634 -1.64274456
 -0.60445898 -0.43086622 -0.79085058  0.81123062  0.        ]",[-0.44712602  0.28590426],-0.0561055555363,[-0.25059634  0.93118954],[-0.54358268 -0.47366971],"[[-0.76099669 -0.11422886  0.18657943 -0.18862912]
 [ 2.35100505 -5.09167378  0.          0.        ]]"
