timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.9509,"[ 0.87797512  1.8861384  -0.12549614  1.38438375  0.00506241 -0.59813428
 -0.675831    0.36217984  1.45530416  1.06155294  0.        ]",[-1.4263544  -3.17244833],-0.217105967475,[-1.25298858 -3.29940224],[-0.52639687 -0.45609826],"[[-0.09831819  0.08868291  0.00030511 -0.06890597]
 [ 0.00493197  0.00217967  0.          0.        ]]"
1,-2.73598,"[ 0.87080404  1.8899026  -0.18788669  1.28056595  0.00506241 -0.59813402
 -0.79565792 -0.25031606  1.44736168  0.91198533  0.        ]",[-0.62508185 -1.4808228 ],-0.213202121344,[-0.45737842 -2.62202621],[-0.52639687 -0.45609826],"[[ -1.37895651e-01   4.90136402e-02   3.05109550e-04  -6.89059728e-02]
 [ -3.94951288e+00  -3.95592106e+00   0.00000000e+00   0.00000000e+00]]"
2,-2.51661,"[ 0.84099842  1.88826924 -0.34841412  0.97106032  0.00506241 -0.59813376
 -0.868174   -0.85077851  1.38750947  0.51051944  0.        ]",[ 0.07050712 -1.68938365],-0.201895294906,[ 0.48307145 -1.9180572 ],[-0.52639687 -0.45609826],"[[ -2.40896771e-01  -6.90374848e-02   3.05109550e-04  -6.89059728e-02]
 [ -6.34264544e+00  -7.83625996e+00   0.00000000e+00   0.00000000e+00]]"
3,-2.19331,"[ 0.78482622  1.84375168 -0.53438524  0.46762432  0.00506241 -0.59813349
 -0.85588065 -1.43951612  1.21557938  0.00409383  0.        ]",[ 1.65869566 -1.72868949],-0.184854555582,[ 0.9097029  -1.38870323],[-0.52639687 -0.45609826],"[[ -3.63678859e-01  -2.63935297e-01   3.05109550e-04  -6.89059728e-02]
 [ -5.93696612e+00  -1.16408359e+01   0.00000000e+00   0.00000000e+00]]"
4,-1.91431,"[ 0.73792733  1.69923785 -0.64808135 -0.18366137  0.00506241 -0.59813323
 -0.73241946 -2.01680563  0.94558059 -0.39457633  0.        ]",[ 0.4872828   0.71176787],-0.165068761507,[ 0.77165794 -0.89346623],[-0.52639687 -0.45609826],"[[ -4.41538535e-01  -5.34182584e-01   3.05109550e-04  -6.89059728e-02]
 [ -1.86261307e+00  -1.53714447e+01   0.00000000e+00   0.00000000e+00]]"
5,-1.71966,"[ 0.72617625  1.46263675 -0.67317576 -0.74861436  0.00506241 -0.59813297
 -0.67293553 -1.53369602  0.68137785 -0.57849836  0.        ]",[ 0.62781398 -0.64720086],-0.14613212904,[ 0.65224934 -0.99527955],[-0.52639687 -0.45609826],"[[ -4.59095934e-01  -8.10287902e-01   3.05109550e-04  -6.89059728e-02]
 [  1.00416146e-01  -1.22494786e+01   0.00000000e+00   0.00000000e+00]]"
6,-1.36589,"[ 0.74401325  1.16350264 -0.63462298 -1.15995462  0.0050624  -0.59813271
 -0.59771959 -1.89283502  0.46048885 -0.60611517  0.        ]",[ 1.58984716  0.15391785],-0.127599087208,[ 0.41360641 -0.16505133],[-0.52639687 -0.45609826],"[[ -4.32182978e-01  -1.07856375e+00   3.05109550e-04  -6.89059728e-02]
 [  2.58262151e+00  -1.45703449e+01   0.00000000e+00   0.00000000e+00]]"
7,-1.22409,"[ 0.7966799   0.79864637 -0.50111287 -1.41386946  0.0050624  -0.59813245
 -0.47937801 -1.75401958  0.30426919 -0.49761797  0.        ]",[-0.06477154 -0.0114624 ],-0.10835031839,[-0.30364105  0.22996244],[-0.52639687 -0.45609826],"[[ -3.41348106e-01  -1.36097095e+00   3.05109550e-04  -6.89059728e-02]
 [  6.48802495e+00  -1.36732980e+01   0.00000000e+00   0.00000000e+00]]"
8,-0.998361,"[ 0.84984737  0.42644297 -0.30905929 -1.46646722  0.0050624  -0.59813219
 -0.49103833 -1.71911333  0.19621069 -0.31598432  0.        ]",[-1.26643426  0.81498108],-0.0890450324943,[-0.44373456  0.87489462],[-0.52639687 -0.45609826],"[[ -2.15448425e-01  -1.63217373e+00   3.05109550e-04  -6.89059728e-02]
 [  6.10321430e+00  -1.34477386e+01   0.00000000e+00   0.00000000e+00]]"
9,-0.85129,"[ 0.87154837  0.10940477 -0.18224868 -1.35786766  0.0050624  -0.59813193
 -0.61464939 -1.17846043  0.06896234 -0.15259416  0.        ]",[ 0.49880822  1.74738383],-0.0691816345186,[ 0.09018664  1.21692479],[-0.52639687 -0.45609826],"[[ -1.34312526e-01  -1.86607306e+00   3.05109550e-04  -6.89059728e-02]
 [  2.02389884e+00  -9.95389934e+00   0.00000000e+00   0.00000000e+00]]"
10,-0.87849,"[ 0.88113937 -0.09261703 -0.08771492 -1.2072001   0.0050624  -0.59813167
 -0.55604837 -0.53526286 -0.00998029 -0.02364409  0.        ]",[-0.61085468  0.00698843],-0.0554290037673,[-0.36949959  0.81428814],[-0.52639687 -0.45609826],"[[ -7.44321224e-02  -2.02344755e+00   3.05109550e-04  -6.89059728e-02]
 [  3.95779143e+00  -5.79738373e+00   0.00000000e+00   0.00000000e+00]]"
11,-0.84731,"[ 0.88507888 -0.23051394 -0.00191872 -1.06064169  0.0050624  -0.59813141
 -0.63169315 -0.51318979 -0.05771201  0.08197172  0.        ]",[ 0.12648521  0.2544561 ],-0.0459053894531,[ 0.00659549  1.20242226],[-0.52639687 -0.45609826],"[[ -2.03228431e-02  -2.13796388e+00   3.05109550e-04  -6.89059728e-02]
 [  1.46141861e+00  -5.65474295e+00   0.00000000e+00   0.00000000e+00]]"
12,-0.877261,"[ 0.88525291 -0.34506277  0.05199419 -0.90585129  0.0050624  -0.59813115
 -0.61739959 -0.33995604 -0.11150316  0.1736798   0.        ]",[-0.20710614  1.65511796],-0.0367765364565,[-0.08803236  1.2130692 ],[-0.52639687 -0.45609826],"[[  1.36380519e-02  -2.23982663e+00   3.05109550e-04  -6.89059728e-02]
 [  1.93311342e+00  -4.53526075e+00   0.00000000e+00   0.00000000e+00]]"
13,-0.873627,"[ 0.88392811 -0.39819139  0.09968134 -0.8218251   0.00506239 -0.59813089
 -0.64340627  0.28666783 -0.12764932  0.22537185  0.        ]",[-0.55675937  0.55867371],-0.03328990223,[-0.08434832  0.66103983],[-0.52639687 -0.45609826],"[[  4.36890703e-02  -2.28990275e+00   3.05109550e-04  -6.89059728e-02]
 [  1.07485396e+00  -4.85849869e-01   0.00000000e+00   0.00000000e+00]]"
14,-0.869463,"[ 0.88398289 -0.38505884  0.09836325 -0.84339889  0.00506239 -0.59813063
 -0.71083978  0.63047922 -0.11861872  0.21488904  0.        ]",[-1.02008037 -0.92921868],-0.0345692380295,[ 0.19334821  0.35392961],[-0.52639687 -0.45609826],"[[  4.28580680e-02  -2.27732769e+00   3.05109550e-04  -6.89059728e-02]
 [ -1.15053808e+00   1.73595203e+00   0.00000000e+00   0.00000000e+00]]"
15,-0.773955,"[  8.85097778e-01  -3.87722930e-01  -8.38053404e-04  -8.39065765e-01
   5.06239026e-03  -5.98130364e-01  -8.30102678e-01   5.58305675e-02
  -1.66655717e-01   1.95195304e-01   0.00000000e+00]",[ 1.39828816  0.96541119],-0.0304487951131,[ 1.09857178  1.38398516],[-0.52639687 -0.45609826],"[[ -1.96419100e-02  -2.27986785e+00   3.05109550e-04  -6.89059728e-02]
 [ -5.08636077e+00  -1.97757861e+00   0.00000000e+00   0.00000000e+00]]"
16,-0.769196,"[ 0.88039676 -0.38856668 -0.09754321 -0.83768828  0.00506239 -0.5981301
 -0.70709833  0.65340732 -0.21315405  0.1785118   0.        ]",[ 0.98528814  0.1897137 ],-0.0268740293171,[ 0.48483849  0.48067132],[-0.52639687 -0.45609826],"[[ -8.06413282e-02  -2.28067360e+00   3.05109550e-04  -6.89059728e-02]
 [ -1.02709253e+00   1.88412027e+00   0.00000000e+00   0.00000000e+00]]"
17,-0.862687,"[ 0.88245362 -0.34072722 -0.06777878 -0.91233588  0.00506239 -0.59812984
 -0.58829252  0.76385779 -0.16688235  0.1436736   0.        ]",[-0.71667638 -0.09818934],-0.0328066576457,[-0.26141533 -0.06768203],[-0.52639687 -0.45609826],"[[ -6.18451704e-02  -2.23582978e+00   3.05109550e-04  -6.89059728e-02]
 [  2.89362120e+00   2.59788242e+00   0.00000000e+00   0.00000000e+00]]"
18,-0.811497,"[ 0.88455503 -0.288141   -0.02205793 -0.98693901  0.00506239 -0.59812958
 -0.67599674  0.69575563 -0.10809757  0.11456886  0.        ]",[ 0.22109994 -0.56635944],-0.0396448221022,[ 0.08020219  0.04368088],[-0.52639687 -0.45609826],"[[ -3.30128222e-02  -2.18828770e+00   3.05109550e-04  -6.89059728e-02]
 [ -7.24320335e-04   2.15779076e+00   0.00000000e+00   0.00000000e+00]]"
19,-0.824602,"[ 0.88494047 -0.26521366 -0.00814337 -1.01722185  0.00506238 -0.59812932
 -0.64947139  0.34211583 -0.08511349  0.1025008   0.        ]",[ 0.38280416  0.16476207],-0.0423702254604,[-0.02568585  0.35691014],[-0.52639687 -0.45609826],"[[ -2.42446141e-02  -2.16806116e+00   3.05109550e-04  -6.89059728e-02]
 [  8.74631400e-01  -1.27520010e-01   0.00000000e+00   0.00000000e+00]]"
20,-0.877472,"[ 0.88533918 -0.26061879  0.04348523 -1.02313451  0.00506238 -0.59812906
 -0.60407855  0.44345031 -0.05552208  0.11401708  0.        ]",[-0.22878784  1.37425396],-0.0447237250341,[-0.38184854  0.07655683],[-0.52639687 -0.45609826],"[[  8.27798563e-03  -2.16404126e+00   3.05109550e-04  -6.89059728e-02]
 [  2.37263529e+00   5.27330405e-01   0.00000000e+00   0.00000000e+00]]"
21,-0.874503,"[ 0.88375271 -0.2022486   0.10361662 -1.09394811  0.00506238 -0.5981288
 -0.6329529   1.05456937  0.01722291  0.09983108  0.        ]",[-0.72478116 -0.88879244],-0.052536830868,[-0.50138175 -0.79479706],[-0.52639687 -0.45609826],"[[  4.61702148e-02  -2.11387091e+00   3.05109550e-04  -6.89059728e-02]
 [  1.41974137e+00   4.47654188e+00   0.00000000e+00   0.00000000e+00]]"
22,-0.898206,"[ 0.88379948 -0.13823293  0.10255243 -1.16302483  0.00506238 -0.59812854
 -0.7207344   0.49629876  0.0630977   0.06792128  0.        ]",[-0.72131584  0.11746025],-0.0583649888631,[ 0.02599001 -0.06979546],[-0.52639687 -0.45609826],"[[  4.54992103e-02  -2.06053721e+00   3.05109550e-04  -6.89059728e-02]
 [ -1.47715327e+00   8.68856360e-01   0.00000000e+00   0.00000000e+00]]"
23,-0.762532,"[ 0.88527217 -0.11143427  0.01066031 -1.18946085  0.00506238 -0.59812828
 -0.80636816  0.56564413  0.03246088  0.02030805  0.        ]",[ 1.11843101 -0.75549356],-0.0572825925233,[ 0.59686828  0.03934848],[-0.52639687 -0.45609826],"[[ -1.23982923e-02  -2.03866398e+00   3.05109550e-04  -6.89059728e-02]
 [ -4.30317262e+00   1.31698518e+00   0.00000000e+00   0.00000000e+00]]"
24,-0.823699,"[ 0.88281401 -0.11628218 -0.06151016 -1.18478182  0.00506238 -0.59812802
 -0.68383384  0.09865659 -0.01119396 -0.00240501  0.        ]",[ 0.44987566 -0.3984646 ],-0.0542496420509,[ 0.1658096   0.40845916],[-0.52639687 -0.45609826],"[[ -5.78894129e-02  -2.04260265e+00   3.05109550e-04  -6.89059728e-02]
 [ -2.59420805e-01  -1.70080555e+00   0.00000000e+00   0.00000000e+00]]"
25,-0.8884,"[ 0.88382172 -0.17636675 -0.04132511 -1.12290917  0.00506237 -0.59812776
 -0.62971348 -0.14030081 -0.04124899  0.03762596  0.        ]",[-0.68932814  0.4645391 ],-0.0495299194114,[-0.06423378  0.69825685],[-0.52639687 -0.45609826],"[[ -4.51581792e-02  -2.09211230e+00   3.05109550e-04  -6.89059728e-02]
 [  1.52659857e+00  -3.24500825e+00   0.00000000e+00   0.00000000e+00]]"
26,-0.779712,"[ 0.8840128  -0.23045087 -0.03680515 -1.06070641  0.00506237 -0.59812749
 -0.71331761  0.15430117 -0.07601534  0.07204875  0.        ]",[ 1.21633868  0.44298063],-0.0446536569937,[ 0.37201369  0.66561007],[-0.52639687 -0.45609826],"[[ -4.23084094e-02  -2.13791106e+00   3.05109550e-04  -6.89059728e-02]
 [ -1.23243653e+00  -1.34121695e+00   0.00000000e+00   0.00000000e+00]]"
27,-0.866327,"[ 0.88482802 -0.24085495 -0.0125106  -1.04798763  0.00506237 -0.59812723
 -0.59262973  0.42980399 -0.07047324  0.08544518  0.        ]",[-0.50499349  0.05623877],-0.044538222448,[-0.3674511   0.06293967],[-0.52639687 -0.45609826],"[[ -2.69963110e-02  -2.14687244e+00   3.05109550e-04  -6.89059728e-02]
 [  2.75038077e+00   4.39150915e-01   0.00000000e+00   0.00000000e+00]]"
28,-0.871635,"[ 0.88534563 -0.22815561  0.0421042  -1.06347693  0.00506237 -0.59812697
 -0.6548542   0.46293644 -0.03314463  0.09380969  0.        ]",[-0.55980899 -0.02931562],-0.0477590463507,[-0.14129594  0.08732978],[-0.52639687 -0.45609826],"[[  7.40804417e-03  -2.13594113e+00   3.05109550e-04  -6.89059728e-02]
 [  6.96898727e-01   6.53262082e-01   0.00000000e+00   0.00000000e+00]]"
29,-0.929961,"[ 0.8853865  -0.21438074  0.02871414 -1.07986152  0.00506237 -0.59812671
 -0.72242113  0.44299222 -0.03035155  0.08152491  0.        ]",[-1.62658656  0.27974114],-0.0485524497234,[ 0.23609665  0.24062803],[-0.52639687 -0.45609826],"[[ -1.02620492e-03  -2.12416903e+00   3.05109550e-04  -6.89059728e-02]
 [ -1.53289108e+00   5.24378806e-01   0.00000000e+00   0.00000000e+00]]"
30,-0.835484,"[ 0.8815021  -0.18896543 -0.08243449 -1.10898568  0.00506237 -0.59812645
 -0.84145268  0.612834   -0.07227896  0.03321947  0.        ]",[ 0.41708617  0.48018072],-0.0469368967636,[ 1.00014532  0.32349887],[-0.52639687 -0.45609826],"[[ -7.10968208e-02  -2.10266947e+00   3.05109550e-04  -6.89059728e-02]
 [ -5.46106920e+00   1.62193896e+00   0.00000000e+00   0.00000000e+00]]"
31,-0.804266,"[ 0.86508643 -0.12716827 -0.2267719  -1.17410376  0.00506236 -0.59812619
 -0.78814999  0.90207859 -0.11378048 -0.04376392  0.        ]",[ 0.62349586 -0.15233094],-0.0479052787342,[ 0.84647274 -0.18299866],[-0.52639687 -0.45609826],"[[ -1.62669213e-01  -2.05147656e+00   3.05109550e-04  -6.89059728e-02]
 [ -3.70203969e+00   3.49111011e+00   0.00000000e+00   0.00000000e+00]]"
32,-0.851863,"[ 0.85121454 -0.04874518 -0.30248745 -1.24593871  0.00506236 -0.59812593
 -0.71114148  0.79801886 -0.11036922 -0.11150363  0.        ]",[ 0.06972863 -0.73864891],-0.0525021403561,[ 0.53165603 -0.34695169],[-0.52639687 -0.45609826],"[[ -2.11211668e-01  -1.98840120e+00   3.05109550e-04  -6.89059728e-02]
 [ -1.16069189e+00   2.81865396e+00   0.00000000e+00   0.00000000e+00]]"
33,-0.886594,"[ 0.84439184 -0.01515528 -0.33379189 -1.27325629  0.00506236 -0.59812567
 -0.70207367  0.33678993 -0.10933917 -0.13963366  0.        ]",[-0.4646649   0.01335907],-0.0544480621012,[ 0.61640912  0.14921817],[-0.52639687 -0.45609826],"[[ -2.31423198e-01  -1.96193316e+00   3.05109550e-04  -6.89059728e-02]
 [ -8.61455994e-01  -1.61916356e-01   0.00000000e+00   0.00000000e+00]]"
34,-0.825766,"[ 0.83092561 -0.01856556 -0.38842633 -1.27057241  0.00506236 -0.59812541
 -0.75729027  0.34549836 -0.14697026 -0.15060493  0.        ]",[ 0.80961583  0.18340378],-0.0527722101802,[ 1.01468575  0.31879887],[-0.52639687 -0.45609826],"[[ -2.66935181e-01  -1.96460688e+00   3.05109550e-04  -6.89059728e-02]
 [ -2.68367198e+00  -1.05639630e-01   0.00000000e+00   0.00000000e+00]]"
35,-0.846538,"[ 0.8220863  -0.01194024 -0.42047168 -1.27576479  0.00506236 -0.59812515
 -0.65857453  0.45815501 -0.1641934  -0.16175815  0.        ]",[ 0.32751655 -0.45824221],-0.0525531887878,[ 0.52269691 -0.01565737],[-0.52639687 -0.45609826],"[[ -2.87922991e-01  -1.95941522e+00   3.05109550e-04  -6.89059728e-02]
 [  5.74036242e-01   6.22375176e-01   0.00000000e+00   0.00000000e+00]]"
36,-0.82481,"[ 0.83229026 -0.01944572 -0.38323587 -1.26987456  0.00506236 -0.59812489
 -0.61963015  0.17545393 -0.14410826 -0.14889642  0.        ]",[ 0.67345552 -0.13639237],-0.0528272826317,[ 0.30126718  0.21505204],[-0.52639687 -0.45609826],"[[ -2.63547530e-01  -1.96529742e+00   3.05109550e-04  -6.89059728e-02]
 [  1.85923044e+00  -1.20450465e+00   0.00000000e+00   0.00000000e+00]]"
37,-0.903807,"[ 0.85473644 -0.05651683 -0.28503949 -1.23932559  0.00506235 -0.59812462
 -0.53996575  0.09554461 -0.1043352  -0.10235038  0.        ]",[-1.03795471  0.0742412 ],-0.0523325662996,[-0.26294652  0.13468143],[-0.52639687 -0.45609826],"[[ -1.99985476e-01  -1.99456879e+00   3.05109550e-04  -6.89059728e-02]
 [  4.48822694e+00  -1.72089690e+00   0.00000000e+00   0.00000000e+00]]"
38,-0.811728,"[ 0.86792582 -0.09539876 -0.20820103 -1.20459765  0.00506235 -0.59812436
 -0.66260286  0.14636035 -0.08231807 -0.05856627  0.        ]",[ 0.65676709 -0.37658469],-0.0512536570894,[ 0.27680951  0.37139323],[-0.52639687 -0.45609826],"[[ -1.50827158e-01  -2.02569177e+00   3.05109550e-04  -6.89059728e-02]
 [  4.41072033e-01  -1.39251365e+00   0.00000000e+00   0.00000000e+00]]"
39,-0.865239,"[ 0.87504709 -0.14758204 -0.15341666 -1.15345009  0.00506235 -0.5981241
 -0.58408619 -0.08014434 -0.0844042  -0.01195895  0.        ]",[-0.06184879  0.64469937],-0.0483520590819,[-0.15289852  0.54807734],[-0.52639687 -0.45609826],"[[ -1.16008317e-01  -2.06822817e+00   3.05109550e-04  -6.89059728e-02]
 [  3.03219035e+00  -2.85623844e+00   0.00000000e+00   0.00000000e+00]]"
40,-0.880445,"[ 0.88275845 -0.18480083 -0.06235664 -1.11361478  0.00506235 -0.59812384
 -0.59332756  0.32363939 -0.05849722  0.03638981  0.        ]",[-0.5197579   0.57199103],-0.0480131177921,[-0.30686006  0.09926635],[-0.52639687 -0.45609826],"[[ -5.84244716e-02  -2.09917255e+00   3.05109550e-04  -6.89059728e-02]
 [  2.72720774e+00  -2.46896550e-01   0.00000000e+00   0.00000000e+00]]"
