timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.86149,"[ 0.92893252  1.59415761  0.01364361  1.22669525  0.40468537  0.03324856
 -0.57626218  0.35238208  1.12181637  0.33039609  0.        ]",[ 0.1162327  -2.67080747],-0.163480882435,[-0.02078679 -2.99890971],[-0.80628449 -0.77988017],"[[-0.01451893 -0.05267847  0.04683206  0.00482257]
 [-0.00178699  0.00313901  0.          0.        ]]"
1,-3.86244,"[ 0.92902565  1.59026622  0.02054239  1.12375909  0.40468529  0.03324855
 -0.56204028 -0.32388952  1.11856655  0.28332755  0.        ]",[ 0.87753968 -2.61191774],-0.163479315233,[ 0.29957017 -2.28925753],[-0.80628449 -0.77988017],"[[-0.00992555 -0.09234595  0.04683206  0.00482257]
 [ 0.45958229 -3.95668917  0.          0.        ]]"
2,-3.80851,"[ 0.92814442  1.56616859  0.086539    0.82018504  0.40468521  0.03324855
 -0.45526634 -0.98696894  1.10655534  0.23208181  0.        ]",[-0.55879638 -1.26203269],-0.162728366022,[ 0.0092805  -1.80885053],[-0.80628449 -0.77988017],"[[  3.40200211e-02  -2.10435054e-01   4.68320618e-02   4.82257155e-03]
 [  3.92343919e+00  -7.83927305e+00   0.00000000e+00   0.00000000e+00]]"
3,-3.74117,"[ 0.92243976  1.48630789  0.16976843  0.33755869  0.40468513  0.03324854
 -0.52575737 -1.63654361  1.06526297  0.10247927  0.        ]",[ 0.42060225 -1.05499262],-0.160170057158,[ 0.64500749 -1.08013046],[-0.80628449 -0.77988017],"[[  8.95450927e-02  -4.05382307e-01   4.68320618e-02   4.82257155e-03]
 [  1.63663217e+00  -1.16427855e+01   0.00000000e+00   0.00000000e+00]]"
4,-3.54983,"[ 0.91313489  1.29859072  0.24305099 -0.26360523  0.40468505  0.03324853
 -0.47543057 -2.27350273  0.9578612  -0.13720072  0.        ]",[ 0.01956038  0.05021895],-0.154153167709,[ 0.32599863 -0.4971323 ],[-0.80628449 -0.77988017],"[[  1.38659019e-01  -6.75658987e-01   4.68320618e-02   4.82257155e-03]
 [  3.26928331e+00  -1.53724383e+01   0.00000000e+00   0.00000000e+00]]"
5,-3.35424,"[ 0.89454315  0.99850033  0.3399848  -0.79441513  0.40468497  0.03324853
 -0.47505608 -2.18755934  0.78600088 -0.33414334  0.        ]",[ 0.0776165  -0.38053657],-0.143568177764,[ 0.14394511 -0.20528036],[-0.80628449 -0.77988017],"[[  2.04166624e-01  -9.78058807e-01   4.68320618e-02   4.82257155e-03]
 [  3.28142882e+00  -1.48692191e+01   0.00000000e+00   0.00000000e+00]]"
6,-2.97401,"[ 0.86782565  0.62049272  0.4393016  -1.1346354   0.40468489  0.03324852
 -0.46759659 -2.39461478  0.56033891 -0.47285479  0.        ]",[ 0.05426407  0.1169566 ],-0.129041461171,[ 0.10090733  0.42001468],[-0.80628449 -0.77988017],"[[  2.72223521e-01  -1.28760771e+00   4.68320618e-02   4.82257155e-03]
 [  3.52341939e+00  -1.60816254e+01   0.00000000e+00   0.00000000e+00]]"
7,-2.60455,"[ 0.83153208  0.20078514  0.5422088  -1.23705483  0.40468481  0.03324852
 -0.4631484  -2.2611441   0.29432363 -0.53296985  0.        ]",[-0.05016231  1.03325981],-0.11105042087,[ 0.12313776  0.85843998],[-0.80628449 -0.77988017],"[[  3.44139467e-01  -1.60139910e+00   4.68320618e-02   4.82257155e-03]
 [  3.66772021e+00  -1.53001157e+01   0.00000000e+00   0.00000000e+00]]"
8,-2.459,"[ 0.78800763 -0.14989417  0.64072073 -1.12675107  0.40468473  0.03324851
 -0.471534   -1.5331675   0.05853066 -0.50515477  0.        ]",[ 0.43222245  0.99485082],-0.0937759179591,[ 0.00346124  0.98592931],[-0.80628449 -0.77988017],"[[  4.14763470e-01  -1.86463343e+00   4.68320618e-02   4.82257155e-03]
 [  3.39567959e+00  -1.10375278e+01   0.00000000e+00   0.00000000e+00]]"
9,-2.44747,"[ 0.72605509 -0.37438332  0.75444928 -0.95274104  0.40468465  0.03324851
 -0.42088086 -0.82311414 -0.08432997 -0.41047342  0.        ]",[-0.27705448  0.75064932],-0.0800067300784,[-0.44477791  0.80261511],[-0.80628449 -0.77988017],"[[  4.99163252e-01  -2.04366916e+00   4.68320618e-02   4.82257155e-03]
 [  5.03891693e+00  -6.87988300e+00   0.00000000e+00   0.00000000e+00]]"
10,-2.44912,"[ 0.64967796 -0.49890286  0.86853261 -0.81377755  0.40468457  0.0332485
 -0.45776497 -0.29221661 -0.15046554 -0.30526593  0.        ]",[-0.4880521  1.1824635],-0.0701155709457,[-0.34417129  0.69962424],[-0.80628449 -0.77988017],"[[ 0.58793613 -2.15007694  0.04683206  0.00482257]
 [ 3.84235527 -3.77126626  0.          0.        ]]"
11,-2.4276,"[ 0.59514849 -0.53803559  0.93801739 -0.76268021  0.40468449  0.03324849
 -0.51966817  0.39678466 -0.15943065 -0.24025562  0.        ]",[ 0.20460953  0.45303521],-0.0657116551083,[-0.27407211  0.19454026],[-0.80628449 -0.77988017],"[[ 0.64463435 -2.18502394  0.04683206  0.00482257]
 [ 1.83414855  0.26311117  0.          0.        ]]"
12,-2.43071,"[ 0.54940598 -0.5121512   0.99046753 -0.7969065   0.40468441  0.03324849
 -0.49582335  0.70224695 -0.11205036 -0.18504612  0.        ]",[-0.7660645  -0.45980552],-0.0652878092346,[-0.67101276 -0.31662247],[-0.80628449 -0.77988017],"[[ 0.68907866 -2.16181608  0.04683206  0.00482257]
 [ 2.6076954   2.05171538  0.          0.        ]]"
13,-2.4206,"[ 0.52667559 -0.48682638  1.01484026 -0.82878389  0.40468433  0.03324848
 -0.59088862  0.38440519 -0.07765853 -0.15447733  0.        ]",[ 0.63733204  1.00248484],-0.065841931532,[ 0.03311241  0.2264958 ],[-0.80628449 -0.77988017],"[[ 0.71028949 -2.13945467  0.04683206  0.00482257]
 [-0.4763227   0.19062608  0.          0.        ]]"
14,-2.43226,"[ 0.50928737 -0.43652775  1.03279796 -0.8876426   0.40468425  0.03324848
 -0.51283813  1.05996498 -0.0230855  -0.12239289  0.        ]",[-2.18394225 -1.14407272],-0.0680094279156,[-0.82765186 -0.9357028 ],[-0.80628449 -0.77988017],"[[ 0.72616806 -2.09595358  0.04683206  0.00482257]
 [ 2.05571047  4.1462986   0.          0.        ]]"
15,-2.4242,"[ 0.50819042 -0.3862929   1.03391128 -0.94088555  0.40468417  0.03324847
 -0.6361034   0.36976415  0.023429   -0.10665542  0.        ]",[ 0.17712061  0.31556909],-0.0707199365031,[ 0.29785541  0.1533016 ],[-0.80628449 -0.77988017],"[[ 0.72716013 -2.05357634  0.04683206  0.00482257]
 [-1.94314362  0.10489959  0.          0.        ]]"
16,-2.41814,"[ 0.54235358 -0.36870327  0.99814056 -0.95829104  0.40468409  0.03324847
 -0.61330848  0.58279886  0.02595975 -0.14584279  0.        ]",[ 0.34118261 -0.36875182],-0.0727357121236,[ 0.13019012 -0.19311133],[-0.80628449 -0.77988017],"[[ 0.69571675 -2.03896272  0.04683206  0.00482257]
 [-1.20365826  1.35230287  0.          0.        ]]"
