timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.10448,"[ 0.88694756  2.00040436  0.08279318  1.26742741 -0.09047009 -0.98891243
 -0.6987634   0.36152931  1.49556952  1.7385536   0.        ]",[-1.31286557 -1.59749882],-0.256193421799,[-2.09925699 -2.81580687],[-0.39553991 -0.36257282],"[[ 0.0334291   0.07859194 -0.01156884 -0.11425359]
 [ 0.00373673  0.00420318  0.          0.        ]]"
1,-2.96475,"[ 0.88775063  2.00364309  0.0190405   1.16099552 -0.09047005 -0.98891155
 -0.82281406 -0.22554208  1.50128937  1.59902141  0.        ]",[-1.0602842  -1.29524188],-0.250624734489,[-1.43315244 -2.17995358],[-0.39553991 -0.36257282],"[[-0.00617201  0.03896275 -0.01156884 -0.11425359]
 [-3.95068334 -3.95393679  0.          0.        ]]"
2,-2.64269,"[ 0.87632785  2.00034582 -0.17028925  0.8437494  -0.09047001 -0.98891067
 -0.94441223 -0.80099393  1.47646402  1.18460399  0.        ]",[-0.81044165 -2.12686799],-0.232616667575,[-0.50898361 -1.54599333],[-0.39553991 -0.36257282],"[[-0.12407704 -0.07904328 -0.01156884 -0.11425359]
 [-7.82692986 -7.8337374   0.          0.        ]]"
3,-1.8879,"[ 0.81622709  1.95276402 -0.464069    0.3285069  -0.09046997 -0.98890979
 -1.04008992 -1.36509135  1.3086115   0.55773865  0.        ]",[ 0.21261484  1.22146264],-0.199784873479,[ 0.69692445 -0.87968779],[-0.39553991 -0.36257282],"[[ -3.11216133e-01  -2.73877448e-01  -1.15688432e-02  -1.14253588e-01]
 [ -1.08769068e+01  -1.16369917e+01   0.00000000e+00   0.00000000e+00]]"
4,-1.6931,"[ 0.69224686  1.85701577 -0.76851262 -0.14927268 -0.09046992 -0.98890891
 -1.00701714 -0.74366647  0.98235227  0.00945528  0.        ]",[-0.36000783 -1.9532195 ],-0.161695949732,[ 1.20467854 -1.28079188],[-0.39553991 -0.36257282],"[[-0.51817708 -0.46458025 -0.01156884 -0.11425359]
 [-9.82266519 -7.44723948  0.          0.        ]]"
5,-1.09871,"[ 0.51123769  1.71908493 -1.04111552 -0.57583408 -0.09046988 -0.98890803
 -1.04557789 -1.30898121  0.54603144 -0.35891122  0.        ]",[ 0.8702889   0.25954923],-0.123015878153,[ 2.26708817 -0.28739065],[-0.39553991 -0.36257282],"[[ -0.72696248  -0.65176684  -0.01156884  -0.11425359]
 [-11.05190897 -11.25870077   0.           0.        ]]"
6,-0.796826,"[ 0.3109686   1.51578026 -1.24347888 -0.9904794  -0.09046984 -0.98890715
 -0.93074709 -1.12363057  0.0707496  -0.49454738  0.        ]",[ 3.75606557 -0.26836315],-0.0883107151784,[ 2.47758651  0.06024408],[-0.39553991 -0.36257282],"[[ -0.91127482  -0.86440261  -0.01156884  -0.11425359]
 [ -7.39143855 -10.00904178   0.           0.        ]]"
7,-0.574972,"[ 0.18045891  1.27636187 -1.34128416 -1.30810915 -0.0904698  -0.98890627
 -0.80205552 -1.2520076  -0.27280453 -0.42626517  0.        ]",[ 1.84857612  1.02099266],-0.0669475266153,[ 2.36145139  0.64687347],[-0.39553991 -0.36257282],"[[ -1.01794439  -1.07326786  -0.01156884  -0.11425359]
 [ -3.28911822 -10.87459227   0.           0.        ]]"
8,-0.616309,"[ 0.14795573  1.05222453 -1.36235038 -1.49608255 -0.09046976 -0.98890538
 -0.67593022 -0.63293969 -0.44125449 -0.29893161  0.        ]",[ 2.69503406  0.9650722 ],-0.0557952100242,[ 2.07668328  0.38788196],[-0.39553991 -0.36257282],"[[-1.04338939 -1.24888217 -0.01156884 -0.11425359]
 [ 0.7314005  -6.70072826  0.          0.        ]]"
9,-0.615576,"[ 0.21654974  0.92574375 -1.31642636 -1.5649237  -0.09046972 -0.9889045
 -0.55227564 -0.04661814 -0.42998985 -0.23452202  0.        ]",[ 1.91244543  0.24973941],-0.0498085284399,[ 1.26978981 -0.31434724],[-0.39553991 -0.36257282],"[[-0.98921328 -1.34323446 -0.01156884 -0.11425359]
 [ 4.67316182 -2.74764461  0.          0.        ]]"
