timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.98986,"[ 0.92910394  2.07320375  0.07432582  0.6496776   1.19168806 -1.67332971
 -0.6824298   0.35232469  0.28094979  2.06201235  0.        ]",[-1.43235987 -0.96611605],-0.206251510803,[-2.15222859 -0.52495944],[-0.34624195 -0.28615275],"[[  4.29780588e-02  -9.29737712e-02   1.36745469e-01  -1.94092104e-01]
 [ -2.40236322e-03  -1.68065841e-05   0.00000000e+00   0.00000000e+00]]"
1,-1.86884,"[ 0.9304291   2.06724478  0.01107889  0.54178399  1.1916857  -1.67332452
 -0.82600663 -0.18344294  0.27574087  1.93943888  0.        ]",[-2.28440099  0.02166372],-0.19434251705,[-1.60071766  0.00777102],[-0.34624195 -0.28615275],"[[  3.25474836e-03  -1.31340395e-01   1.36745469e-01  -1.94092104e-01]
 [ -3.95677302e+00  -3.82390586e+00   0.00000000e+00   0.00000000e+00]]"
2,-1.49571,"[ 0.92092682  2.04982058 -0.17652727  0.33302828  1.19168335 -1.67331933
 -0.96680094 -0.16060415  0.23404908  1.62190913  0.        ]",[-0.88535677 -0.49666726],-0.162394445616,[-0.82579637  0.10769278],[-0.34624195 -0.28615275],"[[-0.11478718 -0.20618305  0.13674547 -0.1940921 ]
 [-7.8345184  -3.66090164  0.          0.        ]]"
3,-0.887257,"[ 0.86372334  2.0179282  -0.47247381  0.08041749  1.19168099 -1.67331414
 -1.0883186  -0.42579782  0.09620226  1.16862196  0.        ]",[ 0.77908203 -0.16605429],-0.112924297376,[ 0.20736669  0.45881134],[-0.34624195 -0.28615275],"[[ -0.30505714  -0.2983917    0.13674547  -0.1940921 ]
 [-11.18136501  -5.55364539   0.           0.        ]]"
4,-0.415918,"[ 0.75662874  1.96154672 -0.7514559  -0.22857078  1.19167864 -1.67330894
 -0.96838252 -0.50267006 -0.14057624  0.75765782  0.        ]",[ 0.17521911  0.35401078],-0.0625187830588,[ 0.59537899  0.54382372],[-0.34624195 -0.28615275],"[[-0.49554255 -0.41496946  0.13674547 -0.1940921 ]
 [-7.87817295 -6.10230144  0.          0.        ]]"
5,-0.226643,"[ 0.64050523  1.89478136 -0.95112766 -0.49807849  1.19167628 -1.67330375
 -0.93758239 -0.28937174 -0.39051672  0.49548159  0.        ]",[ 0.25009115  0.41454112],-0.0355523168809,[ 1.02382088  0.5330978 ],[-0.34624195 -0.28615275],"[[-0.64459547 -0.52174128  0.13674547 -0.1940921 ]
 [-7.02992708 -4.57995198  0.          0.        ]]"
6,-0.216097,"[ 0.51893391  1.84025343 -1.10727627 -0.67614043  1.19167393 -1.67329856
 -0.89663588 -0.04672965 -0.62128617  0.33428245  0.        ]",[ 0.41525551  0.30182552],-0.0462788396881,[ 1.31504786  0.46541792],[-0.34624195 -0.28615275],"[[-0.77387971 -0.59596478  0.13674547 -0.1940921 ]
 [-5.90223015 -2.84817008  0.          0.        ]]"
7,-0.339975,"[ 0.41251531  1.8045834  -1.21583901 -0.77856251  1.19167157 -1.67329337
 -0.8327648   0.1285418  -0.8008797   0.24757736  0.        ]",[ 1.85626694  1.09253719],-0.0668480073528,[ 1.42498076  0.39179224],[-0.34624195 -0.28615275],"[[-0.87427509 -0.64037701  0.13674547 -0.1940921 ]
 [-4.14314922 -1.59722513  0.          0.        ]]"
8,-0.380013,"[ 0.36474718  1.81123622 -1.25801217 -0.76015422  1.19166922 -1.67328818
 -0.68619315  0.68756223 -0.8557764   0.22020814  0.        ]",[ 1.18478549 -0.09330369],-0.0736496896597,[ 1.08436167 -0.17535886],[-0.34624195 -0.28615275],"[[-0.91663576 -0.63229017  0.13674547 -0.1940921 ]
 [-0.10635324  2.39260808  0.          0.        ]]"
9,-0.297384,"[ 0.40721533  1.84590526 -1.22069581 -0.65892429  1.19166686 -1.67328299
 -0.54246797  0.62896947 -0.76377557  0.2486052   0.        ]",[ 0.07864706 -0.04789587],-0.0621115891777,[ 0.57239562 -0.35730112],[-0.34624195 -0.28615275],"[[-0.87904684 -0.58863383  0.13674547 -0.1940921 ]
 [ 3.85205156  1.97442649  0.          0.        ]]"
10,-0.214612,"[ 0.49256985  1.87371023 -1.13624727 -0.57031148  1.19166451 -1.67327779
 -0.53393554  0.59691356 -0.61977222  0.32069027  0.        ]",[ 0.39842931 -0.02984484],-0.0456210540814,[ 0.30446029 -0.44139004],[-0.34624195 -0.28615275],"[[-0.79964818 -0.55144077  0.13674547 -0.1940921 ]
 [ 4.08703284  1.74564277  0.          0.        ]]"
11,-0.189268,"[ 0.58794571  1.89727155 -1.02368002 -0.48904443  1.19166215 -1.6732726
 -0.47963886  0.57544556 -0.46207035  0.42921334  0.        ]",[ 0.64713056 -2.9265777 ],-0.0346302198152,[-0.15774633 -0.57225752],[-0.34624195 -0.28615275],"[[-0.70290368 -0.51806524  0.13674547 -0.1940921 ]
 [ 5.58243496  1.59242655  0.          0.        ]]"
12,-0.28392,"[ 0.70459001  1.89159473 -0.84908993 -0.50916723  1.1916598  -1.67326741
 -0.39064068  0.01613424 -0.29945551  0.59193948  0.        ]",[-0.21320506 -0.88269749],-0.0427694322514,[-0.77471828 -0.26464215],[-0.34624195 -0.28615275],"[[-0.56666214 -0.52626886  0.13674547 -0.1940921 ]
 [ 8.03357227 -2.39946879  0.          0.        ]]"
13,-0.441498,"[ 0.80717829  1.83009421 -0.63776337 -0.70616979  1.19165744 -1.67326222
 -0.42698747 -0.46684867 -0.19373517  0.75774462  0.        ]",[-1.05166363 -0.84215889],-0.060831351534,[-1.06886959  0.19931668],[-0.34624195 -0.28615275],"[[-0.41603455 -0.60884434  0.13674547 -0.1940921 ]
 [ 7.03251495 -5.84659652  0.          0.        ]]"
14,-0.436092,"[ 0.85867844  1.69964487 -0.48975138 -1.03330878  1.19165509 -1.67325703
 -0.57564389 -0.91764209 -0.20280657  0.82212927  0.        ]",[-0.43511958  1.55850846],-0.0670986178175,[-0.84565318  0.85427445],[-0.34624195 -0.28615275],"[[-0.31646221 -0.75805705  0.13674547 -0.1940921 ]
 [ 2.93827558 -9.06398733  0.          0.        ]]"
15,-0.470067,"[ 0.8759132   1.55713145 -0.42745266 -1.30060422  1.19165274 -1.67325184
 -0.64031013 -0.33763255 -0.26962946  0.81441065  0.        ]",[-1.62698301  1.22999506],-0.0654889094528,[-0.79833865  0.63832682],[-0.34624195 -0.28615275],"[[-0.2755664  -0.89780258  0.13674547 -0.1940921 ]
 [ 1.15725052 -4.92437404  0.          0.        ]]"
16,-0.433363,"[ 0.86911338  1.49312539 -0.45313011 -1.3987636   1.19165038 -1.67324664
 -0.78484466  0.23098136 -0.33280709  0.77034729  0.        ]",[-0.33322625  1.167562  ],-0.0612590839792,[-0.38737828  0.41541541],[-0.34624195 -0.28615275],"[[-0.2923612  -0.95557193  0.13674547 -0.1940921 ]
 [-2.823473   -0.86609248  0.          0.        ]]"
17,-0.422379,"[ 0.83703216  1.51846949 -0.55741036 -1.36128888  1.19164803 -1.67324145
 -0.83072865  0.78822765 -0.38801006  0.69143554  0.        ]",[-1.81680285 -1.90644754],-0.0545183711628,[-0.12277062  0.00928763],[-0.34624195 -0.28615275],"[[-0.36151034 -0.93298975  0.13674547 -0.1940921 ]
 [-4.08721704  3.11105974  0.          0.        ]]"
18,-0.282519,"[ 0.76572047  1.54263302 -0.73257447 -1.32385915  1.19164567 -1.67323626
 -0.9714039   0.22499387 -0.50832025  0.55987296  0.        ]",[ 1.28985799 -0.11395913],-0.0487970278018,[ 0.70792872  0.62370473],[-0.34624195 -0.28615275],"[[-0.48212801 -0.91110154  0.13674547 -0.1940921 ]
 [-7.96166178 -0.90881596  0.          0.        ]]"
19,-0.30782,"[ 0.67798337  1.51774189 -0.89351032 -1.36237075  1.19164332 -1.67323107
 -0.82202287  0.16413495 -0.67458907  0.44472127  0.        ]",[ 0.6553131   0.57636145],-0.0572817968267,[ 0.67635268  0.63633174],[-0.34624195 -0.28615275],"[[-0.60008289 -0.9336357   0.13674547 -0.1940921 ]
 [-3.84752074 -1.34317315  0.          0.        ]]"
20,-0.344953,"[ 0.63555486  1.51360357 -0.95830785 -1.36859294  1.19164096 -1.67322588
 -0.725142    0.48750991 -0.74335055  0.40430882  0.        ]",[ 0.07831398 -0.07018008],-0.0635372433655,[ 0.52286476  0.32391107],[-0.34624195 -0.28615275],"[[-0.65026241 -0.93734248  0.13674547 -0.1940921 ]
 [-1.17930537  0.96479835  0.          0.        ]]"
21,-0.345796,"[ 0.61761318  1.53171097 -0.98376784 -1.34095555  1.19163861 -1.67322069
 -0.71304019  0.44588459 -0.75631132  0.38874453  0.        ]",[ 0.21740563  0.10482834],-0.0645331420729,[ 0.54777849  0.33110952],[-0.34624195 -0.28615275],"[[-0.67050463 -0.92102723  0.13674547 -0.1940921 ]
 [-0.84602825  0.66771648  0.          0.        ]]"
22,-0.338675,"[ 0.6102817   1.55075857 -0.99387082 -1.3108489   1.19163625 -1.6732155
 -0.68120409  0.50215218 -0.75235046  0.38237087  0.        ]",[ 0.65355271  0.52184304],-0.0638330412977,[ 0.47420835  0.23247308],[-0.34624195 -0.28615275],"[[-0.67862809 -0.90364359  0.13674547 -0.1940921 ]
 [ 0.03076106  1.06930858  0.          0.        ]]"
