timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.57883,"[ 0.88545344  1.94242073  0.03254659  1.34019749  1.18926536 -1.66763
 -0.69246048  0.36304411  0.25601803  2.66569697  0.        ]",[-3.39213596 -1.26717413],-0.215060409046,[-3.63565874 -0.57248271],[-0.48670229 -0.39673781],"[[-0.00113734  0.08770698  0.13642772 -0.19283687]
 [-0.00477317  0.00311619  0.          0.        ]]"
1,-3.40896,"[ 0.88418844  1.94614767 -0.03107227  1.23532159  1.1892643  -1.66762766
 -0.81323365 -0.23805537  0.2588234   2.52015731  0.        ]",[-3.66148392 -0.54385275],-0.203286030801,[-2.67334604  0.34710032],[-0.48670229 -0.39673781],"[[-0.04090698  0.04805625  0.13642772 -0.19283687]
 [-3.95902592 -3.95500309  0.          0.        ]]"
2,-2.82343,"[ 0.86637738  1.94588153 -0.21896068  0.97055802  1.18926324 -1.66762533
 -0.93164018 -0.55296645  0.22771849  2.11261658  0.        ]",[-0.99595316  0.31148627],-0.169101791223,[-1.40760338  0.8808409 ],[-0.48670229 -0.39673781],"[[-0.15898419 -0.05184917  0.13642772 -0.19283687]
 [-7.83579665 -6.02862997  0.          0.        ]]"
3,-2.09526,"[ 0.7918297   1.93028171 -0.51984824  0.68862046  1.18926218 -1.667623
 -1.04725817 -0.3473073   0.08444997  1.54256103  0.        ]",[-1.12635072  1.70432664],-0.117074394806,[ 0.13692717  0.84511065],[-0.48670229 -0.39673781],"[[ -0.35368082  -0.15883448   0.13642772  -0.19283687]
 [-11.62127312  -4.67440781   0.           0.        ]]"
4,-1.35153,"[ 0.60083655  1.91678627 -0.89993473  0.55100366  1.18926111 -1.66762067
 -1.16111016  0.26831043 -0.21436803  0.95368491  0.        ]",[ 1.43024832 -0.00602217],-0.0560612931765,[ 1.82501888  0.46097231],[-0.48670229 -0.39673781],"[[ -0.62350718  -0.21165053   0.13642772  -0.19283687]
 [-15.34893521  -0.6206925    0.           0.        ]]"
5,-1.00885,"[ 0.3275471   1.91302098 -1.20678872  0.51853194  1.18926005 -1.66761834
 -1.03101251  0.26633261 -0.58634675  0.53815039  0.        ]",[ 2.39698115  0.50263526],-0.0296985312485,[ 2.21232867  0.41686225],[-0.48670229 -0.39673781],"[[ -0.88774904  -0.22419494   0.13642772  -0.19283687]
 [-11.08943195  -0.63371531   0.           0.        ]]"
6,-1.06941,"[ 0.10220317  1.91526417 -1.36747156  0.5376889   1.18925899 -1.66761601
 -0.90351113  0.57025365 -0.866836    0.34394562  0.        ]",[ 1.79709223 -0.14240937],-0.0571445280124,[ 2.09129739 -0.01610568],[-0.48670229 -0.39673781],"[[-1.06765371 -0.2167899   0.13642772 -0.19283687]
 [-6.9149268   1.36754193  0.          0.        ]]"
7,-1.16944,"[-0.02988623  1.92133673 -1.43575135  0.59323936  1.18925793 -1.66761368
 -0.7785016   0.48027277 -1.01172877  0.27152775  0.        ]",[ 2.0178712   0.42334376],-0.0742530284504,[ 1.79081595 -0.06229448],[-0.48670229 -0.39673781],"[[-1.16488669 -0.19538382  0.13642772 -0.19283687]
 [-2.82200319  0.77503858  0.          0.        ]]"
8,-1.19124,"[-0.0524704   1.92928657 -1.44578924  0.677106    1.18925687 -1.66761135
 -0.6559917   0.73227497 -1.00983915  0.26869368  0.        ]",[ 0.2289751  -1.45050931],-0.0740571833754,[ 1.07771504 -0.67648447],[-0.48670229 -0.39673781],"[[-1.18108232 -0.16323396  0.13642772 -0.19283687]
 [ 1.18908311  2.43442135  0.          0.        ]]"
9,-1.1471,"[-0.00710254  1.93114414 -1.42515371  0.6992878   1.18925581 -1.66760902
 -0.62899696  0.12358018 -0.94615425  0.29617298  0.        ]",[-0.0634266  -0.42650561],-0.0664984131638,[ 1.05519295 -0.04312411],[-0.48670229 -0.39673781],"[[-1.14843295 -0.15476035  0.13642772 -0.19283687]
 [ 2.07290724 -1.57370128  0.          0.        ]]"
