timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.26838,"[ 0.90056438  2.05025651  0.14381754  0.89936478 -0.66789189  0.43297861
 -0.69631828  0.35753854  1.99794362 -0.14852135  0.        ]",[ 1.06031039 -2.71106163],-0.289763797146,[ 1.08333683 -2.3891356 ],[-0.38081184 -0.32748649],"[[ 0.07655226 -0.03184277 -0.07775977  0.04983376]
 [ 0.00491185  0.00114908  0.          0.        ]]"
1,-2.22517,"[ 0.89494949  2.04739209  0.207451    0.79016152 -0.66789131  0.4329783
 -0.56446335 -0.21315137  1.9948465  -0.10720125  0.        ]",[ 1.33902504 -1.10572251],-0.288899120698,[ 1.10338092 -2.00067592],[-0.38081184 -0.32748649],"[[ 0.11635548 -0.07156329 -0.07775977  0.04983376]
 [ 3.96222972 -3.95999362  0.          0.        ]]"
2,-2.23509,"[ 0.86475905  2.02596664  0.39423289  0.46782162 -0.66789072  0.43297799
 -0.43521664 -0.77253435  1.97822824  0.01386682  0.        ]",[ 1.6615614  -1.79588009],-0.285735399647,[ 1.03431273 -1.68004274],[-0.38081184 -0.32748649],"[[ 0.23451959 -0.18971935 -0.07775977  0.04983376]
 [ 7.84126999 -7.84265735  0.          0.        ]]"
3,-2.22736,"[ 0.77182671  1.94914783  0.6898458  -0.0463254  -0.66789014  0.43297768
 -0.3085232  -1.32081896  1.9270865   0.20539288  0.        ]",[ 0.95892655 -1.089364  ],-0.278587206254,[ 0.96843606 -1.44138765],[-0.38081184 -0.32748649],"[[  0.4294954   -0.38475613  -0.07775977   0.04983376]
 [ 11.64368111 -11.64829674   0.           0.        ]]"
4,-2.15671,"[ 0.56218474  1.76266234  1.05347341 -0.69039802 -0.66788956  0.43297737
 -0.18973921 -1.85818312  1.81178496  0.43907395  0.        ]",[ 0.46202928 -1.7448709 ],-0.264957713298,[ 0.87131345 -1.18471241],[-0.38081184 -0.32748649],"[[  0.69813723  -0.65514586  -0.07775977   0.04983376]
 [ 15.20870845 -15.37815875   0.           0.        ]]"
5,-1.78642,"[ 0.20968026  1.41159563  1.38771392 -1.32873995 -0.66788898  0.43297706
 -0.13879101 -2.38472854  1.61846402  0.62742943  0.        ]",[ 1.71852962 -0.07085671],-0.243150890052,[ 0.73920888 -0.97197944],[-0.38081184 -0.32748649],"[[  1.01765265  -0.99937976  -0.07775977   0.04983376]
 [ 16.73779913 -19.03296578   0.           0.        ]]"
6,-1.42901,"[-0.29469886  0.92389002  1.60071408 -1.71566434 -0.66788839  0.43297675
 -0.01793671 -2.3707834   1.34101319  0.75567103  0.        ]",[ 1.21410482  0.32672741],-0.211742633409,[ 0.78489381 -0.93112016],[-0.38081184 -0.32748649],"[[  1.38879885  -1.37907033  -0.07775977   0.04983376]
 [ 20.36496122 -18.93623828   0.           0.        ]]"
7,-1.16372,"[-0.93771063  0.42267154  1.57284675 -1.72630577 -0.66788781  0.43297644
  0.1005581  -2.13016183  0.98355509  0.83023823  0.        ]",[-0.34410793 -0.49027824],-0.17118477327,[ 0.98064119 -0.87187958],[-0.38081184 -0.32748649],"[[  1.831778    -1.74103998  -0.07775977   0.04983376]
 [ 23.92130864 -17.26612917   0.           0.        ]]"
8,-0.632505,"[-1.5266681  -0.04722654  1.2274935  -1.38617887 -0.66788723  0.43297613
  0.03947505 -2.36025366  0.64721536  0.71829982  0.        ]",[ 1.67610809  0.22452264],-0.128303531365,[ 1.19871354 -0.76463759],[-0.38081184 -0.32748649],"[[  2.29181191  -2.10238591  -0.07775977   0.04983376]
 [ 22.08804498 -18.86326886   0.           0.        ]]"
9,-0.530929,"[-1.92388871 -0.4287861   0.60581452 -0.73259248 -0.66788665  0.43297582
  0.1568657  -2.17811164  0.40438283  0.44028339  0.        ]",[ 1.8493642   0.09044708],-0.091699980226,[ 1.28208911 -0.77940822],[-0.38081184 -0.32748649],"[[  2.76892173  -2.46696738  -0.07775977   0.04983376]
 [ 25.61125048 -17.59906413   0.           0.        ]]"
10,-0.486644,"[-2.00225058 -0.65878002 -0.25744345  0.09554342 -0.66788606  0.43297551
  0.27193173 -2.07608193  0.2911425   0.0932229   0.        ]",[ 2.41879926 -1.33764637],-0.0768929977404,[ 1.30186057 -0.74404174],[-0.38081184 -0.32748649],"[[  3.3157968   -2.81184279  -0.07775977   0.04983376]
 [ 29.06468833 -16.89091525   0.           0.        ]]"
11,-0.626434,"[-1.59121996 -0.73365343 -1.11944481  0.94770188 -0.66788548  0.4329752
  0.38471297 -0.615301    0.31797239 -0.14900794  0.        ]",[ 1.3848969  -2.09202811],-0.0873042559486,[ 1.29637015 -0.75466889],[-0.38081184 -0.32748649],"[[  3.9310501   -3.12730987  -0.07775977   0.04983376]
 [ 32.44955458  -6.7515206    0.           0.        ]]"
12,-0.710242,"[-0.70463151 -0.73379041 -1.57743239  0.99390924 -0.6678849   0.43297489
  0.49524385  0.68142314  0.32274582 -0.17655829  0.        ]",[ 0.36424157 -1.19242723],-0.0889965198416,[ 1.28116548 -0.9571104 ],[-0.38081184 -0.32748649],"[[  4.61332633  -3.14409438  -0.07775977   0.04983376]
 [ 35.76688291   2.24914704   0.           0.        ]]"
13,-0.542065,"[ 0.29556101 -0.73197424 -1.28293682  0.84630591 -0.66788432  0.43297458
  0.51970242  0.72770969  0.2260208  -0.22955522  0.        ]",[ 1.2862163  -0.64535206],-0.0811702181236,[ 1.01274586 -0.96094453],[-0.38081184 -0.32748649],"[[  5.33602954  -3.09045947  -0.07775977   0.04983376]
 [ 36.50095949   2.57043008   0.           0.        ]]"
14,-0.414721,"[ 0.87995608 -0.72774068 -0.27396734  0.73059077 -0.66788374  0.43297427
  0.62754392  0.58993841  0.21796127 -0.36587992  0.        ]",[ 1.53239892 -1.6785043 ],-0.0883512692662,[ 0.84145212 -0.90920055],[-0.38081184 -0.32748649],"[[  6.09852278  -3.04831638  -0.07775977   0.04983376]
 [ 39.73757452   1.61415279   0.           0.        ]]"
15,-0.50113,"[ 0.61331734 -0.72429644  0.98269901  0.66602328 -0.66788315  0.43297396
  0.73325076  0.474734    0.31079371 -0.44400517  0.        ]",[ 0.34097473 -1.78296839],-0.101980032543,[ 0.82844865 -0.98292887],[-0.38081184 -0.32748649],"[[  6.92510546  -3.02473361  -0.07775977   0.04983376]
 [ 42.91012634   0.81451323   0.           0.        ]]"
16,-0.623341,"[-0.46369307 -0.72234309  1.62377749  0.63468597 -0.66788257  0.43297365
  0.74992658  0.41230356  0.41702955 -0.38342474  0.        ]",[-0.80241199 -1.54847839],-0.109089929554,[ 1.02289271 -0.98380452],[-0.38081184 -0.32748649],"[[  7.78832966  -3.01326524  -0.07775977   0.04983376]
 [ 43.41063104   0.38118137   0.           0.        ]]"
17,-0.574683,"[-1.57098519 -0.7213877   1.1829632   0.62035219 -0.66788199  0.43297334
  0.61543621  0.38193277  0.44419413 -0.2419228   0.        ]",[ 1.06855146 -1.18868664],-0.105285785053,[ 1.20544863 -0.92308015],[-0.38081184 -0.32748649],"[[  8.61604393  -3.00801411  -0.07775977   0.04983376]
 [ 39.37425028   0.17037755   0.           0.        ]]"
18,-0.5967,"[-2.0243258  -0.7209543   0.00384924  0.61403954 -0.66788141  0.43297303
  0.72138501  0.36802511  0.37970017 -0.12317632  0.        ]",[ 1.15258228 -1.69007257],-0.0933308254749,[ 1.33602405 -0.92470819],[-0.38081184 -0.32748649],"[[  9.43543299  -3.00570043  -0.07775977   0.04983376]
 [ 42.55406038   0.0738454    0.           0.        ]]"
19,-0.622438,"[-1.47820169 -0.72076571 -1.23026013  0.61133145 -0.66788082  0.43297272
  0.8252364   0.36189636  0.25965281 -0.10857794  0.        ]",[ 0.44171658 -0.66729966],-0.0791043524573,[ 1.34447527 -0.97584856],[-0.38081184 -0.32748649],"[[  1.03177867e+01  -3.00470775e+00  -7.77597748e-02   4.98337557e-02]
 [  4.56709265e+01   3.13071136e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.576439,"[-0.20578553 -0.72061825 -1.53768418  0.60922959 -0.66788024  0.43297241
  0.85338245  0.36277872  0.17306234 -0.22679118  0.        ]",[ 0.42345815 -1.88773128],-0.0756352671055,[ 1.12657416 -0.8878032 ],[-0.38081184 -0.32748649],"[[  1.12396810e+01  -3.00393725e+00  -7.77597748e-02   4.98337557e-02]
 [  4.65156864e+01   3.74333527e-02   0.00000000e+00   0.00000000e+00]]"
21,-0.546562,"[ 0.79555122 -0.7205682  -0.58792493  0.6085248  -0.66787966  0.4329721
  0.87856254  0.35723344  0.19555473 -0.38968947  0.        ]",[ 0.37987439 -0.08808874],-0.0878354762255,[ 0.88608086 -0.82239294],[-0.38081184 -0.32748649],"[[  1.21775774e+01  -3.00367899e+00  -7.77597748e-02   4.98337557e-02]
 [  4.72714321e+01  -1.05505004e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.402603,"[ 0.67932372 -0.72039956  0.87737409  0.60613886 -0.66787908  0.43297179
  0.89749456  0.36617057  0.31295094 -0.46295539  0.        ]",[ 2.94623243 -1.11119626],-0.103364046055,[ 0.84211874 -0.95441896],[-0.38081184 -0.32748649],"[[ 13.12870723  -3.00280418  -0.07775977   0.04983376]
 [ 47.83965857   0.06097973   0.           0.        ]]"
23,-0.508523,"[-0.52836907 -0.72037376  1.62686621  0.60578271 -0.66787849  0.43297148
  0.99785924  0.35424777  0.42979091 -0.37577702  0.        ]",[ 2.53794797 -1.31892752],-0.110021063548,[ 1.03802943 -1.00882876],[-0.38081184 -0.32748649],"[[  1.41157231e+01  -3.00267375e+00  -7.77597748e-02   4.98337557e-02]
 [  5.08518887e+01  -2.17752826e-02   0.00000000e+00   0.00000000e+00]]"
24,-0.549867,"[-1.81178028 -0.72047137  0.85447747  0.60717457 -0.66787791  0.43297117
  1.09623696  0.35388547  0.43368722 -0.19259837  0.        ]",[ 1.56324011 -1.28740001],-0.102100485851,[ 1.26981258 -1.00807309],[-0.38081184 -0.32748649],"[[  1.51623853e+01  -3.00318439e+00  -7.77597748e-02   4.98337557e-02]
 [  5.38044928e+01  -2.42883536e-02   0.00000000e+00   0.00000000e+00]]"
25,-0.54627,"[-1.80103497 -0.72054622 -0.83165164  0.60824737 -0.66787733  0.43297086
  1.19266683  0.35523316  0.30497607 -0.09632089  0.        ]",[ 2.12301857 -0.08482291],-0.083774077153,[ 1.34898472 -1.02022994],[-0.38081184 -0.32748649],"[[  1.62675131e+01  -3.00357799e+00  -7.77597748e-02   4.98337557e-02]
 [  5.66986461e+01  -1.49322633e-02   0.00000000e+00   0.00000000e+00]]"
26,-0.466862,"[-0.33917361 -0.72040151 -1.56697986  0.60620184 -0.66787675  0.43297055
  1.28718732  0.36593656  0.1765074  -0.21112737  0.        ]",[ 1.73746621 -2.5061585 ],-0.0751033081292,[ 1.11186361 -0.94298053],[-0.38081184 -0.32748649],"[[  1.74299492e+01  -3.00282801e+00  -7.77597748e-02   4.98337557e-02]
 [  5.95355044e+01   5.93620990e-02   0.00000000e+00   0.00000000e+00]]"
27,-0.493118,"[ 0.87537739 -0.72037674 -0.29971919  0.60586022 -0.66787617  0.43297024
  1.37983605  0.35431137  0.21343531 -0.41614068  0.        ]",[ 0.90081452 -0.20302514],-0.0911942063795,[ 0.79817885 -0.93089128],[-0.38081184 -0.32748649],"[[  1.86485589e+01  -3.00270291e+00  -7.77597748e-02   4.98337557e-02]
 [  6.23161983e+01  -2.13270154e-02   0.00000000e+00   0.00000000e+00]]"
28,-0.621494,"[ 0.14506207 -0.72030934  1.42900852  0.60491689 -0.66787558  0.43296993
  1.45756574  0.36237768  0.38173161 -0.43734346  0.        ]",[ 0.3238783   0.21997672],-0.108478027843,[ 0.81292945 -1.11884403],[-0.38081184 -0.32748649],"[[  1.99182900e+01  -3.00235711e+00  -7.77597748e-02   4.98337557e-02]
 [  6.46491453e+01   3.46631805e-02   0.00000000e+00   0.00000000e+00]]"
29,-0.607248,"[-1.60114822 -0.71842078  1.15044925  0.57916543 -0.667875    0.43296962
  1.45764642  0.4881374   0.45126342 -0.22302708  0.        ]",[ 0.54607928 -0.3071808 ],-0.105296173907,[ 1.20767379 -1.18713832],[-0.38081184 -0.32748649],"[[  2.12112982e+01  -2.99290601e+00  -7.77597748e-02   4.98337557e-02]
 [  6.46516493e+01   9.07566502e-01   0.00000000e+00   0.00000000e+00]]"
30,-0.606763,"[-1.82931609 -0.71720155 -0.77999122  0.56339158 -0.66787442  0.43296931
  1.48703572  0.31072387  0.30124121 -0.08146884  0.        ]",[ 0.45114167 -0.30508581],-0.0828051345703,[ 1.32018054 -1.04645181],[-0.38081184 -0.32748649],"[[  2.25131818e+01  -2.98711031e+00  -7.77597748e-02   4.98337557e-02]
 [  6.55337841e+01  -3.23862517e-01   0.00000000e+00   0.00000000e+00]]"
31,-0.50504,"[-0.17359553 -0.72092968 -1.52846382  0.61380102 -0.66787384  0.432969
  1.50332275  0.19147685  0.17352325 -0.23003077  0.        ]",[ 1.36467795 -0.3079966 ],-0.075866359798,[ 1.07720685 -0.87392378],[-0.38081184 -0.32748649],"[[  2.38287625e+01  -3.00561532e+00  -7.77597748e-02   4.98337557e-02]
 [  6.60226887e+01  -1.15155688e+00   0.00000000e+00   0.00000000e+00]]"
32,-0.501423,"[ 0.90350614 -0.72226599  0.09015492  0.6336598  -0.66787325  0.43296869
  1.59169409  0.36870876  0.24017217 -0.42962229  0.        ]",[ 0.05152664 -1.3281261 ],-0.094497541894,[ 0.7507683  -1.01300955],[-0.38081184 -0.32748649],"[[  2.51758285e+01  -3.01289228e+00  -7.77597748e-02   4.98337557e-02]
 [  6.86750456e+01   7.86133253e-02   0.00000000e+00   0.00000000e+00]]"
33,-0.63728,"[-0.31803794 -0.72173487  1.60520473  0.6256469  -0.66787267  0.43296838
  1.55318975  0.38088278  0.41121973 -0.39703784  0.        ]",[-0.47953567 -0.67581985],-0.109214901403,[ 0.89714473 -1.15570688],[-0.38081184 -0.32748649],"[[  2.65377357e+01  -3.00995719e+00  -7.77597748e-02   4.98337557e-02]
 [  6.75195244e+01   1.63115098e-01   0.00000000e+00   0.00000000e+00]]"
