timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-2.43699,"[ 0.91076747  1.67679771  0.01408902  1.3393838   0.95432201  0.28739918
 -0.60089891  0.35563488  0.48118727  0.00488696  0.        ]",[ 0.93238503 -2.72716023],-0.105762807281,[ 1.02570474 -2.26052356],[-0.75126594 -0.69281167],"[[ -1.21088549e-02   9.23485412e-03   1.10097738e-01   3.32129650e-02]
 [  1.79498675e-03   1.95084799e-05   0.00000000e+00   0.00000000e+00]]"
1,-2.38727,"[ 0.91037801  1.67622158  0.07063494  1.23622385  0.95432164  0.28739911
 -0.48813964 -0.30265885  0.4809421   0.05032781  0.        ]",[ 0.93483886 -1.26803831],-0.104668776714,[ 0.73725712 -1.78792   ],[-0.75126594 -0.69281167],"[[ 0.02494896 -0.030507    0.11009774  0.03321296]
 [ 3.69169603 -3.96099897  0.          0.        ]]"
2,-2.45638,"[ 0.8959666   1.66184795  0.23820851  0.93084314  0.95432127  0.28739905
 -0.37731452 -0.94791282  0.47222453  0.18504819  0.        ]",[-0.59594544 -2.04202337],-0.101230367656,[ 0.15875137 -1.41164613],[-0.75126594 -0.69281167],"[[ 0.13516971 -0.14868207  0.11009774  0.03321296]
 [ 7.31830531 -7.84355702  0.          0.        ]]"
3,-2.28294,"[ 0.85739533  1.59730264  0.41962693  0.44057765  0.9543209   0.28739899
 -0.45373624 -1.57999579  0.44509935  0.23560658  0.        ]",[ 0.11625091 -0.60303314],-0.0977798665995,[ 0.50692999 -0.51582336],[-0.75126594 -0.69281167],"[[  0.25644479  -0.343713     0.11009774   0.03321296]
 [  4.81749806 -11.64686827   0.           0.        ]]"
4,-2.12131,"[ 0.80806226  1.44060676  0.56507944 -0.1467771   0.95432054  0.28739893
 -0.44257239 -1.93851593  0.38825678  0.13926052  0.        ]",[ 0.25757597  0.3138598 ],-0.0937178238887,[ 0.45550138  0.25842351],[-0.75126594 -0.69281167],"[[  0.35646033  -0.59829496   0.11009774   0.03321296]
 [  5.18281718 -13.80413062   0.           0.        ]]"
5,-1.97972,"[ 0.73403706  1.20500496  0.72272838 -0.65058151  0.95432017  0.28739886
 -0.41458154 -1.68659313  0.29434428  0.07081417  0.        ]",[ 0.35720811  1.09292613],-0.086151929962,[ 0.09759483  0.48645341],[-0.75126594 -0.69281167],"[[  0.46930637  -0.85916884   0.11009774   0.03321296]
 [  6.09877881 -12.28829326   0.           0.        ]]"
6,-1.9222,"[ 0.62125828  0.97840438  0.89954445 -0.95277597  0.9543198   0.2873988
 -0.37511268 -0.98814147  0.19627281  0.13350793  0.        ]",[-1.48861651  0.02364147],-0.0751451721018,[-0.75090766  0.01408216],[-0.75126594 -0.69281167],"[[ 0.6042398  -1.06276834  0.11009774  0.03321296]
 [ 7.39034365 -8.08563901  0.          0.        ]]"
7,-1.81484,"[ 0.51469793  0.78171895  1.02828428 -1.12425274  0.95431943  0.28739874
 -0.50049801 -0.94578242  0.10602267  0.17791821  0.        ]",[ 0.29045347 -0.0908019 ],-0.0653553638015,[-0.20163727  0.52873123],[-0.75126594 -0.69281167],"[[ 0.71088008 -1.22192333  0.11009774  0.03321296]
 [ 3.28726652 -7.83076238  0.          0.        ]]"
8,-1.79195,"[ 0.42935909  0.57393088  1.11388342 -1.23382411  0.95431906  0.28739867
 -0.46736102 -0.9798003   0.00848993  0.1502433   0.        ]",[-0.14573402  0.3589189 ],-0.0569100886643,[-0.44730213  0.91927999],[-0.75126594 -0.69281167],"[[ 0.78750492 -1.38059245  0.11009774  0.03321296]
 [ 4.37162757 -8.03545386  0.          0.        ]]"
9,-1.80074,"[ 0.33207465  0.37846118  1.19723918 -1.27797206  0.95431869  0.28739861
 -0.4876371  -0.71713944 -0.09025358  0.14688913  0.        ]",[-1.08080077  1.05654737],-0.0480754545348,[-0.54216886  0.95200104],[-0.75126594 -0.69281167],"[[ 0.86828022 -1.52544421  0.11009774  0.03321296]
 [ 3.70811544 -6.45499739  0.          0.        ]]"
