timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-3.28825,"[ 0.91340285  2.04033556  0.03162845  0.90405729 -0.65684525 -1.6590256
 -0.70068137  0.35576443  1.97426923  2.20043014  0.        ]",[-4.84815582 -2.33954624],-0.342729598536,[-3.39629173 -2.25335026],[-0.37915978 -0.32272786],"[[ 0.01216838 -0.02786368 -0.07557288 -0.19004502]
 [ 0.00197491  0.00024605  0.          0.        ]]"
1,-3.11383,"[ 0.9129601   2.03770322 -0.03185773  0.79445723 -0.65684466 -1.65902172
 -0.83430013 -0.21302558  1.97016283  2.06977731  0.        ]",[-2.37642767 -2.30229224],-0.335452922566,[-2.79490042 -1.62999201],[-0.37915978 -0.32272786],"[[-0.0274676  -0.0675712  -0.07557288 -0.19004502]
 [-3.9524143  -3.95781206  0.          0.        ]]"
2,-2.76303,"[ 0.89813339  2.01703575 -0.21996915  0.47093658 -0.65684408 -1.65901785
 -0.96527931 -0.77055679  1.91823371  1.68763338  0.        ]",[-2.24962004 -1.88775425],-0.311662067637,[-1.98400474 -1.02109778],[-0.37915978 -0.32272786],"[[-0.14540742 -0.18565388 -0.07557288 -0.19004502]
 [-7.82869438 -7.8375253   0.          0.        ]]"
3,-2.12154,"[ 0.83005218  1.94166422 -0.52223208 -0.04542508 -0.65684349 -1.65901397
 -1.09368104 -1.31704259  1.70994198  1.11326497  0.        ]",[-1.55975531  0.11345923],-0.266136185885,[-0.84775001 -0.31471461],[-0.37915978 -0.32272786],"[[ -0.34010683  -0.38055989  -0.07557288  -0.19004502]
 [-11.62870604 -11.64038583   0.           0.        ]]"
4,-1.4366,"[ 0.65067956  1.79355066 -0.90562963 -0.59419988 -0.6568429  -1.65901009
 -1.21962213 -1.21911494  1.25566049  0.55107731  0.        ]",[ 1.13380467  0.8613239 ],-0.197910118816,[ 0.42304003  0.12096909],[-0.37915978 -0.32272786],"[[ -0.61007603  -0.60653093  -0.07557288  -0.19004502]
 [-15.35590878 -10.95894699   0.           0.        ]]"
5,-0.96918,"[ 0.39104395  1.63091047 -1.21683709 -0.98069164 -0.65684232 -1.65900621
 -1.07574458 -0.69796926  0.72634821  0.2852217   0.        ]",[ 0.59326911 -0.23032654],-0.129548171715,[ 0.78745055 -0.03967905],[-0.37915978 -0.32272786],"[[ -0.87447454  -0.78932381  -0.07557288  -0.19004502]
 [-11.09798522  -7.33243874   0.           0.        ]]"
6,-0.446638,"[ 0.15519632  1.46799227 -1.39355905 -1.25659896 -0.65684173 -1.65900233
 -0.98902593 -0.80823476  0.30113262  0.27633047  0.        ]",[ 2.1736443  -0.10055454],-0.0763725892566,[ 1.21035147  0.43608716],[-0.37915978 -0.32272786],"[[-1.07068539 -0.94367122 -0.07557288 -0.19004502]
 [-8.53163688 -8.09975225  0.          0.        ]]"
7,-0.264418,"[-0.01541594  1.27330216 -1.48083507 -1.49181758 -0.65684115 -1.65899846
 -0.84964325 -0.84255155 -0.00630899  0.40489664  0.        ]",[ 0.6982189   1.73478254],-0.0408818147916,[ 1.1991744   0.78740704],[-0.37915978 -0.32272786],"[[-1.19993227 -1.10806224 -0.07557288 -0.19004502]
 [-4.40672008 -8.33855973  0.          0.        ]]"
8,-0.331076,"[-0.09717336  1.11328061 -1.51273941 -1.62668056 -0.65684056 -1.65899458
 -0.7533868  -0.24991601 -0.16085323  0.5389087   0.        ]",[ 0.04655002  0.29395194],-0.0339180968735,[ 0.91401684  0.4278622 ],[-0.37915978 -0.32272786],"[[-1.25948669 -1.23345616 -0.07557288 -0.19004502]
 [-1.55809228 -4.21457233  0.          0.        ]]"
9,-0.368229,"[-0.13758791  1.01827325 -1.52632615 -1.68555653 -0.65683998 -1.6589907
 -0.74613334 -0.07066948 -0.23292029  0.62456454  0.        ]",[ 0.64377046 -1.14177268],-0.0379252391638,[ 0.92523593  0.43719235],[-0.37915978 -0.32272786],"[[-1.28849514 -1.30523277 -0.07557288 -0.19004502]
 [-1.34345225 -2.96724587  0.          0.        ]]"
10,-0.268243,"[-0.13903561  0.88495946 -1.52678378 -1.74394667 -0.65683939 -1.65898682
 -0.65912734 -0.63131872 -0.27552359  0.72338014  0.        ]",[ 2.74211719  1.74985241],-0.0464821003511,[ 0.85903323  1.14303267],[-0.37915978 -0.32272786],"[[-1.28952964 -1.40372186 -0.07557288 -0.19004502]
 [ 1.23141704 -6.86864955  0.          0.        ]]"
11,-0.468787,"[-0.05023243  0.75245504 -1.49514877 -1.77550163 -0.6568388  -1.65898295
 -0.52625527 -0.04286898 -0.23866968  0.77694887  0.        ]",[ 0.17204083  1.11931128],-0.0522353241105,[ 0.14887327  0.56342733],[-0.37915978 -0.32272786],"[[-1.22544864 -1.50001018 -0.07557288 -0.19004502]
 [ 5.16366669 -2.7737956   0.          0.        ]]"
12,-0.469392,"[ 0.09607168  0.73142699 -1.42715898 -1.77814888 -0.65683822 -1.65897907
 -0.50672532  0.53403709 -0.12148644  0.72547107  0.        ]",[ 0.80541066  0.41606613],-0.0520801550379,[-0.33439559 -0.10627776],[-0.37915978 -0.32272786],"[[-1.1163762  -1.5152071  -0.07557288 -0.19004502]
 [ 5.74163096  1.24072998  0.          0.        ]]"
13,-0.638153,"[ 0.27931961  0.78823125 -1.30985098 -1.76950713 -0.65683763 -1.65897519
 -0.4028768   0.76720378  0.07215858  0.62679698  0.        ]",[-1.86724971 -0.24733405],-0.0603072724525,[-1.08440185 -0.70077884],[-0.37915978 -0.32272786],"[[-0.97070761 -1.47411328 -0.07557288 -0.19004502]
 [ 8.81494854  2.86327417  0.          0.        ]]"
14,-0.678867,"[ 0.43349635  0.85275409 -1.17623801 -1.75397888 -0.65683705 -1.65897131
 -0.54248978  0.61846723  0.26994534  0.56756596  0.        ]",[-0.6010643  -1.47619079],-0.078843479864,[-0.98152167 -0.62062979],[-0.37915978 -0.32272786],"[[-0.83586431 -1.42723203 -0.07557288 -0.19004502]
 [ 4.6831867   1.82826396  0.          0.        ]]"
15,-0.667574,"[ 0.50556836  0.84792188 -1.09949576 -1.75534919 -0.65683646 -1.65896744
 -0.62596733  0.04433321  0.35492135  0.57153676  0.        ]",[-1.08416873  0.653071  ],-0.0888396970519,[-0.78572839  0.02835867],[-0.37915978 -0.32272786],"[[-0.76698776 -1.43075204 -0.07557288 -0.19004502]
 [ 2.21271162 -2.16696422  0.          0.        ]]"
16,-0.730623,"[ 0.50970885  0.82461647 -1.09475127 -1.76149156 -0.65683588 -1.65896356
 -0.76118443  0.42221877  0.34807056  0.5832357   0.        ]",[-0.77626759 -1.52742837],-0.0884525756365,[-0.43002188 -0.1775656 ],[-0.37915978 -0.32272786],"[[-0.76288353 -1.44770768 -0.07557288 -0.19004502]
 [-1.78896347  0.4626298   0.          0.        ]]"
17,-0.522454,"[ 0.4407602   0.78249264 -1.16896464 -1.7705738  -0.65683529 -1.65895968
 -0.86376723 -0.14801746  0.24450229  0.60514885  0.        ]",[-0.194054    1.07265182],-0.0774996523399,[ 0.22245745  0.67111957],[-0.37915978 -0.32272786],"[[-0.82912235 -1.47826844 -0.07557288 -0.19004502]
 [-4.82485435 -3.50547111  0.          0.        ]]"
18,-0.528123,"[ 0.32479282  0.74146397 -1.27420428 -1.77693497 -0.6568347  -1.6589558
 -0.88651802  0.43100338  0.09967289  0.64583741  0.        ]",[-0.26060964  0.33133357],-0.0641618827743,[ 0.45454752  0.25358406],[-0.37915978 -0.32272786],"[[-0.93237551 -1.50795132 -0.07557288 -0.19004502]
 [-5.49817659  0.52375834  0.          0.        ]]"
19,-0.353241,"[ 0.1794704   0.77400501 -1.37861054 -1.77208179 -0.65683412 -1.65895193
 -0.91769693  0.6180929  -0.03122224  0.66475867  0.        ]",[ 2.60261661 -0.74788368],-0.0534481255597,[ 0.80838913  0.14286652],[-0.37915978 -0.32272786],"[[-1.05159738 -1.48441383 -0.07557288 -0.19004502]
 [-6.42092459  1.8256596   0.          0.        ]]"
20,-0.437304,"[ 0.06625239  0.78288605 -1.4426997  -1.77048679 -0.65683353 -1.65894805
 -0.77966018  0.18724273 -0.13151841  0.70106572  0.        ]",[ 0.65376933 -0.12241866],-0.0494024172222,[ 0.66434383  0.50039375],[-0.37915978 -0.32272786],"[[-1.13902885 -1.47798182 -0.07557288 -0.19004502]
 [-2.33585219 -1.17249023  0.          0.        ]]"
