timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.552468,"[ 1.03481645  1.52109394  0.11064402  0.40649495  0.25856256 -0.26450349
 -0.14832527  0.23682333  0.92198373  0.3528576   0.        ]",[ 1.59348409 -1.65494223],-0.183999078932,[-0.04489742 -0.8627755 ],[-0.05746386 -0.07690427],"[[ 0.07499887 -0.0480497   0.03051716 -0.03145627]
 [ 0.003719    0.00266634  0.          0.        ]]"
1,-0.619712,"[ 1.02955207  1.51775413  0.1717155   0.32321987  0.25856121 -0.2645021
  0.20540066 -0.28840422  0.91948528  0.38190673  0.        ]",[-0.66813067 -0.48119903],-0.18457816427,[-0.09545067 -0.88264811],[-0.05746386 -0.07690427],"[[ 0.11477848 -0.08774017  0.03051716 -0.03145627]
 [ 3.96106158 -3.95850531  0.          0.        ]]"
2,-0.588338,"[ 1.01938887  1.50140445  0.25099621  0.12017862  0.25855985 -0.26450071
 -0.03778991 -0.53050946  0.91480461  0.38288187  0.        ]",[ 1.18183815 -1.30295047],-0.183926499219,[-0.09949674 -0.89167249],[-0.05746386 -0.07690427],"[[ 0.16670223 -0.18523033  0.03051716 -0.03145627]
 [ 1.24036273 -5.78443117  0.          0.        ]]"
3,-0.533224,"[ 1.00168472  1.45216109  0.34814458 -0.19287272  0.2585585  -0.26449933
  0.31375002 -1.04053383  0.9022637   0.35663737  0.        ]",[-0.21283641 -0.49203959],-0.181217686734,[-0.14926046 -0.9108392 ],[-0.05746386 -0.07690427],"[[ 0.23096894 -0.33951282  0.03051716 -0.03145627]
 [ 5.17321869 -9.6309813   0.          0.        ]]"
4,-0.453829,"[ 0.96573125  1.34100054  0.48749861 -0.5913133   0.25855715 -0.26449794
  0.22939509 -1.27351588  0.87121529  0.33053477  0.        ]",[ 1.49074428 -0.75920451],-0.175830653069,[-0.16135755 -0.9148984 ],[-0.05746386 -0.07690427],"[[  0.32496518  -0.54976311   0.03051716  -0.03145627]
 [  4.22951911 -11.38819506   0.           0.        ]]"
5,-0.374085,"[ 0.90085819  1.14417066  0.66373004 -1.00908098  0.25855579 -0.26449655
  0.575633   -1.64234963  0.81293622  0.31222874  0.        ]",[ 0.39890706 -1.28732369],-0.166675864075,[-0.18666604 -0.91238177],[-0.05746386 -0.07690427],"[[  0.4484193   -0.80543909   0.03051716  -0.03145627]
 [  8.10304704 -14.17007674   0.           0.        ]]"
6,-0.258145,"[ 0.77537425  0.82121232  0.89712131 -1.39068348  0.25855444 -0.26449516
  0.70248507 -2.1301299   0.70997832  0.31765639  0.        ]",[-1.12608705 -1.2522246 ],-0.151684585233,[-0.18959308 -0.88782239],[-0.05746386 -0.07690427],"[[  0.62471955  -1.12575555   0.03051716  -0.03145627]
 [  9.52223884 -17.84926745   0.           0.        ]]"
7,-0.129381,"[ 0.64193759  0.35502643  1.07267402 -1.59267987  0.25855309 -0.26449377
  0.33195812 -2.60802802  0.54340046  0.24165159  0.        ]",[-0.03717571 -0.69469688],-0.124756795743,[-0.14004469 -0.82619727],[-0.05746386 -0.07690427],"[[  0.77357804  -1.51891045   0.03051716  -0.03145627]
 [  5.37706712 -21.45430765   0.           0.        ]]"
8,-0.0775371,"[ 0.53436349 -0.18890172  1.18236074 -1.42903604  0.25855173 -0.26449238
  0.30921686 -2.91626616  0.2927136   0.12482622  0.        ]",[-1.21980351 -0.36716092],-0.0846011957251,[-0.07322371 -0.73258865],[-0.05746386 -0.07690427],"[[  0.87856794  -1.97133215   0.03051716  -0.03145627]
 [  5.12267377 -23.78011858   0.           0.        ]]"
9,-0.0670615,"[ 0.46648562 -0.66247611  1.24078999 -0.82264487  0.25855038 -0.26449099
 -0.05382724 -3.04641428 -0.03432223  0.06347778  0.        ]",[ 0.16968384  0.03999949],-0.0344908344627,[ 0.01572315 -0.61032361],[-0.05746386 -0.07690427],"[[  0.94027335  -2.45679448   0.03051716  -0.03145627]
 [  1.06122736 -24.76291332   0.           0.        ]]"
10,-0.133278,"[ 0.43493123 -0.9164707   1.26551771  0.09790824  0.25854903 -0.26448961
  0.00426027 -2.96027549 -0.37618166  0.13973518  0.        ]",[ 0.08392568 -1.22944525],-0.021557428162,[ 0.06740263 -0.52081221],[-0.05746386 -0.07690427],"[[  0.96801585  -2.94554463   0.03051716  -0.03145627]
 [  1.71106053 -24.11425905   0.           0.        ]]"
11,-0.0509813,"[ 0.39164033 -0.93957309  1.29716306  0.56595929  0.25854767 -0.26448822
  0.03102167  0.10472907 -0.52221096  0.23178219  0.        ]",[ 2.23051847  1.18658455],-0.0469051656174,[ 0.12863015 -0.43327835],[-0.05746386 -0.07690427],"[[ 1.00524158 -3.16936     0.03051716 -0.03145627]
 [ 2.0104441  -0.99479204  0.          0.        ]]"
12,-0.150105,"[ 0.29575595 -0.9398853   1.35869626  0.4743336   0.25854632 -0.26448683
  0.38140298  0.8145384  -0.48389248  0.20569297  0.        ]",[-0.48911271  2.27794582],-0.0400999273403,[ 0.12596123 -0.43264192],[-0.05746386 -0.07690427],"[[ 1.08477903 -3.12578958  0.03051716 -0.03145627]
 [ 5.93019285  4.35935486  0.          0.        ]]"
13,-0.0980233,"[ 0.17202292 -0.92766388  1.42261937  0.21024132  0.25854496 -0.26448544
  0.19781331  1.32800293 -0.39036197  0.17291673  0.        ]",[ -3.62506066e-04   7.88105358e-01],-0.0260856626111,[ 0.1216794  -0.45226532],[-0.05746386 -0.07690427],"[[ 1.18277655 -2.99974146  0.03051716 -0.03145627]
 [ 3.87639035  8.23255082  0.          0.        ]]"
14,-0.00913522,"[ 0.07152993 -0.87110114  1.46313374 -0.18619921  0.25854361 -0.26448405
  0.19081905  1.72006646 -0.24279897  0.16812538  0.        ]",[ 0.99427248 -0.23299845],-0.016925942147,[ 0.10079782 -0.49009463],[-0.05746386 -0.07690427],"[[  1.25951984  -2.80541594   0.03051716  -0.03145627]
 [  3.79815695  11.19014698   0.           0.        ]]"
15,-0.0748872,"[-0.08316664 -0.75940087  1.50752419 -0.58900037  0.25854226 -0.26448266
  0.53593512  1.56838326 -0.08368905  0.23831781  0.        ]",[-0.00616767  0.52021938],-0.0376235601052,[ 0.06485083 -0.54132527],[-0.05746386 -0.07690427],"[[  1.37422039  -2.59309078   0.03051716  -0.03145627]
 [  7.65896453  10.04618698   0.           0.        ]]"
16,-0.0829706,"[-0.29250865 -0.59431823  1.53562861 -0.95358505  0.2585409  -0.26448127
  0.52012891  1.81507369  0.04737785  0.40376585  0.        ]",[-0.60146723 -2.69323792],-0.0676437705495,[ 0.03910209 -0.58494532],[-0.05746386 -0.07690427],"[[  1.52562667  -2.37349397   0.03051716  -0.03145627]
 [  7.48217939  11.90729815   0.           0.        ]]"
17,-0.100312,"[-0.46560922 -0.41071007  1.53235524 -1.22023934  0.25853955 -0.26447989
  0.2939938   1.25891464  0.11248464  0.60073962  0.        ]",[ 0.22531437 -0.45499625],-0.0945925260721,[ 0.02290988 -0.62482935],[-0.05746386 -0.07690427],"[[ 1.64988755 -2.17743899  0.03051716 -0.03145627]
 [ 4.95246999  7.71218061  0.          0.        ]]"
18,-0.19991,"[-0.61341642 -0.26857399  1.51052159 -1.36552581  0.2585382  -0.2644785
  0.36492939  0.99983584  0.11174401  0.76868034  0.        ]",[-0.38631286 -0.0085597 ],-0.11374139635,[ 0.00224796 -0.65384519],[-0.05746386 -0.07690427],"[[ 1.75689882 -2.04280278  0.03051716 -0.03145627]
 [ 5.74603092  5.75795688  0.          0.        ]]"
