timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-5.38173,"[ 0.9027751   1.67477841  0.1808701   1.54925935 -0.2736105  -1.11888726
 -0.60275757  0.35614885  1.84513659  2.58847029  0.        ]",[-2.64718167 -3.52461079],-0.28778090251,[-2.24952316 -3.74525928],[-0.7472086 -0.689834 ],"[[ 0.09683515  0.09155661 -0.03179394 -0.12946646]
 [-0.00339313  0.00250213  0.          0.        ]]"
1,-5.18697,"[ 0.90776591  1.67864239  0.12036354  1.44656473 -0.27361044 -1.11888675
 -0.72350719 -0.3005876   1.86077175  2.42110056  0.        ]",[-0.73449391 -2.96173519],-0.282349619243,[-1.24805057 -2.72985363],[-0.7472086 -0.689834 ],"[[ 0.05709284  0.05189371 -0.03179394 -0.12946646]
 [-3.95767367 -3.95560532  0.          0.        ]]"
2,-4.77369,"[ 0.90835185  1.67749749 -0.04372708  1.14030889 -0.27361038 -1.11888623
 -0.80979667 -0.94439359  1.86021278  1.94923161  0.        ]",[-0.92287941 -1.8552944 ],-0.265529832669,[-0.64772904 -1.76330519],[-0.7472086 -0.689834 ],"[[-0.05041249 -0.06614947 -0.03179394 -0.12946646]
 [-6.7834648  -7.83578279  0.          0.        ]]"
3,-4.07021,"[ 0.87057213  1.63440404 -0.30204629  0.64196035 -0.27361032 -1.11888572
 -0.91714367 -1.5754013   1.72213763  1.21625685  0.        ]",[ 0.43970844 -1.50278427],-0.233733345631,[-0.36743692 -0.85255086],[-0.7472086 -0.689834 ],"[[ -0.22135183  -0.26102244  -0.03179394  -0.12946646]
 [-10.29884361 -11.63883041   0.           0.        ]]"
4,-3.30617,"[ 0.77645726  1.49305196 -0.57243975 -0.00319398 -0.27361026 -1.11888521
 -0.85778465 -2.1942446   1.34800717  0.47925202  0.        ]",[-0.10489468  0.64976873],-0.188557171553,[-0.28756544  0.09276   ],[-0.7472086 -0.689834 ],"[[ -0.40782421  -0.53122094  -0.03179394  -0.12946646]
 [ -8.35498225 -15.368574     0.           0.        ]]"
5,-2.65253,"[ 0.64556707  1.25847101 -0.80039924 -0.5678509  -0.2736102  -1.11888469
 -0.86547488 -1.71682634  0.83067731  0.0232679   0.        ]",[-0.061084   -0.07162311],-0.139684471157,[ 0.46049652  0.44743079],[-0.7472086 -0.689834 ],"[[ -0.57745076  -0.80972302  -0.03179394  -0.12946646]
 [ -8.60682951 -12.49121163   0.           0.        ]]"
6,-1.92586,"[ 0.47178992  0.98546173 -1.00805357 -0.95261705 -0.27361014 -1.11888418
 -0.86769458 -1.72280079  0.27502583 -0.1403287   0.        ]",[ 1.85378465  1.95957138],-0.0910818360074,[ 1.52784097  1.58816576],[-0.7472086 -0.689834 ],"[[ -0.75031634  -1.0599087   -0.03179394  -0.12946646]
 [ -8.67952981 -12.52722771   0.           0.        ]]"
7,-1.83225,"[ 0.31455726  0.7257142  -1.14619839 -1.166187   -0.27361008 -1.11888366
 -0.74168292 -1.02481399 -0.15360604 -0.06320061  0.        ]",[ 1.63302677  0.82283157],-0.0530065278607,[ 1.37428939  1.71828437],[-0.7472086 -0.689834 ],"[[-0.88250595 -1.26824579 -0.03179394 -0.12946646]
 [-4.55294608 -8.3205031   0.          0.        ]]"
8,-1.87216,"[ 0.24959843  0.55122193 -1.19362714 -1.24646749 -0.27361002 -1.11888315
 -0.61812615 -0.45703999 -0.34607474  0.06127201  0.        ]",[ 0.41222372  1.40328982],-0.0340703206877,[ 0.77422583  1.35010409],[-0.7472086 -0.689834 ],"[[-0.93296954 -1.40032247 -0.03179394 -0.12946646]
 [-0.50675284 -4.89856174  0.          0.        ]]"
9,-1.90301,"[ 0.25787825  0.47412441 -1.18785146 -1.26748204 -0.27360996 -1.11888263
 -0.56803102  0.21597803 -0.37976038  0.11909924  0.        ]",[-0.7288887   0.73162358],-0.0286557518598,[ 0.19719654  0.5124312 ],[-0.7472086 -0.689834 ],"[[-0.9266454  -1.45759616 -0.03179394 -0.12946646]
 [ 1.13374192 -0.8423203   0.          0.        ]]"
