timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-0.830457,"[ 1.05231286  1.6366175  -0.01891839  0.63086568  0.21011267  1.03592328
 -0.29426293  0.26730632  0.99741974 -0.83606277  0.        ]",[ 1.64499921 -0.24747947],-0.218201892017,[ 0.76270008 -0.84534717],[-0.0849321  -0.11362488],"[[-0.00493403  0.03946813  0.02478127  0.11876381]
 [ 0.00327897 -0.00168484  0.          0.        ]]"
1,-0.77906,"[ 1.05147797  1.63701885  0.04216255  0.60869583  0.21011181  1.03591487
  0.04192206  0.13666718  0.99590564 -0.77951912  0.        ]",[ 2.25434258 -0.11045699],-0.214260044637,[ 0.69684935 -0.86199409],[-0.0849321  -0.11362488],"[[ 0.03482523  0.0295875   0.02478127  0.11876381]
 [ 3.95947298 -0.98310267  0.          0.        ]]"
2,-0.773995,"[ 1.03608553  1.63752014  0.22271815  0.55511912  0.21011095  1.03590645
  0.3714387   0.08083851  0.98055568 -0.60769307  0.        ]",[-0.52906758 -0.59736122],-0.20196975381,[ 0.57526445 -0.88979852],[-0.0849321  -0.11362488],"[[  1.52921044e-01   5.71734973e-03   2.47812683e-02   1.18763805e-01]
 [  7.83719687e+00  -1.40250963e+00   0.00000000e+00   0.00000000e+00]]"
3,-0.679955,"[ 0.99538093  1.63621178  0.42379851  0.43955794  0.21011009  1.03589804
  0.1804905  -0.23020109  0.94839319 -0.43618712  0.        ]",[ 0.77110181 -1.16908798],-0.189147238146,[ 0.52520043 -0.89721537],[-0.0849321  -0.11362488],"[[ 0.28711984 -0.04577733  0.02478127  0.11876381]
 [ 5.59016218 -3.73917271  0.          0.        ]]"
4,-0.621129,"[ 0.92661708  1.62166891  0.62701494  0.18562571  0.21010923  1.03588962
  0.43043769 -0.74756582  0.90962307 -0.31030089  0.        ]",[-0.39176408 -1.5439354 ],-0.178791801992,[ 0.40450454 -0.91928017],[-0.0849321  -0.11362488],"[[ 0.42843444 -0.15955718  0.02478127  0.11876381]
 [ 8.53150717 -7.6258468   0.          0.        ]]"
5,-0.513561,"[ 0.82348494  1.56182185  0.83308224 -0.22804678  0.21010837  1.03588121
  0.28452559 -1.25443692  0.86614401 -0.23674602  0.        ]",[ 0.09037505 -0.20247939],-0.170251608496,[ 0.35196531 -0.92277765],[-0.0849321  -0.11362488],"[[  0.58183719  -0.35027997   0.02478127   0.11876381]
 [  6.81446657 -11.43374297   0.           0.        ]]"
6,-0.45547,"[ 0.70682975  1.43047743  1.00224817 -0.69678712  0.21010751  1.03587279
  0.30347407 -1.3310104   0.82225078 -0.23178169  0.        ]",[ 0.20828691 -0.76577265],-0.163815201178,[ 0.30359283 -0.92644238],[-0.0849321  -0.11362488],"[[  0.72036388  -0.58472768   0.02478127   0.11876381]
 [  7.03746166 -12.0091009    0.           0.        ]]"
7,-0.376988,"[ 0.56053077  1.21108161  1.16108161 -1.14854816  0.21010665  1.03586438
  0.36175232 -1.7029641   0.75757332 -0.25423322  0.        ]",[ 0.71267438 -1.08541399],-0.15529884017,[ 0.25543934 -0.90134287],[-0.0849321  -0.11362488],"[[  0.86799429  -0.85294763   0.02478127   0.11876381]
 [  7.72327856 -14.80356337   0.           0.        ]]"
8,-0.277312,"[ 0.35456121  0.85948125  1.32087928 -1.53818765  0.21010579  1.03585596
  0.58848831 -2.19103161  0.65010852 -0.30280629  0.        ]",[ 1.3357058  -1.04873476],-0.142033975209,[ 0.21607272 -0.84566081],[-0.0849321  -0.11362488],"[[  1.04923011  -1.18581144   0.02478127   0.11876381]
 [ 10.39145587 -18.47052577   0.           0.        ]]"
9,-0.133724,"[ 0.04078555  0.36609807  1.46697285 -1.70200145  0.21010493  1.03584755
  0.9073917  -2.66935229  0.47120587 -0.36251104  0.        ]",[ 1.59980024  0.1544076 ],-0.120773580903,[ 0.19991651 -0.73917109],[-0.0849321  -0.11362488],"[[  1.29471095  -1.59128361   0.02478127   0.11876381]
 [ 14.14425324 -22.0645834    0.           0.        ]]"
10,-0.0580969,"[-0.39902838 -0.15167763  1.523675   -1.47774975  0.21010407  1.03583914
  1.22000863 -2.52966977  0.2278213  -0.42300768  0.        ]",[ 2.15850545  0.05877992],-0.0951965736201,[ 0.24290495 -0.61908829],[-0.0849321  -0.11362488],"[[  1.61450508  -2.02205304   0.02478127   0.11876381]
 [ 17.82313531 -21.01573402   0.           0.        ]]"
11,-0.0145797,"[-0.92597724 -0.55660668  1.38114513 -0.91363344  0.21010321  1.03583072
  1.52651895 -2.44308911 -0.03595526 -0.5118473   0.        ]",[-0.88585891  0.54628446],-0.0808973199001,[ 0.2925275  -0.53933722],[-0.0849321  -0.11362488],"[[  2.00715812  -2.43584687   0.02478127   0.11876381]
 [ 21.43025876 -20.36576228   0.           0.        ]]"
12,-0.165862,"[-1.36018622 -0.78929947  1.03060633 -0.17271353  0.21010235  1.03582231
  1.19249495 -2.10137114 -0.24569374 -0.68368995  0.        ]",[ 0.25472462 -1.24338866],-0.0959329785268,[ 0.3213712  -0.51385641],[-0.0849321  -0.11362488],"[[  2.39632868  -2.81740471   0.02478127   0.11876381]
 [ 17.49971253 -17.79875007   0.           0.        ]]"
13,-0.268516,"[-1.62509824 -0.85317838  0.57078798  0.4519247   0.21010149  1.0358139
  1.24881269 -0.38150591 -0.35817102 -0.86988706  0.        ]",[-0.14211124 -1.03740883],-0.120668644379,[ 0.34216118 -0.49869612],[-0.0849321  -0.11362488],"[[  2.75297196  -3.10130452   0.02478127   0.11876381]
 [ 18.16258876  -4.87714153   0.           0.        ]]"
14,-0.26101,"[-1.72792818 -0.85360998  0.041753    0.47422785  0.21010063  1.03580548
  1.17045904  0.50396027 -0.36008056 -0.84139324  0.        ]",[-0.06767059 -1.20009359],-0.117075505517,[ 0.34097061 -0.50761664],[-0.0849321  -0.11362488],"[[  3.10697488  -3.11124725   0.02478127   0.11876381]
 [ 17.24067443   1.77550326   0.           0.        ]]"
15,-0.304735,"[-1.66494115 -0.85096803 -0.47149812  0.38130004  0.21009977  1.03579707
  1.1186769   0.52955755 -0.38127553 -0.78098367  0.        ]",[-0.09158595  0.11468797],-0.109854585083,[ 0.34236228 -0.52174276],[-0.0849321  -0.11362488],"[[  3.44567586  -3.0697942    0.02478127   0.11876381]
 [ 16.63143286   1.96783841   0.           0.        ]]"
16,-0.266141,"[-1.46196234 -0.84589711 -0.9163866   0.28403305  0.21009891  1.03578866
  1.05987405  0.58482246 -0.42812884 -0.73951783  0.        ]",[ 1.51353455 -1.77975486],-0.106004083996,[ 0.36058146 -0.53244758],[-0.0849321  -0.11362488],"[[  3.77136277  -3.02627133   0.02478127   0.11876381]
 [ 15.93956063   2.38307181   0.           0.        ]]"
17,-0.314831,"[-1.10681354 -0.84220327 -1.29187506  0.23198904  0.21009805  1.03578025
  1.36948791  0.32243389 -0.48135169 -0.73791344  0.        ]",[ 0.25043438 -1.09051512],-0.107906658182,[ 0.36872396 -0.53514701],[-0.0849321  -0.11362488],"[[  4.12671151  -3.00289895   0.02478127   0.11876381]
 [ 19.5831961    0.41173824   0.           0.        ]]"
18,-0.27473,"[-0.59799772 -0.8417739  -1.52087945  0.22656677  0.21009719  1.03577184
  1.4207842   0.25920283 -0.52028679 -0.77105567  0.        ]",[ 1.99971455 -1.00139409],-0.113769145223,[ 0.39094216 -0.53641546],[-0.0849321  -0.11362488],"[[  4.5244339   -3.00046008   0.02478127   0.11876381]
 [ 20.18703706  -0.0633115    0.           0.        ]]"
19,-0.272354,"[ 0.00786762 -0.84203032 -1.49958171  0.22990738  0.21009633  1.03576342
  1.72324831  0.25894061 -0.54417594 -0.82406461  0.        ]",[ 0.6923554  -1.06538747],-0.121362983871,[ 0.40282091 -0.52743477],[-0.0849321  -0.11362488],"[[  4.96388985  -3.00196343   0.02478127   0.11876381]
 [ 23.74669634  -0.06527344   0.           0.        ]]"
20,-0.280849,"[ 0.60886944 -0.84220058 -1.13645549  0.23216994  0.21009547  1.03575501
  1.91620733  0.26265026 -0.54532423 -0.89139349  0.        ]",[-0.6953693   0.54251716],-0.129562237992,[ 0.40362284 -0.51103431],[-0.0849321  -0.11362488],"[[  5.46161084e+00  -3.00298158e+00   2.47812683e-02   1.18763805e-01]
 [  2.60178342e+01  -3.73945747e-02   0.00000000e+00   0.00000000e+00]]"
