timestep,rewards,obs,actions,original_rewards,avg_action_dist,logstd_action_dist,human_obs
0,-1.93814,"[ 0.94296727  2.07707423  0.0317901   1.08508885 -0.82403486  0.63054754
 -0.66733016  0.34914235  2.05190355 -0.4254699   0.        ]",[ 0.1456401  -2.02042468],-0.310957547364,[ 1.37696505 -1.96443188],[-0.31639162 -0.25683096],"[[ 0.0209792   0.07414508 -0.09575368  0.07193061]
 [-0.0031087  -0.0045053   0.          0.        ]]"
1,-1.89876,"[ 0.94276897  2.08003979  0.04087747  0.97121802 -0.82403354  0.6305467
 -0.64503205 -0.19923773  2.0540184  -0.45554408  0.        ]",[ 1.60488745 -1.41134258],-0.311850112043,[ 1.41564906 -1.69771492],[-0.31639162 -0.25683096],"[[ 0.02671361  0.03432578 -0.09575368  0.07193061]
 [ 0.57462123 -3.96422729  0.          0.        ]]"
2,-1.96544,"[ 0.93893126  2.07598964  0.12173492  0.6328729  -0.82403221  0.63054586
 -0.49273651 -0.73694126  2.05352182 -0.47727021  0.        ]",[ 0.54568963 -1.48145146],-0.312254078092,[ 1.33207488 -1.49113405],[-0.31639162 -0.25683096],"[[ 0.07779765 -0.08391455 -0.09575368  0.07193061]
 [ 4.52063924 -7.8468594   0.          0.        ]]"
3,-1.93115,"[ 0.91767816  2.02750243  0.29633297  0.08410451 -0.82403089  0.63054501
 -0.41281615 -1.26389257  2.03885965 -0.46017711  0.        ]",[ 1.17424748 -0.8602684 ],-0.310004199993,[ 1.2897979 -1.3243382],[-0.31639162 -0.25683096],"[[  0.18898692  -0.27902874  -0.09575368   0.07193061]
 [  6.59139166 -11.65186545   0.           0.        ]]"
4,-1.85994,"[ 0.85150696  1.8818224   0.55578012 -0.60925389 -0.82402957  0.63054417
 -0.26511761 -1.70385522  1.99288604 -0.40263817  0.        ]",[ 1.94690364 -1.45943637],-0.302908321629,[ 1.20257974 -1.19046342],[-0.31639162 -0.25683096],"[[  0.35921085  -0.54394151  -0.09575368   0.07193061]
 [ 10.41830221 -14.82877323   0.           0.        ]]"
5,-1.77096,"[ 0.68788495  1.58336393  0.90040596 -1.32958358 -0.82402824  0.63054333
 -0.12031745 -2.21166029  1.88951898 -0.28489011  0.        ]",[ 0.56790639 -1.33680236],-0.287426883359,[ 1.08814526 -1.03419363],[-0.31639162 -0.25683096],"[[  0.60521902  -0.87730856  -0.09575368   0.07193061]
 [ 14.17011538 -18.49560518   0.           0.        ]]"
6,-1.48985,"[ 0.38975458  1.09298566  1.24844519 -1.87353751 -0.82402692  0.63054249
 -0.04434384 -2.70923994  1.70400139 -0.17802434  0.        ]",[ 1.02237525 -0.57456676],-0.261752060784,[ 1.06896591 -0.83867168],[-0.31639162 -0.25683096],"[[  0.90837128  -1.28327214  -0.09575368   0.07193061]
 [ 16.13861153 -22.0886811    0.           0.        ]]"
7,-1.12493,"[-0.06534317  0.46505618  1.51142389 -1.94850486 -0.8240256   0.63054164
  0.09613189 -2.96361718  1.42772703 -0.11639969  0.        ]",[ 0.65353595  0.46629396],-0.224998447167,[ 1.15050745 -0.69505501],[-0.31639162 -0.25683096],"[[  1.26766037  -1.74347879  -0.09575368   0.07193061]
 [ 19.77837611 -23.92569796   0.           0.        ]]"
8,-0.742384,"[-0.65879105 -0.10802278  1.57331976 -1.44481203 -0.82402428  0.6305408
  0.18092137 -2.642094    1.09801186 -0.11389769  0.        ]",[ 1.91075901  0.58410211],-0.182103833714,[ 1.22682178 -0.64204717],[-0.31639162 -0.25683096],"[[  1.68526909  -2.19870037  -0.09575368   0.07193061]
 [ 21.97529551 -21.60415963   0.           0.        ]]"
9,-0.560856,"[-1.29373308 -0.4818542   1.31627645 -0.59544008 -0.82402295  0.63053996
  0.31698358 -2.26233851  0.78841281 -0.20280525  0.        ]",[ 0.82996003 -0.48417059],-0.144107759551,[ 1.19432342 -0.60062212],[-0.31639162 -0.25683096],"[[  2.16014618  -2.60327118  -0.09575368   0.07193061]
 [ 25.50070419 -18.8620665    0.           0.        ]]"
10,-0.530505,"[-1.79326883 -0.6622718   0.67874812  0.45739207 -0.82402163  0.63053912
  0.42435673 -2.47594514  0.5675541  -0.44373307  0.        ]",[ 1.32701674 -0.71274973],-0.126440576206,[ 1.18589461 -0.57950109],[-0.31639162 -0.25683096],"[[  2.69807497  -2.99598813  -0.09575368   0.07193061]
 [ 28.28277475 -20.40463345   0.           0.        ]]"
11,-0.639103,"[-1.91485628 -0.67608692 -0.24816548  0.96890484 -0.82402031  0.63053827
  0.55559425  0.34182898  0.53469353 -0.57513287  0.        ]",[ 1.30539971 -1.02769476],-0.130146923856,[ 1.23143554 -0.77737939],[-0.31639162 -0.25683096],"[[  3.29784958  -3.17510764  -0.09575368   0.07193061]
 [ 31.6831783   -0.05749446   0.           0.        ]]"
12,-0.620896,"[-1.47192572 -0.67677011 -1.16408784  0.8401755  -0.82401899  0.63053743
  0.68420084  0.78396462  0.50067328 -0.46857002  0.        ]",[ 1.74445838 -1.07697096],-0.120214368189,[ 1.25307834 -1.03457427],[-0.31639162 -0.25683096],"[[  3.96494727  -3.13015475  -0.09575368   0.07193061]
 [ 35.0154188    3.13517139   0.           0.        ]]"
13,-0.487425,"[-0.51519304 -0.67368485 -1.58647728  0.67869862 -0.82401766  0.63053659
  0.81025241  0.67057145  0.39895438 -0.45104745  0.        ]",[ 2.39837777 -1.61179355],-0.108078592517,[ 1.15004671 -1.00698757],[-0.31639162 -0.25683096],"[[  4.69802511  -3.07372235  -0.09575368   0.07193061]
 [ 38.28146515   2.31636746   0.           0.        ]]"
14,-0.457643,"[ 0.52010834 -0.66950299 -1.12460695  0.57749754 -0.82401634  0.63053575
  0.9338071   0.5272016   0.34247999 -0.55750799  0.        ]",[ 0.66808155 -0.80297701],-0.109274215493,[ 0.96265507 -0.89009368],[-0.31639162 -0.25683096],"[[  5.49577468  -3.03825577  -0.09575368   0.07193061]
 [ 41.48282577   1.28110077   0.           0.        ]]"
15,-0.359776,"[ 0.94065066 -0.66660557  0.09444452  0.52432861 -0.82401502  0.6305349
  1.00419662  0.43898585  0.39076499 -0.67717548  0.        ]",[ 0.83036711 -1.36645842],-0.12251721916,[ 0.91347885 -0.77165318],[-0.31639162 -0.25683096],"[[  6.34373043  -3.01957292  -0.09575368   0.07193061]
 [ 43.30667689   0.6441003    0.           0.        ]]"
16,-0.306476,"[ 0.34057313 -0.66506563  1.2889057   0.49918113 -0.82401369  0.63053406
  1.097992    0.38944422  0.50349367 -0.69416938  0.        ]",[ 2.44766987  0.04378373],-0.134622711019,[ 1.05457807 -0.75089324],[-0.31639162 -0.25683096],"[[  7.23424801  -3.01072202  -0.09575368   0.07193061]
 [ 45.73698667   0.28636462   0.           0.        ]]"
17,-0.352781,"[-0.95453606 -0.66369125  1.50037975  0.4781108  -0.82401237  0.63053322
  1.21585219  0.41286539  0.58585131 -0.57924436  0.        ]",[ 1.55320333 -0.70666567],-0.135920933833,[ 1.14689815 -0.80662686],[-0.31639162 -0.25683096],"[[  8.17962801  -3.00329822  -0.09575368   0.07193061]
 [ 48.79083376   0.45549145   0.           0.        ]]"
18,-0.44003,"[-1.89139367 -0.66327808  0.37424321  0.47200592 -0.82401105  0.63053238
  1.33137736  0.30711126  0.54792349 -0.42787633  0.        ]",[ 1.07012864 -1.12128726],-0.12338139105,[ 1.15009403 -0.84516537],[-0.31639162 -0.25683096],"[[  9.18547807  -3.00114599  -0.09575368   0.07193061]
 [ 51.7841983   -0.30815268   0.           0.        ]]"
19,-0.509412,"[-1.46931166 -0.66385285 -1.16674106  0.48055638 -0.82400973  0.63053154
  1.44461697  0.34248499  0.4163891  -0.38501504  0.        ]",[ 1.05773585 -0.08488245],-0.106192887378,[ 1.09355664 -0.99793291],[-0.31639162 -0.25683096],"[[  1.02506015e+01  -3.00416068e+00  -9.57536809e-02   7.19306123e-02]
 [  5.47183651e+01  -5.27179094e-02   0.00000000e+00   0.00000000e+00]]"
20,-0.43856,"[ 0.03644754 -0.66373314 -1.47458477  0.4787758  -0.8240084   0.63053069
  1.55561316  0.35947575  0.32202758 -0.51874802  0.        ]",[ 0.93068098 -2.18822856],-0.10455875946,[ 0.90937734 -0.96923816],[-0.31639162 -0.25683096],"[[ 11.37382535  -3.00353323  -0.09575368   0.07193061]
 [ 57.59442858   0.06997431   0.           0.        ]]"
21,-0.311289,"[ 0.94312496 -0.66365815 -0.02544718  0.47766934 -0.82400708  0.63052985
  1.65381813  0.34862273  0.38449388 -0.68781583  0.        ]",[ 2.27429789  0.61062588],-0.122723096219,[ 0.79411227 -0.85330868],[-0.31639162 -0.25683096],"[[  1.25512454e+01  -3.00314339e+00  -9.57536809e-02   7.19306123e-02]
 [  6.01390941e+01  -8.39207079e-03   0.00000000e+00   0.00000000e+00]]"
22,-0.380924,"[ 0.00572185 -0.65867131  1.48465096  0.40937927 -0.82400576  0.63052901
  1.76067055  0.68382902  0.55904774 -0.67984926  0.        ]",[ 0.66524486  0.10025345],-0.139296964216,[ 0.8655383  -1.00298095],[-0.31639162 -0.25683096],"[[ 13.78180741  -2.97902647  -0.09575368   0.07193061]
 [ 62.90784727   2.41211839   0.           0.        ]]"
23,-0.369478,"[-1.63561367 -0.64529689  0.96297101  0.26372628 -0.82400444  0.63052817
  1.81424338  0.73265039  0.60829797 -0.41147909  0.        ]",[ 0.48593105 -0.96415946],-0.129589262629,[ 1.01614428 -1.10678232],[-0.31639162 -0.25683096],"[[ 15.05389365  -2.92724865  -0.09575368   0.07193061]
 [ 64.29612894   2.76466207   0.           0.        ]]"
24,-0.368673,"[-1.64919018 -0.64027956 -0.94607006  0.21768861 -0.82400311  0.63052732
  1.83935479  0.19694734  0.38346871 -0.31244745  0.        ]",[ 1.44627994 -1.4792908 ],-0.0986342364374,[ 1.02101541 -1.0169909 ],[-0.31639162 -0.25683096],"[[ 16.34634555  -2.91076769  -0.09575368   0.07193061]
 [ 64.94697464  -1.1036109    0.           0.        ]]"
25,-0.472373,"[ 0.05656738 -0.65713839 -1.4655759   0.39039781 -0.82400179  0.63052648
  1.94253756 -0.34782086  0.2992899  -0.53827615  0.        ]",[-0.25647536 -0.28523851],-0.103742605915,[ 0.8971234  -0.75619435],[-0.31639162 -0.25683096],"[[ 17.67211095  -2.97230693  -0.09575368   0.07193061]
 [ 67.62071437  -5.03734318   0.           0.        ]]"
26,-0.308217,"[ 0.92685512 -0.67105439  0.23753422  0.61066214 -0.82400047  0.63052564
  1.85169204  0.21293303  0.39326295 -0.64862511  0.        ]",[ 0.78085145  0.68211171],-0.120670968193,[ 0.8025803  -0.81364501],[-0.31639162 -0.25683096],"[[ 19.0009104   -3.04989238  -0.09575368   0.07193061]
 [ 65.26706459  -0.98818405   0.           0.        ]]"
27,-0.261676,"[-0.35665059 -0.66947109  1.5763813   0.57708848 -0.82399915  0.6305248
  1.92114014  0.62159429  0.53381093 -0.64417347  0.        ]",[ 1.05146531 -1.33789279],-0.13437919865,[ 0.92569947 -0.97673404],[-0.31639162 -0.25683096],"[[ 20.32430866  -3.03811414  -0.09575368   0.07193061]
 [ 67.06672705   1.9627285    0.           0.        ]]"
28,-0.363539,"[-1.86851306 -0.66575652  0.46561311  0.5104217  -0.82399782  0.63052395
  2.02268981  0.43677061  0.55222061 -0.44338591  0.        ]",[ 1.18525656 -2.07687706],-0.124669409519,[ 1.11392808 -0.96892631],[-0.31639162 -0.25683096],"[[ 21.69204537  -3.01468156  -0.09575368   0.07193061]
 [ 69.69819781   0.62813754   0.           0.        ]]"
29,-0.444708,"[-1.12000001 -0.66441982 -1.42879024  0.48930173 -0.8239965   0.63052311
  2.12223076  0.37702846  0.38307835 -0.40662887  0.        ]",[ 1.21289764 -1.19332032],-0.10372604617,[ 0.91633463 -1.10859966],[-0.31639162 -0.25683096],"[[  2.31118899e+01  -3.00724427e+00  -9.57536809e-02   7.19306123e-02]
 [  7.22776631e+01   1.96748343e-01   0.00000000e+00   0.00000000e+00]]"
30,-0.482952,"[ 0.73130566 -0.66398986 -0.82992109  0.48276456 -0.82399518  0.63052227
  2.21980043  0.35806531  0.33637884 -0.6216498   0.        ]",[-1.97212676 -1.00041792],-0.113341355822,[ 0.63772589 -0.98423254],[-0.31639162 -0.25683096],"[[  2.45828117e+01  -3.00494088e+00  -9.57536809e-02   7.19306123e-02]
 [  7.48060961e+01   5.98201853e-02   0.00000000e+00   0.00000000e+00]]"
31,-0.345358,"[ 0.4086568  -0.66385922  1.23191371  0.48080943 -0.82399385  0.63052143
  2.00983307  0.35218953  0.50088591 -0.70100726  0.        ]",[ 0.84350471  0.63827632],-0.1348348446,[ 0.82831991 -0.903494  ],[-0.31639162 -0.25683096],"[[  2.60243504e+01  -3.00425198e+00  -9.57536809e-02   7.19306123e-02]
 [  6.93659066e+01   1.73945933e-02   0.00000000e+00   0.00000000e+00]]"
32,-0.279704,"[-1.45107213 -0.65854887  1.1820024   0.4079403  -0.82399253  0.63052058
  2.08571573  0.70258541  0.59945139 -0.49240877  0.        ]",[ 1.46675467 -2.05313998],-0.132605774202,[ 0.99350387 -1.09695709],[-0.31639162 -0.25683096],"[[ 27.4313992   -2.97851923  -0.09575368   0.07193061]
 [ 71.33237574   2.54756955   0.           0.        ]]"
33,-0.445136,"[-1.67363165 -0.65606108 -0.9086088   0.37756531 -0.82399121  0.63051974
  2.18399886  0.1478144   0.42359235 -0.35098623  0.        ]",[ 0.27011866 -0.2224657 ],-0.105203502841,[ 0.99027508 -1.0050931 ],[-0.31639162 -0.25683096],"[[  2.88836002e+01  -2.96776154e+00  -9.57536809e-02   7.19306123e-02]
 [  7.38793065e+01  -1.45836410e+00   0.00000000e+00   0.00000000e+00]]"
34,-0.429438,"[ 0.21004106 -0.66407966 -1.38327321  0.48417637 -0.82398989  0.6305189
  2.16882361  0.09592041  0.3216429  -0.53985638  0.        ]",[ 0.51813732  0.59158011],-0.106005253118,[ 0.75483656 -0.92121482],[-0.31639162 -0.25683096],"[[  3.03572439e+01  -3.00543909e+00  -9.57536809e-02   7.19306123e-02]
 [  7.34864049e+01  -1.83308333e+00   0.00000000e+00   0.00000000e+00]]"
35,-0.294876,"[ 0.82006931 -0.66557321  0.64059672  0.50754922 -0.82398856  0.63051806
  2.19184529  0.46098619  0.43434108 -0.70176736  0.        ]",[ 0.82562421 -0.74650952],-0.128426392924,[ 0.67200065 -0.96600866],[-0.31639162 -0.25683096],"[[  3.18329607e+01  -3.01367166e+00  -9.57536809e-02   7.19306123e-02]
 [  7.40832401e+01   8.03011634e-01   0.00000000e+00   0.00000000e+00]]"
36,-0.289505,"[-0.98212079 -0.66398641  1.48974897  0.48279177 -0.82398724  0.63051721
  2.26138611  0.3770735   0.58529965 -0.57659937  0.        ]",[ 0.57027489 -2.06209087],-0.13570786365,[ 1.02285826 -0.9509232 ],[-0.31639162 -0.25683096],"[[  3.33327078e+01  -3.00495154e+00  -9.57536809e-02   7.19306123e-02]
 [  7.58854772e+01   1.97092771e-01   0.00000000e+00   0.00000000e+00]]"
37,-0.465509,"[-1.86791389 -0.66366461 -0.47064824  0.4779739  -0.82398592  0.63051637
  2.29053351  0.35224519  0.48537711 -0.38171652  0.        ]",[-0.43825625 -0.70189595],-0.11385639948,[ 0.99877185 -1.06306934],[-0.31639162 -0.25683096],"[[  3.48579985e+01  -3.00325355e+00  -9.57536809e-02   7.19306123e-02]
 [  7.66410823e+01   1.78138684e-02   0.00000000e+00   0.00000000e+00]]"
38,-0.414533,"[-0.16690513 -0.66361615 -1.54493386  0.47726467 -0.8239846   0.63051553
  2.1650021   0.35092256  0.3260794  -0.49484093  0.        ]",[ 0.6496675 -1.8235646],-0.103319249025,[ 0.76945555 -1.07144701],[-0.31639162 -0.25683096],"[[  3.63581877e+01  -3.00300372e+00  -9.57536809e-02   7.19306123e-02]
 [  7.33886764e+01   8.26608528e-03   0.00000000e+00   0.00000000e+00]]"
39,-0.277348,"[ 0.92961655 -0.66365379  0.21671184  0.47783864 -0.82398327  0.63051469
  2.20818986  0.3472614   0.40279614 -0.69936152  0.        ]",[ 2.02008995  0.74894235],-0.125281499742,[ 0.68223464 -0.93523598],[-0.31639162 -0.25683096],"[[  3.78371924e+01  -3.00320626e+00  -9.57536809e-02   7.19306123e-02]
 [  7.45080627e+01  -1.81678720e-02   0.00000000e+00   0.00000000e+00]]"
